25.0424485089188,25.0401511557772,70.4444347293512,160.768770893596,206.081589270086,251.608734234339,296.52027466707,296.593279573064,341.811512951792,387.239631692613,432.254725033464,477.785809624488,477.506044712738,522.751111377636,568.054722441564,613.36379134926,658.513589642455,704.326892559677,703.844749498893,749.013026068635,749.058768696455,839.656612508084,885.054695792679,884.801031049597
29.0805692922979,28.4720255166094,71.6110527858834,165.885168222575,229.159992363343,253.323792283721,306.650844174873,311.003149832136,347.799684572009,392.155090839566,433.474081027943,491.672086643987,477.865425836397,524.434539093087,569.437037989674,614.043057586861,662.032911920529,706.561016145717,705.108996401903,749.242358632571,749.092666950548,844.94988797332,889.320187673343,886.300094344189
32.8065866820398,31.4243385072593,72.3679670759878,170.697381643452,252.48089844217,255.492183633676,319.041921027893,323.66040513903,353.078088823659,396.820066263252,434.510542653632,509.580279245515,478.308438034173,526.406785705923,570.391028358396,614.532598919733,665.443763674905,709.153092817069,706.144896654013,748.964872643163,749.411037326165,849.05282629827,893.257004152183,888.262472269511
36.7418316547322,34.5212558496289,73.9741923280468,175.009729067339,269.475962645957,257.329734687676,334.569620025991,334.347942434831,357.294386111635,400.936106777323,435.316085524104,526.52146339543,478.526324232984,529.127003690083,571.308650251065,615.007409416613,668.937618919953,712.099368014194,706.422184286959,749.007310601177,748.954576395919,852.675541977132,897.874005111952,890.251900779495
40.6726695458629,37.36608076064,74.5684882439323,179.104014809961,278.935499241144,259.09821229818,354.105935420938,342.408738123314,361.772545799402,404.196370240408,436.285827694481,537.297922980979,478.741657449291,532.022182667973,571.86932346171,615.6016683597,673.131090753245,715.369978375168,707.129346507501,748.071486341879,748.976418476509,856.223326992056,903.009960432772,893.06790532824
45.0238384570841,40.3278655991306,75.681407311815,182.776666162631,286.809423040636,261.053061190031,373.120858793505,348.926205021867,365.672228985584,407.342832901377,437.439716138048,543.700928853872,479.137168910548,535.825878880779,572.071461752381,616.360071033194,677.440539815406,718.812283475332,707.814900720449,747.525846323745,748.874901135511,859.639327829256,909.077970157697,896.962693014359
49.4587051342611,43.1100592679059,77.1791071885252,186.585856036165,296.821174337894,263.237692868286,388.354054204974,356.136492176441,370.325512050732,409.990493234561,438.137667961309,548.180007748856,479.277103730126,540.618956124803,572.164309191652,617.288873981182,682.337248657387,722.491707092505,708.466585029886,746.562568787217,749.005961024396,862.893625799806,915.902993467201,901.054977913045
54.5544471736283,45.4513046932417,77.8709669547,190.334458727191,307.091587034355,264.480014666777,401.744789006746,365.59699325381,375.582660920782,412.225539534165,439.147144502693,553.481085136409,479.593718581586,546.728278387065,572.469756088622,617.485208654037,688.04599211454,726.295770488972,709.433399284686,744.917965971906,749.099567054046,866.336224833245,923.807356304533,906.435334727727
59.7908964004727,48.0714746573048,79.2231856266221,193.865947919609,315.086423892093,266.379322602038,416.435176838021,377.391005762815,381.509582405065,414.665679898198,440.255819440842,559.874264865933,479.87145213063,553.145576053317,572.380829661892,618.13980708324,695.252177075905,730.353548604933,709.548359129741,743.620184364709,749.401407164643,869.294790294592,934.010778766812,912.723301746609
65.8174049567637,50.6549345403287,80.2638607012243,197.837053404902,320.725907676841,267.972759288094,430.186802117747,392.114352138351,387.857688971755,416.658292524685,441.310721978637,567.293707666225,479.984234924704,561.004950246437,571.867904753163,618.831572083051,702.80768354345,735.128997074177,710.001775752633,742.556438291133,749.409565821117,872.339948609266,946.419393029612,919.505239914868
