33.4999206743918,33.3878197906316,33.361546865848,77.1243697493394,120.71798275385,208.012574407929,208.062911663232,251.668290180745,295.488152520628,NaN,339.046518163595,NaN,426.335393798239,NaN,NaN,513.811686049943,557.382760187845,601.087953523196,NaN,644.681685335307,688.393317032709,732.096050642917,775.699459242012,819.472004478081,863.104587089979,906.680818999711,950.422084218242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.9990095207451,38.6927827111006,44.5628876379241,80.1761082118262,120.065165962785,213.354586354257,218.75793564892,252.745102209852,307.094455181696,NaN,339.654191938556,NaN,430.607708171462,NaN,NaN,514.676332135368,557.377648012138,603.939729012976,NaN,661.182952162184,691.794844708651,731.765944996828,775.435419327404,819.491350575023,863.520062406736,907.161992028298,956.693447887306,NaN,993.054806623913,NaN,NaN,NaN,NaN,NaN,NaN
46.6682663510981,44.3080286451982,57.2035610066122,83.2633069144728,119.085213572215,218.422686426352,231.299697698873,253.790844198897,320.29036076367,NaN,340.631133303866,NaN,434.521696481523,NaN,NaN,515.147046087379,557.364943470936,607.28067738686,NaN,676.174111646559,696.414761327444,731.49780603851,775.38512348982,819.447861622416,864.320891313184,907.760138649109,962.660506786392,NaN,991.485823691813,NaN,NaN,NaN,NaN,NaN,NaN
53.4961590593897,49.9641535468207,69.6340636220169,86.4101505971357,118.060163435618,223.326885684688,247.167320573295,254.895587166426,335.878752721813,NaN,341.676834547442,NaN,438.059372141313,NaN,NaN,515.779948324477,557.318006173029,610.994554467221,NaN,690.924255318668,702.475142613946,731.575955157317,775.006236878758,819.406295968122,864.845299918485,908.54453552246,968.344011253978,NaN,989.570475336171,NaN,NaN,NaN,NaN,NaN,NaN
60.7386830701452,55.9396491416088,80.3171248065723,89.5797519882157,117.546412362115,227.867018054608,264.772806795802,256.073487452723,351.756266815158,NaN,342.935957626612,NaN,441.076261564112,NaN,NaN,516.561696460342,557.2623684309,614.765508698184,NaN,705.593905204801,709.520891814946,731.865273863313,774.800043499523,819.42702295964,865.401469921958,909.733087501168,973.472148951065,NaN,987.37009918673,NaN,NaN,NaN,NaN,NaN,NaN
68.7803621253562,62.5953611882991,88.868484952677,93.0769140515925,117.490705549903,232.496861384039,278.699341833089,257.263259938124,366.113136877652,NaN,344.317692139678,NaN,444.346728380922,NaN,NaN,517.038187619448,557.171145949534,619.128938560731,NaN,720.589005378096,717.923671290692,733.03866306715,774.519807105545,819.668890404372,866.179301651802,911.251145251174,978.340826300993,NaN,985.133741007707,NaN,NaN,NaN,NaN,NaN,NaN
77.8091479540383,69.4890377153286,95.1380008518,96.6050228414803,117.977390359193,236.909127256224,289.447396892869,258.636307015938,378.084795216034,NaN,346.009617001522,NaN,447.204101399035,NaN,NaN,517.547587508692,557.124150492754,624.092570871716,NaN,736.277654391317,727.525055916081,734.659510506741,774.305172889664,819.502522238338,866.989940717401,912.837250410553,982.598042968308,NaN,982.82150067814,NaN,NaN,NaN,NaN,NaN,NaN
88.063355014711,76.9306310290064,99.1934595666495,100.384160256161,120.129223429375,241.14969121437,299.790717067488,259.886105726062,389.333331615171,NaN,347.838696775848,NaN,450.255401447766,NaN,NaN,518.181845148947,556.967029398029,629.703572308149,NaN,752.665331006094,738.086714095842,737.299899607729,774.137207689141,819.650472222496,867.886912647072,915.463898845088,986.676967281777,NaN,980.460802626638,NaN,NaN,NaN,NaN,NaN,NaN
99.4788733805121,84.8830492968933,101.289447360345,104.209462666807,123.932996940644,245.528561273163,311.517662875043,261.344008401678,401.120805543498,NaN,349.998540516867,NaN,453.374283933161,NaN,NaN,518.611660707861,556.808784702572,635.6914059355,NaN,769.918393941844,749.648207863648,740.889250220041,773.906633328206,819.630277074873,868.865461101817,918.221011006067,990.54982424046,NaN,978.371160879571,NaN,NaN,NaN,NaN,NaN,NaN
112.211257011737,93.4843059231653,102.275363958054,108.256943977328,130.182529861013,249.911693057757,325.301130630153,262.583136965658,415.182749373341,NaN,351.848236301095,NaN,456.699998934862,NaN,NaN,519.174241447694,556.621723425988,642.315873395747,NaN,787.288644270285,761.883009301234,745.365043692885,773.747701643814,819.726165889402,869.978214106105,921.655129523652,NaN,NaN,976.430140156768,NaN,NaN,NaN,NaN,NaN,NaN
