NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.0870375032853,58.228380280806,58.6914764397297,57.754550200081,57.8529843164826,91.2359414326193,91.0314359305433,91.1455199995757,90.5290737560397,123.773482863529,123.355672336284,123.523822206484,156.185157686531,157.398837783106,156.058144023128,156.632309706946,188.872080155733,189.428618646827,188.829076556803,222.40950569588,221.677542905355,222.668614393396,254.348183182058,254.417803450308,255.05816481666,287.075753462869,287.070936909316,287.12563393696,287.728254526137,320.315769798208,320.364914547657,320.620806904879,352.55665901772,352.591786756017,352.571591602853,352.525439108408,385.25004376649,385.366458484811,418.114616915739,418.013931391709,418.099884853,451.363966886417,451.324647598447,451.132364143877,450.992913685588,451.333558778831,484.237989376217,483.670025266348,483.848535811075,516.345901386589,516.354975767529,516.408415727811,516.25446870026,549.067659745891,549.901122852674,549.501411101804,549.666776572451,549.985914042716,582.116205778452,581.832089415057,582.295164360359,581.797979830721,614.675867668609,614.839485815935,614.852138415886,615.396642131603,647.637328199343,647.290005627666,648.176901139199,680.026065192459,680.089899362535,680.400691486119,680.278550726961,713.26495438536,713.209102068421,713.111903348822,745.514291023735,746.002620059228,746.366767433135,745.653222327222,745.639134779974,778.510504293061,778.299971728585,779.092200464376,811.279411476577,811.739195872149,811.303889842255,811.178756625131,843.77769688335,843.760902844888,844.17839917443,877.593504547151,876.510261525836,876.838902779816,876.772880025056,877.093623307187,909.520043320328,910.374945506563,909.711279722274,909.361500333709,942.095480041903,942.011769093711,942.101702624433
NaN,27.732226547862,NaN,NaN,NaN,NaN,NaN,NaN,61.9001161510906,58.3063775141627,59.4340318571562,60.0978040674014,58.4459400128394,92.7143624247526,92.4642785572223,91.2326104495275,91.6361906275154,125.490951207681,123.814120926744,123.779056211637,159.386943609981,156.838479191542,156.242857680526,161.05923264745,189.704143594302,189.599580294189,198.258468381032,226.036465166654,223.079823509135,228.148499571781,254.322984664315,255.781911994978,256.487570344981,288.255843295342,288.820597689916,291.6943586168,287.364181887212,320.129416791405,320.011024414559,323.044722328652,353.719044366605,354.681519963894,360.768567005118,352.543130360912,388.022996863411,387.505104203656,420.678166125126,421.729968822569,422.318699600326,457.177244375297,453.713883985812,450.862484123117,455.710868602676,450.851618751127,486.694415057965,485.503757870523,487.750573446135,517.296271730119,517.861183940268,517.492179106411,521.293887061836,550.499341469365,549.596731213843,550.603151047095,550.939286012541,550.187773079863,582.73739628188,582.381381217069,585.57138346685,586.28444450898,616.302150128677,615.024516763405,619.686590372705,616.540383439853,648.328569632965,647.359969212096,654.657638522654,680.613742786868,680.393567734855,681.352638064471,687.401031558309,715.001708959776,712.775867019801,715.378988614993,748.412508114448,746.610403019797,749.94610537256,748.65417254665,744.738980838974,779.89712100169,779.143201624027,780.600275326811,811.204104805326,812.224738792001,812.025997946973,815.023482531949,844.903586047957,845.124163925553,846.415760151419,877.013697925619,876.859724074818,876.595750417227,879.277792553003,876.713496146729,909.280812330758,910.125113466511,909.944274394752,911.618412730288,944.176460293178,946.457692703695,944.562446402377
27.4918818774428,28.8675705681383,NaN,NaN,NaN,NaN,28.6678270103194,NaN,66.4032842622452,58.722528283688,60.5472551611781,62.9838799885237,57.7253762593305,94.3375103188604,92.9104685057163,90.5322838081979,91.8114532135673,127.80434421946,124.407784930575,124.764752328045,162.96043511071,156.516960224751,157.159354277075,164.143021421483,190.769329903879,190.707403280366,206.574633521272,229.614353524081,222.372039082738,235.075928351752,254.639391592552,257.356536693582,258.145216277742,288.445251360669,291.079245437055,296.773115412415,287.557125147916,321.073366219241,320.175399701642,325.87208828602,354.998422313119,355.556085324183,368.477410752591,352.594678807553,390.396645612616,388.907845503745,423.420496330378,424.959649770401,426.613313993714,462.97707311808,456.951555770879,450.809916691665,459.074321744168,450.927279917823,490.070472080016,487.071732603996,492.406565380038,517.436571903704,519.141041298225,518.540392084634,525.976767999753,552.041462432426,550.559743192045,551.837874650312,552.552979200715,549.312559172571,582.617450079218,582.848361618622,588.991061712882,590.820501039825,617.943592883112,615.07558131386,624.603474788919,618.95495668042,649.558180943533,647.998030560914,662.734354447516,681.152692303142,680.898180286788,682.492740740369,694.142166843167,715.784358078492,713.013442782764,716.77380189602,751.429493436825,747.554510052787,753.929605726112,751.805729262966,743.913004360935,780.375566026513,779.340951799171,783.362805537911,811.632531280962,813.899764634081,813.275777104061,817.73934338684,845.833770138488,845.234559323738,848.856574753368,876.946854082551,876.554509072786,876.709070379632,881.60808861278,877.891533745744,910.495125467579,910.541830184461,909.486616196327,914.545067521383,946.251062990155,950.891557970497,947.127502498317
28.4615239297577,31.0046115245352,NaN,NaN,27.4202567466077,27.9191828787151,30.6368227842572,NaN,70.6931004893192,59.7760774262015,62.2730717333357,65.5210849758131,57.6830918817385,96.0096549964484,94.3161507183497,90.637840226517,92.9610604251936,129.177849855621,124.870372412196,124.861473699916,165.299915507651,156.807423764341,156.310566217801,168.80535511415,192.131988577798,191.181460983124,215.124201447233,234.157047492335,222.548671468019,242.097275227109,254.794259503862,258.712590227237,259.62305650807,290.429708149028,291.514858109619,301.13634350391,287.828753366647,321.345785644862,320.162273209823,329.773182362789,355.44468009453,357.038996512376,375.83939969218,352.85641152533,393.37828635612,390.802650860104,427.176684275556,428.94269479319,430.4893268572,469.419301435577,459.869097538577,451.597658816437,463.199563297332,451.029445451771,493.506623108149,489.224829927745,495.504157106925,518.871611748157,519.932297580461,518.222198916029,531.092662005385,553.530835413537,552.127039964825,552.058201966309,554.05856755744,550.243456375189,582.943860828551,583.49786111348,592.058562130198,595.35767484185,618.921074981939,616.047974444647,631.357089951173,619.898116389735,650.82695601979,647.522180886484,670.210885684114,680.214292010558,680.640684517826,683.680921559144,700.055469414255,716.410575466793,713.0655886037,719.083969150749,754.253043850562,747.195383067393,758.391968367297,754.116346475406,743.157089482892,781.367058239858,780.050403207337,784.882380894052,811.666371115013,814.824080865685,814.150386766258,821.223516159364,846.735073922518,846.046402257721,851.869999234392,877.207308148387,877.305913037679,877.398823736624,883.381287661403,877.742590014792,909.57570476714,911.452041284186,910.176301884833,915.919961073603,946.608613617391,955.618495469265,950.043214477229
28.7900916117477,33.2981140032642,NaN,28.0784166409652,28.1867713341535,28.1160239105042,32.5470665267122,NaN,75.5079250039803,59.9938086532604,63.529968620925,68.8137826307835,57.8641167703802,97.1447432210762,95.7894941437108,90.8503481238345,93.5105523278575,131.236288349198,125.564300072831,124.868750834835,169.016848307555,157.865148758267,156.195416133399,172.001505968533,192.820240746311,191.875004099656,222.679617768856,237.891275861234,222.914881418512,249.967321672527,254.418740024033,259.626087979407,260.819489904987,290.027525509925,293.014750193898,305.435521966963,288.19489018456,321.069983359844,320.715072613866,333.059430474426,356.065096285513,358.789966114618,383.732828810359,352.693805885316,395.669127074669,393.126177035861,429.362550610178,431.814516166881,433.997526075765,475.630251697398,463.372992613249,451.297865041967,467.128357480404,451.398010287459,497.044797714003,490.837432402169,499.848837533165,518.553922467594,521.297662818021,519.64085535134,536.249684778888,555.014473298981,551.530279047593,553.402733911198,555.453078752188,549.817780064373,582.012262539957,584.06423074556,595.507279074004,600.843492335038,620.955842955293,615.208279803398,636.470583670107,622.11540558205,651.667717929283,647.78381782348,678.006459040604,680.277252283915,681.143099581018,685.17453621329,705.64365095509,717.475970813842,713.215961321481,720.004269822528,757.494402981015,747.420965680525,762.835986971484,755.626763967737,743.040330496507,782.70265141042,780.498334334983,787.279639341515,811.887436736907,815.354517128078,815.524051551188,825.663818317584,846.612075896712,846.723456314859,853.979939615748,876.663078280579,877.142482563153,876.486584217307,885.81545785564,876.981535472386,909.309721420414,911.869504360893,910.321152183798,918.572826970696,947.845033526013,959.993308951518,952.371099116409
29.1158107338275,36.8037395554634,28.6467631158709,28.3573001122427,28.2409070401073,28.4909025198699,35.2217671696421,NaN,80.8016491269397,60.2977027742958,65.7028195728844,72.7346888659011,57.6182279772077,99.4432433962108,97.5693521848263,90.9328785135516,93.9320438016232,132.741447497125,125.992455118197,125.689635172467,172.544451851137,157.878784256833,156.45534940072,175.877170603132,193.591672137765,192.959809822107,230.17988934752,241.103083981091,222.94399055687,257.921667067781,254.947687642643,260.728462852373,262.817047733063,290.854754874182,295.074555302941,309.61481590274,288.75102868851,321.977834317233,320.538453627919,336.825353737556,356.949942495058,361.260830314105,389.307249013133,352.70836982573,397.874451803792,394.612873091025,432.462380130161,434.981790104416,438.455203718197,480.633482435813,466.564110883292,450.837206720019,471.609577525168,451.861806299983,500.842821232983,492.7930462248,504.086433438413,519.161740407432,521.837493767278,519.572593054337,540.99008871388,556.688828788154,552.141610857835,554.397030973144,557.056605791102,550.156633164455,582.906317534416,584.554815023802,599.674523893662,604.97703920135,621.509428284456,615.370877618102,643.337597560046,623.321461388176,652.27538009646,647.695625809507,684.690978626696,680.798293023457,681.185037181219,685.760422608189,710.941434502453,718.726048755517,713.10448833615,721.602380722576,759.715572488412,747.969403717518,767.919400851422,757.46801673577,742.299407976193,782.92361165616,781.581269516645,789.638920634038,812.017483143675,816.288763796552,816.145112262487,827.987813443483,847.76171078552,848.067480976965,856.835430500666,876.905286671095,876.525812740953,876.991310179418,886.809229994091,877.82554521549,909.600813964768,912.159414264123,909.815229921956,921.299535022727,949.841958851118,964.643773373596,955.40335114002
29.9647402813107,38.9633559087775,28.0552672324701,28.956502678325,29.3354235304742,29.3712255196508,38.3818207175767,27.3828909885085,86.1166400814859,60.8176833844202,66.6075231604752,76.5913770901074,58.2374209472537,100.568544699797,98.9582289354474,90.6768793342018,94.5737394039885,134.479095751133,126.434754255287,125.814184812904,175.305263156935,158.382895223143,156.407453647785,180.156687659231,194.290724412704,193.809103377985,238.309150183663,244.732160052863,223.445833579155,266.494402833863,255.45194670081,261.872208344094,264.120955064537,291.66823582459,296.241496173448,313.898884345519,288.666418462192,322.235236436124,320.724544505591,341.10765837672,357.811039762612,362.428182380073,396.438246489116,352.999869272232,400.160454784574,396.75675976469,435.176371446319,438.110633141826,441.082325847672,486.581309902106,469.567056413167,450.779307253729,475.491412270973,451.887325886834,504.869559776976,494.559110383906,508.267467417769,519.661735356968,523.731588089263,520.398058390613,545.711053734796,558.32432096026,553.747396951194,554.907050569373,560.056978244541,549.864196619113,581.670032458962,585.038462406968,603.236913935099,610.160523290683,623.531809974424,615.233133930687,650.15227379733,625.800768004516,654.444739346822,648.403145419099,691.978008129638,680.404958442779,681.267838723867,687.92301938509,715.303115910134,719.73701636507,713.65355580364,723.026102567521,762.639662301388,748.997681618909,773.039274810479,759.137850656367,741.4147721374,784.221236786765,782.177938234272,792.724297185837,812.053795015911,817.201889453831,817.643506460704,832.405098430875,848.92335260222,848.118941036096,858.385898535558,877.504532766588,876.974892039596,877.358242536046,888.654578052502,877.190197240858,909.438564946231,912.781649290231,910.625845353183,923.060106012239,950.430991578701,968.792446949943,957.62250322608
31.084362964696,41.2399511085028,28.5301479732276,29.598396557163,30.0610155186927,29.7980268610212,40.4181665874366,NaN,91.59277245781,60.7255281819098,67.7313346807851,80.808090721541,57.3468923004196,102.417904246919,100.014571468679,90.5344661849829,96.2853191091263,136.655869544059,126.933582054648,126.907781497588,178.965122655791,157.919102044047,156.502054103512,184.477283617518,195.592889064687,194.539617502666,247.325132284759,247.423856638809,223.840533261912,274.844996869306,254.540592923166,263.965283854593,265.052508266496,292.409722161107,298.416606909479,318.570564344291,288.722853347178,321.879280376842,321.065968890447,345.904548287249,358.511077044462,364.232253349763,402.911070841116,353.19945988864,402.581868468916,399.022554466839,439.017828188693,441.183067249632,443.103543338996,490.411096799548,473.785152819342,450.829127324757,479.888310375053,451.387866266308,509.061007278071,496.830630606549,512.772861483247,520.429863208764,524.347784123142,521.182012080017,550.650917461105,560.407496410024,554.646147141911,556.78685849865,561.053483792339,550.097322216801,582.307632389838,585.638532411829,607.809182344969,616.450801046532,624.167742822841,615.212318488698,657.581512313208,627.200429957127,654.54429582799,648.650504426238,697.720923810132,680.431460061852,681.614569576272,688.054521861089,719.110738829923,721.233301915274,713.142428454675,724.914795516375,765.092011906282,748.631760581198,778.364191821521,760.519363146131,740.802507364695,785.447230722521,782.352968417615,795.486745209856,812.260755274934,818.124180620635,818.877417413495,834.947925545184,848.803077344309,848.660806773088,860.969810949166,876.971057703088,877.414086527284,876.675788769594,889.92191987902,877.898600860074,909.32307218645,914.248347905644,910.047522826587,925.726597393656,951.98634284354,NaN,960.893566098777
31.8972528830154,44.1368803253818,28.6406239306649,30.6406096181269,31.3311625749888,30.7330829459867,42.9299107558973,27.6725394040073,97.5560204045153,61.7658646713132,68.5290692552537,86.1960812633748,57.6121842721923,104.909308699661,100.976953422463,90.58297238328,96.0963134700403,137.694187305734,127.694654981441,126.469207462754,183.243962140698,158.720186464492,156.601296252646,188.971722039157,196.66914319562,195.317571058801,256.081981596446,250.583674621784,224.390055772536,284.137744950604,255.116976847839,264.672117463152,267.765820422045,293.944940723656,299.640707726764,321.515479126144,289.123121078026,322.009473261356,320.82837178311,350.636248848284,359.38103488994,365.798464307018,409.168535742136,352.897730597429,405.5833543712,399.988895746934,442.892894902935,444.330567561462,445.968486737922,493.281194339003,477.752425507921,451.405765105504,483.362436499798,451.587897295022,512.263419330901,498.707533270678,517.372829803859,521.658739420589,524.408770131985,522.061666072218,555.134541481732,561.683161894844,554.565139850476,556.979863937598,562.069583376944,549.792404541239,582.549008887699,586.778741844389,611.937664111377,621.600626387839,625.654377719867,616.29410015052,665.656705986662,629.21140784908,655.301074552964,648.559036970027,703.446962828136,680.89514949542,682.438674129463,689.28824643791,722.93673790319,722.173634442714,713.737374843496,725.232449308928,767.679727897319,749.961077326961,782.749102840609,761.833664506415,740.888333871029,786.969549282952,783.338650422952,798.428608329771,812.471113153144,818.900046384692,819.920862311941,838.497110278733,849.401383373625,850.131048525669,863.307595975962,877.320896056926,876.715168869029,876.448452030273,891.562257819664,877.518903099114,909.402221203902,914.027018436385,909.770290027063,927.795946131179,952.815297723061,NaN,963.087119876506
32.5570364696578,47.4590111109437,29.1999250668396,30.9286702968425,32.5066652512605,31.7606458647564,46.554753171072,27.4542701902818,102.467017207667,61.4668495138287,70.4312118240291,93.0636647188306,58.1899365617328,105.946686410311,103.221156116963,91.6498257750106,96.8465546388201,139.274573630588,128.051803919365,126.912774410297,186.327332351132,158.821721936584,156.729080449406,194.010042887665,196.919897598037,196.021811890923,264.84086350848,254.095670984939,224.129724868888,291.530622609285,255.806330731566,265.733927419762,268.01048843341,294.579604101865,301.490805465705,325.297510695537,289.409497262308,322.879705973899,321.034140569258,354.893335490796,360.260244629842,367.66427892089,415.883146448339,353.018987940449,406.973486801123,402.474149485987,447.060254021307,446.777617353279,449.135750529086,496.336890964651,481.36761389388,451.440768632476,487.77581882935,451.871141367195,515.461384636561,500.688631608387,522.011389527574,522.198809197579,525.411196518667,522.347098576824,559.643368452559,563.101459922451,554.940689203639,557.498849518738,563.975683838794,550.9020330417,581.635597675503,586.439152337943,617.251846495959,628.911264652081,626.766576270947,615.539561634705,673.827249877511,632.386849508143,656.23028453892,648.343592527855,708.720804071743,681.328543446768,681.889451520293,690.574635583826,727.335789732597,723.489688926529,713.531739633853,726.881030260224,770.604240312181,749.807286609491,788.533620241609,763.181240532181,739.76561797771,787.398107844898,783.6100051091,800.940952164466,812.354515758036,820.007901798922,820.333637007284,842.291753203772,850.497789530883,850.077990543283,864.741674004302,877.206441943461,877.108186650541,877.487740552649,893.027170830715,877.665168964944,909.656886258646,915.800288611903,910.123491218133,930.424362710353,954.021540318728,NaN,966.476678797716
