25.17589396121,25.2350640172755,68.3230435644128,111.796486500044,154.785785550966,154.817592392783,154.763299912668,198.002437435216,241.364630030883,284.90950203464,284.697659506567,327.938797600341,414.353694977398,457.566625704523,500.769330519092,500.793523105304,544.252809252277,587.551622704501,630.626109019841,673.805029288065,717.268275140766,717.018354204724,760.265654597969,760.335898072935,803.672933096707,846.836224508533
31.8858666541689,30.5689980568728,74.2989822560318,126.684922178087,155.342490812279,165.713277925719,165.529887291692,204.163269949116,255.434310735616,292.008767520427,285.766639179814,337.351256931841,417.197107101828,463.648920685444,500.508662585625,504.277416308717,545.313657256344,597.885627967232,640.163507088832,674.387776063461,717.103745250626,718.196459725988,766.508688869314,755.768864870156,806.737803809208,854.262302727196
38.4341499850071,35.7968490989007,80.5375150631356,142.394904232424,155.630368425839,178.970821693439,172.750958681663,210.629446298599,269.437902004065,297.177839001176,286.880825296607,342.916037641914,419.621578339018,466.559034864614,500.446598075291,507.629948454845,546.221100004981,608.262683601087,648.20786537574,674.91667561494,718.63820909073,720.334927998717,772.44800483161,751.747939032169,809.927422145993,862.313012250902
45.527324991431,41.4586334579469,86.5982210173884,155.734484197979,155.640027380221,197.692966495656,179.508529349555,216.200742426481,281.689380953528,303.423937865241,288.278999959726,346.565551202961,421.888754172536,467.818330508157,500.46063049658,510.938901920299,547.066958164467,618.213390853719,655.248146316155,675.419469705143,722.184249253505,723.434436367102,778.516713118758,748.50242418687,813.356451830401,871.407608457915
53.7644294239035,47.5383796165734,93.3387950060317,162.168105599803,155.350868348528,213.908165511772,188.608428910175,220.732937874915,291.931432982233,311.477903172245,289.449011944648,350.421891929717,424.197472390615,467.571272641317,500.464658487807,514.226917732789,547.858322036446,627.007301601395,660.967224967489,675.772841412339,728.376284580681,727.317126751558,784.764700760956,746.836572154229,817.369175428633,882.245044744359
63.4274247517832,54.3710571669368,101.299116065796,166.154614922549,155.004504074944,225.408824503322,202.64588910618,223.797821185144,302.742875128281,322.0758766018,290.041873335554,355.191911622975,426.361555943178,467.330938156621,500.758347675306,517.715112431722,548.804427155789,634.737727055665,665.3210985395,676.565259400599,737.804382494369,732.155140360453,791.038928590455,746.286630528705,822.10462110985,896.748352725965
74.1686427745844,61.8990609272787,110.331255577787,170.551682253519,154.907733632656,238.321359986706,218.734923812486,225.919977489661,314.977629949612,336.262902320134,291.314828677404,360.618902123237,428.62279231937,466.721261968951,501.274308749202,520.990629955427,549.755437089832,641.440509333538,668.810027269626,676.982493490735,750.970760405115,737.833317245644,797.274858149461,745.846028813953,827.975042533155,918.819802331848
87.1471702323132,70.2122754977025,121.006254415284,176.277489534877,153.966253583166,253.479453740546,228.559381242496,227.141962664951,328.876249643642,354.167346359645,292.103192107559,367.317586844812,430.592053508441,465.967768633832,501.897406726286,524.080387645527,550.783064288606,647.364806372332,671.473126298918,677.22621017707,768.813020784808,744.170248565967,803.900993276202,746.176940919726,834.625783631991,944.961665662603
100.203230045967,79.3610913862686,132.904084777867,183.953127778731,153.363905033385,269.692392310061,236.597450649102,227.335811624535,337.384630135187,371.959187626434,293.04112967918,375.400608217992,432.996167746026,464.924026841704,502.883505662463,527.418195999808,551.80548616863,652.719145988615,673.8997981945,677.962129393838,790.348556065307,NaN,809.883245199608,746.763739952203,842.32826506066,957.197434170268
112.881847303108,89.5375344624135,145.504775527949,193.959783519574,152.548727174334,282.760391318287,244.7914197169,227.129174916177,343.663324654599,386.012318999547,293.941657567532,384.627489817343,434.604401173138,464.358000074871,504.230966336404,530.836070846174,552.740252387963,656.382781336387,676.992711702373,678.469075009458,813.943084435741,NaN,815.991831044319,747.653745538746,849.704341076102,965.825898213652
