25.2012082491421,25.0587462078201,65.25139195071,65.6242096656386,105.578205023267,105.519150100434,145.83770932596,186.091323281785,226.298064712432,267.01878407595,347.021032657397,387.326867618524,427.508170616225,427.565262455109,467.894200851161,508.368979262005,548.266550931089,548.510939065238,629.163583634793,669.202105640225,709.314207334169,709.507291819038,789.832238464395,830.147231430947,870.451816752467
29.9828712481464,29.8598885817223,68.8591037009006,73.131138015941,107.625014704804,105.922218424404,154.523479407156,190.598143434932,234.510258813485,268.800643280152,352.221917836957,404.776307622646,433.128042147995,428.283349815458,472.046544872706,508.005346574941,548.901740475425,548.796455136029,635.718902970071,677.256675625776,711.829844131662,708.416006382383,790.057811400944,836.665125938187,874.947377448234
34.6676653012167,34.7434190741266,72.7503379962896,79.8605014196574,109.813243107261,106.055795993142,161.458360502917,194.761170151088,242.684381321778,270.619719608438,357.750012415979,423.54678623171,439.020941295888,429.101920255922,481.010232816498,508.276664901179,549.317130894717,549.406022930176,642.107839672981,686.30495076141,714.561453388555,707.220967569311,790.419084115561,844.042068365632,879.67781640573
39.70517490339,39.7877423758803,76.8929721709132,86.0348759940192,111.543295245202,106.207941114494,167.536667619163,198.862611094311,251.513112540241,273.232951990453,364.802049732882,442.017324147958,445.21554269232,429.537560487421,492.322662211361,509.183463583639,549.823178761928,550.018926717356,648.089064666409,694.658142700578,717.339950119339,706.269413409429,791.004873938734,852.778815839485,885.690762926995
44.9882026764956,44.6315261035724,81.4890149072598,91.6983842161561,113.261733190983,106.600384925405,172.451054353725,202.885705857006,259.921122430987,275.069259803045,374.311373941644,470.079302563619,451.296375397592,430.28941059067,502.650420147885,510.036084602542,550.303103421312,550.555924752145,653.091913560252,703.071923484206,720.565847098781,705.954810801131,791.094784157427,862.295123359983,893.285476834142
50.4903033338397,49.8368035390942,85.5486457556889,97.279928955124,114.974517390052,107.120456339033,177.707890631676,206.529873349954,267.013093369198,277.459713210563,386.653120182329,507.352281745261,456.856774799766,431.087339161315,512.515293348535,511.559739006456,550.757438084364,551.031084994786,657.641437948513,711.064024597554,724.452228483023,704.671232108284,791.422228794562,872.323237545492,903.458994221015
56.8814943980011,55.0189231303284,90.0883596314819,102.015017328858,116.297453484736,107.447125051629,182.23202077703,210.226602008809,273.543263280298,279.821787384591,401.182316383831,520.024019602212,461.7494220647,431.315107657859,521.968246481023,513.771616522189,551.255622569907,551.759619584583,661.822760069786,719.023199718734,728.047826424128,704.026352409501,791.399853436086,881.636848110266,918.217645761013
64.0182059452034,59.8610229083059,94.6651931675253,106.799012879847,117.851949958094,107.440463979007,186.810950746265,213.81097167059,278.714256474845,282.751103704363,416.008923740469,523.007156397353,466.130790162594,431.925771731274,531.791919368725,516.27696313824,552.046347966499,552.173666353641,664.629885537341,728.159896021335,732.898311990215,703.207270420798,791.675897834581,888.9439266674,934.605180943829
71.9989128869618,64.7726963415185,99.0486268053019,111.887618554535,119.094301227263,107.793451311356,191.26828109721,217.565919385737,284.174329504268,285.657826562376,429.425191815787,524.779190175562,469.355211019654,432.700016051703,541.81314088928,519.43738525422,552.400466452227,552.838024081811,667.341138339825,738.080909294737,737.389212954919,702.559151400762,792.214995202255,894.711638018076,946.733052605236
81.1828975850344,69.6950048932302,103.575807449458,116.085407848096,120.10837125723,108.20476135276,195.974932953917,221.109524210054,290.075558078959,289.057149671629,440.344541141315,526.661114299086,472.283807179292,433.277777884369,552.339372135417,523.504688969825,553.00807433018,553.776253309567,669.600546752697,748.776356291894,742.91947325323,701.896188726551,792.444397601208,899.892947478894,954.523907587457
