499.826008972463,162.810627918254,387.426276558605,463.720521584418,723.811579888479,528.235039890947,869.137467908937,790.520380552986,712.63309642386,114.480078274048,347.095300262172,329.18315662357,361.571873019529,257.83587121678,461.317391410181,543.212855621912,722.098841277969,344.516017937292,336.942915351826,535.232421841533,370.186992413517,405.628271284678,489.69087551599,282.441709111925,556.51735894196,832.307583656442,512.280880343178,656.64500623974,790.038325046665,584.397118996328,643.80371652516,383.272950129648,627.343442008397,674.382791909447,759.641941623457,317.766790213391,462.431919655905,291.777770906533,305.751004089115,551.151037082234,854.929358168776,102.629025504976,222.79364741771,425.560050188621,785.216887244604,676.04505316475,209.432413156393,710.665185653821
492.661852827811,167.551902369963,387.30621859546,450.61773093856,726.075075417301,532.090208632139,869.740745901913,786.659332406324,701.635527818384,119.936797951579,351.435281423429,321.196439621344,354.528707267261,262.433988599156,459.543349955638,544.719379311576,721.301309296631,348.170682055281,342.871393313784,533.570951017427,384.282044062768,394.149064753289,477.52822211997,277.945518428654,549.682041759058,824.402226831091,514.776345643162,646.501662650314,784.479250992694,582.07724746444,623.736511765637,376.423775701302,628.039017999027,675.95479109595,765.245628158389,315.005183373903,462.483639303072,291.735223704543,296.770609109767,541.658947984757,857.608559173118,81.4771892563914,220.755974938095,415.411338390006,783.957650633408,671.941636680942,209.615429543083,712.681218967819
496.987108299641,173.741615782265,383.384101253519,448.998304329826,723.822094780941,532.736571655036,873.663952403332,792.921585157338,697.530627368417,118.151981593294,351.702331362566,330.53048556298,349.216851099401,263.688361423073,462.309841745262,547.528775600027,715.969556771083,346.553140902624,349.212041532865,532.639950187545,387.225567432844,401.899968012899,472.907928419395,263.393734803062,548.136669013119,825.384461597297,494.47940162689,650.612581695176,787.950058070687,568.007075161764,627.655466524799,374.621330413292,625.807047002774,668.354222513118,752.150362479912,316.867360227238,459.808356051152,300.975475979421,292.753705997722,558.687766788912,854.327726022684,79.8220521868555,220.121394859274,423.394815422886,774.327926294414,663.894367676204,214.621318461738,718.575632675393
504.686137529741,174.54840073799,384.745551319446,439.610835591912,718.217311852826,529.32645825154,882.814927386857,798.644054244858,693.157193675084,110.825233076912,352.700567619553,332.029816074919,348.530958848637,267.071218242331,467.05538675765,545.210085160732,715.476417200442,352.341287448548,348.469684831838,538.29080581432,389.149883366851,393.56882469058,461.009863482652,270.876375544194,552.204050614978,818.786023078163,483.749458401638,643.722776398887,782.471261120962,574.438836949684,635.324460465749,366.936093450679,646.879126964049,663.076210862134,748.146857427708,312.965073642272,466.906235226297,298.024064878676,308.114772608735,565.188487360271,848.880644568358,95.6543411652562,221.69370513259,433.660261948882,785.321262307081,662.821481721967,214.132941262686,714.5465797822
508.613366224234,173.347926408746,397.09914695661,435.003691329967,729.11681462297,532.549582109954,883.6115777087,806.376947801373,698.979679626174,122.430777705165,362.191783212337,315.637743492445,343.676248529884,269.70992016462,463.262753069419,535.479141849772,724.109283521621,352.580815614144,352.264598728397,526.765746551394,390.129223487203,386.512794874008,454.840674091034,265.586700092646,555.10425327999,810.073976096621,480.51169521283,637.515485019136,782.753645184531,579.471344573048,636.638072917748,361.777854485278,641.02816636939,662.641475961381,752.861736775949,314.968690520075,467.318271498468,306.825833234818,300.586253982613,574.112902077155,845.880010431489,96.6511890499203,226.278260962119,431.810387274377,779.931011717166,656.834383987303,197.394540948131,707.468900291609
509.538348774482,174.389153752554,400.538053252814,442.280605051303,722.527023750396,534.081193978487,882.39468566358,803.303167555655,699.132252468676,123.9751596385,364.578611280451,319.749739217987,347.172548602443,275.010659589859,460.365433264298,528.298284567746,730.418649553725,356.688183417993,360.173087512666,522.871820610876,385.187314540113,388.058001092701,446.665022544255,262.277308141318,552.363983460079,819.175409728294,491.20430238104,625.388958090601,791.032291842502,564.550233478351,641.282862589692,353.189577154229,649.205801372101,666.123463152481,752.69916461588,305.163146257411,456.040771612857,305.575024265783,309.067025839488,564.718286123702,831.319105570723,81.479707969547,231.512093237923,439.879825164724,783.812377244376,652.115832445126,196.307462688583,699.828571982719
511.860961552977,168.204703282419,401.859230003097,439.744309433181,723.288879423433,547.383541393298,873.29391396472,801.190089757028,681.559638149646,121.581181479367,365.744474573992,313.10405472888,343.001916528713,275.063801605659,453.432141104197,530.143118296318,732.373688904146,371.251564157874,359.472171554108,523.922359179357,381.285317909991,390.505959977176,449.7761641187,255.60271761671,564.050961031717,818.916141093888,498.577129068705,632.691197782472,787.418226010234,571.431418633724,647.800170505744,362.372472919467,646.458957967581,662.973056337696,755.074858988872,311.325362215246,465.707145783214,316.483576814023,317.904298892323,551.505196568666,828.096260543262,88.7725296977796,219.60113871855,431.042836050403,788.118676687136,648.264012316457,190.177575878924,704.317495909793
518.906540838731,174.059966570828,394.455965108068,454.80556681229,716.18450592302,540.8827001507,873.228987453728,800.373831963361,675.723181828808,136.838929665823,355.426941316601,328.83148909722,330.929726425005,281.548783559092,452.138101162488,539.673265193503,744.132999752786,367.975947477028,344.393817211358,519.894922098729,371.72393010788,384.013281613387,451.713286247181,252.133409224671,554.699578331752,830.691519028128,493.941344583484,637.421312860596,792.55120717542,577.020230061552,639.211418047154,375.077529823094,647.709136238178,651.355380789736,748.36475599466,311.348857482798,461.511084957403,313.736286993479,315.498352316624,555.846931638921,820.969753644636,91.9060917048358,233.686884735024,427.704555015118,781.951952734944,635.49129268678,190.945590184524,713.455007154975
523.204711464362,181.27586718521,396.482150400223,454.416114441466,718.448478621636,543.483980041159,881.753563016204,805.986454218771,682.093347086031,133.171406850468,355.25182503665,333.515387642217,324.746738435775,264.060797320767,457.369256760409,537.567422630268,741.177976718251,362.470759428468,333.988765780912,527.567247495547,367.42981431773,387.056341650367,460.021050674051,246.767819538218,544.956726128369,834.126398486783,489.496790620125,645.808454059308,790.645047089217,578.674387153146,636.393093589591,375.531720655792,638.764020358219,655.662293645742,743.488939781392,313.67877973246,464.227060243488,312.944409218499,311.28774533491,550.815546522476,811.074441857205,84.8820453072597,238.485766937553,424.659922222904,777.08869471911,643.821030991518,187.010563631695,716.783674993619
524.043037268293,182.101386136391,393.263262219039,453.81360790304,726.934660683837,547.645586564003,886.538150144621,802.844342436733,678.957609561739,124.899931889222,358.881667694524,333.231355124741,325.8996791928,262.950725360988,454.898738183775,548.1062696302,735.030987858987,368.42333983381,338.60708871043,522.437595751366,372.242564510722,391.55231994284,457.507923130173,242.529114360015,537.826855679049,831.73426799227,500.646812827173,650.442738966997,792.253266205707,560.614647533599,631.557696744503,374.115404978293,638.450690366894,645.383273799847,745.413409621042,296.039240601575,453.908144287632,301.200678293272,305.246039355663,547.331357497775,811.882824003217,101.600259493535,235.895027231172,422.527569429891,771.488515627332,652.584468900629,184.558236002526,721.833407787584
520.965533373885,176.686739421795,399.131686265073,446.520925284936,728.698050867123,542.951672830495,886.847879362492,800.200456667855,688.633487471347,114.256928508473,354.798147613171,343.780481472021,321.563450771998,270.312038867186,450.065744385398,548.18756637835,741.625390246374,367.416780245135,344.590377944786,525.320275204471,367.116191358354,390.328266951596,459.153339429145,232.501948249186,524.688004989078,848.50514578676,508.750372411518,647.51289952736,796.603465927274,568.348174083413,632.924325144354,367.294452882073,639.123855383764,636.440302536066,747.993653287557,291.941681129725,443.103552137111,295.367500693115,305.334620887675,547.459291875911,815.602803993449,88.1792753555671,229.165924671391,418.059452986954,769.83595652034,642.638225302919,185.801680863756,714.967490858954
521.68340295959,181.941667162352,399.638434031399,443.72033557034,733.881562131592,529.037667825052,882.250251022641,797.694206164577,687.924603966774,120.881640912513,371.087201843814,338.883097616206,331.497264883495,272.395306097745,455.007155054666,547.322534968389,746.792935928527,365.217212302737,352.594113576424,536.453524042323,371.820284294405,391.275482600063,450.066954454191,233.587448154259,522.907160256016,843.0575234834,506.608152459363,634.46029619845,800.162876715695,570.601298496068,627.222238373261,381.697537952515,643.598985309938,639.923667312108,760.546673668253,288.515351543865,446.304254019694,283.223272849604,306.734555217612,548.497875564615,808.95520923634,80.9750953029123,226.171236411344,418.926158220532,776.42133681347,630.797367172129,181.971083181151,717.764230502618
522.695414929408,177.473333054851,391.316862262457,446.798381916482,727.653088574611,514.758415613208,882.155882523609,788.861722650453,688.105310506148,125.272514665799,369.734526558313,343.14110368498,331.437577554731,261.871247450718,447.479673755053,549.291033741392,754.40565522932,362.812932005854,350.452903989108,538.547207568597,371.164475991989,388.017159851508,449.775339769831,234.00680346682,526.581797361048,845.554333760369,516.689343037612,631.775999013107,807.313756243692,558.800987735355,634.434393216467,387.279970319989,632.126351843376,648.592391302302,764.521230004932,285.5401202494,448.74478244184,287.772849996909,296.948978554284,549.536962797496,806.776838230913,77.4634936487961,216.433657723616,406.389560653829,777.532708134509,641.738791272135,171.53612703179,709.479025578341
