636.16196661262,716.757413579019,566.093401005057,167.484997219869,253.505392872553,178.990291921629,486.274702575746,336.885259228338,276.610170586588,643.964346133215,476.94724088737,815.29941025751,371.232489274847,384.905968975878,257.278186309631,290.118291299663,687.294569204777,362.12163815891,734.892436630706,649.582416362318,825.277606356147,106.550254082105,137.666409675514,665.426859365778,646.923720019407,111.980302100902,326.222387038658,675.525228453143,773.78736913576,336.787544364021,745.890763705719,393.871680619427,685.966532782421,561.420514624766,696.5917281344,438.108606749024,891.377129536436,389.520282701035,630.667217137817,691.859547808363,775.44075188323,809.812778702796,513.811346367879,491.028702095437,178.557457467002,448.239493244193,122.217332187183,183.501136102247,312.580503008966,357.192932346459,615.154500037796,621.737967663282,384.130655727653,286.258147942413,821.861031388658,407.055731180074,525.504499274363,774.401154131733,261.596507773207,756.376438773498,564.931098257289,623.029797765264,726.050854375021,679.955821011347,400.397619997269,551.444636093117,395.701873538025,648.861678070245,244.136787679631,841.875965355828,726.542352232598,808.680962112715,377.382984104897,745.328663266963,602.657379457974,330.03616447072,645.176011252656,555.749132898861,294.329757576814,522.983419459858,693.731768865933,656.534962948428,203.371269323163,375.703341038823,168.951633638897,634.446693572185,790.443080886766,446.125632671834,733.775228862698,560.14795645524,198.115042820877,452.219515223157,267.680247170599,673.626705751153,621.113291946404,697.089394747749,160.418580115383,469.362449402937,766.236451751494,385.847870792049
636.273479731556,715.527244371559,567.488339588079,168.568242086435,254.293526075814,179.5151080507,487.328455802115,337.164023084463,274.700048918743,645.861011945867,477.399651358469,814.873715425708,372.146385191917,385.509585766921,256.437198779251,291.036261759917,688.84123545992,360.133387046771,736.07581632677,649.128343007915,827.424669309722,106.715479290629,137.492312245621,665.593681856471,646.924685548322,112.461899452051,326.045880513584,676.525818205474,774.393789287893,336.788139983717,748.796911072694,393.837813767277,687.031546802757,561.700565949595,695.872883404593,437.84196193625,889.871759567118,390.109741201113,628.791060446652,693.099803501692,778.578569336507,808.329208027576,514.46618904151,491.51920183005,180.356129640845,449.326582087489,121.808713484328,183.80427600204,310.774338524009,356.220145335526,614.489804029159,622.131521401378,383.156644710995,284.074931364631,821.926812491964,406.724921126654,527.41757573166,774.65902591617,260.58582240279,755.546245280856,565.13684125864,624.356522491464,724.213886789352,679.584942240015,401.098070283314,550.953459264095,396.291033862115,650.970329910592,246.043303170717,843.273113625264,724.601588366739,808.936163462459,377.182536435327,745.125497280607,602.728748308107,329.365806054358,646.10028094726,555.82785339015,293.452921053399,524.165444374965,692.142890421834,659.378367139712,203.600446727644,377.208906809863,168.549439135701,634.28707305491,790.987019316524,445.711058032926,733.836281308034,559.012950116823,197.776325717579,451.542456259408,267.948611914333,675.057567598772,620.020955386238,698.863362509815,162.078002240014,469.825757225209,764.457003713084,384.831513699436
637.83881679101,716.36545511422,565.931421574308,167.028005700271,254.535490942571,178.380816024885,486.219409473161,337.9281204508,273.82041396113,644.048156630571,477.695026130796,815.859335707013,371.195594682777,386.666693146305,256.512750380678,290.324047730473,688.03079740468,358.8384164568,736.980889336352,648.773241406563,828.49002773162,105.10052342395,138.055290136373,665.475024481698,647.955770641432,111.66929404626,325.381481522721,675.43448704518,774.563039314579,334.942589362594,747.833242181742,393.337960781084,688.338153702847,561.520943375614,697.939138183961,436.705568747185,892.667307100545,390.114485052193,627.941394503714,692.774595701501,778.786843108683,809.684085857156,514.869302607251,491.818673563438,181.006115460873,448.169652565843,121.456552659461,184.487636772369,312.083082235288,354.368701716785,615.021037796485,621.43849379897,381.322499050847,283.747548806641,821.66307015711,405.913618523071,526.418219204094,777.643617414097,261.97897031424,756.100923024762,564.975056967708,623.959643181577,724.834937590175,680.001583707249,401.578344495341,551.167490513062,395.217106599056,649.86314025984,245.394684338597,844.528480529679,723.739407298784,808.199240517956,380.549305479838,744.166190885247,601.977238744654,328.876094056136,644.347258592166,555.136260441069,291.845198536413,523.538330759736,690.69890490285,657.8528314677,204.04012834517,377.538469034134,169.015527292709,635.006002228104,790.579015673075,443.962015710928,732.580825412441,557.735315155464,199.629217719621,450.837491962294,269.344913741401,675.949395089648,619.664909738538,700.336772337405,161.473473389262,470.119234089638,764.558625467178,385.497068684556
640.912272186662,715.991523659603,568.091377825645,167.05444622785,253.68310601349,176.836147037955,485.096795764078,336.208741369158,276.287673286499,643.553221856719,478.17216758897,815.766634560097,370.66990087063,386.84555269498,258.081768657427,289.175420828515,687.023504504681,358.141278288434,737.208923387672,651.734127837736,826.921527007137,103.680526185279,137.017467751205,662.856265758743,648.141915916225,109.936429551428,325.983769014255,676.929363394722,775.122997632939,334.731572511842,746.67802271957,395.092003437324,688.255239435618,560.44985473107,696.947883442952,436.92744269619,892.747678897848,391.108753964914,627.341590026491,694.373938956528,778.107070956715,811.158895295959,515.680979756545,492.358684198863,182.117034795898,449.07438034215,121.492082020299,185.281570755586,312.041568314035,353.550041310785,615.650417191637,621.541428318268,379.976055823802,284.896075019408,823.85968701786,406.107500406179,527.196227555272,775.919444879607,261.322720781941,756.696567206894,564.971041712755,624.787537427139,725.031611680354,679.366246376807,402.44728769078,550.262402407002,396.127032942319,650.150317265621,244.97529535587,844.513941287452,725.58714898999,808.820460487632,379.667443239891,742.547973829625,602.446824835002,329.737095005399,644.024736367019,554.566680800402,292.957147727904,523.897139344796,691.522701943861,659.137637256114,203.344694010005,378.934935517064,167.497900958226,633.243531696996,790.690645861813,444.234757192058,732.895742540738,559.378416235801,201.941084608869,450.776732866665,270.919224224844,676.48000835823,618.729679804813,700.630763682576,162.20510604242,468.551801030325,765.84027460379,387.439478530974
640.370774890055,715.343501418855,569.078610683752,166.47940352454,253.292532362515,175.556446991492,485.140920065773,337.877774319555,275.877304030325,644.379524440763,477.674163819767,816.410541040688,370.349094897426,387.226809708291,258.379152103316,290.652059238693,685.330263985273,359.824807182394,740.127748556783,650.718796973826,828.519909287138,104.015082205378,137.533371792999,662.895823897339,645.925864523166,110.00626858567,325.769354632198,676.187004064741,774.120564447951,332.970817976025,747.43758984564,393.959215501432,687.901282937854,560.247349253394,694.97406652284,437.042477891363,891.066592133811,390.231730099534,626.674294984347,697.325568428,779.27887098174,811.04234064157,513.94327519731,492.706474607122,181.703114097115,451.596405540478,122.291054938948,184.881568608859,309.664670005952,351.992875842313,616.019791171926,620.196814013116,379.606657401693,285.584050194702,824.12591862459,404.712249658536,528.758380909515,775.605651138072,260.565120915549,758.091845965278,565.263359862853,626.537201589732,724.473164641852,679.058991530209,402.188312707469,549.051317316845,396.384416032891,648.173238744807,244.816303016515,843.493455848382,724.355518184702,807.751867593892,379.376807347761,742.925679442353,598.827228413793,329.886895789639,642.625301166808,553.421954766711,293.532355764569,523.019251641484,690.815295340509,660.824553226848,204.879686104867,379.947715769262,167.058542585803,634.169403628727,787.738338437787,445.227895936319,731.676093720049,559.466339637786,202.527000856857,450.356792863143,269.906577545434,676.036623418429,619.406550058552,701.503520460246,163.712809860581,468.874623920151,764.685218827408,388.20467238644
639.732294074076,713.794117118314,569.582138906037,167.321229512912,253.678903158725,174.730771120781,483.697103914734,338.431052197779,276.786057248408,643.267663392193,477.323286553907,815.238725219771,369.219396889708,387.612058625874,258.315345674482,290.682221490021,685.473144507874,358.795100374131,739.668349991783,650.966617667424,828.359920411608,103.524100319918,135.837432687479,663.121013830457,645.885514940942,110.217643300169,325.599113704944,675.501293698212,774.395280875535,335.23652763317,748.98119795251,390.437998803681,687.817302032138,562.097227211486,694.251490888399,436.510037914887,889.13474794152,387.759101182246,626.127243613936,696.634184382148,780.677503009456,810.662160470904,514.932409677887,490.790364180943,180.096026485331,452.0921128286,122.71519438842,183.434497893397,310.509641848409,351.234662679898,616.575948304261,619.779984260595,378.644094074799,285.972167580584,823.23910433584,404.423594605369,530.331248691564,775.139417729557,262.132390567285,757.871139011611,562.961126224608,625.627727038529,723.643091803522,678.381375185719,400.697430796783,549.248273739414,395.061873323144,649.343862448583,246.173038478294,842.948961316966,723.007490933023,807.136412426817,377.889561297942,743.259938413695,599.727641979073,330.440709583488,643.350089699819,551.876750938183,295.102725626813,524.378930279825,693.380851151054,660.43124911829,206.458788259384,378.271391574086,167.312011994895,633.228864568204,788.11845069208,446.451465044086,732.632958839511,558.87402022967,204.055587185542,449.523533733803,272.229440530448,677.737643246902,617.015203548348,701.539435378053,164.197806456614,468.464184119307,765.340342562601,386.973735324487
637.970257615286,711.393643800239,570.692076988646,168.484328143234,253.171683113915,175.16253541901,481.395252970936,339.063417327556,276.449102824119,644.41208021223,478.229099141954,815.037646140799,370.017111262853,388.793946298064,256.748316584789,290.669693831229,683.364399218453,359.657861240963,739.255090731252,652.08008771439,826.809678964776,104.513383198591,134.239273441517,664.381246345125,646.65783896927,108.063775042456,326.002326117467,676.229537291229,772.940863421509,334.706496959911,747.716256001151,391.612133391273,688.173389580733,562.820224135112,692.963187968631,435.600342102472,890.902513217343,387.770270549671,626.92927329317,697.183857924818,780.928106814324,809.709512406482,514.968379915394,491.785004380849,177.158149434391,453.440675728849,122.188530424839,183.688156400165,310.565748692424,352.889226872552,615.617971043247,617.963276656345,379.628770002393,283.436610694164,822.437370670513,404.639579217114,530.906307153891,773.489589989473,264.692696399323,760.031964099686,563.003589876418,624.242636435129,723.959720581922,678.368800525428,399.489739745934,547.122003534186,395.947591665523,650.676401374177,245.462898985238,842.52782112072,721.980288742473,806.801156928465,377.183870724364,742.690229374534,599.468175225264,330.565570993188,644.554121825754,550.584604180931,297.063609262513,523.637876519054,690.240364310894,662.157930519486,206.739291727504,379.626290289298,169.280689895076,635.035312971371,786.278588199466,446.807172966844,733.249695226304,561.02480137769,206.093334401483,447.52226642518,273.961699602601,678.45270994064,617.231918311037,701.166599194336,163.443846140699,469.411113874958,764.567648847331,386.184806683278
637.669894811229,711.427396139376,568.887962238216,168.655023158212,253.426616983467,173.757046490828,480.840063603509,337.367625361596,275.391121413767,644.715656627346,480.266315296674,816.747499328114,369.49944820114,389.062445628174,255.511939862341,290.546403074758,685.466686289313,357.442363953325,739.294911170454,652.127374280518,827.426114056654,102.349109567153,133.694113604799,664.575215740429,648.457148167376,107.591383297704,324.980022075523,677.340457926368,772.448757486316,333.7895512975,749.000727397054,391.596947508181,687.774467553841,563.023824517621,694.376706127811,437.920038314916,890.366267924594,387.565771593955,626.96459716264,697.460186645807,780.523896042764,808.490253684916,515.392174781476,490.300609569677,176.998237171712,454.548568333648,123.418436721657,183.426429481033,313.371064371431,352.521165162068,615.175554574048,616.01116665382,378.909271913903,282.097312879333,821.883522702684,406.401153598838,531.263615593035,773.509412026723,265.293315320573,759.995340052804,562.953351538981,625.040805849889,721.642496300237,676.743581745462,400.998270841435,545.708785145669,396.804212213196,650.221230394413,245.681525851808,842.227194356531,720.02580602532,808.627736464478,377.887482760689,742.051611606032,600.295964140705,330.027010629679,644.752797334812,551.293478976705,297.683976994575,522.66835236981,691.387928631703,662.699572737494,205.687880596633,379.317595424304,169.973431767838,637.402098628139,786.091310990301,445.450707242711,732.226897765044,561.733597024378,206.703604376493,448.059677099586,273.23868614645,677.257418880207,617.145918978815,703.20135023768,162.957355142727,470.364446767526,761.766798091976,386.696948359262
636.769569410248,709.923523962461,567.975220082134,168.177160016395,252.630503220067,173.192995378791,480.198944954484,336.390860246852,275.970368511346,644.759418645496,481.130128877788,818.21386302242,369.015410410506,388.132417893496,256.941758447257,291.577835064018,685.865319287917,358.64528931685,739.440397113454,652.262521678006,827.48195442949,103.291454441367,132.556302065183,662.928034390881,648.291076495401,108.287352189644,324.51073844102,676.493641744435,774.466713029213,334.280582839907,749.898764410295,390.10456194505,688.411054042454,561.963463816777,693.087767135511,437.547165523862,891.183740124481,387.639298380549,626.940487936413,695.364724634009,779.71928616026,806.880898672489,515.923105496957,488.280277117814,176.656000832783,456.304453416036,123.703931500369,184.760857155768,313.035521907472,351.583969712697,613.721603971709,615.930822630258,376.552547252107,280.329617464949,821.309210118989,406.217383875951,532.5877775082,773.717580153459,266.529289566962,759.690020720663,563.605724174361,627.04969486997,720.180868943315,678.042159429083,400.199498045957,546.44058512572,398.242488014194,650.436344471639,246.892789656442,840.820026401763,720.525352454113,809.775836725868,377.694570348695,743.596167100259,601.289598810477,330.390785829902,645.610036708635,549.122080270746,297.24875837706,521.745511537076,689.787317991469,661.858719341402,205.172981308238,381.155779846002,172.271167509168,636.553995754318,785.380205112634,445.577558142796,732.326424136633,562.000199411974,207.312962982376,448.835502601965,272.362721219928,676.456650635765,618.133230485127,703.450167979363,161.732086433105,470.087415437684,760.15317093611,387.868594637777
636.805233658818,710.21647503404,566.732784941446,166.976014513115,251.70998479321,172.378641590591,480.565618295852,336.994723769399,276.370553364141,644.639869939368,483.972420965656,817.799210014441,369.546161376523,387.447183569632,259.408734474947,293.31609470721,686.120540575325,356.964352312401,739.548319404789,650.685805583302,827.746863255991,104.186120682667,133.930416223068,662.049995407199,648.163922218923,107.943920542221,322.169089225418,676.233448334915,774.890999582172,334.181309765603,751.213869343133,390.043312993215,688.514149448097,562.435613821149,694.750915909667,437.130275167516,890.234378977554,388.080538372162,624.898122176737,697.092831816352,778.389830587805,806.847106165706,517.490768925725,489.127734410984,177.587796059368,456.586784950636,123.808497984201,182.744970741366,312.689051368324,351.93524892836,612.160076165163,616.072166132653,374.96195707262,281.397786814474,822.01152216922,405.325823187132,531.290235546801,774.300856032255,266.544010290255,758.953240269544,563.615074940573,627.733492814755,719.235830078664,677.795269076978,402.665236231296,544.508629847541,398.968539389218,651.064632999493,246.083149059984,838.122991045483,718.87511321685,810.613884370343,378.418927215512,744.491933855776,600.723780334421,331.384445296664,647.164602104947,549.190435248428,296.424879161103,521.711933370489,690.878077162442,662.20353620639,204.876332389158,381.056367077271,173.22982337776,637.198263782175,784.237321479587,445.618784325496,731.439060116246,564.137397818587,206.543102115059,448.025615051034,273.094670329532,676.13600175575,617.498308414699,705.218046722207,159.702763226651,472.12467813391,760.79676726771,389.41533357725
