25.1009040761045,343.022008717326,25.2415937577888,581.721272659433,422.525926469563,899.629032881274,581.524567312715,25.0473179188457,462.265014054677,541.81502423203,899.553279595163,502.210455039769,462.292545481103,621.335747555798,899.558467795421,780.373365288202,541.867677158712,422.676334615558,859.75016832008,899.986113585595,700.87210952242,64.8905661130788,740.6971888643,263.50869938671,820.078631538411,462.573682793494,25.0747375164392,303.370327215746,740.578513125731,303.31755567159,859.752609465899,184.180318795793,104.699440265176,939.271819271171,581.536691141728,303.575879253981,462.406000533026,25.2464103153756,144.303181769625,25.139496279052
24.3015529461272,345.615329719181,21.5111229270956,602.866364003202,428.592478400463,896.376482706072,581.99710013318,26.9459211061191,472.355092951644,539.375944160304,909.054722778165,501.39518825549,464.080664383276,621.671788720363,900.065010551498,774.176324145179,541.722107244547,416.769887371334,859.148953560308,900.164385887623,698.194747544474,50.592639126841,742.840205255598,265.488383997199,821.530612749564,491.371786203711,24.9382789021361,311.831397359031,743.460403265256,304.764088115008,860.06731686173,184.451246185502,121.456928458547,940.205794285836,589.068066636814,304.882512826791,463.942613364913,25.2371743394556,142.704862874109,23.7596572958034
21.945076850546,347.856796486041,18.2248360150059,617.502497058439,434.79334183149,893.673760221635,582.314671392696,28.6710539146133,478.850251891479,536.090042651212,913.640912128329,501.199532449811,465.610555126297,622.227529602437,900.475517836492,776.57757738628,541.843488198042,414.780056605172,858.604020170362,901.19583005162,696.019715364609,41.3692507247831,740.750425070802,269.614687667792,823.878167125247,501.237915421746,26.4043067120065,316.59128277846,746.577205777315,305.328677619607,860.513684674988,184.8721608238,131.628605294675,940.752586084244,594.896917647181,306.977865432195,465.986883489911,25.7018864411376,140.261626407876,22.0447987428734
19.2004962449729,348.767742066456,16.1683912315834,627.526363021824,440.399735979799,890.092194810314,582.905933379818,30.5845121822336,482.266910551256,533.413610079759,911.852618666863,501.728135389822,467.310084727662,622.862130399081,901.397758034198,783.964311761542,542.629055402545,417.278055556554,858.231321149574,901.684628647203,693.805176159797,34.8171282586147,740.046977495402,275.922711481748,826.012067137065,500.239394882574,29.8790616049891,318.293575271548,750.666147838229,305.750687556417,860.827056557931,185.318536101266,136.018965634113,941.664972685567,600.010168195357,308.413782479834,467.531175589362,25.6414766262789,136.492487626043,20.2706251720497
15.9928601041217,348.503335249786,16.4378733262161,633.582456640674,446.138603139107,886.524607082546,582.930658535069,32.6939749281676,483.868279441764,530.700953801124,907.205002542038,502.613777358262,469.155433705903,623.937331286862,902.641799352354,793.103409850275,542.80541251154,423.968804607293,857.33881207535,902.582785604031,691.022721083053,30.6796685904068,742.16097703099,283.896225311759,828.658288403431,494.884701447013,35.0178885096048,317.796196909099,755.185305453575,306.292572373757,861.060649913899,186.022679068541,135.446413426693,942.203899505116,607.420734666014,309.857290263788,469.67915283386,25.8731073908889,133.353490810978,18.6431756619465
13.9101124643906,346.279453317594,19.1044058239685,637.469695972563,452.395366552889,882.532719468357,583.240600281775,34.4933306781084,484.369238351825,528.232382955562,899.623293081278,504.895310122595,470.696256846883,624.929994838172,903.934173146364,801.818021347365,543.52972275772,432.62425396064,856.555531530382,903.142395080304,687.921466845186,28.3685293678512,745.816974436403,294.543885376631,831.009356513849,486.618094987134,42.3519709358101,314.650262601808,759.532276260751,305.771055005275,861.015462279951,186.092149041781,129.359312647155,943.083644552841,619.694900272478,310.797629763384,471.78067390213,26.1577408303125,130.696729325595,16.9513174253804
14.1471837649314,342.564792454518,23.3922984853516,638.856869599575,460.643912665732,877.66246440528,583.415358219058,36.3239298288104,484.605661786506,525.824451054205,891.060862811119,508.695293934057,472.483795509871,626.574446443629,905.451801541656,808.91496187293,544.34223149138,440.280474481143,856.098858013054,903.84004596319,683.97250942465,28.2574955166583,750.156437279834,306.738258477992,833.155118000201,479.086907314331,52.4394907926225,308.312291984232,763.415021900648,305.293553043401,861.103881445863,186.503398081922,121.866124708962,943.632110472145,635.18630951321,312.165563169877,473.666070474769,26.3784437673843,129.419944814664,15.3203116648458
17.3591263290153,337.032122961671,27.9999711724123,639.147565028796,468.736685899924,871.922879407194,583.082927400677,37.9120076833389,485.165081874159,523.65343966437,883.812845283094,515.891005366225,473.834381177697,627.655499892349,906.968389140009,814.011791373416,545.212248075222,446.912655099094,855.32185094521,904.785704012808,679.734199010725,29.0862280715912,755.573834573891,318.343787002087,835.132560391243,474.146398055917,63.9212681862647,299.636829220164,766.236777802235,304.364509198885,861.649562412118,187.043428230141,115.116249630364,944.525085718575,644.479754611893,313.483445837511,476.106427196933,26.3202003507387,130.133138338092,13.8820228724049
20.9188713567512,329.840629631896,32.4680778977213,638.409150539528,472.888159580928,865.065658712064,583.110772484326,39.6226266466115,485.613498347356,521.842210544001,877.61265625602,526.178604258823,475.151344252664,629.462293934791,908.491169245183,817.661874094468,546.079719432036,452.571469010993,854.831140379623,905.534110412931,674.238241178466,32.6624857728082,760.9204231469,326.601984980408,836.919302874754,472.651443166254,78.7095395352888,288.094696695601,767.552762687425,303.576542237133,861.624215821147,187.404735766542,108.946949461929,945.115396001214,641.248799268416,313.940040401557,478.364793745522,26.6471476840568,132.563053526221,11.8675352966765
25.1177446972745,322.893376574241,36.6293372576967,637.382107011033,474.60143464257,857.035227081964,583.175204512481,41.3444191177067,486.805541009516,520.284775490182,872.118614707621,544.151565181275,475.814079762917,631.300194257049,910.173955370357,819.973648030777,546.761478609206,456.41850120135,853.890641781144,906.729089508119,667.989417047942,38.8249405861365,765.461553785315,332.323233212341,838.200911477535,473.73597707352,96.6720415182511,279.89955281208,768.088702879989,301.405465779871,861.851925931254,187.679155008843,104.174196386343,946.023162375669,628.671463013791,314.632133860235,480.515627281526,26.7239410973491,141.149701854799,10.0850515822895
