392.529867103403,437.587821645444,620.022819119171,215.108705334556,900.254037317218,396.544195754479,235.431872898108,312.267875989505,664.042531197211,783.863573123351,235.636357813897,291.079152650834,786.060393811258,425.820101290519,874.728301853445,398.005884868645,388.966757642136,334.008609623373,192.661210714125,248.309586018345,194.03777443915,691.032344083227,167.719636732325,186.450877804353,121.869559030746,170.330701393116,415.622494582435,150.805297997917,689.021339493565,437.525261019983,419.171684738998,361.354983017485,812.652119823864,156.051456270105,559.913701493494,568.966031994278,124.758762577588,403.437608522942,729.094760923805,531.250636033237,300.326268926183,804.794852960101,640.543099864165,726.350672005013,446.271239382258,880.521912263972,688.348644639034,282.714159036969,406.16391822465,777.503108867807,546.740319958013,770.404996113515,571.648539878696,261.145742575159,811.57868262579,464.989295085871
392.033085557861,436.619068485911,619.274812682295,214.236066736943,899.596982562486,398.326927732143,237.766132351545,313.84794377052,664.191717209745,786.719182168906,236.986011102365,290.400128290946,789.37798328266,423.461567055785,874.083320022524,395.104675965946,391.664667683742,334.006317024524,194.08441099328,247.124292942373,194.743893101006,692.647455645688,167.424127380043,187.989777393752,122.950785006944,173.864040736982,416.792740333006,148.191255882914,687.98510014477,435.311257091572,420.949049330378,360.044701446776,811.467631111478,156.812339651511,558.533678039746,566.290316484494,125.346499992867,403.78724871002,729.527192272036,530.672461299124,301.389504289959,805.079524812331,639.114380831984,728.781943674953,445.039383824585,883.10248075727,685.700605369845,283.859328955926,405.892869263136,777.841387688682,550.144170727428,769.794779072025,572.189857001067,261.964273487851,811.533918473227,465.191008438064
392.398062927015,438.093296216985,617.682607819307,213.759727332634,899.54433136713,401.005768890505,235.465076370633,311.560521208277,665.597265552051,787.921985846049,236.954581108195,288.749521946232,790.326668903492,422.921244292779,874.944832972776,394.631386422027,391.894657081972,335.068010556767,194.216211530506,246.72691551788,194.748416813062,695.487786238954,170.062145628693,187.775382145649,124.196347965214,176.360116164362,414.872386233227,148.545799641758,688.100869487059,435.979650003137,419.832338562645,358.885402210015,810.756829021868,156.108779854863,560.397263654664,565.616379153188,127.525260626374,404.338012231455,731.350124766525,529.048177307399,300.746095541923,808.636898040911,638.035841639399,728.794202271196,445.79297138686,884.281027298952,683.086201433157,285.48036810457,406.464963817465,778.411213010097,550.065273250906,771.096750918646,571.758278069791,258.714627510415,810.876392060217,464.948972303387
389.979782612992,440.931763053729,617.936990224371,214.545838029819,895.964476445787,402.325116040429,236.623467825012,314.035746805893,664.766671651035,787.550871142394,235.479730625526,286.128498705641,789.086301586332,424.092503625314,876.930887920705,397.19824178464,390.019628972127,337.525581893932,193.28136404864,246.359540743891,194.643837716671,696.475296987599,169.530537744548,189.506671852296,125.332940380534,177.072589954558,416.695883738311,149.380424465023,688.187767720175,436.489462036876,417.538436154003,356.710012478537,810.570860204572,155.253006940559,561.592599154405,564.642661872069,125.960447449654,405.78324292933,731.603490709689,527.741711159104,302.122811069998,806.986607765725,636.759824187458,730.242437031353,445.245301677618,883.707593476079,683.009663389881,285.416363456918,408.128295093848,778.480455439814,550.693024549002,771.369117262623,570.269839678735,261.04626299635,811.778451173667,464.008026156022
390.544127140262,440.32884821828,615.146329912075,210.533174124499,896.883761708162,404.60516677204,235.666777001204,314.857601858725,665.652462528393,787.210382818513,237.907910413576,283.48189700249,791.164602938002,424.539891784838,876.903857140459,394.484436879157,391.954703933797,338.755141370062,192.971219696548,247.921193315902,195.45309964151,694.305085443195,170.796318737954,191.102101847001,125.668059847708,174.870183779848,416.870159641433,149.772574899159,687.113703203305,436.930137564744,416.24467675455,356.81099212564,813.372777112986,154.607071835588,558.955774603694,563.553321188414,123.643695301763,405.731089166026,731.052042440373,530.11866998067,301.993911713525,806.108794232645,638.430407559163,731.386758724392,446.039980713283,883.187573199005,682.591476550965,282.775979126432,410.097233196147,778.944769815321,552.720162700096,769.634368538194,567.893184194132,260.794911030449,809.383370769664,463.170253093837
390.420625367385,440.138534010696,616.05715289037,210.046229991616,899.675248484374,404.14375763869,233.693483052692,314.500815651375,663.20965654069,785.807966455984,240.115913421629,286.758563241274,789.98518775646,423.640336697594,877.949036022319,393.76492923333,392.505349494326,341.332331574927,192.467895421466,248.188510805668,192.858365974886,692.756382422836,174.018167997607,188.3766414894,125.721474707849,175.556246088634,415.580290514955,149.785401333328,687.008842320071,438.889581692974,418.625060954423,357.008933335031,813.810447351553,155.768420077982,558.571844720749,563.237014626042,125.00187851699,403.293735347251,732.310746516133,531.090396390013,301.702158201671,808.029435341954,637.621092054207,731.940186613014,446.549189209053,883.174082834517,682.979202241903,279.588368104503,411.168619053514,782.917728477849,553.859470388755,769.835887859534,568.729049670868,260.910818760279,809.558363734634,461.397737680194
388.151736999282,439.470566287219,614.204869542044,210.289763797325,897.720158744759,402.757322583753,232.880798194173,314.593861512022,663.59590416503,786.946954161658,239.73153062923,287.362180418365,788.683707895262,423.482618349108,876.805970642195,395.256527268718,390.945290205664,339.358277900966,189.632364692907,249.594827878269,191.487666061168,691.976994160968,173.964001302524,189.307379731981,124.916253108386,171.558379692073,416.385593768098,150.592577891594,687.724391266646,440.496881000764,417.687430592125,355.588986916586,814.088463077733,154.565301267175,556.048429101802,566.118903973307,125.485452095528,404.299323989766,731.900858789695,530.444205229575,301.945714564085,806.697502909275,638.647707041424,732.356408476495,446.760665391149,883.927877459794,682.535493921844,277.89824231205,409.903362374985,782.420810585028,551.941372579814,769.760053523164,569.588214637318,263.961521457722,809.938853515609,460.833172824978
391.615574078316,440.808558523283,616.172231210689,213.37881372191,899.304599573193,401.489849270416,233.09941928934,310.115810107628,663.862170546277,785.175362401074,238.538108845776,282.821967987448,788.128837921523,424.177690023415,876.810630985066,395.446176875782,393.299745088275,342.112964924718,192.018282661441,249.818046094937,191.122560717407,694.719480535502,174.276829128824,186.890041793096,125.665462719639,171.50133016322,417.026263836668,152.411054782279,686.654382702365,440.707016035683,415.887894412648,353.65426753214,816.780412094737,153.717026117187,556.742758631087,563.345195304596,124.653196304916,404.57239019878,731.944917781235,531.646178385789,302.081197833151,808.21347402655,639.867045120655,735.474038724334,447.788962961691,886.049316246286,680.050759104052,278.565363287512,409.701634179669,784.850778097881,554.375482207503,770.319524119997,571.099440218544,263.795494217341,811.319534836867,459.10547429547
391.051871922892,440.592765976265,617.23682867745,212.174866957452,897.597553688255,400.121542384389,232.938625081405,309.683843004151,664.127790426858,786.067835265534,240.006510369571,282.310703175114,787.164123459106,422.134003092727,877.832546436548,393.464752995444,391.524406692825,341.913045548634,192.694214574584,248.678142820059,191.163726580891,691.588187621601,173.182311873212,186.982367836299,126.441554717443,172.401440578824,418.33294519734,150.12720822744,684.646525266604,440.931516527255,413.984068471811,354.531175063065,816.811178126051,155.052196730823,556.833083165695,565.370078897663,127.137222018533,404.470668339223,732.497716238874,530.569177079886,301.568616399132,807.6673163919,641.17989622288,735.04713069037,447.641377413843,885.449245497519,678.581850078111,277.679207231153,409.536274844062,785.893856726067,554.842184460939,771.236005536727,572.666696594571,263.416966037587,808.474499669557,460.609818495161
392.350014680509,440.075012892069,619.530217516766,213.751233143178,898.481382894188,399.691954190719,231.429583119393,311.44754019547,661.63141720149,787.258480554746,239.332892235833,284.314709579436,786.892738205453,422.181524812064,878.869921713852,395.004018130366,393.072047396336,343.045408817665,196.730310343559,249.015646040241,190.736547120567,693.258001475782,170.983658287528,187.703804568607,125.006690214887,173.893632444456,419.904086224684,151.080844549069,687.385631479776,441.205569988899,413.574922693723,355.519376615745,815.295324662987,153.563084541463,558.604652626149,564.643696834746,126.483854195607,403.685387616672,731.717392001394,529.68553036467,304.031192942202,805.562049117998,640.750226720619,734.31999047396,448.663636890241,887.127499021739,679.267721462657,277.350978079666,410.291983799696,787.207525043804,553.579869694001,769.510419106907,575.172245598275,263.525985333239,808.448089745461,462.150925637054
