25.2583063143017,25.0578895590442,25.0602901570252,56.2689172870696,56.3373962286429,87.5797800651909,118.805193775851,118.854448498028,150.07648970082,181.31599538136,275.16652206724,306.265237430506,337.573901774018,400.045365345399,462.582930881466,462.503109198564,525.016650970059,556.35608823436,587.509526002751,587.500040836315,618.786881328079,618.758026970015,650.138975021904,681.25297011187,681.336487376578,743.836967256299,806.320886495179,837.527711167546
33.5559513263749,29.9170797056092,35.2739493894848,71.8212587487484,56.6773261477647,96.2937969476385,127.016486233867,132.109309411832,150.666603732106,186.32269276738,278.440133883581,315.753721474236,337.540729600217,400.435296069022,461.615902362666,463.061063608167,534.999099972187,572.478146386655,604.201656691277,588.914043846213,629.805929923947,619.700305207525,654.891530677849,692.475081161144,681.468021248045,738.894423873114,806.368544084249,840.317917934007
42.2543027311791,34.8218234417791,52.379032702766,83.5247110209384,55.6176402180791,104.400491088417,133.688652752246,149.127442332544,150.699308348531,191.725877985901,281.716681327444,323.958234275116,337.64151377579,400.792625755726,461.43415066239,463.717942195416,547.774465179549,589.31449453444,620.350893972327,590.396636346454,644.596268707898,620.374043441963,659.312158033996,705.776983934339,681.562397569064,738.077502010044,806.430919962319,843.150710626121
52.1493225730362,39.8867571209855,68.9785406659169,91.8035888678564,53.3143384630802,111.694830338979,139.337752066874,165.938556350039,150.701445943047,197.477463830809,285.86682960918,330.716016466792,337.560940663871,400.961714607941,462.979058756311,464.178911164767,563.197505778105,606.346967739495,635.017036034925,592.120599396298,662.011502769355,620.94653266131,663.756572972444,722.807067704666,681.432032959927,739.582343839652,806.388342788349,845.694796225797
64.0677256991291,45.7374331930459,81.7489315038726,97.3246701870195,50.3120846698913,118.97990124345,143.785145275753,179.089416364498,150.487212402133,203.890762776745,290.805439120608,336.574014315686,337.599900007554,401.196108045215,466.839676832902,464.854354269588,580.607396133211,622.345872643677,647.271154011397,593.755534565444,677.224333476259,621.792224442388,669.055923715873,746.911203129828,681.482173124606,742.75206174045,806.475963608081,848.492499096639
78.3667821834888,51.7012831369076,91.4598027553279,101.245027195507,46.5442688931865,125.649727885202,147.738711598461,197.339193506248,150.466204843076,210.831297282741,297.027059644741,342.239996514153,337.541318481692,401.588934780836,472.519427160777,465.196817921748,598.93682268047,635.767172202663,656.885226289537,595.685801205285,689.11246554724,622.665317391827,675.374180280121,779.218524251327,681.558885844868,747.461625083631,806.589718013007,851.804093156155
95.1257333785365,58.6961078275932,98.5659865070034,103.715496718193,42.7295000896707,132.4924019135,151.033110373161,225.307521399756,150.27850484725,218.417285516285,304.961991714331,347.764860685839,337.667385530122,401.744794749949,481.181152970577,465.858461900726,616.875671453771,646.526295297633,663.458387174858,597.812034070928,698.378146125781,623.337073068998,684.017371711442,802.432265905699,681.450382941034,753.466836833998,806.459637250711,854.957808706726
112.007229614779,66.3549953681208,104.120168971811,105.381680670838,40.142764956557,138.716996967593,153.885927898664,238.644986237591,150.064127717734,226.725496649361,315.841556619961,354.115454001933,337.622010660246,401.973202786378,493.585500264965,466.343603226547,633.431682247859,654.853144996566,668.351820451628,600.19836314061,706.335308955739,624.191286787845,694.320963595644,814.209763716066,681.717665058424,760.834940536787,806.501640346178,858.603330586782
126.287591668909,74.8489447419945,108.707312156557,106.748972004252,40.6469941503056,144.797699774851,155.929191728379,252.516668970956,150.105729842943,235.62145841179,331.457022633512,361.291351328708,337.722758014747,402.21842705953,509.188053105668,466.966536933481,646.523371585618,662.57282844564,673.271224724346,602.618382968656,713.436063742815,625.120170772892,705.21162184748,818.850781971827,681.50308094271,769.698040560731,806.695743572946,862.728212486917
137.325043239883,84.192790651837,112.590631013414,107.638496321012,46.1475810290719,150.45573530604,157.447072688824,271.023425514438,150.351488655091,245.456147750526,349.853624751955,369.652632470472,337.616195503566,402.657894761782,523.389003759702,467.38671704365,656.379768047582,670.328809814892,680.380654692452,605.376156381757,719.426656011319,626.035501664872,715.844795782702,820.999381375878,681.678689586394,780.075359322163,806.691332842582,867.105279943303
