25.2459034826723,25.3103141103494,25.2602479758321,25.0452562266893,60.5122901482253,60.5195270247262,60.5058051521073,96.2413269076771,131.517298699253,131.74917919885,167.010228507283,167.098972515358,167.008440184226,202.700474515934,202.677804284536,238.050104183454,273.500849754472,309.020291813654,344.897299147487,344.516408701589,380.190554297216,380.025436069199,415.734055388919,415.538479852754,451.024745413436,451.12570157984,451.111421426048,486.589005914894,522.045711295384,522.241183148642,557.514178592137,557.841312266772,593.003401464181,593.079169221674,593.295326772581,628.554594870369,628.501044566668,664.134374680627,699.549595858597,735.04993577643,735.103039297679,735.007547080418,770.954569216106,770.805337838776,806.135340426497,806.324040454798,841.68495146631,841.517044689292
29.1338801904349,27.5496334334384,28.1363619940701,30.1642829981574,64.2607622540303,62.6490316870597,62.6721514300311,96.7278734617852,148.404018525562,133.880655093288,183.798625159161,167.510147243994,167.234910514471,205.885398215523,202.556478259305,239.422018762805,283.522113256033,311.888349686242,361.453797426101,349.072280504251,380.669210668971,399.305816933946,415.545965031178,416.942322280982,455.17517674998,450.462562065072,457.945498830637,503.614710645246,525.460884420623,522.808495646954,557.746375856289,561.212858338739,594.271266465089,593.759973717562,594.349800803265,632.618517792217,628.973056180955,665.366453065593,700.780418436737,743.213645649974,740.128753963561,748.028027952967,776.970232401997,768.200242293622,808.854251456571,813.152033265821,850.344491450883,864.167497797073
32.8688604577716,30.1344838579803,31.3299050976853,34.8361128036764,67.9410737009427,64.90739475244,64.4011052211945,97.4926727464125,163.962350756018,136.446973152054,203.75403005006,167.911551157722,167.756934808402,208.77196604466,202.594866225738,241.042162747487,288.655599980404,315.64926266126,376.339339199412,354.339149905875,380.572319259014,420.105308662658,415.511086630325,418.293812035379,457.624921230205,449.902563210476,465.105295177876,516.997076431689,529.432183091727,523.729514624674,557.840959525718,564.892824751516,595.35906040326,594.754939371982,595.417080233708,636.111062886995,628.688437430146,666.536117597187,702.022594450905,751.605591932456,745.245305641494,757.206031920576,783.224210113246,764.980113652305,811.196394299018,820.910239184959,861.674619295426,882.104151728448
36.7540647484263,33.5287718699563,34.1981831073131,39.4006608569419,72.0500201005611,67.0661838074449,66.2859718192051,98.3165654435156,180.498319033409,138.689654679933,227.917613810191,168.268179722002,168.602506211912,211.39440873008,202.805221996624,242.155192486803,291.172606423449,321.722504755625,388.59956043782,361.640024407597,380.844401466689,437.734389748905,415.547979018966,419.819913378736,459.217223325835,449.486150934038,472.175639489237,525.018496157101,533.97048644947,523.878073918431,557.70842401901,567.580498106495,596.692085452079,595.791010017671,596.686194187119,639.471423921588,628.656045420473,668.06883691429,703.234558502522,758.914642335695,752.018877612626,766.211547045496,789.241473386985,761.362720329034,812.889267829356,829.157164204711,875.970514803147,892.008188731138
40.7486571599737,37.448037043373,36.9721620428158,42.8778817865538,76.4674212991228,69.1779787297089,68.0891233179737,98.993706133647,199.85867758324,141.283010725658,252.296987613812,168.662587184781,169.004234499731,213.620837841518,202.839131882235,243.540766055665,293.191146881543,331.10513042971,400.191630693621,371.60043936781,381.586566954326,448.731314583999,415.491886249162,420.916003068637,459.958541868184,448.910078756175,479.885956809966,530.302744728639,539.403827754266,524.029985474744,557.701510772149,570.45230105327,598.230445175335,597.249261589704,597.694295026824,642.905774207946,628.591032191658,669.22018280864,704.356919013093,765.648642163679,759.567816380596,774.570621108852,795.608182424236,757.716642227515,814.901649558543,837.413940219686,891.182592086375,896.725062891679
44.9828524413257,42.4789834901597,39.5426235542572,45.9490583670484,81.1131934001688,71.6670913992062,69.8265483174317,99.6027962972198,223.359335809834,143.635159806919,270.792351424665,169.043032723797,169.705519442683,215.903297037061,202.810580440068,245.033352537065,294.634709248073,346.340214138686,411.550910619307,384.606035131152,381.670174762999,456.63141029416,415.477229700591,422.461997159337,460.018801153555,448.379205166869,487.902307463807,533.589738533795,545.559206025429,523.891318978507,557.791678665212,572.89659802713,599.79636227015,599.499005922662,598.877455167403,646.246521889155,628.676359299703,670.791145123538,705.882954885295,771.57242731764,768.391232790632,780.865732701831,802.494043899553,754.43448754096,816.45167894194,845.501488607241,904.204767435498,901.559746205144
49.6881691428656,48.3103062280703,42.2131376522637,48.5147434716093,85.8441598904396,74.4085637944011,71.8304148657455,100.435739389904,248.333509626236,146.199453045146,280.316881775615,169.450891419276,170.552700980784,217.991354275606,202.866263730243,246.460499146023,295.963849689852,363.524466333876,421.744145983164,400.012043362878,381.868667705683,464.946942270676,415.400056817738,423.61829398235,459.841340032753,447.68996068079,497.077242698816,535.296719740659,552.398445272906,523.519175694113,558.096734087248,575.306942925016,601.112971281806,602.832257177624,600.513327622067,649.415865612906,628.808727063484,672.094407800685,707.187385587295,777.070344814589,777.896759737942,785.825550202919,809.505476516369,750.819446757901,817.891410511271,853.061062607404,915.585344430734,909.512051185915
54.678723651416,55.5321903523106,44.8195253507536,50.9377608799892,90.796064108261,77.2777949108437,73.3225570385277,101.022717866269,268.158985821801,148.856731546109,285.479176451904,169.977180826418,171.062754595339,220.158767327202,203.078061559591,247.937417874007,297.382111010253,378.943628459014,431.815552806418,416.354626663958,382.195865050754,473.386415654252,415.414210927768,424.636212118693,460.069298066025,447.365915366653,507.574532643312,535.832515191218,559.793145213125,523.215291253617,558.555180695362,577.057223877253,602.822980693427,607.208968102363,601.670925535336,652.433688573149,628.952378287232,673.852605822309,708.480027571439,782.42348390557,788.256808354354,791.212761473476,816.972841439074,748.20543616129,819.105097566016,860.290133064334,927.089025490467,918.799092655928
60.171967217358,64.6607047513198,47.4200353694955,53.3352631533304,95.6017508450083,80.3992171634555,74.8077066432732,101.787254354663,279.581119885289,151.706928594026,290.576362577464,170.331678861124,171.885680342328,222.033005022631,203.032486058968,249.360371662411,298.905770985531,394.674746841264,443.748664842147,430.934456251828,382.591474809829,480.809351142436,415.342515391239,425.860135893202,460.064781446409,446.867629910372,519.433744963362,536.567203337956,567.635372598291,522.960868925897,559.671935905069,579.003181383531,604.539438666401,613.678113035001,603.277628863972,655.265933431845,628.72960364701,674.981936293163,709.997193649573,787.794139448373,799.124387464276,798.212468319791,823.895501338421,746.23449387356,820.370438682685,866.116021955666,938.425090893563,927.085134703858
66.4248370009566,75.4499960765082,49.9175874997638,56.8373712682345,100.37801473801,84.1601469545163,76.3688998509413,102.610799568415,284.682234956596,154.174833469661,298.039211076421,170.753579542267,172.388034184842,224.188578533108,203.201584137025,251.064917265255,300.762168258859,410.948996332771,461.62818518764,441.705560082756,383.070856503283,488.915371866961,415.323208625845,426.978138745923,460.474156970198,446.574500906601,532.802669866201,537.998073390128,575.745859391355,522.450767823536,561.318624691189,580.544493484907,606.498769627328,622.195477934083,604.311038732992,658.214837635167,628.803486916811,676.69994268876,711.592733183248,793.485993436595,810.100003220074,806.567729174699,832.117619806482,745.243895029233,821.205218564762,871.721423191713,948.188922895829,935.977059098664
