25.0021373717914,247.325289985241,469.154747550976,358.009994558131,968.57218518588,635.521394628331,25.0755602644765,469.011746521534,163.780396709439,552.30850167166,53.3218940181709,496.816269198539,25.1845158187223,635.891340463927,219.271201920624,608.086740333767,274.81875461455,635.531161745996,136.019992700978,385.769085363386,52.9262403763007,968.533146330562,386.068179979821,191.622948820788,302.689727835698,136.046167732113,469.318606057994,275.146495447934,302.521997073185,913.023556676278,385.760998189433,191.659495935112,385.858563693189,469.00448783378
24.6066381474489,242.957147612939,478.531694216116,357.020433890599,964.260262515278,637.461345203719,28.5029683168819,476.51583652228,170.571646483452,550.558785161524,52.976647177528,496.777160134452,25.1007085375513,635.366570267223,236.467102508049,608.42068398361,280.179563599912,650.603447409995,147.069559507226,397.974366955863,46.0783475182519,968.422950846555,384.96506942046,191.246640899548,302.61497926468,145.770563762476,464.00467809233,274.391625390388,304.23512998453,929.563732245169,383.664413951388,205.92856846569,385.908080700681,469.066201907303
23.5551691801035,238.358574795204,489.523060079376,355.022232822679,959.623929058526,638.287215906199,31.3598566825326,481.73000401645,174.202686296189,548.878424268718,52.8520005965041,497.247564923278,24.9355291116758,635.220566109029,256.752918185173,608.335913993249,279.956488552678,672.382161605838,148.446154439133,412.643074385202,40.0310405509159,968.448352036866,383.913542077483,190.964068562621,302.781082864129,152.333651021742,461.514542004934,275.527198638211,306.015522262017,940.400829741898,381.662191246039,222.322816160937,385.787584830307,469.034238496124
20.6494430042547,233.070860799275,504.125085946807,352.11087046588,955.322214195965,638.556059617887,33.7066443471474,485.069666042496,173.261542339825,547.014189541771,52.8786934085802,498.160865891376,24.4618931924563,634.791906842991,270.92337334495,608.730709420328,277.633642020068,685.559050758234,138.107282447651,430.647158909452,35.191094228235,968.208814361557,382.883577356215,190.490568163654,302.950458371208,156.001399492292,460.36219115317,278.106972902602,307.683433275164,949.800542755709,379.623570999631,235.555620682955,385.808570686194,469.107870745241
18.0734282302732,227.150025538679,523.61324017506,348.541440130995,950.090198585883,638.058815672817,35.9124072214499,487.212652925841,169.465433223304,545.380742581792,52.8682708039204,499.752062919741,23.6113728539043,634.469470691415,277.957909575916,609.109468933206,273.473351106922,689.093020222829,116.584326145758,454.395917287041,31.2987940368537,968.320854762771,381.562388921449,190.056395017388,303.016771340149,157.371978961122,460.614353271544,280.829183459462,309.289666998853,957.864917859759,377.891062397394,243.465193356236,385.592925335677,468.86960163396
15.7542698831937,220.652346398027,546.443833221531,343.745173790766,944.850594341712,637.455699385977,37.6369363085188,488.492649858471,162.525707299394,543.661648095664,52.9676220474706,501.661653013253,22.5025494645907,634.366599956406,279.479256257857,609.415015217792,267.907613991612,689.815748561134,95.8692058255395,475.185302821617,27.8739262041165,967.736268958074,380.500188298158,189.833741277602,302.977834362027,156.150068222926,461.839049337565,282.827203562124,310.925673320454,964.900985145521,376.092552171903,250.867799571734,385.943759277429,468.748597240512
14.0225535739412,214.091303606424,569.452472412294,338.540115327843,939.79242978505,636.43177725861,38.667326235998,489.033777033501,154.766925769078,541.97367435614,53.3838864365032,505.253570013617,21.2941478792563,633.589162541649,277.763720569198,610.128765819127,263.634752733858,688.828267402331,74.3355609638636,486.15371977619,25.7930662344031,968.051543635423,378.79001473948,188.886402286425,303.005114803345,153.489655193616,463.772002172585,283.138840947118,311.963795443881,971.447306799832,374.735439543805,259.665169438389,385.963473675894,468.511252502796
13.8135750362233,207.805335655495,586.98706414524,333.297973532031,935.238380216983,635.251166547324,39.5485907176746,489.253774201008,146.80355136877,540.668202960317,53.1777626998088,510.925378619828,19.8295031183647,633.041734201505,274.632861946159,610.545333089928,263.529548499046,683.463241280933,59.3203290882243,490.565435229433,24.8259137596814,967.851904209636,377.344669004764,188.216917556174,302.996630628636,150.939213567056,466.617154863075,281.265416535164,313.216036797717,976.772407821962,372.979105643342,260.223002556744,385.774995073823,468.397720875905
15.2878004489228,201.665749999298,599.734492050454,328.172067004219,930.172413097523,634.159388355122,40.0135442394157,489.073492876093,139.425235629904,538.805389191076,53.1644071319171,519.543036519238,17.7093937905138,632.490521126286,269.793630806192,611.29665610547,266.438755622971,670.630663451627,49.5266534829996,489.074708858248,24.8119266104881,967.578967037471,375.695686442321,187.715243822908,303.006921767976,151.439083550563,469.323512458486,276.82138899202,313.592258993459,982.197450358088,371.327560048487,249.108402199641,385.384899893583,468.28921637166
17.9178870190564,196.357713694318,608.522586220972,324.798733490304,925.740322988961,632.986313743004,39.9970679018663,489.142543239776,134.622572234574,537.840707052205,53.4537178411673,532.495116180072,15.2100759279034,631.819239719343,264.208797078627,612.394150838068,270.971875970972,649.940144232644,42.3984046163103,485.164927881972,25.2633762402636,967.539159160836,374.035574240331,186.494708429297,303.377721182443,155.369226441957,473.000807740076,270.69395188367,314.005351083509,985.938498842904,369.91871937742,232.931192975024,385.576772965223,468.282471319438
