271.555112765695,361.118152936166,275.912956173644,863.504741760917,683.077221348757,259.910158853937,549.896924607013
273.52448820888,366.489629556809,274.926057436524,857.316904974062,680.230188864754,265.630937958342,548.330661202391
273.39349827349,367.945839343181,276.508644560592,852.344156254809,683.689545330158,268.594869267559,540.708044119774
266.739693641102,365.803943293035,283.18008576642,853.784869881511,688.211372178904,271.904251589551,533.040555008017
262.981844048802,364.973223551262,283.882081550126,851.706935992512,687.205052187142,268.765680335577,535.247221524186
258.798311753947,365.970505364388,283.276469893344,858.99781256999,689.657742504816,264.518221003628,541.205623198429
265.710667841207,366.707402774113,291.103709107336,861.842231912478,689.714886633519,255.065055893309,536.46564437285
261.89278424908,358.517482773268,290.809385007111,863.875536483719,690.003431025509,259.483357877402,533.22419394584
257.767421488396,360.419349265356,286.137793205875,866.936616855189,689.350449409996,258.956384399859,524.113585380353
258.819119024973,356.628530197887,280.892591468181,870.629105450287,693.998182680065,256.823221768958,523.630537470797
257.747897711854,358.905442079152,276.041355444938,870.860113757814,691.737650333053,251.543096235526,524.438587929465
253.593001313818,365.21238109707,276.961542906562,871.454303028633,697.152808140885,251.363073559809,521.133896411796
254.281463965877,368.113041544294,276.730723773389,878.545489608977,705.42289135023,246.908707509761,511.683134110583
254.070433068392,370.750914562441,272.359338005468,877.390533502852,704.217428284125,252.637727195412,514.887775529368
256.94212036716,377.457518751853,271.666399214832,884.173769077705,693.107589548269,252.41980519497,515.949080849646
251.632553120245,381.439246787159,261.885491973645,888.597487006394,689.53098330628,252.386552455724,518.724272195901
255.492283517609,377.256793875858,256.909573744105,892.1804604077,689.544810490206,253.186575039994,521.711655161109
255.332938824237,376.624547080078,262.081301094142,891.060599282743,687.385967815804,256.448478566652,525.268455384978
261.008656493976,376.212253709196,269.03733395221,889.018701082426,687.219271770893,264.2655513173,528.827802386259
261.755610737683,379.389171615136,273.498119398051,888.072837419876,689.878906142964,266.135305976167,531.969571609399
253.492430807502,377.218005308039,276.156552260336,893.835942960701,691.845842923841,263.388247684219,533.766566923303
254.194120254559,375.007513258339,277.637720967346,896.397971306009,691.597443986004,271.802107794876,533.212300541203
254.383612778924,367.372269347159,269.618663197403,897.068539871897,696.061983494645,270.082688703633,531.400376235253
255.952397110286,366.201151949101,271.247267200746,893.164749065939,698.655873917137,266.491057967568,524.789505714411
255.98270558734,361.87928643773,270.904225466969,891.36204344451,696.430602170848,263.906712883278,522.668182123481
255.665354556247,364.813125491863,269.989796017617,894.587124592986,704.181431407325,265.652406698606,524.936769971754
254.362774878685,362.076798747708,265.350284235675,902.218265902678,704.355903978731,266.998892576815,524.065394188783
254.012202112347,358.223321015796,267.731948053154,911.124120765875,699.844707181075,262.385402522872,522.018032352268
247.098404745394,362.877528980033,268.82987658668,915.495445259395,695.878639022067,264.36073644507,526.378352863997
245.604621981509,364.092108834919,266.128216429003,917.179868348163,690.557460241454,261.236109012384,526.073702463725
247.72230173937,368.482661690124,266.274398956131,919.395472965953,688.933190014578,267.638802861996,533.958668681618
245.929164190801,369.398493667031,264.230551156342,917.805054301089,685.400826810613,273.275338080408,538.039357543241
242.393868128579,368.000853762197,265.130240310129,917.222098356014,686.047696918407,276.405740419763,538.268540449558
241.722753479449,366.717387546257,267.133847467286,917.544948961438,681.478311690129,272.349105308852,541.098855542199
241.279969103318,361.553575111919,266.198691818714,920.862061187219,687.793866330913,274.22950041703,544.682184550142
234.386027364558,359.972869384167,262.422523983206,921.510475648324,685.805377973977,271.096777750278,540.376619984672
235.379167022995,361.525578316127,267.859626474504,915.868761167662,679.362660393596,265.409984041682,536.296282889833
232.061013202514,361.830523316273,267.08384258262,916.072246121178,678.604498811165,267.785939935438,535.057873462456
235.371305017639,359.335249036171,271.397212734097,915.613974208074,675.02562291991,266.799528892478,536.422849167493
239.011979279639,358.325191778099,270.600990517783,922.935682491725,666.826556012117,267.72203537364,528.05670161625
