354.924328624339,656.919334957714,98.8201961468283,407.020925478089,761.240679829384,333.895605156481,703.852286603347,324.671535974034,130.375616326918,130.906225971428,185.408376072229,472.699610238306,193.201666096355,108.636713440442,828.810911584693,475.826807013572,352.579356328282,387.582779262911,227.241854997269,760.793459360188,431.344786273116,123.11571545804,347.289971545593,145.34355952023,728.880562370899,345.625457371051,432.310329647233,146.564728160812,107.282359021243,357.936033932161,242.838562220057,111.825888697683,111.375983507475,657.683441059454,707.757740456396,222.11026178717,204.07507265955,503.506394965785,894.188232403414
354.727941984034,657.936924471681,97.2930963971015,411.992521014251,762.653312340699,335.046675889072,703.276452785421,328.844279683932,133.692248303014,133.335540837851,188.350151546576,475.03861902881,194.942981575921,105.980972113417,830.918734673177,475.60007428392,351.84077115535,391.137787969103,224.870146664246,761.738057182531,426.597758811049,124.580122494062,348.319840376689,144.639562632196,724.068081058752,342.669291915739,432.4245590429,147.589241998959,107.426985687637,358.826656217936,240.267523397015,113.920675749468,113.497383587138,659.768877401546,709.492218123711,220.336808718083,200.889121662262,502.72114255955,893.24790292147
354.970870183074,653.399437043825,98.9015530494755,412.664455518578,762.200799565552,337.778705962478,700.869139825641,325.832862963727,133.997105137817,136.472312646937,187.896758178567,475.019753182867,196.640587197514,106.183726077577,827.015566220062,479.921766001433,352.607915473164,394.314160592473,224.960251024094,763.220937681193,424.595709013011,122.458568072483,351.254025332463,144.037180236932,716.345688101852,341.112282970687,432.865682548036,148.659794027564,108.876098139155,362.541392718126,239.373463278564,117.918548457938,111.720919218899,660.771309968991,708.861177599495,216.833829223672,202.262531836098,507.228387364353,890.204215459978
353.891434652165,653.995363758503,99.975144763015,414.774324200059,764.844542102221,337.554337151842,699.978334442939,324.256376841758,128.943370242305,132.27050801712,188.909523111138,480.913339761736,197.530190946684,106.188192904962,828.51169624997,482.060919876609,351.359101513961,389.479060474485,222.656183244599,761.336707867305,423.338622951883,121.678743121434,347.627825552192,147.329489206268,716.125468761044,339.661644935929,434.161237542884,146.577218424504,112.267838366362,362.550955861634,240.203906637355,115.955148462719,105.765056724962,659.501848785885,710.377075923359,213.467825624176,204.176619059084,510.014913625067,893.155830996771
349.672894511279,654.365104643453,97.8244755486904,411.78387869945,770.265399524948,342.681798355348,697.921901752838,323.028386576853,131.862240237583,134.630447373634,189.590917187984,478.632637221433,195.766348083643,105.52878633515,830.336680024971,480.599678870269,350.226803311236,391.474063014027,219.246662030503,759.238933018479,429.620411406977,120.325396381935,345.421123127822,148.036001747491,720.583708060998,334.320811181046,431.631334485739,149.093340843837,108.280733893903,364.112680965376,240.543830377303,119.039675598813,103.86130275604,658.360069816748,709.356446055787,212.242038998828,204.48376833052,507.290166649878,897.559314839604
351.303827334486,654.835546969308,93.0032648309952,410.934702268573,770.077251709691,343.212665104378,692.109528708576,321.972814556996,136.792332077368,137.707767312392,192.507320425497,479.133321787978,195.095224827243,105.745594330697,834.328035362833,475.930946098052,351.79560590346,394.063837299565,223.193656971484,759.572632340826,428.204078442582,118.884325949738,346.382001872134,146.345166536536,717.33802270767,329.165778634922,428.113904287026,149.337869470105,109.004960534206,365.479840982437,237.338407678763,118.648136070832,106.974117899918,654.688176047386,707.741662808544,212.964993608844,200.216523501845,505.549923409164,900.134728633404
347.42152295083,655.377273870867,92.4160923978857,408.305803973428,770.658729062843,344.051481448731,693.158874205147,324.743278028013,132.630750559988,138.585446147141,190.520445185479,474.475999359641,197.815536144915,107.101148786362,833.239710257337,474.358965098456,348.402494369151,399.10365914163,218.506183818748,758.727035946063,430.506191592785,117.900396035695,342.544687703254,148.235391194506,717.087985929168,333.328809656622,427.766597325459,141.961665863244,108.927533020445,368.83845998378,235.431074990149,122.321132363503,109.256862097484,651.698362478791,710.835099636382,211.361946647344,203.525042849928,506.678542656063,894.396600715149
347.996275387637,651.203104959146,90.1302240193734,411.483710795782,772.713486958006,343.899777178693,694.750302350064,326.72883916756,138.082994380906,140.908238095271,193.120828134438,473.259899771786,195.650215862416,107.890013767234,835.961527052817,476.070100841172,348.744660239909,396.134503203154,218.386124682309,752.912105418054,428.181462431255,122.115434339227,343.080434019906,147.84285524902,716.62977445766,330.615215875558,427.731635691586,141.330206827802,107.462135249981,367.742453094549,235.409020663791,118.576648757148,105.254894035913,651.803776423801,705.99673582241,212.980247187921,203.507194963345,510.364245964653,890.732628033348
349.076602555953,656.711424535269,90.7612510475568,412.534212465483,771.401408011763,343.041361805195,696.236412753579,324.682617421537,137.325488362683,139.322479595775,195.436412833132,471.977502578869,196.638808134533,108.146848285287,834.925836107221,472.936479884182,347.505665608968,394.859832586681,222.603063636295,755.110923988465,431.910711468954,123.291816743817,342.901658574283,149.821162792753,719.84303705062,326.619140313736,426.870845091056,142.442662336387,107.254360211094,370.161483951011,236.384489245187,121.09581736608,105.846029741844,655.825385563669,710.232342544443,209.221136931327,201.263792921619,508.778818849374,889.935238605991
346.100108508018,655.971760382005,91.1308200067861,413.146455547644,770.915330145283,341.086585155079,696.30135559646,322.011142343442,138.312898998451,138.937363497381,202.503066676184,473.376392335958,200.178347782911,107.689046725194,828.857413196078,469.354716885268,347.788888628368,396.461828416399,223.743339440831,759.524606247644,432.837132427412,121.318642919909,339.502543014187,156.596536724256,716.602617191242,326.557335926531,426.276596663037,140.278939510294,104.331754506254,367.886555466454,234.42439440608,119.720280037667,102.867058477589,656.563421357856,712.853075763055,209.233927415947,202.286674704087,506.414368798807,895.322983851661
