432.304027057941,626.910525879405,825.307517083541,560.703504067102,764.00442136241,828.891447465648,616.63865638915,729.049382446964,508.004167606141,802.967807916736,695.437753527864,280.4610215501,421.92259806416,855.822020336593,337.922275758199,138.319525607968,568.741236250809,659.863570061776,547.475878011671,182.801539288385,156.612151290114,167.471228482336,551.19279362302,698.307001286921,556.680172389605,703.673499185934,171.970529995338,843.150189833082,506.291310164317,571.981533678792,423.050754070541,295.035963356745,488.192728406966,815.570688598888,192.019010261157,741.269197061844,236.128902726433,610.767877252955,317.353247786678,371.300317248782,607.599643781978,816.927189682708,140.345801519903,248.677899252147,427.106829976441,813.008439484675,236.297027388837,773.775413328793,661.879294017663,831.083006734592,760.59609636255,319.602252245407
427.972669343744,627.547954927307,843.302092606726,555.426962478373,763.681538772862,823.65126273713,621.091067606218,726.249099077965,522.042902806282,793.52155965915,688.485427082217,292.25224854969,429.475189107929,854.046065675744,340.060294282842,135.414127822867,573.310813284063,669.457261263798,549.218970438283,188.446427110941,155.487069273122,161.590802786303,548.811871204376,704.108732029393,556.232270928897,696.585295855088,170.61598419305,843.903448507493,512.922863522783,571.355761305033,435.710099449107,298.73101551424,489.554358246655,816.349696238762,194.915944068517,742.612781572743,229.705708860802,620.490456668619,315.363919630774,360.877792380405,605.522656953465,798.483021697663,141.690257118118,254.657983145598,428.192749641259,815.538588100097,240.517703576037,773.956363226022,671.941601390185,833.761316506213,757.438955037576,314.355769991536
431.61500639044,635.949268477506,840.970200851393,555.574146830546,757.361388316124,832.897068079367,623.022130818722,725.35448674331,516.566289027922,791.402803112463,685.493893392939,293.478275728444,432.608103562073,857.079086936189,341.695556149351,138.173813927742,573.929613744167,665.683010779244,547.270721977541,188.370306656751,155.969153570188,167.353069417652,553.892677157437,697.764765711729,543.768638184401,690.688519954173,172.016829780355,845.757709149489,520.132235870173,572.845079835231,433.945257905999,302.81972188273,491.326547268909,806.721005909959,195.692836685636,742.759832767062,234.31139214019,629.418624162926,315.75507822675,361.286997189297,611.320063707724,793.857778640365,135.994007183146,261.855310807344,431.25505775604,809.000087966573,240.663308259457,767.664023038963,663.16950900456,825.508937353535,759.178062746277,313.627890258133
431.052721719778,636.791891849639,845.723755637756,559.527356275915,759.05916589237,844.977152989191,621.922005061637,738.118785508996,518.38218099104,787.044164122226,685.797257568159,293.043345547405,428.428667945542,856.471562226074,335.127652329998,133.097509112451,579.421911107577,676.664500112773,543.341953024195,188.89578115631,158.108014324124,164.799930109054,562.643270577153,699.943214933392,544.655476326196,679.255684965497,173.670444600785,848.874077186752,518.669563386791,568.263919076501,428.401154834028,294.419515566052,485.563748277005,804.705223412269,188.244905893905,735.272939774944,225.439198126364,621.512819016789,314.468345297485,352.346014002229,609.88389219525,792.196574369303,134.300008844077,252.68173498801,424.455707132909,814.698361469958,252.427938095212,768.139793541188,663.664252661179,824.226827717243,756.016724911658,320.092824906123
426.596079158383,641.310430622774,845.956486790636,562.27029815753,758.505467149037,854.062668675912,613.826384311137,751.21138071165,527.967410118848,793.813768564768,684.417941258144,300.716646016613,425.586226541736,851.300020195721,340.742264567825,137.453755917951,576.460748310098,693.772812550488,531.91126589039,187.222751386517,161.798088708072,162.977799708344,566.388807416586,702.027516891097,550.695477655285,676.902405724824,172.26869102637,858.868400090907,511.379693473298,565.198059013767,432.672538769806,304.748804332409,495.907900292137,809.529715345772,188.655652242555,734.187142200614,221.527513973431,622.590248146529,303.611210113969,341.64809858405,601.189602923885,787.306247773362,125.4029843686,237.430910895349,425.147552269257,806.90522134838,246.236746102174,762.261617528613,661.058592857773,832.982865025809,746.816094965594,322.76394703286
425.260705113455,644.623074205926,836.401654706841,565.856840179362,758.506903230501,853.364820477644,612.531993255406,750.57636102369,546.776564149651,796.394542850504,690.92590289033,302.257209969033,429.270341571725,863.55859088809,337.010427545576,140.223012648178,574.904451110684,693.381322076832,525.768423363862,184.704035175554,159.647416958455,155.607140534082,567.955946614115,693.545116043754,553.781707165401,678.715135501785,171.746243804709,863.078569271479,518.352421031696,556.921550177226,434.289949865792,306.284744202756,483.842329652298,810.577106955241,183.006905276969,733.938513295072,227.636221817686,612.007609051882,299.827686585711,349.004168220757,604.404116184803,793.414222897685,126.883994019847,228.833258218755,412.958403883087,805.245174604282,246.66526065915,763.292764824372,669.526748776351,832.774857578623,742.792717395898,307.801088350593
425.568847081214,659.630115858267,829.921481979043,554.983197723396,760.589978655751,853.225444671911,613.831094557493,759.279325742679,544.578181720599,806.889821098408,702.45970839031,294.985704884659,416.529907392787,868.41871065917,318.335308737121,130.174850281065,576.43116668993,689.574983322352,529.282632678934,178.90929136045,154.235122069473,158.977694134049,571.949717249748,698.159484363823,552.878730542935,676.509208943049,161.767716629538,862.31033755138,516.78540164709,561.88654083874,433.737550400657,311.65577081547,471.928069525598,804.022540186438,179.408646395976,741.798652701361,226.687611983044,602.832969636097,289.367105471767,342.247414305702,599.278420839738,797.336509942565,132.645541079549,221.395969517863,407.184497878957,808.587153896183,247.972868990124,758.119736572372,673.217831504238,829.607280713258,739.583967859686,301.289622994796
418.184483104324,661.328472150618,832.996034385415,549.100972221195,761.125810619466,850.243881872244,625.22301316021,756.890354306753,553.40530613565,809.209258295627,707.782447742334,302.68508069339,417.002514016516,875.774460202527,324.942076312896,125.75413337707,571.667033576825,688.976847087152,538.58293464825,189.760565812901,156.372636494019,162.952325161015,570.406974079282,696.939160565545,544.083442994259,676.686889889488,160.836321479169,872.264873479612,519.021625244027,558.570522785838,428.744843358856,322.556621233382,474.241014054702,809.357408298377,175.647752892101,755.577122427191,229.264005751213,607.433443419479,296.652419926361,345.267859641153,611.890824448829,795.487445485218,138.728661237146,221.911697701766,418.291745064521,804.680487218841,245.736606442204,759.752141333768,677.125319710712,829.285858068895,733.418757701996,313.268621395261
420.99262738248,667.549074730168,823.20699330118,547.9215245468,767.540185067167,858.100371294575,627.645623661577,754.118387477525,541.594969225806,814.74358191445,705.816236765734,295.340009835808,413.133649127049,881.696963662441,322.777139097572,122.500951978042,563.510646699685,687.601802206123,531.785982560836,186.750663888057,160.706112332977,153.506388955288,567.914763545839,688.043394390629,545.436680017761,667.564300971935,167.465583866851,870.141216074669,523.083725518568,557.882747595783,432.622538769503,322.981655964326,483.377055363622,818.743660801385,175.277686252186,761.038763930021,234.735327837721,605.282555690529,301.755865158296,348.07583137081,624.477916144771,800.125117319182,131.473785255344,212.203985157221,412.373509826294,807.044361828522,240.136391506937,759.257234897713,672.436421608925,834.038107993361,733.355130294787,303.686141804996
406.934540016538,663.18694874855,833.582063568886,552.861535643053,767.877388543077,853.819881209022,627.10772794201,758.610198545739,536.518873664924,808.447466492376,716.607014945766,283.334485987784,402.888884447674,874.966170483354,316.754713895138,114.001018875393,569.728221683091,689.942591067455,527.409240044111,201.977425799823,167.993791009244,152.127858205841,572.592372643925,688.556448015872,556.487101319158,676.322444962091,168.516482653445,872.240944792277,530.813892540538,552.526595989337,434.053553664866,318.929926272852,477.246287924111,814.149251489905,173.249420555015,762.155281242251,233.510803745856,612.115600542919,297.370591982914,363.227724261561,614.432003093434,789.949060041912,135.289201078105,216.700915723221,406.637509441965,805.173200672556,232.172971879573,755.168098317489,668.312642778563,837.073479142512,734.110794580045,304.009737300589
