539.079620489083,161.286612869241,176.612009092085,163.857376224932,884.822783668401,232.158950139116,645.307206920906,897.578877030214,387.725471571585,382.008038112236,673.346077969735,172.474793848068,134.160476217323,220.623196624036,144.626764223792,188.738337092346,275.126325940178,219.795798869457,714.49313940129,645.646773863813,438.974950409846,350.235329380647,140.390861554548,820.355847985401,855.218291400257,516.547260105265,174.934572854911,607.55728956065,430.405276330623
541.836471363791,160.784694047249,178.237759425783,164.660167317386,892.25123683889,235.110714195558,650.815576719172,897.672114665613,388.491081162603,380.563088820438,676.18024224433,174.413678568484,137.84362389154,220.794580953476,145.617313794644,186.447587670829,268.859109270124,217.195281810547,712.681455462377,641.724270270416,440.476966959306,345.731370614335,139.317237159642,815.152393508985,854.80518218212,509.012980700513,171.073480760251,611.567879098929,429.134240686735
543.162184846914,159.487565562847,172.789027227471,170.874967432667,891.934493441298,237.689444052558,655.649274108822,895.876510003568,386.167970957531,379.875822031391,677.152890611192,169.341348332994,144.318584361147,217.465296031758,147.77367119121,189.303692758037,272.479277219656,220.164567885922,714.996966988578,641.496891288191,440.384485225752,345.956069301406,136.01999714605,818.751582477947,853.475240066769,502.207017308095,171.635290320072,610.758973107018,424.68653046769
542.963121420962,166.889773780979,174.547288608117,171.398469591773,886.752580545811,238.996135623785,653.515582865948,897.120396170721,384.738281686364,380.685434284244,672.717333913115,170.936118347773,139.906499561746,212.280865322553,150.736875366407,192.844554764576,273.784461909097,215.358582794409,714.508867737199,641.436669576955,442.249405645097,345.56680211138,136.591352358489,823.674036813875,856.484767682865,502.728624811092,172.972134430057,610.741611543649,420.169843989513
539.766526151265,164.390501525645,172.711790414149,172.60173113881,885.929260663789,234.551142069348,649.960037653152,896.236545361878,384.73087998294,380.631882324367,670.703863703327,172.082509158136,143.694606176955,208.142746149997,145.405477607075,194.609761977977,278.013974564949,214.318691739078,715.677001371159,641.173978000378,440.5996079331,345.557521429959,137.045168862291,817.697648330954,855.003075120274,506.770386482972,170.656922551388,608.661202471777,415.546794053484
535.673003410071,169.69512837849,168.546566296089,170.322047571666,883.802970891227,232.997531243449,645.356570132797,899.455443196396,379.526832903794,377.818114294879,671.579919660893,167.75706544451,146.863490208382,211.928331781226,143.305374266832,194.651493383125,282.813120592596,213.212882129332,711.028724862507,639.645493543966,442.242352169929,349.353753026374,138.193692576677,819.971298494412,850.386699456412,506.565601068815,173.473125575915,606.480300183202,411.61915759356
536.809896438627,168.750449363307,173.150464100524,167.236272427676,883.840573465558,228.231453708389,647.178827079985,903.160916100439,381.619060378335,379.859157310873,671.597691590542,172.380484574191,150.015013516945,212.393066328304,147.328249198977,200.282602544191,283.846669071258,220.00076838095,712.846068351954,647.278505318609,444.614732067059,355.879373627605,141.543696697368,819.657205209512,854.715865604823,499.907540312073,178.606839093622,598.481427490359,410.736024406421
534.819324483952,171.1491362594,168.350667869709,173.426270246968,881.977536702994,230.79530351915,648.78810446111,907.306532654142,380.545787650198,381.275687139553,666.11756352109,171.869862272462,154.488094895917,210.253277695711,150.647471813471,198.505975967942,282.19747567738,221.678434679829,711.242278985469,642.575859101034,443.860551604358,355.929942012194,142.537083855535,819.27686716242,854.059650828803,502.266806676805,176.791512237794,594.207771517153,411.333637739356
531.282829256342,180.473814930047,167.468395359882,179.412670210974,890.115933809147,223.89818696397,646.996805398125,907.160601635593,385.402124081009,386.705160062705,673.826904537246,171.029659500936,151.958679164084,205.663363635646,154.381046339789,198.129972992351,283.561380524466,223.941518128867,710.446948934823,644.828127202955,441.965676722933,358.613848679829,134.539864670763,815.825561549538,858.379923060393,494.579166528578,176.991391271116,596.85624891773,408.232010643213
537.298818058886,178.127729927115,169.496470367763,179.013201518482,884.630746109242,225.35035469705,642.389862815229,910.780812468624,388.39914823827,388.677557636148,674.587120221852,165.719422499399,155.257581635459,204.845136041369,156.579305386002,196.172789065125,282.163499399379,228.651459666183,707.637299743997,649.142821428712,438.851022281097,355.488379314981,138.947445713429,818.550619866908,858.310361961737,496.301032848472,172.254902949416,596.814947388859,399.391746813967
543.330290043882,178.48974658262,163.949665426497,183.338043588655,881.311551297674,223.057716639188,650.806372774376,903.894867591262,391.410627102142,391.709172500157,671.764157846897,167.224064547458,159.702863381878,208.888957587285,156.355757109897,199.54099717351,278.73159297317,230.448663238106,714.700025235585,646.838081176906,437.589234774383,356.228171234809,140.642489107132,813.518387375416,861.617920685039,502.971015926938,171.425146680716,601.55219732867,397.21872551943
545.753952036676,183.161074004018,163.159218369067,185.307935770688,881.469718273708,229.712164602421,651.56512252349,903.263137763351,389.34980905028,385.617407966699,672.778720970332,162.46731669474,160.948914093816,210.779973609775,154.82813150566,197.204538065751,285.485729874941,232.115162425672,715.372600339531,644.605195549054,438.582748473125,354.166921055072,132.35671456132,816.83227241994,860.933430045905,499.60294116122,169.10248754422,601.119156634659,395.986279413242
546.173896091171,183.62425160049,165.488560624888,183.643021383616,881.832443422471,233.787588361824,651.319179149663,900.063349142433,390.084497165698,384.374640153724,674.028781966109,155.696652635883,159.883238739623,207.704262304658,154.084585283465,195.509193367074,281.490144761817,232.62686886409,714.751634242874,638.355903634678,441.099732757104,356.278282122873,129.031358486454,810.526129429051,858.829086085217,498.107242902743,165.231119622049,605.721685934507,399.732926237767
540.501035017229,181.03819795497,159.453339428212,182.140103342944,877.047471069254,237.277410367469,651.11644772693,894.750344901315,392.59519020249,388.717400956257,675.263340669361,154.54504427877,161.858451210342,208.73280632062,152.621667028717,191.549391111651,279.76198200617,231.165546570327,713.103311002305,634.321021940968,444.142254069118,352.831210508774,128.708658994265,814.44148251391,858.847473900316,501.026729541599,160.761273010489,609.49568969927,397.697613748792
538.943105778046,181.272746242612,162.832951262824,182.563471498033,878.934500516298,237.643183092638,650.912196650422,894.575098260523,395.540952487443,391.401867033074,674.878116248004,159.169985444015,158.730013138364,211.351857961939,150.624748756769,187.677354596732,273.491991528598,231.165872718034,711.699359711135,631.332389664236,445.065609523007,353.211036233545,129.657301832134,813.5783111983,861.39335831992,503.437377471077,158.48310122982,614.993999386318,396.619018969688
539.493054865579,180.785484640876,160.491215327736,189.48120480483,876.634297495178,233.080332968819,650.482325757128,894.111797035869,400.022533810183,393.404853072726,671.974438733058,160.047981476482,154.389199072159,210.563615973049,148.365015246101,188.019938767997,267.49926513058,226.631312595139,711.148470999261,632.233152355995,451.310617392749,354.447414168217,127.082226999704,809.970425456131,859.648242955673,497.642697949278,163.756003462162,610.309020712095,391.752244633497
545.853682231565,182.875103326283,161.725491987499,189.231471161417,875.461156499156,235.136838199889,647.550343116665,894.256579793702,400.583390603882,388.895574833731,669.956326522257,158.587415484805,157.431609164735,207.524776446587,144.349864544793,188.385919862185,263.57058750017,223.300050151646,706.528167857928,636.68631309902,446.860445837559,354.683367632492,123.332886534487,811.787076734883,858.497132218683,497.378604431288,163.749304567235,614.958853414468,388.878983481048
545.942637172637,185.897225025762,160.842846857788,186.290276823713,876.932493373831,234.280199399154,648.495835718173,890.098652196251,399.653648577351,390.956785676179,665.158816168882,161.732380547355,160.394334081899,202.306170949206,139.409317705571,186.948417252274,270.456749260135,222.024631436466,705.54168401036,642.152722458884,455.075976877111,357.980156190924,124.044219978694,813.448473174274,858.208749626753,499.240942630996,161.139680921137,619.256987469336,390.811839063197
549.04791866676,179.483062151456,159.04659977819,185.634797567544,876.303100537755,235.768692094364,644.769233448345,892.368840229215,394.896405548811,391.55463366361,669.415680080668,160.206466683219,156.96561319514,202.744074743759,152.723754113585,192.774166357452,266.777829363177,226.304756033921,706.159868716923,639.977673199332,449.556632260726,360.518366768065,127.879948784466,818.053405580929,861.162553991098,493.027350154391,158.507968909951,619.911681608433,393.534102498062
555.538824121686,181.72860788146,152.968304779206,181.384921806446,871.100159716616,234.70155332392,641.444054648893,894.584096140726,390.699506707498,391.060281046084,672.05529960808,163.356082202491,155.591048476363,195.627333010427,151.544406484118,192.477637188677,265.654378433398,226.484447542715,703.527875405806,642.91216167456,449.972164353364,362.232361760214,125.632855731372,809.238813424386,864.54055817246,492.757459731036,163.557332102171,617.703249377876,397.266858013093
558.306542596803,183.585009091997,151.165582798444,187.837643239069,869.19785857703,232.988294332131,644.063028391133,892.957876752709,387.073158858815,386.456802162281,669.24714857667,164.344018995868,157.629284793926,197.485197184348,151.036292783966,190.012875444229,266.170903161613,226.983847842851,697.128994579388,639.328751609107,448.850322403819,363.31990021605,125.412151372031,809.763228687026,862.701220002411,499.753176625166,165.709815916989,616.205533628326,389.936782668886
558.95160495469,188.588787661909,150.799726053141,183.226496293642,866.086305238004,234.541925715262,649.234729613329,894.327514661031,384.561893446846,375.54158817872,674.101867223129,158.637677167732,159.856583009854,193.572098143593,149.057137325695,188.415089495869,266.772233303867,220.900640594429,691.98959544461,637.771688663798,447.747045647894,364.050833118515,125.620544262616,802.420449203332,862.391568837068,505.627570914626,166.408333145691,614.805046138636,394.817353682975
562.968667745249,185.433332626619,149.553848287283,186.478071944125,870.741444536072,232.823146921259,646.878172476757,892.070049091478,386.89353782022,371.489088897616,678.843194477924,159.817067092587,167.178389379013,184.171555336659,150.893252711745,184.949876712593,260.490327714348,220.753212540645,683.864863971181,642.150532557832,448.553719011214,363.242365588174,123.781098558592,799.263603383431,865.479792060991,502.606500003392,168.077769101111,614.914356012484,389.35612759128
558.911558431258,187.691881942906,145.512588030934,181.898880438203,876.5588730784,237.259622093655,641.390327505422,896.3097081309,382.006325790483,369.309576991556,676.442776499515,157.93312373756,165.636594715958,186.984858151625,154.241743657881,190.351466441767,262.948827655882,222.412475248482,685.264533383343,650.844520808282,441.836712071031,362.105052687758,128.74708520111,800.079779835789,865.972585369247,502.702587706762,166.762347772133,617.891808942317,388.002061644914
