644.033657569392,96.7613612758064,694.223922840798,519.80625290975,883.819657145717,543.903406108698,512.813532359416,815.358024200722,321.105507672087,677.244176041164,443.0626616221,858.793763183771,777.866374703951,798.399898212422,529.564042567387,666.096578137339,491.901708143274,472.287241929981,549.080185060796,615.43187516336,562.779670692579,153.780440640594,379.870395054374,422.504976456479,655.739244806913,873.860849666743,556.212891841982,848.423902662648,703.389682987875,577.568148865678,597.771992464317,861.821009289166,885.078174225253,356.875363720226,656.207542283665,845.547819842192
640.450452512405,99.103677651128,691.989969399165,520.227404049223,878.817165266953,544.544359433328,505.971281331687,816.921008595829,321.48130573205,679.24399953187,441.542177715546,850.013217397541,775.133028469429,796.67852693917,531.238923901562,665.81972341619,484.103924180198,472.793158207922,549.338323998364,614.944234636971,563.255644972392,152.167684507607,376.776514628438,426.201877004576,652.8299306886,875.670470328018,562.575275983742,850.505543315295,706.387307683345,576.27230399017,594.058839520562,859.202754805939,888.419398615563,353.903231709301,659.872300547699,849.732588521071
639.98088827549,98.2267981580296,696.470275295212,513.903078883763,880.623869167166,546.723003978386,508.880416147946,817.725088403507,317.803588811108,675.514399382109,443.330980603062,847.29642444188,777.485106577303,798.8540301056,527.135660119576,664.364264793842,486.792525628408,474.411986253563,548.084184965682,613.988432660506,563.326399871489,150.089231224126,378.099022693063,424.334778686264,656.332508675877,878.117027105182,563.504303746315,849.213391415821,705.106386104584,572.723849442135,594.363003703854,858.839604098371,894.738362340583,353.434760041736,661.057403670267,847.582852996517
636.074794241274,94.3083359550904,695.081365956396,508.763144327708,879.532860160641,539.306362336647,510.198661124795,814.040421111253,317.412331658201,669.574068623846,437.468728254546,842.896085727843,774.358088077319,797.241697709062,528.417113771387,664.677609367432,484.77456641482,474.830509407951,546.358490934706,618.53876978749,558.918443534309,151.527252272542,375.881320292781,424.691992339921,659.697597651415,878.939476565199,561.989336396788,847.330551278067,705.024914066853,573.888653948339,594.495769295322,858.68507896067,896.148161890522,358.585644330183,661.195203879166,846.924858746824
635.270699564981,95.9106092169835,697.568494841255,511.576350502848,877.342693279721,543.114817769059,515.458212113284,814.52084882698,320.805807868894,670.362866856334,437.592172859828,845.172692738379,774.189717612249,799.214143045656,526.900143258949,666.443352125129,486.917994729084,468.574307570568,539.157447760071,616.955922731918,559.249666865113,150.712284505872,375.295162879556,423.986003099567,658.64230317314,878.390459423009,559.448332778022,848.404070234748,705.742416926418,574.897565471595,592.730947232609,858.880051113819,900.179703899793,359.336667292205,666.093859082749,847.968937590665
635.058429502777,95.2571992531221,699.208055490178,507.410887204937,880.376581302621,541.804318975119,519.222445081963,812.813608985094,318.882994340758,669.384649826782,440.788488249281,844.961926961437,771.309901045962,795.468624798945,527.083536234543,666.314121854852,486.562432782081,467.683280030083,543.447313734476,613.724980977634,553.758478967689,152.989430534593,377.505920572421,420.419866738245,658.152210166017,877.595446570135,559.17840467487,844.812915653254,708.5545705527,576.460814496865,591.0752229972,858.517708025773,898.080641211401,358.068249047834,669.207281946436,852.931245596543
634.407025373009,94.3872087551777,701.375430598892,504.766733489712,879.057038852385,540.8479768317,515.866858482928,810.872028996565,317.448972357712,664.121861745735,437.202210113942,841.135253575984,772.521141882091,795.043043773874,526.928847618869,667.337398273856,488.112446472288,470.412540607313,543.904942318496,619.26863220899,553.200616745025,148.567436381401,377.653852018485,419.051578083267,659.120290203899,878.711753992638,557.353437885958,843.819490244348,711.583748619932,578.04040019589,592.221698312249,864.405140683515,893.685158920422,358.034605575318,672.011184797989,849.951026995705
637.273236384797,95.3775127571495,702.168675682635,502.215370858196,879.551464701241,544.873075775809,513.562601644314,808.4866587727,316.771454242637,660.861844030117,437.173749920736,841.012309119722,774.482695811287,794.649140840389,528.210795526325,664.27527511861,488.661831194652,470.062080604232,539.838630317707,618.79435183245,554.150568686428,147.302646703429,377.629838689932,418.619650767932,660.459415612415,874.177554491624,557.051146683398,833.974651805904,711.03224572941,578.534472068475,590.240136373716,863.597213302968,889.296680422226,357.854077725287,675.392687129303,850.682744759701
640.253555227001,93.6897966611484,701.671803390805,500.924611334825,877.466159510233,546.574751661575,510.881392857666,808.508831591186,312.545376392865,667.883688329187,438.502499000452,836.883603077193,781.041531374818,792.079568712206,525.63895018058,663.429418644503,491.444622443766,469.040175434139,542.363440993182,615.523222211519,555.109375234794,146.242372924779,374.123201541656,422.221537859425,663.732225964793,870.798582719556,562.853823912015,834.974798617307,709.696362610662,576.691539596732,586.240377864725,865.134807027088,890.466742129549,359.95540264792,677.714316870399,848.860924509749
638.70943909215,89.1856474437675,701.596189757636,501.025105398402,876.230717827271,552.413943036915,510.809391003819,813.798218079791,308.911316213354,668.767161686543,442.715445555152,836.423238129606,780.67167920197,787.997053358915,524.364985289004,660.602590765705,487.392167725678,469.632195834095,540.768003702702,614.614037111159,555.629716721641,149.256242084569,373.445968549445,426.30680973216,669.183708421588,868.75924509089,563.517465663559,832.923291462839,708.919140033513,578.178917152602,589.660152547043,867.504448188454,887.491447351378,360.249122331256,674.454658081658,853.801655608734
644.069964887437,86.1032068575988,696.193622922537,500.389513728081,872.214916728827,555.545057505652,513.089114777696,814.060872634802,309.632490907367,667.530532535911,445.334814785376,834.755520841671,777.246116718496,788.987732335864,520.622030435224,659.633088702075,484.642006063186,469.28040429031,542.421419557296,613.882367485671,552.615653142853,150.30655967883,371.902582773017,425.799055428164,668.63437923564,872.894677643708,563.340975396911,834.56476269347,706.265093831043,577.697704554487,589.427239922719,871.806657096794,891.207815906342,361.747281815435,679.808543270978,850.100330305586
646.760271505525,81.1749933102637,697.945455320161,499.721350303122,871.249240617742,555.417175690047,511.01306387044,810.959165800935,309.473987248689,670.446736954344,450.214104825801,836.822924988887,773.917684106283,786.825724684387,522.148131398143,662.695205676467,480.831021274905,468.417887063751,541.864752337875,615.669679837393,554.901737292295,149.354635572479,369.89535083612,428.216380271704,667.830001016985,877.194253893172,563.94043622148,833.37555182427,704.702157894059,572.383575161828,587.176178347728,870.725858493008,886.907421501183,362.98624963353,671.199049748748,851.229519354037
648.24170492157,80.3539424694059,699.19535642038,500.932100349992,873.758884800202,559.15283976653,514.604897832571,809.139698521109,310.236203072396,667.803370898497,452.285888706094,836.60631140055,767.337243343633,787.772575668963,525.013646335444,669.051199851726,479.838538814297,471.73461550634,549.363304112816,618.13304126529,553.391158209782,148.327329521012,373.132775473767,427.514858099242,666.605263090246,877.478706746649,564.127285769009,831.82633942806,704.827164613497,578.739093568673,588.639740268718,866.280030155878,887.875548516016,358.979445455828,676.566898881646,851.854597698016
651.587812745872,78.5991266508265,694.890369085574,500.226454025632,871.032567592972,555.269514039296,518.526818673779,806.496036766167,303.956489444458,666.111594336027,456.138118878417,844.526833664943,766.305901488587,783.477556545625,527.082046955455,666.13185546898,480.211422621054,473.94488593706,547.691542757799,617.331405764331,557.788298974868,149.89634554159,369.578721912881,426.815904886863,667.235686570808,875.009623428891,565.292989694391,830.786108604761,703.616222422481,573.327993829037,590.83776205618,858.864896589933,891.892125257209,358.705853642416,675.654113725056,853.101850096592
649.17348016394,76.0738514034873,690.720929868233,495.755664556837,876.861757145245,549.661279189835,519.803053374826,809.015323827768,303.812218751055,666.922522253371,460.123553397538,845.809975456615,766.704664429668,783.033308739474,523.100675935725,665.033111885251,483.333131449683,472.774153028952,551.666147231322,620.527757339796,558.088832636503,149.407182739603,366.152644119169,426.581721686174,663.462923657121,871.480135088407,563.168133559237,832.518135157746,705.001237189805,566.615924907811,593.114060647536,855.69227182023,889.462050724317,357.264262582334,677.139155006731,854.226608869489
653.596755477444,77.0568218166246,693.33246006146,492.674175464318,876.276399164181,549.531838174597,518.0092731222,808.316960460473,310.081841196171,665.600564090186,461.700460910757,847.914324792583,767.724334242193,781.315287635208,519.685800345294,663.437849512131,486.838682798635,471.550467687453,552.529000357855,617.533109482083,556.510879789147,150.86434169091,369.428034041182,430.416372402692,665.090242209051,875.258338444817,560.30680305485,834.214110595477,706.882284787283,567.819301755791,593.783278315042,859.486565584089,888.050249666835,362.393144553,677.153722583822,852.671244575879
652.214160392488,79.6253456805986,689.895138380958,492.139883166599,874.574207069503,550.802767945329,520.949551039518,811.059621804835,310.373253669177,658.883311259503,464.857602558639,846.720405292177,771.584246777983,784.690678676861,521.990453295755,662.291985819722,485.987918848773,465.195358703348,549.999689811305,619.449192980651,553.469408906793,147.66667510268,366.027347715424,428.824157532236,659.133049099231,873.140492572981,561.202810046612,834.036026909117,705.163095673214,561.888874719913,594.750273689513,859.79171656722,889.158871330007,357.071497128286,676.77559856471,850.076235124422
651.897197176056,75.8060805221531,690.243858114909,490.538290328195,876.889657881694,553.060523694751,517.939930793172,812.436011142066,308.302076837285,658.655112510838,465.602277899539,850.811869545145,769.706119663648,786.693177289644,520.194703945267,665.846006348364,488.406825356319,460.706476498892,547.467535120854,619.2610136711,551.436412622062,149.643884046181,364.712058528776,425.156268176163,656.365671538269,876.135800104756,558.439808183458,835.463898771358,706.737700103285,559.523138405191,594.815297027292,861.504544932872,893.730196214541,356.014210791311,675.770244222496,851.564620307845
648.026190609878,74.538535532314,687.958377985591,493.810530805973,879.15186624792,554.388180237301,519.268094886876,812.307756525742,306.233432224383,658.613011586111,467.112295407695,846.133210714337,769.51396931502,786.490438471773,518.661844808703,667.232927603447,485.42644250953,463.842805185171,542.853638478572,621.798503236421,554.388198078028,150.620412290538,363.77835724127,424.627512912524,656.520470036543,874.447927327201,560.200034352944,839.161268758394,711.703122206652,561.871319285682,600.882486433099,861.39990750381,897.611233644399,356.250867468459,683.28412221365,855.238566994738
648.393771037885,75.8848154431995,684.967206435897,492.111422777885,875.469767692195,550.510557953914,522.081141846978,808.841661523234,308.392318123413,656.595806515482,466.624221340468,849.445706186303,771.706624100633,785.126710849371,521.379806832183,664.716120965747,489.124727350239,460.2770175309,540.004140447334,623.648139864403,556.645913136035,151.110936841643,363.393975593896,429.659753688001,661.577073187147,876.146495468836,558.528859559889,834.169985997109,710.640241180554,561.159008745951,601.480088020238,860.102558296743,897.812023833817,350.497963074369,682.742824580573,856.566300548558
649.887749251329,77.2852785665469,685.576944952578,494.149390126964,875.43333299318,550.979892351543,521.984248897478,806.698507400441,308.898662730226,657.618213714288,467.824602139614,845.153420016116,773.532232620862,784.873947628313,523.642402661768,665.27132139426,482.828557294879,455.194534020061,539.887105802526,622.29525404124,556.873060759391,154.591148914482,363.047201698252,430.12513164167,662.534026042892,877.750212105075,560.430095164434,833.352539763638,713.443261104467,564.067787605978,601.011959466835,862.60737643808,899.92332221939,351.198083597544,682.114958792505,853.845560182874
648.766915063076,72.156710854307,682.595027168686,495.744987319858,874.219925516857,549.617822420441,521.385573542247,803.62203557135,309.867967484386,660.023673982397,463.352006968344,847.323010079844,772.500356781358,782.337051129165,520.694816866064,667.66864887454,478.74133480257,456.035412967151,540.61206325233,625.939536467046,555.551245471948,157.84490619737,360.457208219816,428.44409519699,669.817838277638,874.155221679324,563.920669577038,832.192126891109,713.806457546986,558.309105679661,596.93008100472,864.609802623262,899.154420147772,353.598498350984,682.603703895132,852.621000173853
643.65721690143,73.340668949777,681.232228377712,494.350267372682,876.243089905779,547.312728201238,519.426516538267,804.636132632836,308.628442854323,662.100976110088,466.567947704568,845.532636968584,776.572497505494,786.155182254368,520.66628652747,663.699250127366,481.380553412817,458.109316541272,543.143658262908,623.868245084384,553.015275925939,157.560454630936,358.396061457902,429.135372218123,668.999196557511,871.513900658802,563.438804713833,834.902170952413,710.927575115882,557.464721716987,599.389652859302,861.654079726066,901.503564878151,353.686637972534,686.422657556773,851.700430136542
646.979532887263,75.1358342936093,683.372015372553,493.691620036192,875.497699772582,548.090292946513,518.616834587351,802.473826506263,310.442559748707,663.377130298717,476.210156222488,846.601560971138,776.041417841684,783.09365670473,522.376995666733,662.246585298265,483.0758051855,457.453785696244,544.346043918106,623.271667438281,551.549214122543,159.857230253325,357.728528990185,428.478254171095,675.280816814118,872.842392653887,559.914749057059,833.463365276528,710.91696935082,550.390949645555,601.192522321238,867.021288207718,902.751701172691,351.938092772652,687.098349364526,856.221138161683
