733.867459136741,774.368458267563,759.216704448996,605.774133033954,177.808124580548,439.607356325868,331.34895649833,766.950956620762,635.49652810755,794.375680874095,885.449392892025,338.777878402409,779.756871185008,746.983601632346,501.478953761583,699.912967352773,873.734605070735,756.41313896704,711.011522680304,431.051640866199,654.709552789873,411.816009075156,430.511137276898,268.04892754985,370.758651533553,859.966777937827,268.411418510907,389.65439622935,732.124851119876,160.561616657772,288.194748594651,578.321803049472,707.046225820155,143.041170279035,401.516759533653,788.018866418227,659.829200341501,837.626593233045,411.404912193011,468.916618489623,233.010774173469,195.006319360817,494.354825087776,695.70420639362,271.44538937673,682.46530134835,243.222069699383,862.072983631448,434.747741800762,657.519452932467,734.153458844977,599.237045552506,139.71022083232,105.064510283128,305.782842588537,613.408588055074,256.615451163624,605.200934801776,664.678130337334,626.058125546822,756.216131430707,808.202682851393,276.759902234228,717.26625579877,714.954874569984
727.376436704007,777.255351847484,763.611732720883,604.070290958654,188.060398218099,447.256586395459,335.791228629323,771.311836217169,632.712532215534,794.205777445041,897.203228437248,329.48250527008,786.597339523052,752.136567977592,500.745117311293,694.422923535696,873.249230671778,756.561872397046,700.090256607419,427.362666368868,665.106221996234,427.819472493293,433.02787383891,263.3637174383,364.294952431215,857.015819159277,269.10098645271,376.937144950485,720.486055365016,162.449288277118,283.180976575483,572.665503748102,710.486516878106,147.513254109898,403.006812667713,785.446248431853,651.650191758911,829.625067168283,412.67075437455,478.816260534086,230.046768549498,192.93214683663,489.547648765863,684.10004495778,265.349459299177,678.643256628812,246.681109265473,867.910763643066,445.19079551108,652.26108466542,747.489102684868,588.102361676829,140.248609154044,117.836228212349,305.139695084462,610.02828318554,251.770513129295,604.430790503972,665.03901772964,619.042443380764,759.379264587419,802.627713486007,272.739247816524,718.0365100413,710.116010962164
718.330621838131,790.409423490531,767.051744964809,600.726643892684,181.517409004903,446.264073514475,343.998709891361,758.677327070139,650.170180038366,774.252931163787,899.55678644549,333.419159077231,766.263072272008,750.827621920484,497.561955847879,693.894914422018,870.257196123967,757.888624852642,710.704858750924,432.95635112392,666.616224005298,427.734619621539,426.995566139762,260.770145415048,361.108803656139,854.835538529608,269.986014911122,377.023885088524,727.534334517663,172.069727076251,280.26172173519,575.99716710605,709.721235609072,145.096378367299,401.949075976923,779.477806760316,650.560623730926,839.91857978431,413.628756965743,479.264830721868,234.367673397315,187.873272638048,499.739359422358,677.153672777693,263.755025968646,680.981910292792,248.55926504321,865.31931095948,445.570337432349,651.473060844139,756.185750183298,584.487188972793,147.618586360588,110.197784010096,305.791793787252,616.104649769128,245.285593556409,596.986457727306,662.158368201133,629.323278097147,757.943336130431,800.082531802633,279.44226411843,718.100655170532,714.914104898544
718.956649109755,794.444989447543,760.181077791425,602.173218231529,188.335714437584,440.728939180341,351.01918301476,757.711202959368,651.552885708112,769.441325099715,901.220790946388,336.68275547812,771.748611664297,753.502525985744,497.84429627862,698.788206672188,857.272992525947,756.792210112038,710.471267113034,441.796312174756,675.100828780683,426.502218565997,433.189456121212,254.211865329063,350.321662923596,858.084156223237,267.914725396614,377.408821250844,727.686008458801,165.644908133602,276.900852180658,580.736846288151,715.653495530961,153.037431677185,406.903856385299,780.800699162343,642.8468162032,838.916885658046,408.644058369855,482.929742234358,237.258111881954,194.900276986535,495.376490781773,675.815428412786,259.223170470407,689.892850505803,245.694377761842,864.923458963314,444.953943765921,647.490210292164,754.258263394008,589.744555936965,137.892751812676,114.504442222196,312.697422849641,625.212675561015,236.572523835593,601.35647629946,660.622026015373,633.989094273121,755.563538551456,805.368203303647,285.654509323945,711.12728434578,711.93393295099
725.897055815293,790.412583724003,768.911089153239,599.621424527349,170.155003929843,447.795018511454,351.173364818691,750.491547769386,638.171157164837,767.598113366612,891.17876852807,330.576685229668,774.042840851907,744.895566860549,499.575073452353,698.738823782072,858.389463177211,757.46267504223,705.395576300533,434.285897862876,677.153073799327,424.498238251542,435.911590571948,256.394320003281,353.070883244137,854.349137488502,265.393412316327,372.674033642985,729.388061267105,176.096519704191,271.109813525025,584.493666667959,717.416439282275,162.592782985582,400.879682970259,786.429151522471,640.103016999559,838.73776561264,414.159879121696,483.195295110424,233.468735696984,201.116736461113,491.264191581762,687.724681224081,259.49791969049,689.82512421493,252.01542742093,857.351733551356,433.692791656649,647.055139785964,750.611095746991,579.30511377989,140.475911613548,110.954085896645,309.032722027472,637.615077365974,230.592771568436,603.255037449726,654.467448804773,632.19685276261,758.658316518632,803.405027598961,294.551350956326,698.227504295219,711.457870625696
740.693536877272,795.10711357006,769.17786255598,600.296166979591,171.414231739762,440.896588013786,345.521702346477,748.073569006681,638.434411662562,778.536028004643,887.562351298774,328.246288766016,787.719843583925,743.939848693459,497.347037550343,694.098562824787,865.197877646553,759.772775733113,707.561620521218,435.432345558042,678.625370421657,420.1452201873,434.4494219622,250.854962877226,359.882066264118,856.052611857865,264.741321529881,379.204805609443,729.750748194512,169.939642671172,262.988263740562,593.033950653507,714.251842310701,163.818787000871,412.778380415301,802.879930958324,640.654434741367,843.540607532059,412.546316762138,482.370279059037,230.397821668501,204.231096994591,485.803183025698,690.913235438286,248.28742191911,692.755791582308,253.790115069683,857.524676509986,438.177440874105,649.247035121065,757.024100316502,569.755609298704,129.760555026328,115.946704453699,298.194924305237,646.981211669601,227.934316458914,605.161108931977,657.114015442255,630.79311764368,766.69828549025,802.628780730079,298.104011630257,696.053600545229,713.921009919878
742.691916343555,780.490317398105,764.546771348749,603.95331447756,177.072846209013,437.145056328342,341.229847726322,750.515818527488,641.090550549396,779.538522506528,881.60486911346,333.213907273187,777.926016247405,744.991480762386,491.566289916843,693.341259055543,862.39727915042,759.367506907496,703.208165629568,439.257906244512,675.194068136568,425.345892598857,445.327643303454,249.027200935049,366.104243436627,852.320712762104,267.558485975879,382.828269148908,724.532578038947,176.744875060694,266.339109103926,595.037960220376,714.265333614285,158.122675022279,411.654924051552,803.881589442752,645.757151983423,849.54938754666,414.105924550841,488.395470022742,233.183887742032,204.708272241349,490.896282468656,690.049359351616,243.782619763488,684.932695602194,262.398666797758,857.327791296397,436.933336947836,657.643267582953,762.723611918569,571.532315775681,130.574685885649,118.981942308153,293.517060860152,646.966142180601,231.908465045311,609.63168616601,657.521351055056,643.365570193923,769.36333708619,807.633954360163,306.457987140437,688.791661788185,726.282199432753
745.548033863285,777.685251796603,760.164190705493,613.306846267447,174.118629441046,434.033268738982,338.405886970682,755.816235720059,629.172571434107,778.283544081375,878.356534651152,325.29952767237,781.293929914282,746.0351430257,495.654027583744,685.386737838409,869.726450473083,758.546905202659,709.317874185066,440.279900764148,674.487999618859,431.000097082505,446.633063898587,249.647158378517,365.647034189743,858.321243268297,263.370032137505,381.436275487705,733.095345713048,174.362201430449,261.918996609034,594.406037511984,712.11915709083,162.081981232181,413.39818735282,802.563379584427,650.982702770205,839.617434679636,409.346119212603,487.05960573869,234.775272397364,210.886404058323,494.325995286829,707.696593012147,246.541697774093,694.103033916329,251.458315014684,856.029179708761,443.992745947681,655.781169090365,756.465540306642,570.03966049127,132.982203932936,108.840801231825,300.785254867062,645.49669495392,239.437193578237,610.238335815735,666.696261210568,645.007492013005,769.934754708504,804.520642302121,301.968933574086,687.738364900486,726.022491212111
734.028943295559,780.42710188387,750.586676726089,624.860650408067,163.863326849953,441.513069136736,344.764813321082,752.730866147386,634.992540185891,773.144809891387,878.142221995873,332.474036370694,774.005813336923,743.775173429493,492.79736232661,693.167324858857,867.366138659547,764.353106200406,707.884282920456,431.15305500741,674.235013217439,438.004740173847,457.302678983919,243.393706629321,361.890080025648,866.255972478587,263.28407942438,377.629302104135,741.027107540551,184.113860046387,257.808554526312,604.569737785329,717.657122300222,164.294565382321,415.304081153803,814.972364063616,651.225630313817,844.290087594007,414.167922137894,481.546391858972,233.069154604738,213.891339086702,489.461436351584,711.732116671472,254.40859990955,697.001672114433,250.952586593131,844.983133413468,442.560875045684,650.85287322906,762.095746020926,562.128318603453,134.713443548625,113.27440095112,300.415302373652,641.990623552784,236.079856533648,601.068649129104,668.535999515687,632.277854544117,772.377866270652,807.296828302291,303.512560782614,680.725776831473,732.621779444643
722.833118549888,784.120428468408,756.779062565772,626.316659540519,159.325885651338,442.590088208919,348.03333163899,758.783827503124,648.446769732113,774.41650619504,874.372026508379,337.289342891981,777.549100194468,755.171984228167,486.693350084106,702.057594590159,867.889692292527,755.018415725623,708.58710967037,440.497112432667,661.463640680088,438.4761458788,458.725849981768,242.514667803257,366.151950175272,864.584883893208,258.86463183603,366.484344510987,731.737138501959,188.454037642575,258.022636455306,599.2067129637,727.69021568126,165.739232108018,417.649161751345,809.413509592933,639.266195066584,830.136614498821,417.154538647568,472.307007239585,248.082864810787,216.511102099597,503.115390847794,709.838061623286,242.621689985419,700.283026579916,245.025430208869,852.137359277911,446.055908724893,646.543607467588,751.286726857824,562.217996134224,128.23477191031,120.473197442445,303.785826532079,636.429141446859,234.263015922741,599.166222228888,672.613118100272,634.756329276947,778.240090919797,802.38800085947,302.377582833138,686.327799077082,740.507856579041
