553.151020480302,840.283037325375,392.85370651061,346.769473432895,129.571602861658,693.005879780199,461.940692547493,685.514054755827,579.339875878811
552.373453052013,839.155620753393,393.410838726771,345.366266570594,127.188954141286,692.12612605902,460.899699330656,684.295922111001,578.863241093564
551.005238385128,839.220460645388,393.816826194473,345.015914961177,125.963746970907,689.062745725599,463.404583306793,684.8830033221,579.544506602075
550.268202746127,837.642195101314,393.610079194763,347.282407761765,126.105723554484,690.447075788924,463.038477558382,682.734126265055,577.762351269089
552.023167709545,837.810813685092,393.891696948096,346.880740683426,126.974534887324,688.545387857569,461.52095804999,683.982974619935,578.399676740329
552.130980456765,835.260584827278,395.356360734902,348.078394641655,127.152636824619,689.07844273911,461.562462271966,684.212107859278,580.205929882161
550.800724602801,834.278512372263,398.526377221554,349.250657158025,126.797960041154,692.21675326723,460.013805062096,684.062228486632,582.142850728769
550.536078370843,835.635286902765,397.110314096327,350.233421523381,128.060024623728,692.799203420203,458.262918370664,684.79839991461,584.503166061854
552.484228963029,834.722418869421,398.175799417292,348.559516058006,128.528163202538,694.29139435579,459.267016004873,684.996125706529,584.481235112514
552.804761211238,833.660594589297,396.709870469551,346.26141353928,128.116137463233,695.869004158583,458.52899113789,685.768113377666,584.009025303831
553.933553912028,831.997530140091,396.666732871677,349.173790463057,127.084434505177,694.567506532572,456.822559939565,683.004046867487,584.972108019716
553.609774408727,832.666238377294,394.937000860032,346.929733457257,125.135363875591,694.421345818663,455.094458048663,681.499174809152,586.581396829919
553.547311296364,834.071917997631,396.078038106525,346.427091061179,125.389659765146,693.260188585985,454.391974330924,682.917597230417,585.974714991936
554.352596368044,832.609153077325,394.04625521067,348.103427617054,124.327761182336,692.268021330642,454.112849033396,682.095708639296,586.495125581536
556.329572465459,830.782388476711,393.789277801943,348.548150495104,127.242125165994,694.45582785999,452.975091891413,681.574829162633,585.783439015488
554.884651933002,830.647287677176,396.139780573558,350.004338437055,127.631312760938,694.147921005515,453.708923956721,682.550866103844,587.48374636509
553.572636069128,829.819956984125,395.542274042423,350.112987453539,126.987362950136,696.06191926313,455.674620665091,681.63586373634,587.122157768589
555.103868576254,827.96071851557,394.364058703577,349.901187643087,127.013129013455,694.728973789489,456.356089907315,680.650663593223,586.551837012289
554.632443716434,828.40355935066,394.998057298882,348.65426372276,125.765209416668,696.579891987449,455.916896357638,682.28023426963,584.376114593062
554.320872381144,827.439797595644,394.46191650718,348.599300314769,126.33724315029,698.311811931138,454.895594123994,682.860989365338,584.708993186832
553.776124758627,827.38922193822,393.288902216521,349.855420963384,123.11979871519,696.06338656208,455.166317187402,681.321906130473,582.945656089979
551.731125510216,825.234125230569,394.646528769375,350.0780982019,122.406151082875,697.653081402532,455.683849634115,680.896803384755,581.893784583307
553.166367868992,824.220416221887,395.155138864404,351.128563855113,120.019110267911,697.024777788505,453.770835658483,680.883245217424,581.97872599318
553.196515360048,825.316729543818,396.411784317453,353.277265437298,120.423604830124,696.786693437547,454.084365332193,682.820872218745,581.775765433326
552.650845511962,825.018945567728,395.022174224595,353.20305723734,119.533638341986,696.438410635634,453.549552990405,681.615937275036,580.820019401423
553.20619851032,825.605729901968,395.373646997703,351.910477340169,119.876965521824,699.159212288562,454.892938353736,682.436687068468,580.510024588939
552.92978047892,825.362427613903,393.938124937368,352.343561697003,121.143613978035,700.292918073088,456.058170510531,682.716118109578,579.466934191646
553.346059240597,825.648301071213,393.497551914267,354.128508629167,120.221266383911,700.934364737907,457.872355725513,682.576644230109,580.581262614803
554.430608557136,825.535900861039,393.699583524185,355.049500730268,120.376515250141,701.403015765142,455.891523153969,681.949027789248,580.394489002274
556.270964179367,825.402644663509,394.279733107996,354.7024292832,119.031210689267,699.8848800352,456.785603334227,680.845268164376,578.471984202607
556.201139582811,824.829275068468,394.338165189704,356.091200584828,119.747749484105,698.898202049042,458.513335340597,682.075641522009,579.046659082444
553.381265103268,825.335340176224,393.766600569165,356.475592365323,120.118856058358,698.820150043478,458.690761662293,680.625107228746,579.310697041723
552.972918103278,823.394512755932,394.096824532736,356.71680677399,121.566224660894,697.680435488368,458.891838733153,680.974040382011,579.047180989064
553.077533931424,823.149805348818,392.642939375058,356.597889422488,122.995653984839,699.550849382618,457.584016284763,679.478783206406,575.006744227935
553.865493929643,823.015615438046,393.533422914709,355.653581454265,124.716484989573,697.790767732547,458.177326265293,680.254507056948,573.651411360832
554.204312855562,822.604601960771,392.703277481389,356.068770884776,126.00504014273,698.538370603573,459.371399298721,681.038750849588,573.411569702354
554.260227251257,820.66478993162,393.057783353199,355.683947726794,125.438244464246,699.89979196308,458.873304152104,680.101108647011,573.415292633133
552.098616974965,820.317339528116,395.33948975714,355.929662619492,127.006252465123,699.224859569528,461.891310261408,680.358323510892,572.596520502779
552.591567345602,819.297271814948,394.448595701335,354.761240389309,126.652907479526,700.181153433822,461.724408547485,679.946105030419,572.680772536194
551.897915467614,820.488254976081,393.812743026471,356.871614453037,126.901522091793,701.248210137085,460.083364075169,677.390206397607,572.58275941498
