659.439345882503,822.779574787675,301.557839113111,589.100805315309,512.39131155073,738.706294875324,743.711213210584,542.238473504493,508.269530817863,552.224587344861,746.379663680718,249.953764047169,199.305735804438,258.718390342827,513.487403439215,613.275393412987,237.34482521818,312.053526068755,339.698981310649,341.624341196947,205.09538700308,152.074416343871,746.663749520509,712.161217558563,685.776629873522,214.154410154888,803.108978649979,815.813429199334,119.010563834167,569.629449962746,468.661191980091,259.352836304668,249.67165533436,594.971769697057,102.67163537181,715.405231947583,369.971331331067,528.830913759465,156.023076030964,403.498976303516,156.799731803436,689.609883711942,853.010898089632,650.223389656675,147.501959873254,577.944231035763,424.145972502693,871.523700861963,498.406947888,426.116384356802,341.122266664108,661.987928323018,157.577081044985,395.481167638657,582.571277005755,661.777112040898,189.368966645096,220.154018534205,779.670097284167,766.095058254647,239.55978174749,521.312110239485,649.600630056016,485.145600859201,730.404775797914,778.751527413026,106.967971042755,848.879228610826,427.30714093813,486.16497111404,368.163598113257,427.399120505123,842.598375223115,415.606832429314,752.67336083229,714.280884414705,364.631038963771,767.312022593907,250.10315570429,269.9693982102,215.252217979253,400.25591159126,510.474841487862,131.099161706097,317.820556114082,861.053653322015,270.569028785033,519.900774188089,743.275320736034,262.527733652772,791.802661713024,284.386042029943,899.91158106243,871.892346792416,726.023429223946,401.743503034241,839.890649640108,420.099318251739,478.20284662178,277.365009159704,429.481027092181,344.692978115119,194.208418759339,816.146041644245,169.887964156105,517.071139216928,593.486580341851,864.368908867471,134.223161663243,572.750682619193,876.870963900709,814.29690711222,776.104343695381,641.116274527725,831.303688030766,187.349019659089,821.190639262859,228.181860929446,757.418151721158,422.947676310177,356.129517699813,288.056804149987,133.174264001586,432.990715475634,887.19246622965,390.733372549858,279.53555420046,335.076855820319,855.453944996897,731.20958203039,681.275281094381,678.142454476645,236.898914781515,454.568759966152,213.124147112031,309.822860755219,475.917741207311,414.563551656416,116.038451469007,532.958464599762,399.28291702087,307.999594360663,177.375577706241,525.768374727749,817.083484129344,173.557089143342,252.355867447485,401.95486676355,691.353520255111,172.938558376148,463.828761593759,703.861487624917,562.176039841698,199.395717601665,143.487278537536,320.777077079437,360.966070320012,325.744551059804,775.962514549868,461.091288603966,863.151250654032,281.871467343762
659.439088620736,822.779607037224,301.557933575019,589.100904041678,512.391293109812,738.706420793755,743.711164011783,542.238377467078,508.269391444068,552.224654991827,746.379563869335,249.953912360851,199.305833820581,258.718284052284,513.487550110722,613.275346571783,237.344792014255,312.053493839011,339.699004990197,341.624287295927,205.095226081879,152.074445036994,746.663826779469,712.16123636988,685.776536007842,214.154278180602,803.108854832965,815.813415882636,119.010722397716,569.629317142546,468.661088811801,259.352919701003,249.671699115998,594.971915170629,102.671708043437,715.405207981078,369.971193864698,528.830817920884,156.023027563699,403.499040429541,156.799711342199,689.609914642758,853.01097957034,650.22337707865,147.502060715196,577.944199243805,424.146015086738,871.523676201032,498.406931395764,426.116183600371,341.122219641394,661.987931537516,157.577049935778,395.481162706475,582.57123654826,661.777167186887,189.368918676159,220.153930748899,779.670157863474,766.095139165075,239.559812265788,521.312109843801,649.600632911988,485.145503632209,730.404773497932,778.751512752747,106.967934431252,848.879180367556,427.307197290954,486.16497719385,368.163487129373,427.399124702781,842.598248976771,415.606862502132,752.673290980022,714.280907421621,364.63093004105,767.31217844832,250.103042774237,269.96931559986,215.25230579885,400.255888665993,510.474781271257,131.099159224668,317.820643438542,861.053637420925,270.569062235473,519.900646304948,743.275275420168,262.527926248813,791.802687593007,284.386076458873,899.911489147029,871.892280109833,726.023540515857,401.743515270708,839.89074242519,420.099221392551,478.202781621073,277.364880221383,429.481098665204,344.693071006355,194.2084173962,816.146122512524,169.887867371039,517.071190989603,593.486522129639,864.36875779989,134.223166401774,572.750732092411,876.87110291042,814.296880368561,776.104291602655,641.11621266533,831.303549484951,187.349157385851,821.190534473283,228.181965043717,757.418265487291,422.947605940712,356.129504507813,288.056915494626,133.174332467871,432.990778784898,887.192503288372,390.733279795732,279.535480862862,335.076718835756,855.454007072602,731.209605224085,681.275473466755,678.142504973922,236.898964232964,454.5686223284,213.124150369188,309.822855695052,475.917940368494,414.563547532459,116.038524075579,532.958527342876,399.282960595912,307.999637133112,177.375518654063,525.76833411218,817.083538872329,173.557278567123,252.355806523304,401.954901854311,691.353506912355,172.93852595529,463.828783939392,703.86162204984,562.176244369433,199.395696032463,143.487209966071,320.777204624336,360.966141772544,325.744495476866,775.962461832459,461.091334323646,863.151252355024,281.871403632756
659.438925054969,822.779636820158,301.557890734391,589.100910707433,512.391208815683,738.706470364433,743.711093253398,542.238335228354,508.269425164066,552.224590203826,746.379608298919,249.953939223697,199.305898330512,258.71835152546,513.48754588752,613.275388527006,237.344836981806,312.053405798363,339.699019080989,341.624401106463,205.095244131446,152.074435214114,746.663832996196,712.161301264917,685.776548151762,214.154192807994,803.108840599068,815.813472484254,119.010656569475,569.629400892077,468.661273265116,259.352891574752,249.671747139584,594.972106744932,102.671764948359,715.405352805772,369.971139003719,528.830866889024,156.023047842811,403.499039815772,156.799688193522,689.609855644303,853.011023810618,650.223315941715,147.502128596961,577.944139289388,424.146068091776,871.523608852763,498.406996359716,426.116101321955,341.122152652389,661.9879690375,157.576954390519,395.481177978533,582.57135323456,661.777295186582,189.368830508309,220.15416343894,779.67010903442,766.09507518881,239.559700572624,521.312119395994,649.600677821171,485.145450475875,730.404838213601,778.751607297329,106.967669087185,848.87895629603,427.307200472389,486.165059646885,368.163588933052,427.399099870792,842.598300803126,415.606833512449,752.673183165491,714.280937710154,364.63094497309,767.31212834052,250.102914795027,269.969245157269,215.252120727697,400.255954506,510.474744854925,131.099195157855,317.820593002111,861.053619083287,270.569025614036,519.900573699674,743.275220777086,262.527910392765,791.802817034867,284.385937380035,899.911539972758,871.892281857963,726.023537858036,401.743572808642,839.890688505722,420.09917177487,478.202789895983,277.364968587901,429.481086950555,344.693032789674,194.208391455959,816.146171788179,169.887810553477,517.071189731887,593.486507820198,864.368772771812,134.223022547285,572.75073147752,876.871140784884,814.296874177899,776.104213869758,641.116171575165,831.303524571095,187.349235847275,821.190621311488,228.181878686267,757.418153407155,422.947541339487,356.129614686407,288.056991058852,133.174270617043,432.990675047891,887.192597653445,390.733360061482,279.535634261081,335.0766560628,855.454138238529,731.209442766559,681.275372502445,678.142463226235,236.898886681525,454.56857215292,213.12412021569,309.822947291029,475.917927622056,414.563576376708,116.038588021684,532.958401414874,399.2828409422,307.999812649737,177.375513397949,525.768278451133,817.083551919908,173.557306684334,252.355766927535,401.95491150901,691.353465473124,172.938548778744,463.828827673192,703.861498277113,562.176222113941,199.39561293356,143.487164728982,320.777228394404,360.966227818822,325.744544220755,775.962370350856,461.091365419313,863.151357823803,281.871446102633
659.438879428444,822.779650919959,301.55793035448,589.100820672958,512.391064525658,738.706513697559,743.711182285554,542.238221552092,508.269439751944,552.224553355488,746.379596590325,249.953845804287,199.305964251192,258.71830564676,513.487408042303,613.275400316468,237.344687135504,312.053587929655,339.698938310437,341.624491058472,205.095324830755,152.074440612382,746.663736117042,712.16130487813,685.77655815896,214.154262717591,803.108823833953,815.813473892602,119.010541253294,569.629444291248,468.661350645344,259.353132254203,249.671587628427,594.971972224349,102.671831502433,715.405398529319,369.971036888676,528.830940178763,156.023127056223,403.499035716901,156.799572193653,689.609830735509,853.010968828742,650.223437323837,147.502062327964,577.944273266353,424.146046815834,871.523504424549,498.40711768997,426.116077452341,341.122190717114,661.988016952006,157.5768883786,395.481073813847,582.571247991096,661.777356381265,189.368808251226,220.154201400405,779.670035887578,766.095068534288,239.559678165802,521.312073909067,649.600751066825,485.145605547928,730.404662286517,778.751615523936,106.967615962931,848.878986113477,427.307103570728,486.165061533406,368.163511843999,427.399056833882,842.598288548687,415.606754878373,752.67311896702,714.281078990611,364.630963429354,767.312174864261,250.102795168997,269.969247066069,215.252163951805,400.255866360992,510.474757045108,131.099310289182,317.820489829219,861.053494661644,270.569063094214,519.900663699442,743.275192558511,262.527991169526,791.802874260793,284.385810053432,899.911438977416,871.892170083923,726.023574470376,401.743551576487,839.89078143687,420.09918780797,478.202762323627,277.364995494329,429.481117655304,344.693017771559,194.208438158796,816.146155361135,169.887743336452,517.071134579966,593.486592637958,864.368679850268,134.22316586926,572.750727690962,876.871168445704,814.296814995336,776.104174206582,641.116120388196,831.303409506927,187.349193879486,821.190668990102,228.181778794397,757.418284820043,422.947540452884,356.129579933225,288.05697616106,133.174336468696,432.990767496758,887.192500920794,390.733418315163,279.535585462918,335.076727961576,855.454293747116,731.209271407548,681.275368425715,678.142350829051,236.898955244761,454.568629676523,213.124019121728,309.822898559032,475.918056990299,414.563574283895,116.038547438552,532.958326581087,399.282828882424,307.999822725551,177.375625829996,525.768272783403,817.083719020187,173.55720135189,252.355850130836,401.954935561664,691.353502344022,172.938725805168,463.828889900203,703.861474893549,562.176136248576,199.395595894972,143.487287093268,320.7773748081,360.966249831181,325.744438477977,775.962444963226,461.091381301759,863.151363111982,281.871513164564
659.438738531255,822.779656501211,301.557999608989,589.100729330973,512.3910702853,738.706368417091,743.711234598663,542.238048586463,508.269401303439,552.224617057329,746.379494055465,249.953998469111,199.306076040082,258.718206588222,513.487488745297,613.275238750052,237.344640855626,312.053633878976,339.698918060058,341.624472868631,205.09511534031,152.074366849049,746.663793503674,712.161364367362,685.776540574473,214.154240963064,803.108806442785,815.813363252218,119.010519587836,569.629371610666,468.66137643051,259.353094289484,249.671538879072,594.971868480635,102.671955507735,715.405305725629,369.971022814611,528.831014303641,156.023134980064,403.499012059709,156.799537473488,689.609817003322,853.011030426731,650.223389553125,147.502160349271,577.944213097911,424.146013665012,871.523657729983,498.407100562651,426.116074970814,341.122128858074,661.98806309031,157.576882100379,395.480964809436,582.571347112764,661.777158347464,189.368822500402,220.154273098185,779.66991586599,766.095109497756,239.559839819721,521.312187979043,649.600715032363,485.145687665851,730.404639743097,778.751499059174,106.967560664425,848.878772432155,427.307053953127,486.165039696916,368.163390483385,427.399137392117,842.598110168674,415.606521323043,752.67305816856,714.28120711649,364.630897416985,767.312250140917,250.102666822791,269.969286304633,215.25221626217,400.255899012221,510.474653786158,131.099496876469,317.82045358463,861.053667919922,270.569143901161,519.900629378013,743.27515256325,262.527866663436,791.802988477553,284.385842119842,899.911377193628,871.892109265239,726.023587133297,401.743554836813,839.890802390232,420.099184063129,478.202731339669,277.365091832981,429.481181932344,344.692991267283,194.208371751292,816.146267218739,169.887730757773,517.071022919848,593.486409413687,864.368720544994,134.223113993401,572.750843616784,876.871258291511,814.29674362806,776.104198057551,641.116097522666,831.303401645713,187.349256144435,821.190791393644,228.181606056273,757.418373112842,422.947443712169,356.12956444711,288.056916875313,133.17430766301,432.990604938147,887.19254070862,390.733457218126,279.535565414737,335.076796775133,855.45440724312,731.209410356588,681.275408757196,678.142379212348,236.898904399517,454.568443930835,213.124149924789,309.822874076656,475.917872126599,414.563669346479,116.038518491516,532.958242727017,399.283042780222,307.999791712236,177.375584199721,525.768224932142,817.083828820643,173.557194812543,252.355749672748,401.954969740512,691.353433687589,172.938562430873,463.828835135988,703.861545064125,562.176119782733,199.395694368325,143.487375470273,320.777440306326,360.96621149472,325.744532995484,775.96249178951,461.091395126028,863.15132331986,281.871505053014
659.438676371821,822.779481878931,301.55803419607,589.100618911008,512.391118725835,738.706273461506,743.711184869208,542.237959899469,508.269446838749,552.224556028679,746.379365786525,249.953883186748,199.306012486456,258.718294599661,513.487494887078,613.27523753143,237.34456950985,312.053625686788,339.698790937835,341.624339700321,205.095136745979,152.074448588682,746.663722980055,712.16128755615,685.776613833013,214.154280750287,803.108703498364,815.813452149498,119.01038516281,569.629447235909,468.661353077091,259.353152856432,249.671637320901,594.971841144751,102.671780480152,715.405305880143,369.971008500407,528.830982714062,156.023171875555,403.498947998838,156.799573312156,689.609811092349,853.011082567758,650.223332149982,147.502205774556,577.944178462559,424.14602435127,871.523681492466,498.407019270301,426.116120318092,341.122126623125,661.988037851622,157.576898338004,395.480880446193,582.57132739256,661.777188081934,189.368832609123,220.154163682804,779.670154883715,766.095130876809,239.559849774056,521.312348315263,649.600689838075,485.14578358057,730.404548446136,778.751471081757,106.967640709568,848.878707977203,427.307117619431,486.164994219199,368.163306155797,427.399073106516,842.598139881048,415.606517023841,752.673142787996,714.2813684494,364.630907002886,767.312194886688,250.102727764142,269.969312510649,215.25216840234,400.255738543113,510.474665424618,131.099491729691,317.820496898281,861.05369497467,270.569100601756,519.900627528226,743.275245022669,262.527828138142,791.803075335468,284.3858607844,899.911538366573,871.892298531203,726.023501931679,401.743650642329,839.890862899478,420.099196390874,478.202753329528,277.365087193217,429.481255572269,344.692969460938,194.208292637248,816.146220466767,169.887710397893,517.07111610042,593.486385062243,864.368944937992,134.22301808716,572.750723343713,876.87119988699,814.29676633953,776.104283584287,641.116028500836,831.303334341351,187.349105747816,821.190821343566,228.181525818532,757.418319602235,422.94753972975,356.129723321652,288.057069676363,133.174236121398,432.990655324919,887.192351959454,390.733444157223,279.53565141844,335.076641527598,855.454376705796,731.209287237481,681.275387793794,678.142473702614,236.898924285858,454.568354324405,213.124226829661,309.822903701444,475.917810052058,414.563629567242,116.03847886069,532.958266653594,399.283028777019,307.999677681376,177.375684292713,525.768209358993,817.083868498551,173.557148149382,252.355749776648,401.955000055565,691.353429857632,172.938487358435,463.828780522369,703.861478866457,562.176118223525,199.395588507961,143.487282869878,320.777439900352,360.966257664286,325.744432807357,775.962489554612,461.091348593458,863.151181849752,281.871448823579
659.438810444047,822.77944694378,301.558013508995,589.100754429983,512.391152345203,738.706380879684,743.711195367373,542.237952504074,508.269515644544,552.224582075666,746.379319175885,249.953703526014,199.305870239356,258.718194866438,513.48752412277,613.275247773435,237.344650004579,312.053725913081,339.69879097903,341.624319239715,205.095131646746,152.074437383645,746.663789909878,712.161328093953,685.776561634443,214.15444731524,803.10851460003,815.813367354051,119.010398393958,569.629529986237,468.661459174192,259.35312998487,249.671665797145,594.971920454068,102.671800953025,715.405152883429,369.970993354515,528.831044490884,156.023226121432,403.498992108759,156.799603660424,689.609784143016,853.011210390702,650.223277182621,147.502266072261,577.944253785015,424.145851264831,871.523637351082,498.406828373712,426.116208016236,341.122088710253,661.988032074863,157.576961488976,395.480892504522,582.57130483758,661.777255939488,189.368873476382,220.154155284795,779.670164107159,766.095342836207,239.559700570612,521.312326892373,649.600791112035,485.145655114973,730.404540613481,778.751395875924,106.967631793968,848.878846975222,427.306992263948,486.164832220152,368.163168037678,427.399123277243,842.598274698203,415.606438658165,752.673221999688,714.281416699568,364.630870197032,767.31226249188,250.102823079463,269.969316453978,215.252152851467,400.255915706606,510.474709670758,131.099566917784,317.820464612989,861.053818639492,270.56914175054,519.900622682053,743.275230669951,262.527939792185,791.803107194865,284.385832596679,899.911547877001,871.89229413856,726.023574266512,401.743652646663,839.890802529344,420.099299882193,478.20262344697,277.365055910141,429.481373454593,344.69300176488,194.208269696053,816.146399665128,169.887632786729,517.071087991448,593.48641425009,864.368809477549,134.223011971897,572.750633433707,876.87122986317,814.296770114153,776.104361193739,641.116030039307,831.303220727562,187.349009838593,821.190978756474,228.181456739716,757.418135264109,422.94754354988,356.129687202692,288.05713370301,133.174229046961,432.990624705274,887.192506306604,390.733498640804,279.535673449639,335.076705550137,855.454404921973,731.209274519486,681.275351320152,678.142420018092,236.898960430801,454.568341393005,213.124175508349,309.82288738093,475.917747172337,414.563784884388,116.038473330719,532.958295425623,399.283089410413,307.99971948444,177.375622576781,525.768248288633,817.083791121285,173.557071223458,252.35567200408,401.954857953459,691.353351710825,172.938516755183,463.828865433957,703.861284636647,562.176250058578,199.395601241049,143.487360169303,320.777384403715,360.966226917667,325.744441801522,775.962323155673,461.09119835149,863.151154397594,281.871587137936
659.438818499523,822.77943631153,301.55790578752,589.100653739118,512.391076211664,738.706292406639,743.711169297706,542.238027107562,508.269480102447,552.224502075678,746.379282910481,249.953796859982,199.30573917473,258.718170702931,513.487476920584,613.275392550461,237.344680337318,312.0535439705,339.698823871693,341.624471550673,205.095158221944,152.074415228077,746.663775958372,712.161450460323,685.776560086215,214.154415928377,803.108487316457,815.813354886948,119.010375655477,569.629559179443,468.661456777665,259.353157406969,249.671704611094,594.971932168208,102.671659977916,715.405267185317,369.970877528484,528.831078321906,156.023150801333,403.498930975774,156.79981154526,689.609732872894,853.011294013904,650.223266175352,147.5022747492,577.944158354316,424.145846546086,871.523820469528,498.406691903451,426.116313998691,341.121938407969,661.98788046135,157.576969689215,395.480721225258,582.571336642234,661.777284921101,189.368793059595,220.154273055193,779.670219654671,766.095339825044,239.559704564852,521.312256239712,649.600852620663,485.145650232709,730.404611588436,778.751438032138,106.967502531338,848.878894689036,427.307041890437,486.164897986093,368.163077089619,427.399180612463,842.598239588364,415.606544610877,752.673275060829,714.281321275794,364.630770870948,767.312325226072,250.102815746951,269.969207273159,215.25219726399,400.255911192453,510.474690802974,131.09954577127,317.820440157412,861.053968377262,270.568996779714,519.900568022843,743.275166499044,262.527977954072,791.803108975602,284.385885432475,899.911583393927,871.892183361151,726.023490490918,401.743691772531,839.890830601735,420.099329292543,478.20267304961,277.36512861537,429.481321006984,344.693096813609,194.20843053642,816.146342074184,169.887725837944,517.070885207082,593.486513648431,864.368886222038,134.223029536062,572.750631434074,876.871285676884,814.296987944088,776.10440165877,641.115972631517,831.303153740122,187.349223018712,821.190931572271,228.181457723543,757.418195159215,422.947543189997,356.129689272295,288.057170249419,133.174103518583,432.990649510267,887.192407653795,390.733415113936,279.535697668015,335.076603964107,855.454325851206,731.209226755586,681.275436859001,678.142535193582,236.898945863587,454.56825613145,213.12417939534,309.823071846679,475.917812315059,414.563887539479,116.038342958972,532.95832029544,399.283176009894,307.999722124836,177.375579500267,525.768075225348,817.083775497996,173.557037909681,252.355714808715,401.954867877294,691.35322584324,172.938594684446,463.828852230559,703.861118378043,562.176336187397,199.395580288675,143.487392212945,320.77738792454,360.966224683155,325.744481180747,775.962325952002,461.091300515276,863.151086866947,281.871534571894
659.438944184037,822.7794589305,301.557944793845,589.10063731012,512.391140325076,738.706406660246,743.711194727352,542.238021390845,508.269341635092,552.224456696796,746.379504110603,249.953785618585,199.305654895307,258.718138706219,513.48733493802,613.275370709149,237.344786603449,312.05357479304,339.698816791375,341.62441746565,205.095178755946,152.074429920494,746.663892139383,712.161324724085,685.776651836001,214.154433841485,803.108486039608,815.813299592908,119.010296697779,569.629621299661,468.66149234832,259.353224308352,249.671716608622,594.971968551048,102.671647754786,715.405293193191,369.97105409717,528.83093627626,156.023151395634,403.498947258677,156.799787701589,689.609795130391,853.011240574805,650.223494933344,147.502378981304,577.944166871233,424.145936180163,871.523756676211,498.406669087377,426.116278001774,341.121921066466,661.987981765396,157.577089311177,395.480717202772,582.571476762872,661.777400016231,189.368839404049,220.154275655519,779.670297840775,766.095395205681,239.559790520236,521.312311243574,649.600854367485,485.145562098944,730.404699958834,778.751445778624,106.967415198933,848.878838162148,427.3070486687,486.164949774081,368.16314852065,427.399152253951,842.598289987499,415.606622230464,752.673318028315,714.281291864859,364.630636079267,767.31226286531,250.102797595227,269.969098332883,215.252053903466,400.255884857585,510.474764384833,131.099437307295,317.820348790303,861.053911173802,270.568992296313,519.900585482038,743.275173611545,262.528087323495,791.803033833154,284.385719392855,899.91163129648,871.892087365768,726.023636628953,401.743822571325,839.890828962354,420.099300218223,478.202561628309,277.365111374581,429.481133422884,344.693023750008,194.208490502419,816.146280035673,169.887758755732,517.070853726087,593.486472194869,864.368912247212,134.222944052959,572.750620280112,876.87110635814,814.296990034728,776.104272182005,641.115975277456,831.303035187436,187.349317461887,821.190837731585,228.181571287956,757.41808857289,422.947585751261,356.129717933898,288.057245117846,133.174133349179,432.990638649597,887.192402605839,390.733345781755,279.535550325603,335.076569430103,855.454273265564,731.209381139353,681.275468462633,678.14252488049,236.899070999527,454.568218454651,213.124285129354,309.823029572193,475.917769976153,414.563989285383,116.038202186688,532.958505798889,399.283208443677,307.999954192225,177.375520361364,525.768242887881,817.083905871887,173.557144674481,252.355672949099,401.954824052065,691.353254659072,172.938526806311,463.828799323125,703.860965482315,562.176401223516,199.39564566202,143.487331024149,320.777365456837,360.966299100044,325.744512396299,775.962482332457,461.091364541121,863.151043158592,281.871676612979
659.438894047725,822.779399257919,301.557940527783,589.100664891474,512.391160246154,738.706343200741,743.711136580388,542.23794728153,508.269450977483,552.224508002488,746.379465971381,249.953633560466,199.305592298805,258.71808243632,513.487241748376,613.275416243094,237.344731012825,312.053560635068,339.698805606319,341.624399442358,205.095248730465,152.074416936925,746.663916069746,712.161204209036,685.776553619006,214.154442245716,803.108356540906,815.813263958647,119.010232213131,569.629510704919,468.661600682873,259.353183041788,249.671598605583,594.971991753569,102.671741894775,715.40521625677,369.970997862657,528.830661423116,156.023226655984,403.498870916493,156.799827711682,689.609904454059,853.011146921367,650.22346084744,147.502241892494,577.944260543102,424.14587029111,871.523699442027,498.406666893726,426.116159074909,341.122064265131,661.987935108574,157.577087327938,395.480710467114,582.571541949934,661.777441275189,189.368921435074,220.154256347156,779.670292713102,766.095372821623,239.559822318198,521.312225216462,649.600905256035,485.145442376493,730.404830989957,778.751430247396,106.967605160928,848.878961581513,427.306975852693,486.165019910938,368.163183917129,427.399057300674,842.598239374051,415.606639694977,752.673336548657,714.281271262181,364.630722119164,767.312208740629,250.102797204273,269.969042889085,215.252089335887,400.255896595937,510.474651682964,131.099517703034,317.820235912255,861.05386062738,270.568922506334,519.900608797132,743.275129884038,262.528064770913,791.803077996811,284.385758155163,899.911626765874,871.892000948785,726.023646959091,401.743896226977,839.890676147538,420.099240456597,478.202576363378,277.365257531151,429.48119676832,344.692960470522,194.208540971598,816.146357395157,169.88771004157,517.070733844991,593.486458145101,864.368989107839,134.222873116787,572.750626091462,876.871151020613,814.297084697213,776.104206008338,641.115870177802,831.302950361438,187.34934394836,821.190876479283,228.181569151104,757.418137931266,422.947471975852,356.129751341622,288.057265320601,133.174031875488,432.990507620246,887.192298310467,390.733488039616,279.535565484113,335.076730138594,855.454186149881,731.20941251872,681.27545420159,678.142569742593,236.898945050434,454.568212649448,213.124192476113,309.823011951169,475.917554229969,414.563990214323,116.038051457107,532.958495759992,399.28317041236,307.999777881637,177.375563848517,525.768135934323,817.083939587863,173.557226409146,252.355623494875,401.954800096272,691.353220537329,172.93850263639,463.82884951239,703.861063384091,562.176399023359,199.395492880944,143.487272057741,320.77719136299,360.966422160861,325.744480875979,775.962388243661,461.091356681944,863.151042666059,281.871833597938
