564.349113542686,693.995719415567,297.235083273868,228.793661783137,516.344949036138,256.180326372863,740.838156940271,791.848555962817,331.929321877933,505.579242728151,267.535639308276,300.862168651848,407.089328567467,222.89599273529,677.790796992235,131.534975090768,353.314505496225,230.380357755999,207.773776455637,326.401050810133,123.853317020289,409.259489730213,347.29507655715,622.221264335065,465.38082043587,822.901711802311,254.94427814048,790.067818299728,99.663714873757,754.253948620899,807.59150106335,395.572404108283,382.942302434843,263.826185292454,476.295572400651,284.459907911208,483.926602954134,102.882535512712,474.189921866166,507.477262797134,787.48127198559,459.691268143841,545.902061127652,650.297398955506,577.844457293267,894.389231004571,244.631268446689,825.976263130337,378.371453203936,732.642206919857,514.289761218301,305.778174806136,419.279477601946,640.230524645395,605.95151505719,551.362622579169,463.296312520595,107.198344419044,477.448608077352,763.708397582649,110.382637890931,265.663287879914,178.918262023714,147.549268994405,278.88983288697,527.607577152132,659.076390109132,764.820936078374,240.642879308929
559.747962855948,693.545582163918,295.578618541544,229.17266217058,512.201303719622,260.463682540805,744.18170703572,793.083185574657,335.317852643913,507.938717063246,267.863750446184,300.465727213534,412.059437132921,228.288085801794,673.390451106501,128.202025405199,349.469449914973,226.354224641332,213.223871132993,329.862128461931,127.062035044554,407.047619767067,347.994296743538,619.055174614301,461.335601310085,821.992965194354,258.566098444987,789.309966494246,98.0068481241526,753.448433404913,807.244780496951,400.446749418286,384.637840028115,267.727405739665,477.650675742069,285.418123659531,479.501993793543,101.844549273474,477.024954382961,503.58640299097,791.120029695327,465.678537146217,554.061588512875,651.714176022354,577.812362165122,895.370687549419,246.64679254619,829.373576500757,379.165981162336,730.617124817782,517.560354691146,308.226625435389,420.42130190821,637.954993657079,603.627719431914,547.226340391184,461.501566443067,111.43770454082,477.805974015968,764.769478286718,106.103831498912,264.284954397485,182.537385506335,147.14194556158,284.140290114518,529.000696282787,657.525070399117,765.714632484672,237.073845657282
559.086040849899,697.846183073538,294.987239025096,228.671593934384,514.17468259533,258.640548229891,745.753103829141,793.406631250758,339.64936796535,507.241577923834,266.150082786535,302.322307013302,415.838496377338,224.462236549086,672.445202019475,127.511143787295,351.514900694094,231.313294779383,214.622807367805,328.845015756669,125.045071018142,406.492223785207,350.238128470765,618.745782208911,465.196273685395,819.152717457758,256.771565202881,786.518760740615,93.0765005615052,758.294675379211,801.638165124808,400.935978605897,384.123990286351,270.884718004977,477.794225197451,286.947253566797,479.701795124364,101.435591167197,477.441927009236,502.290612975983,792.652545248179,468.160700015558,556.682995341755,648.894483475681,580.993281592073,893.29571861631,250.804850065655,829.334860657359,379.19494979065,731.285840513834,515.657478273332,305.759918172111,420.482489855978,636.185438924436,604.503400240591,546.30225536308,461.027451242703,112.308060381601,478.449363622495,765.343882164614,107.404347306522,263.591621833804,185.870671272416,148.863119194805,282.729707383213,531.268239216568,663.854025951848,765.639153506445,238.918470914529
555.704393183001,700.844352160903,292.820579801343,227.755645868479,517.43648347264,260.971898333572,747.339382782715,790.969079150713,339.628849310506,508.923895853232,267.93541474838,302.639142510282,419.18687017796,225.278090541221,673.066036957357,120.930743961077,350.42666668875,231.303467595886,212.40312758209,330.904699430914,125.136262612227,402.57890026897,347.604421698011,617.490011621228,465.871154409663,821.174006518877,254.090942927154,788.727087284559,93.7407230223178,757.155140521897,803.364198603447,398.942913709674,376.67496629059,272.212227708891,482.045642806544,287.789463370604,481.318046390114,99.2905074831057,471.512247873804,500.532579355634,787.990908440327,464.374563395121,562.816573113332,653.250779590969,582.21703449507,893.208701758859,246.558790025077,830.036775625981,380.037111514221,732.957083112936,520.552594564692,305.003563174874,422.473271995812,636.17336710836,603.678014817309,547.368486863741,462.58866833493,109.407269011574,481.489729151535,762.117120178837,102.80114491794,263.288050996303,183.602215719158,148.226551909456,281.529102248766,529.334978650513,661.545949039034,764.362083798807,234.299726942146
551.380951052439,699.920275026551,289.033349555118,226.893482595669,517.133815696215,259.783940538923,750.18154959009,790.522953062061,339.87189264731,509.072802284561,269.825581994,301.556023925669,416.029309312843,224.712760063906,677.812772842832,123.782897065772,351.747676435097,229.014719388417,217.802936862255,327.577806309327,125.216253977036,408.281335156169,347.254982702055,617.822817643598,469.757913754535,821.069640593097,253.877082523274,789.48028874851,91.2104815606447,756.694619221698,800.589776112099,396.623015257416,379.612186040262,269.752053191307,481.409729315847,290.195738412094,482.522081561446,94.6484816111524,467.474771102799,500.820972166052,793.097031077061,463.775918289398,566.591850835113,654.12805623427,584.163546070596,894.191188914342,241.22242478577,826.475927917802,376.35766118177,732.804046712336,519.911619454155,301.386001077214,423.795800537455,635.480260765625,606.301878176964,545.811788478137,460.861977012279,113.165753179063,483.303796294308,764.328499759252,105.12623743664,258.692971105375,185.606385108863,147.188106299451,280.121577199812,527.454980120847,662.235171803799,762.351553570672,240.799788515142
551.579552043742,701.240783525384,294.411244797604,221.219029518979,516.161994480339,248.593089813271,753.094118466352,790.756989260197,341.08460773215,509.316412427125,265.649803415941,304.60330346637,417.047582377333,224.084801156498,680.48165273049,123.423400493383,351.936542465346,228.357870327618,213.592678435669,333.016124041363,118.862157455454,407.285361764054,344.480445904914,613.004557531142,478.6525856953,820.188628694603,252.727219608876,793.959729965754,86.4327167550776,760.604492955503,800.131718682655,395.474879114208,383.58769976741,273.922956443109,481.579046054183,289.381900197273,476.541360528965,96.0628298838207,465.63192739523,502.501564742158,791.783124694326,463.508153593588,561.844365794607,656.70016409808,583.307598866144,893.797521360798,238.090258466102,830.007637735704,375.663240834301,734.545224549748,518.2637742367,301.069085930811,422.55092334685,633.781879320436,608.648385261396,546.474794883495,460.879130611346,112.265672314463,481.130962114529,761.836687388821,107.877208659128,261.148201950663,181.386639497242,149.005559012622,281.624304480979,529.831925339569,661.1688015392,763.381080037103,240.355906241766
550.621165347088,702.114868465686,295.359039232868,223.277080160579,513.539679378125,245.494397314885,756.280970292098,793.421449393585,338.511923209818,508.80978404461,268.752673367321,303.86592312638,419.243989495564,222.551016048098,682.219199870606,122.882970487994,354.130867868958,229.141470002619,212.267852457778,331.087436816157,121.542890806247,411.200593466948,343.976392825662,615.360359825086,477.99619338398,817.347039564636,253.721973525628,791.4065208695,86.4576581721896,761.612464593164,799.537395131973,400.169726640539,379.300331890095,264.018271260524,481.509516278995,289.528873432996,478.796383772688,95.3031827441891,463.32258495272,504.577607869197,792.050143157497,461.466987790853,565.824346845119,654.754530430407,585.289434307745,887.243043199995,236.324154175581,833.257227010932,379.071353141061,731.452508290429,522.323064564111,308.041800475032,423.398129451038,634.690158292424,610.180815096059,547.224491069344,461.601906573451,111.438269794189,481.292990758031,756.708164504281,110.548146379233,260.925203437978,180.814863147434,146.769328418979,281.267685033102,528.81413260639,654.739500441112,762.184088500943,237.395505180554
553.79426268373,705.25253633986,297.928108438168,219.729987535199,517.172239504761,245.745369544035,758.170413420596,788.589678047528,338.068296698822,509.901035841046,267.137051030028,304.08586488151,421.88608039565,223.287713064909,685.791267858882,121.395760401821,358.613309741878,231.650376383529,213.497870988548,336.781074161017,117.417248595498,411.148087503548,340.705854964823,611.739521586639,481.526407996199,817.402142420877,255.329273128638,793.383255403202,86.9294467497578,758.775619104459,795.413960675675,404.992752644327,379.300894109584,261.259964502624,483.467692322677,291.672187158639,483.668692302119,100.337281597769,468.166448717218,507.092031066118,794.371620342727,456.245599446449,561.290579170501,650.63226728624,591.024470705992,886.745500454611,235.941007514663,834.081595069702,378.341233931418,736.150054122682,525.143978532842,308.217362121434,424.5953517112,634.812585338655,614.849377673167,549.223495130671,464.774110437982,109.630306915994,482.917821836799,759.191038264595,112.602668945927,265.98868129874,180.860415513293,146.780426987683,280.345928936639,533.357165334888,658.950083690148,756.878252160071,239.499059235984
559.339141646868,709.077696572229,297.365390644532,215.76612675573,520.849024925437,248.285111432251,760.271738271629,786.677012203416,337.922604999575,511.588211447596,267.077000006146,304.692816919433,419.675576863919,225.990120776677,688.551072397722,121.967527554957,361.548477138529,228.099876521167,209.485904399537,334.397038324513,123.290170572696,407.9425814074,335.984519777408,610.777203585021,484.375714954796,816.653782810879,258.213521902852,788.082266506674,89.125882300251,759.890735780891,789.836541013727,406.960381656792,381.635071486518,266.840721710773,484.738803087335,291.225127629058,479.941374806932,101.702090263684,473.278689797529,505.714158847777,790.552529053805,454.986812010092,564.24748329991,649.067844445697,593.080701599736,889.375531784745,238.188647400173,833.359004367034,378.930476386368,735.40669056161,520.827684106293,310.228418173114,425.077454810412,630.867255620008,614.440954253982,543.476264252787,466.714915322658,113.769928819464,484.987248983882,760.818080143757,110.308854698618,268.712243844516,181.927166198232,147.057717635689,280.018399141905,531.342484884798,663.722743823109,758.721343644396,237.000445239092
555.681262045856,708.411187671724,296.140495120646,217.759853203687,520.849902095136,247.934947758479,759.552328476603,785.237039514391,337.914596643996,510.555942250309,266.381314504062,302.212905983274,421.332019269324,222.706843621924,688.527189123085,120.84008555114,364.666583693036,231.320487060065,204.182596498177,333.871797533591,122.179159524883,401.416952066782,340.651497298828,607.091387205889,481.632439314959,812.552580339739,257.435820529126,786.982008368348,92.9014362753912,759.284914549658,784.455980832647,403.557717111251,379.747085378562,268.878494087221,482.704088889463,290.309049603122,479.936685754625,100.822132976419,471.249554676416,509.726778302105,792.409637796811,461.341408799176,564.665556682065,649.630980866916,587.866606544125,887.89248028496,238.078894730849,830.45772197799,378.765065402037,736.256999984962,518.33879423339,313.091091702201,424.673099386276,631.232349328173,614.711308302567,547.112619396119,466.990698804319,116.414019196269,481.517031176782,759.316764782289,109.825806384726,275.128057594764,180.909137264784,149.532286516927,282.001351269789,533.782311382282,661.14596651527,757.744845610664,237.723591506582
