1340.15365761339,691.437222281663,1291.54790964347,1336.31515112445,1680.52131486587,1017.35836051828,1362.02505991988,1718.53360213582,1729.48576513298,1288.21427620866,790.133727976105,678.793951034841,1441.24416164029,1425.73315663865,1702.65176513604,805.031372713669,476.963462908592,1040.87512253216,196.976100902259,360.712843780858,1165.7219960372,1505.65268073918
1339.06391390856,699.964639906083,1319.17922609459,1338.84053405517,1696.55189637663,1004.98060291905,1365.41139776101,1691.54346279785,1728.51685880643,1292.72070984603,795.522327995691,659.121042909055,1438.56438167744,1415.8314858483,1707.15255401553,824.086904247405,459.381831113213,1061.26857110331,185.320360955491,359.327733236922,1159.63659163201,1490.19589066197
1361.40724766617,711.838096827411,1336.88664445066,1349.67728503563,1706.13117768783,996.557526191822,1391.66187352574,1703.0487797747,1721.47644969462,1308.4701924901,774.635396944451,672.87829066393,1440.60828818432,1413.62780140442,1702.89229639857,813.51643895007,480.804281330472,1064.35441403663,194.251993974024,365.102490925513,1147.4785267394,1504.39879132189
1340.8265958866,723.108562637567,1343.84690070637,1367.25707824442,1684.91960134611,1009.48786123535,1400.67740226293,1686.23905014684,1722.20386190639,1310.34309668515,757.853284759668,663.694182648074,1445.0609015228,1409.26274513634,1696.43639971397,821.812054146836,477.693729094436,1052.65557601976,208.722264963463,377.884410987712,1158.99918081484,1494.03881886235
1373.08939428249,734.989927898559,1348.33757193061,1366.85781167243,1682.84081543511,1012.65799380754,1395.75719398552,1712.1051765361,1719.03046967975,1295.30255393409,782.037967544609,648.637898299191,1447.11543380076,1423.91603069297,1680.82102056398,830.205786257068,475.264066960299,1053.20057148181,219.880237275795,390.022345704513,1175.47615024163,1517.41566583508
1375.56249900203,727.195491288229,1357.01941359305,1356.41786459631,1697.9625302664,1011.15931958621,1391.70305517757,1719.94971728136,1719.2817005012,1304.14376738453,772.124106579257,658.304606429302,1447.74296695323,1420.11087234615,1682.65187127143,833.080112553245,465.791770990032,1064.47245185936,227.742745053083,403.349436410604,1157.67453336457,1514.21283636544
1378.72387288171,723.324601972559,1344.6307794641,1367.91860446922,1705.41617500021,993.254354205262,1376.1210330508,1734.31662189118,1717.1638582473,1304.45305546613,786.999503367956,665.307934972141,1459.69773761024,1422.52763869631,1690.60583556686,825.031383705352,467.518024861295,1051.75355498291,233.689157277538,417.291662426206,1173.05099309164,1512.82841108149
1372.68494500043,739.444650895116,1353.55146468067,1367.72600805652,1705.96675286686,995.826168581341,1387.89502051679,1713.47849993267,1718.39869392425,1295.8877240676,794.823258253014,651.734421306067,1455.18207567287,1422.54373886786,1691.45311517192,836.491019429849,454.03361747127,1018.71660455953,229.12715273984,436.964733281052,1185.10941579042,1519.13396297561
1389.17556454954,731.722510898512,1345.46806247248,1372.05437471906,1706.34015853204,996.319177454341,1413.75429483128,1716.71537911657,1692.62162640733,1305.65576634549,799.733356392568,657.306457800665,1480.45516621403,1410.29563499813,1722.43915506773,832.426129833837,477.456447826775,1023.44833360024,222.171699161075,441.408328590643,1196.5065132843,1501.43915415091
1382.19653233197,737.812601371815,1336.7059452917,1380.1556483375,1706.79086122852,1006.5449494943,1419.52023375994,1728.78951852179,1668.00379306539,1328.99173541792,786.759729706436,668.021934588171,1484.24310496671,1425.69871202045,1711.73042783062,834.891390411243,469.894238403681,1044.62120225043,234.850751553633,460.46650214203,1208.76520378519,1469.73139732269
1393.72543684215,743.27013525663,1337.2620200146,1360.12111032836,1711.77126679816,1017.10516419801,1419.03635816222,1716.84903703284,1667.07073471432,1310.1665071707,763.514339666791,663.966152856975,1494.1405129388,1420.39290334649,1716.55802290692,820.913108849635,463.158505366196,1059.89646788913,231.892416730843,474.400607016901,1201.68634196303,1483.27595861128
1409.11738037866,751.238358050756,1344.82165924261,1348.61884080803,1705.4658121562,989.231097429373,1410.6863068356,1730.83199024948,1648.25073855452,1320.74886493795,770.707780464963,648.928810831872,1493.63589250203,1430.34477722802,1696.97541739759,809.766915259468,482.531726046437,1073.420207365,213.20628221792,475.48849887032,1217.75589525579,1489.92797487615
1414.25374968596,759.880186451092,1351.34097433853,1345.47846501125,1696.99935804848,983.000590741597,1416.96833692038,1736.82257216685,1641.38781273941,1318.56201658188,754.603317774819,648.636499021793,1475.53750668889,1460.64012423642,1696.09312070802,804.395622132923,492.624793604995,1052.42559052203,215.944480679279,474.027524685957,1223.08677261089,1486.56539723915
1411.45421157255,758.07238073867,1362.18984446843,1383.05302633928,1684.20055040602,986.081664205619,1424.56679174506,1734.73768982404,1632.52389667445,1325.34731537727,771.986876641412,645.79912482553,1488.05569009837,1460.77269467324,1700.95221363141,805.361282920551,502.03166033811,1035.43562537355,226.187699960599,477.230844649576,1232.64954751203,1478.16622567693
1402.30726393926,755.490842472104,1368.07079598528,1390.54888588671,1674.25763669099,984.810824043563,1429.57360805453,1726.49538368171,1644.75958104076,1313.54756421971,774.271886538156,643.006211470441,1472.73894617512,1479.95053412741,1698.66615638876,818.290976780118,485.561877234954,1021.88293213263,241.990602712689,468.471439730651,1224.51542705425,1491.29793069427
1387.61259786022,789.887680974326,1364.58938409995,1393.6342991918,1665.67512588042,1006.88235488879,1421.34973914631,1729.78949320532,1642.0055152457,1308.26609507746,787.548514170518,637.750197655811,1477.872750674,1488.07226773866,1691.22493363427,832.366222281407,467.083954886849,1000.60481400803,254.988981584432,467.49784925775,1238.6170052975,1488.77008302659
1386.32197252268,795.092952984418,1376.00444988664,1395.72255753284,1658.23502725653,1012.55194909789,1422.31974295114,1731.90299353152,1637.85931017406,1304.5243850534,802.648872154204,630.630997225792,1473.61970013145,1498.00574320642,1704.56714328314,856.788545187752,469.219428171874,996.680911283153,251.765928323055,466.009459968026,1262.38718990177,1496.21302251794
1383.68449228032,812.09604219979,1366.49819845277,1386.16043594603,1651.51395657649,1007.21642510592,1422.85022812651,1715.42865957711,1650.23421904572,1312.7904930517,824.288726498502,639.183456862905,1474.516065258,1506.58336590905,1704.17168412175,853.369624279958,460.939683581969,1000.08577847542,260.282588539039,456.007920010543,1253.64823395734,1516.39730569901
1370.42613910796,807.970427634991,1396.27168794659,1380.6429276103,1649.10365474301,1019.88438062433,1395.73778727816,1690.5995735516,1657.08482941202,1321.87490471261,810.221344334847,642.743641120247,1467.30676651685,1522.65118327258,1700.56399324836,856.119573485087,443.12779332794,983.605731187971,290.100029423578,459.925213802019,1233.03013907713,1501.64989637795
1375.68679861782,825.432124638104,1393.00874991932,1370.00448494089,1630.23900619943,1039.77171894852,1408.39420376934,1686.50315575473,1655.89416195516,1316.85217994734,796.879090239359,635.102421308306,1483.88065844593,1538.49060956774,1707.14682562982,846.033298514897,452.796227384493,977.381199174682,290.848086603466,479.359642239466,1243.32668585341,1527.18654012821
1352.7257445473,827.197568740746,1393.09396897008,1394.71675349429,1630.55336073303,1039.90726186717,1388.99628814713,1705.33909769871,1644.03974222957,1333.85523873718,804.10223469539,651.018613980367,1489.71583783807,1528.54875386599,1711.80634039758,870.071549750427,438.614414096,982.151045058869,296.868035351624,459.389441527197,1235.92294870783,1530.76359576442
1337.01393454912,831.909787563198,1381.96751615359,1376.44837721981,1632.68906807814,1045.00626401032,1390.88085023819,1724.63408244337,1652.87915662963,1344.36266016289,815.105095468953,654.671800401834,1504.17265732295,1502.54069438021,1738.2587029281,871.233047672453,438.576125376928,990.239175672233,288.75674487603,463.376458666916,1255.31203791249,1549.58564789179
1326.03581690262,839.625529513746,1383.6173953264,1362.42807091717,1638.92241639781,1035.73443765029,1375.14805164482,1724.2867948547,1644.40355001766,1338.89519380944,813.711930871744,652.078794602875,1500.56571540854,1503.60517482015,1743.67243909039,859.558368492075,431.241563028206,978.268466192714,268.600954933344,461.946339081964,1259.73351787711,1552.37740850057
