245.0968313897,321.456304223499,302.513925186284,718.410764470972,193.4243842822,721.461493925647,237.691689276868,678.833568679032,865.085062638778,559.076556181908,374.224641228416,392.97830339509,423.591992648255
244.610803469721,320.651124681217,301.211281731614,717.118505616336,193.596741271385,722.546269722586,236.973846211916,677.889383702086,864.190671928557,560.161377666688,374.276348191001,393.948363049543,423.293483663822
244.65599533826,320.875031873381,300.52769501998,716.570689659138,193.870059547312,723.382869991538,237.511195060606,677.955824963475,866.006519675263,560.675880051979,373.985744305663,393.107525039345,422.703428651211
245.152315894314,321.588727624066,299.956852802697,715.433458369846,193.78789039103,724.910315475122,237.35356003988,679.038395392308,864.547058965178,560.47411402798,374.204770618911,392.189036656227,421.622004245604
246.968132503599,322.067554062193,300.888773312295,714.586790860957,191.483834999487,723.816189353113,239.144450499031,679.448504629099,863.876035286752,560.666770907519,374.512953116712,394.243034281721,422.843677963843
246.445921354848,324.855964152968,300.446247222577,713.825665177071,192.452675019336,724.163745022157,238.542811728179,680.249900965752,863.742659023005,561.386622903528,375.462011466786,396.126531405851,421.775880585683
246.084995533544,323.576027730692,300.185341726109,713.153612455843,191.063229570857,724.977748995721,238.544882072249,681.324968982507,863.744224567198,562.166986413844,375.308575949855,395.756203707676,422.835269546071
247.968786818357,323.716701086957,299.167878470065,714.17646983637,191.799272452864,723.445878862999,238.779858575403,681.264689126604,863.406899665888,563.026725051743,376.725649283984,395.809147734609,423.110304079716
248.31847586322,324.647017861445,298.719725513258,714.658337863363,190.035379526467,723.376646342442,238.447660659799,680.537797270769,862.882194149743,563.555713964185,376.294582863205,395.379503306544,423.494512072898
248.899288719836,323.360862256753,299.244870569406,715.496888227096,191.817542330992,723.455505651943,238.612470018259,680.877696689556,862.750230265685,564.052464415042,375.373337694674,395.94184357928,422.833206671348
249.587498017781,323.376942401761,298.201524244446,716.699237980083,191.534446762857,723.501790239987,239.739575264036,680.648894623081,861.522252302407,564.628682195348,374.968809608159,396.384083960469,424.115612963893
249.186332100471,325.013368016802,297.762099284803,716.560362163402,192.285850166346,723.252912648974,237.814759824541,680.517555799405,860.762116209737,565.83618547368,373.45317813147,398.034646718404,425.936515325374
249.917274048451,326.251417312381,298.495740331193,717.268487549084,190.194684274646,722.03786521185,237.053545457404,680.132364358789,859.956792205328,566.48724720574,373.312936777176,398.592617303631,425.189551990815
250.435716471316,326.365133992333,299.129414193491,717.441020183234,191.157729316359,720.354718247897,236.649356869747,680.084993754677,859.042060803834,566.447107934566,373.468869878989,399.0735767021,425.23356849601
249.535733672572,327.613191860535,298.304303590433,716.38815145286,189.954508463782,721.498532093884,237.957947338984,681.448571400198,859.222080662056,567.268043184518,372.227255848447,398.932258118258,424.497102602357
249.139125352948,328.230518371104,299.302549275678,717.001426935061,190.367235200447,722.111727577117,238.23958725778,682.393542665544,858.196992005539,566.798094533749,373.927432274214,399.442138670122,423.943259995093
248.819797422953,328.068441286555,299.239678575577,715.813313009996,189.989895405834,721.9664700317,238.485624913537,682.721671658646,856.762003482256,566.4900906251,373.972225328033,399.72672020187,423.403871641685
249.204107097186,329.280524187442,300.349007671621,715.438339502373,189.547104154379,723.258736595367,239.121159711283,682.536388500303,856.966668542114,566.10840902458,373.880080823381,399.846301863261,422.863524241814
249.030714333757,329.920652865274,299.938520753732,714.914492745446,189.613721722766,723.775175258283,240.080995236402,680.895295440828,856.899904372546,566.907188475006,373.604344312866,400.582421638107,424.712627819093
247.854262373038,330.000299527635,299.847077566016,714.649763659947,190.228989831862,722.845988298595,239.958155875889,680.615125008001,856.650292039646,567.787446418209,374.688331607046,402.127369194439,425.284326354083
246.352856151707,329.146199424908,299.648602953685,714.981809114629,189.806200894447,723.957114109634,240.020147061435,680.551680878744,856.605260831254,567.293114378379,374.586144742667,401.848382089599,423.968372630095
246.017968905097,328.048626155736,298.045589008823,715.405595075429,189.4233856741,723.341938720401,238.284550911825,681.007530579647,857.3225461563,567.450059116344,375.484592812663,402.058506137823,423.372343461153
245.223875568612,327.788875911986,297.633086515499,714.418667680728,188.598905861467,723.584133504085,236.994053205458,680.982017479043,857.246225942869,567.44987483857,375.774470259913,403.402838818259,423.341376978676
244.573004295545,328.167523941695,297.972704708977,714.325317984107,188.101846327617,724.565375428913,237.575844546648,681.643387816087,856.878534740481,566.795902028195,376.770026160147,404.103892200674,423.868761017357
244.438395827783,327.039032521413,298.053629731129,713.043097199365,188.534473899672,725.056400078859,237.29075951572,683.05568703215,856.971565446757,566.931796768911,376.311531173094,405.44654286152,423.172862848427
245.666489127956,327.381466743736,297.367330899945,713.144795152501,188.470470129546,725.23896385883,237.425790887957,683.057557776471,856.688490231018,564.704603786205,376.837657299305,407.272338701126,423.278667189098
245.294452026385,328.179327336162,298.312393208366,714.349358759107,187.939440351909,723.671288762569,237.038796428469,683.34275764686,856.145062445281,565.676575716832,377.091882382415,407.245999307057,423.54023637904
246.085213345781,328.682364229966,298.742148642509,714.030123955826,189.227853166888,723.641028615863,237.076443836807,684.030706827738,856.45363025579,564.989651600617,376.671651988132,407.145696569113,423.387174569613
245.629973058458,328.35716943847,299.013356303103,713.738305999627,189.201958496339,723.780828558184,235.69125833359,684.075863051534,856.622373174059,565.52653934855,375.876799466424,406.218888097186,423.337361248094
244.805685064366,328.54553122531,300.00879309964,713.839371072583,188.050090007215,724.114019828044,234.583416849808,685.269597661804,857.701040612445,566.51278154322,376.142772144979,406.237351951939,423.91118055505
