227.143234330216,420.133256753313,808.73541031528,902.25227086265,460.728668376385,442.34171770644,513.287509339402,186.025279933421,841.249766623666,390.828581025663,359.288613977353,108.466160325992,714.680192195647,402.688283116564,814.779078974726,355.874491297734,763.777927228817,755.153314750768,719.275095201215,641.058643130816,621.014020183453,473.822256882527,571.561022694141,436.818668562266,106.76435037771,176.581389708516,263.301922764763,110.444269436008,759.679709770603,167.269908426123,156.976282276711,868.688475632436,628.455045846281,879.896510658537,580.128940565627,219.682971540474,447.393164556928,410.392591594258,604.817546938314,743.333562875983,441.362044561569,365.060262944288,530.846047410348,226.056535297364,846.900718407121,514.080707180809,511.023803367378,466.556874054389,328.131478972235,687.710262076275,405.558825776966,420.75749526521,832.598217748795,879.278044406159,533.478412031114,403.160024816817,518.70255656992,586.331749393744,415.999358373958,404.642732679136,362.252892169568,577.136356051555,835.632024722759,125.430723875131,375.164643507311,733.896985624068,647.322389057413,904.334442212199,600.674158457784,107.616193896977,218.631415456823,424.125827575688,366.482531744932,492.697027155612,498.888473363184,160.360994557787,637.433094498263,365.872846047056,788.632056918825,209.535147367368,753.974792371658,389.959563297027,894.217079259534,357.74604287401,375.813348500583,727.42288590813,454.064706526783,185.301804273976,111.670808728289,149.053212276264,471.356854328982,273.385158030455,682.048561492354,738.04365489753,126.608426222691,219.731854174634,855.395918541584,119.019421957314,690.71031153613,332.801733983428,248.214051872334,220.768314895739,417.324819388522,189.232501477283,345.359320253274,656.600403579826,199.546237420109,296.781611714395,324.571124983353,336.224119161811,662.258337222427,372.521321973669,211.161198594878,776.656171930601,480.446493714024,343.011092888042,221.129256432293,850.165815442086,610.175059946336,470.180018794432,375.903278126945,706.328468748373,209.946953682429,242.070935269892,770.910178537375,373.41360430021
228.856933036053,417.80277439527,808.210354918676,901.162764297382,457.297918093244,442.67658368029,512.382685829528,191.029608688799,841.906498426518,396.113991416579,356.855075404826,107.61850563553,719.123563278228,406.598912120762,815.025412824584,357.709124992014,764.18242538127,755.549420390263,719.770710237645,642.785117013625,619.986617998446,473.874882028724,570.366357002142,440.647870945378,109.907072039189,176.528476693468,266.791748466589,111.302202351123,765.951114288572,171.520030602162,156.776293369035,867.565717830415,628.8661024601,879.621744779864,584.352332471368,216.012773145014,449.236419405449,407.258251822612,600.935531577744,740.421485882551,440.133560962219,365.526027640284,525.673014714814,224.972185633515,847.000321689689,518.515703143546,522.10549194186,459.815382240707,326.962259361539,689.495281342871,408.676502530202,419.804562759573,835.275028546927,878.599950053881,532.330236565511,400.56962953893,522.744975910751,584.355496299949,414.755123140001,405.068074781238,364.653664198456,574.27905512063,838.684825896864,126.605249664799,376.955858860512,730.341091553118,649.408050263101,905.416124995961,600.588959395546,110.620803928278,221.429625080334,421.88774279666,365.334982490103,499.342926652692,503.181200016375,162.63144694628,633.764652744324,368.034783930448,791.360679729576,204.162010120115,756.56425509648,389.796301023624,888.380683274743,354.980324205035,369.232694965649,726.374702481783,456.236113080529,188.67775922942,116.217477886633,150.058516139246,474.383399462147,274.558039824127,682.120626233077,733.538713358835,125.141582185669,220.664184578593,853.498731116268,113.944569121797,690.807535615487,334.170631298143,247.015092623373,223.93475011334,415.760299412146,186.677477906238,345.837060262978,658.090108514427,199.465714866574,299.482290859691,324.397384313194,333.313498712911,663.343730009418,370.214980714832,215.974083608337,772.41225768718,476.713192651816,342.867413656934,220.695615287652,848.029747804142,609.828718030774,471.449209344998,378.975876212376,709.689130943371,211.733731321314,241.253193802502,765.351467838925,371.631722991944
225.972589277128,415.709369653268,806.939164027845,899.710385628106,462.27930495222,442.190908922166,505.283891501081,193.565070724336,840.17308732453,394.791961409814,353.698086896471,107.161960005498,723.933028769531,404.182563303118,815.488048425938,352.643185159247,762.981267504671,756.646146418526,722.429958978822,636.875484777507,618.190332456889,475.556865853827,569.631424862482,443.392276782154,105.93389639738,177.054322213295,264.701090825839,110.805045608638,770.039145306414,171.783302455868,156.669014679149,867.978636105483,629.219105555692,872.701891527109,584.080670011934,213.752790450364,454.422472421343,410.962315912856,601.053034845509,738.32421534551,436.969303448627,370.666671513645,524.020799118842,224.684028656076,849.581757765433,518.010508570489,519.732054004075,463.308817904438,330.752205867089,689.147256410465,412.705528822589,424.043890356432,834.884319257866,882.141581444792,531.669172711413,402.408150858731,526.276090837163,588.249902652515,415.800354644544,401.143260596804,364.191555553165,578.90519790262,834.782256524361,122.697931635313,381.529955043021,728.137315058268,650.29060629686,905.165341044688,596.9337184024,105.240665757738,222.6583201495,421.49048524811,363.344608891937,502.094296810306,506.935063269367,166.44006219723,633.497190426497,362.819759261658,792.011695953978,201.261183516712,762.903441885923,389.437731787138,890.972745810076,358.890974777416,368.677769027198,721.496241025745,461.442711826629,189.637121541422,120.97831537796,148.495101051624,472.091694815793,274.292164411422,679.852252116617,735.872626193982,128.410942483788,215.775829357484,852.402285066689,114.738695270952,686.195189091859,334.566299794666,251.805549271304,225.487177474717,418.170378444842,187.487307313953,347.140527445877,661.465599897089,197.423210207851,297.829959440925,322.116641088561,332.776190723017,665.981021085719,375.726290081464,215.288461605604,772.780682375491,482.172169999088,343.361625674597,224.006632022885,848.858344691171,607.564076494052,470.110942896057,377.4929826347,707.730051164064,215.112953039006,241.084830395982,762.626632847283,374.323216379397
221.278523047654,417.46286031998,803.618597978771,903.402348304357,459.753180634666,443.498516024154,506.069430241418,189.114950404221,839.8646489331,393.823201576551,352.519806043286,104.600700208387,723.475378180448,406.303113035652,815.677356368223,350.71794170701,764.112049496577,760.094876335425,721.730552600453,630.579518497351,613.672796041186,474.604828523019,567.28538222095,443.123562372068,107.033346223107,173.12237208056,264.835392448,113.14336661173,771.853427544309,173.816718548916,151.309641310446,868.866659456501,630.183556637951,872.702651597085,579.043439352709,211.200795237483,452.900878400066,408.565317895395,602.112494903244,737.927518966791,435.017592207997,373.342174030141,528.510947061148,222.066582810976,853.95884682165,523.794143028832,523.179226714015,457.27275307076,330.587357863086,689.451138553362,413.553770853057,421.597633777982,839.783092914571,883.065026755304,530.6594782164,398.247587505337,522.422255799294,593.317521389416,412.530837924499,397.377689513073,364.767219417834,578.052200500546,836.763733522331,124.303755680875,381.810338049941,730.115550618766,650.212367136413,902.176940056549,591.488443267714,105.249145389309,221.392844230973,420.02101923937,362.441115847586,500.991534329339,505.474623316022,161.1709159599,635.144267805948,360.79941033919,789.294656175367,197.940229062123,762.366902367324,389.376564639504,893.646837334913,359.988910638992,370.105843099041,721.974942980492,460.399709347134,189.335104939694,123.072130740633,144.813808003166,469.352648379179,272.365914055208,685.296098375288,737.430609135334,128.638698457002,216.397920477305,851.046727675719,117.781098853411,684.276734456852,332.22120604444,248.517966390547,220.185477773833,418.527184159247,188.21898258335,348.333679650761,658.314709371726,195.829425867294,297.513620644191,324.581462767692,332.754564200536,660.839031387997,373.973499706252,211.657280563717,771.117040026063,482.270895276748,341.124069880265,221.074245403302,851.2025708716,606.698867157628,474.867381728329,374.18611960203,707.640453850047,213.933652020449,243.323121943568,760.365879848864,369.592461314393
224.709283101753,415.255079533931,797.974313968641,904.570169549905,457.134932520239,442.522223609073,506.714918932081,191.928983702981,842.214985046355,401.689288138485,354.134549442039,104.280266543969,725.709582523217,408.119408305531,812.207622894372,345.798747916345,763.200541456957,759.157531021929,721.369891705597,626.605309971588,615.589820608647,474.056468149123,570.391406992027,449.701066690806,103.495832899323,170.862697601573,264.623277977699,107.572145738702,770.048330427207,174.198112877358,150.919661542077,863.626108302987,631.44788287308,872.644535297166,577.760432351883,215.676093169276,453.888648139874,403.985978470437,602.151745909424,737.619168442693,432.440660187489,371.479012103963,529.611514137003,220.576096653941,852.852716854823,522.651080347265,528.602503383584,457.076376212225,329.314873142935,689.659720819276,409.561587131505,417.624249484527,839.335031307825,880.595639057204,529.607211376319,400.610638998352,524.446625742006,592.936947182062,418.021463101601,395.743504158195,364.773889614187,574.536029127122,842.16386355241,124.674280693381,380.946633217091,732.816394689391,651.412859149424,903.865317926633,589.112034514872,98.0087837210804,223.047517004209,419.187387292173,359.591945894794,501.173458420917,502.892847838846,158.94111416074,637.362339206441,362.488253757322,788.75545315403,203.225039594269,763.742179095367,392.213341807019,889.1154216023,358.356755605833,370.472264941036,724.678690566926,463.475420741499,189.249221869211,122.831496242747,139.904332078496,472.569525053479,274.515382406538,686.181428676299,735.132917709583,132.483419874845,217.428740903087,851.752272348324,114.03065259295,681.894567032358,329.43395985493,248.415289450208,218.245582804626,410.962067766992,191.910354567672,352.783581695289,659.643383065543,198.557821206675,296.9332617854,320.729790088659,336.209403713944,652.097798662093,376.402098934922,211.165485804993,768.070438913941,478.126725234025,339.220213159293,217.466791290246,849.269073968631,604.869384521145,475.915646697781,368.588107933135,708.005850554214,211.88493957141,244.067949169474,763.550186970389,369.097165689236
225.513958846738,409.613402932449,794.759486890249,904.844308893845,456.295411388987,441.555578302562,504.094784301395,190.036830222511,838.720540850894,404.003425949449,353.557994308419,111.067824056851,722.068935137287,410.907322637956,808.499688989967,349.026573120043,762.164068182496,757.127019555996,717.526744772948,625.748073848479,622.133972750613,469.796249379305,575.862544680216,446.339226163272,105.231847901387,168.753693799287,266.405748722438,111.109378163708,767.661142319259,174.600564092292,152.444169676911,862.438347767482,630.986544720019,870.924898254932,580.292420394027,217.108740547396,458.027957409615,401.484058839338,607.175868247308,740.737737242938,432.637420108424,369.136203994035,532.877623366368,221.253029918212,853.273260098362,525.740126504074,529.534345483061,460.855950315504,330.065826776312,689.165240256909,409.29496207779,413.350037400967,842.211563163909,886.021493376636,531.068643128329,402.813167333,526.612697572806,590.090961702485,422.073317163521,393.603800722179,364.43545900351,570.392083575078,844.55345478032,123.248555080316,380.640111833756,734.94391580296,652.91712490029,902.927654318089,589.696255692243,96.9504112931369,225.367716679979,414.918335458674,364.32749162221,499.653598967035,505.261874889675,165.160254478341,638.341730334218,364.579261407708,787.85082016241,201.733128033039,764.848021751699,392.384897874793,887.276043210162,357.40611773618,371.017243275511,729.452970860575,464.324474191628,190.83920750024,124.278302388641,139.904599463165,473.47897850519,278.097339810796,692.596067824019,733.670821705553,131.023047748257,217.067051888039,847.734411000472,113.695168847044,679.51280960196,327.910395346955,244.941796227577,223.868090606016,412.340562439872,190.032554279529,349.564200666976,660.006029445509,197.780473762301,298.551743512996,321.444873426172,332.065480450037,652.144615072182,370.317677052542,210.816118476877,769.383112971618,472.904135157023,334.415020364496,214.71013173747,852.663164966292,606.137162967199,474.590720343042,367.58057755376,706.400074294452,211.248959198049,243.644237734791,759.561182834052,366.800587332951
221.467480683766,409.736233508207,796.415637818661,902.869685440206,453.829975677629,437.440958257757,501.661078532158,187.370292366844,842.436078300937,402.703296332923,353.274637076486,112.69188411373,719.624859579054,412.803284825304,804.635280913083,348.959816669697,763.979730785871,761.583601730639,718.31508592514,626.254922200362,618.734653115096,466.998573530061,573.656400846292,448.813222992781,105.403222382433,167.36458327505,267.033967338664,110.944464748946,766.837252748047,171.917042528694,150.162640802788,865.448059029681,630.597731466417,869.60882371321,579.283047836358,216.556609106176,459.947533380622,405.747071795459,605.298767560899,738.214353147684,431.423802303441,366.59525535237,534.573156664508,222.246362377199,852.589174184362,526.445859357982,534.301095945859,462.42848012448,327.331944506636,693.504028365927,406.859969281889,414.909848758003,841.658690816287,886.665897190337,530.421878011201,399.598578352024,526.211423051622,589.226673254791,423.446087919103,391.086927757168,369.58133100921,573.495944229284,845.824687290822,123.035999349622,378.653984523227,737.357791505811,651.787605337536,902.633270716263,593.710291123083,99.1068972136772,224.381965459076,417.109862961327,364.992449290947,496.349234677345,501.458346272862,165.809949442134,640.921180449628,363.585307704146,790.175307464009,204.771842939712,768.12186779636,394.963011906149,890.472100744233,352.485182619638,368.421690514891,726.581467838594,465.097406054789,191.532452575438,123.707996683666,137.828063262934,474.847091400616,277.275600052992,696.086081228596,734.183396849565,134.9657216719,218.994881843542,846.596468320782,115.587287357892,682.177429785859,330.002293075593,245.710624759858,226.005972591556,412.220636784655,189.439972781842,346.189546596644,662.203911718098,196.416746813611,296.86816465322,320.657970549164,331.454505712703,650.647066479943,373.790060327355,206.499742991042,770.22101880565,475.914660006691,334.164819281881,213.174835166071,852.421025714009,609.192349641079,474.309477757527,368.749943508675,705.068170416194,205.280308371545,243.630736981184,754.790358790226,364.802562713372
219.86581369091,405.810270187796,792.422339130958,905.631061103704,454.382432089537,434.521428951072,502.951481136138,187.210851154744,838.422825658863,400.682721843333,352.731773806234,113.122268949776,714.618550841491,409.975785105173,798.328479436432,348.278109101002,764.818597406225,765.28762225737,722.337415810882,623.356949054014,616.767095100817,465.788331453987,573.285986886082,448.88737812118,108.664646337015,168.018352794164,271.805635934568,111.585020121686,770.268618741178,179.578935306622,150.220384518514,866.775329792044,630.372216276884,866.870158614161,585.250954115435,214.745721917553,457.502242795516,406.119600139069,604.461658697773,734.321388074076,431.641442444364,364.631737677972,530.94987538883,222.348753237094,857.617485520384,528.378358832379,536.759548364289,461.055540508828,329.663164193785,691.391468531298,410.762742723872,419.503090559784,841.263756117078,885.110414887186,525.662295392566,398.175300316049,530.17775863201,588.264950434683,427.267576107702,392.682692032768,370.351756263585,575.452628364075,843.952519403117,117.268870344134,378.42414579651,741.158038764271,650.192701614013,911.307990905912,592.322916243608,97.9075564141743,225.002625093961,415.931939472113,363.766197661729,495.497832356868,501.405382319657,162.964253946173,638.337432069568,369.995915047223,792.687959338362,204.17739833964,764.545086499274,391.27450899519,887.474233628656,351.251239797833,368.812856227309,729.828981902638,463.523403164422,191.036258686549,125.298618371772,140.71741856379,476.576985902061,276.454495815338,691.364444689047,734.30245425611,136.909460993997,220.548732400861,843.995727967599,114.50577830245,686.628011091416,332.813782070745,240.8546070573,230.383564555704,417.294809477388,190.661073218503,348.784376683154,660.257724565906,192.851266988225,300.093801924848,320.747741471935,333.48681328957,645.317402254259,378.704466771619,209.773617407828,772.411779402467,475.986002352094,335.11360981585,216.250533928702,854.864212753157,607.843090331288,474.607450200849,372.428529663111,708.482185039055,202.365346925277,244.832042902133,752.984627831245,365.233083788699
222.18535082569,408.758399596171,788.095978566457,906.62633441833,457.326431449859,432.988106024585,502.641761362739,186.035611832954,839.723951000898,401.678616617048,349.228124710401,116.444656480617,711.073885416209,409.67659348512,797.049035321052,345.486092193868,766.187363849274,765.729106372124,722.12193607826,624.017695077523,615.896001984529,463.724555559155,571.280420721614,448.406993265852,107.660991860163,165.188077533971,271.611370016271,109.358296463188,768.634552909685,177.394320282521,144.01827306039,868.13062299951,630.675005414748,865.573405076181,586.212446309261,215.515154402361,455.828226848877,404.210053077041,606.903159394718,730.033503400539,433.130349318974,360.152285165899,528.948298356287,222.182206292537,858.967601530108,526.766162704569,534.061613077007,464.592441450338,328.111422586783,689.121409509234,414.767179534695,419.147058919431,843.543822229516,888.800464118185,523.349723111763,399.958037482351,530.489075832871,589.691932310512,425.905056148392,392.60642361737,372.247531841794,575.269055913423,845.957177606272,113.791732816613,384.481247563576,737.362072486689,649.959927891549,910.982206322931,592.408796900244,100.859568492238,221.644160110666,412.217181398657,360.95491042316,494.512401710091,497.924227130026,159.825546753991,643.650972680512,366.188593606147,791.396259040664,206.627861178766,763.469257630526,394.88279236907,887.68762524092,350.659358040296,364.532246512598,730.731793375076,466.686303583213,188.302978011853,126.459995743119,142.665235392669,479.075067157096,277.734822487563,692.973772632639,734.096635605549,143.723722809262,221.638812854165,844.529452427717,112.059320635034,683.467490465895,328.419233605454,240.032255096104,225.842467100561,413.344870333352,191.267120565167,349.783824303717,663.039065854981,194.028118478455,294.947954809606,319.798672838056,334.411745428313,638.512075765355,380.375105253063,217.814404803791,774.335784132868,477.419100310136,339.638733273209,215.755897425091,852.547444083789,610.607268961309,474.532684833716,372.328849182751,703.610376360132,202.520359040167,249.869208507928,752.137772107363,359.87987729269
219.973719248001,410.078669937113,787.768732669217,906.323722456799,459.753997430419,438.02258748618,503.0467747777,187.027537347617,842.756732485922,399.707135002917,352.917043337226,113.568964556077,711.453270823587,407.657889024597,797.925833026135,347.943338851537,766.448242388137,763.286627384474,717.230122591229,622.805926358859,615.179964855804,465.904813266163,571.522627950506,452.643333345303,112.918636208709,160.124998307095,268.274309640802,112.910158357125,769.026766727699,184.779536047573,140.821427947022,869.047026480731,628.283920711575,864.903245829345,581.009259713137,219.350395116945,454.048809539261,401.23194296311,610.029865034525,731.283257794691,432.20950576589,357.080615337976,527.062265201561,217.019113059573,860.537349152247,517.711676683765,530.029472187445,462.771789638923,328.991860036214,690.233121568144,418.552597408452,418.103428473033,846.237536112402,889.972908838086,522.39332638171,404.187031551321,532.100077089955,593.295513528611,429.585903253778,395.016979141942,370.02319197246,572.909924852178,843.917406834317,112.083714537234,388.673505989449,736.735401716163,651.298117616198,909.691733937372,594.605879333885,100.801825448946,226.082958829239,416.481787045734,360.54972292363,498.502556978291,497.341931677858,162.935372843014,640.425356860738,367.101504769265,792.403123363741,206.920863912393,762.083093162786,399.011851535812,893.051777862731,349.368249598123,362.67969665664,734.702901659453,468.91130602695,187.457859772469,126.016676234379,139.793498094172,477.49309598664,281.138479732088,695.008611536788,737.62055199945,142.138794495621,227.812219576683,846.004535974188,114.412240296657,684.467411565488,323.486153927311,240.057453794844,224.368445227794,415.979207829126,192.879376174502,350.579959245871,665.256247762974,189.381082775867,296.801361296748,324.661712530989,336.816600307756,635.986138020959,379.165155825252,219.927213656219,770.539584304254,477.888639650824,341.775908595412,216.204990021316,850.932953256777,615.044454101863,473.650271589008,371.847184496486,709.020015591108,199.854105661914,249.84610697229,746.945465196184,364.24352526372
