449.648041024958,662.323607267656,233.372841456982,510.888103667653,313.140316989727,517.181987745823,870.519059557784,364.922558408004,660.1129028385,210.609366530562,606.774837965913,187.936944865587,499.952905087682,460.624574608322,632.718247645546,144.284170754976,267.01137488215,538.359705138104,208.709340672157,678.044125346418,150.013058469367,706.184463436828,298.561721082747,494.066708765978,637.002940184278,145.587064880293,703.686310549356,499.69240007269,888.990556055143,324.067322071931,368.242785881253,313.517928543966,808.376338929208,785.641855058113,772.520299046086,421.642782309278,638.280996387659,197.269420938053,204.019586876573,466.820516858329,374.362775620734,167.279521833433,383.190826261591,323.423483849508,135.601575248475,670.216870690047,869.226346454832,618.753228293174,381.522740336236,684.704526018038,636.368985497463,140.266148473923,478.018669306339,144.205257101517,511.943707873258,311.366721573419,837.66855417318,423.153091477217,226.218076090993,807.955319272679
449.210533227708,662.67105987404,234.639531108922,510.848552267709,314.31269176756,517.781311409595,869.458040385595,365.46602646074,660.82284162134,210.786742026258,606.600123513545,187.837838541281,499.98660640831,459.744577842567,631.910376253348,144.190144098121,268.182947085654,537.785722281787,209.30892252428,677.831660259405,149.512447095805,706.971535892175,298.920047589827,494.03555961995,635.964546664786,145.737169796266,703.292838059515,500.189301657227,888.540101698373,323.863981092195,368.91521959392,314.388106580122,808.723107257787,785.400630725737,772.676600182936,421.132008987169,638.161779880632,197.116825173915,204.331129399578,466.637372648365,373.692690526738,166.600157860733,383.174417308105,323.917100764866,134.495845379429,668.952308336731,869.736710154106,619.563295723216,382.524487342433,684.503127747361,635.400682831402,139.995171248136,477.813007446759,143.744207681269,512.290585275415,310.174129268965,837.944392351997,421.688544399799,225.725681166159,808.397448070629
448.353541819579,661.724997600099,233.939101984646,512.454057869567,314.626743881201,516.840072489086,869.480464554688,366.257429635978,661.066362442298,210.682629172991,606.893890872502,187.053684207003,500.285153874546,460.305304622852,631.164005040245,144.152087013558,268.060863588872,538.31715500839,210.769544336618,678.250442954641,150.272747457093,706.118316067315,300.404726717283,495.767582379315,635.377086133063,144.828572388597,705.216694137135,500.00970203245,888.751262151116,323.127781239003,370.031827898845,315.736578916777,809.074137355921,786.130827102793,772.998440751393,420.358029319012,638.26206374414,196.171601749311,205.36060131208,466.136616047066,372.624957435665,164.141633980921,382.277543591916,323.541410409295,134.000195915929,668.827241471569,870.114129814499,619.95397627414,383.016224603478,683.918480775896,636.771734884852,140.209246876949,477.769302238456,143.471172377447,513.886280593381,309.019465387625,837.725137116261,422.644023367268,224.707987839581,808.210603471685
448.168304693174,662.158150449962,234.187793747014,511.981290706962,315.480284335412,517.801005537317,870.2959214985,366.766276880183,659.974973876208,211.079931267616,607.727461239516,187.313477032139,499.338599951441,458.829562571322,631.217336147498,143.368931170718,268.57137508,536.526289093725,210.066773909329,676.935483093098,150.125993552765,704.91296035734,301.077504709926,495.605466414141,635.165443198224,143.989742908751,706.231060162178,498.859180340401,888.681622395103,323.402630942638,369.445299029036,316.481781021491,809.121426906959,785.621239998054,772.902277307632,420.373551849752,637.650705590632,197.31324090313,205.241137911378,465.20655783242,373.087192998674,165.322924971954,382.147155148604,322.330521794322,134.13054572781,668.807237844108,870.25582330657,618.572002261045,383.692831111174,684.828351493881,636.814421915701,139.108205452279,478.777341555817,144.03119528065,513.282817294311,308.294434707728,838.573007300883,423.251822610833,225.558692719038,807.487270424638
449.138457446181,661.671472077095,235.331572367689,512.966751620152,316.10255678758,519.236739225545,870.584969890182,367.328547926251,659.441149905545,210.691963267239,606.009178314384,188.197662144411,499.889625258632,457.795199025104,630.99819959591,142.349424160858,268.47966134731,536.299555333191,209.051131331253,676.588156889813,149.971588133398,704.716239442942,300.898391130924,495.685099793611,635.631373943221,144.243442100341,705.816581460249,499.245683835819,888.361027089526,323.163316305008,369.162801537003,317.613648771827,809.876830897539,787.063168630621,772.529539391041,420.652132727303,638.448011842762,196.987789583515,206.928600911264,465.479903880579,373.06525371714,164.512925359481,382.033212094304,322.077205806005,134.321171120161,668.843650105418,869.99748180824,618.768101850983,383.760793922534,683.179900329523,637.224016456714,139.730787567434,479.02128777826,145.237633972928,513.010909538509,306.548563408151,839.080604162962,422.59092182101,225.593810743284,807.330206747309
450.498406751061,661.608008256269,234.846073938408,513.446603706103,315.562319624984,519.413428289554,871.043370993284,367.473005873832,658.713074495646,211.994486628836,606.447249425361,187.708784010077,498.464337316976,457.855373550341,631.341622817991,143.279065146461,269.234403330425,536.636680175498,208.941338786346,677.676053689559,148.879809568834,704.908318209424,302.431753400521,495.933047708041,637.17640494229,144.659950797304,705.651057303908,498.078852210341,889.298462042242,323.364422654288,370.704064938864,317.116225332768,809.091177905517,787.484342490478,771.622108837901,421.850842648619,639.478375058028,197.025107297615,207.757499159482,465.554916480758,372.334213511948,166.001858463044,381.903500634833,321.851116328691,134.833851652755,667.732344053578,869.97022780574,618.885591074541,384.483402314145,683.013823743032,637.57197188458,140.324102629729,477.648318978001,145.645012237099,511.997724973564,308.055386948822,838.193813196538,422.515833233344,225.211687875538,806.501323869182
450.094683905548,661.786344564056,234.074625754228,514.175765209812,315.384570793043,519.677727210923,870.880232821333,368.496703125503,659.604917124647,211.903105529391,605.490335850192,186.784527733024,499.810431581767,457.591998485801,631.053512090679,143.642954536883,270.738971295985,536.844019085641,207.74724816995,677.850842298626,148.680049129077,705.011762108955,303.014135696054,495.52433513992,638.184862095951,144.201065674011,705.709440466206,497.990486901062,888.822202315914,323.412133330415,370.292239926466,318.633210595735,807.325457685493,788.030286157356,772.283503706301,422.039987709976,639.446895351481,196.44326661121,207.165674908546,465.087099628072,371.175043141792,165.682967018277,381.830621979742,321.307010313043,133.766721472432,667.871934508859,870.09030737149,618.263332943453,383.824137175506,682.420085232783,636.346183460517,140.291534702748,477.154798795627,145.190505855336,512.341168239946,307.870327512484,838.132633754406,423.171633525682,225.163948574871,806.904595003867
450.622923886628,662.413397839445,233.895926346768,514.709076896026,315.390770747632,520.028225271382,870.657839724619,367.031710310134,659.383980518503,212.283363071846,605.173016556608,186.914180769682,499.468089159203,456.534747416773,630.457719928865,144.238299136841,269.634351531336,538.203909194416,208.190301338262,678.866984116481,148.287889777159,704.868683004917,303.232676627686,496.065427888416,638.615753389555,142.562098375222,704.239130567137,498.734392527807,887.772030130313,322.127963624168,370.727583145398,318.044668971243,806.945190026546,788.263907842529,771.840267626547,421.451651530572,640.946840467352,195.866301880725,207.844057345652,464.33764457973,370.816403601053,165.682355079566,383.129097336357,320.925666615447,133.020469505235,667.645730563557,870.695266660378,618.966853579015,383.6785093344,683.091338430998,636.395856298283,140.55833278292,476.291287260715,146.888236867096,512.449916507427,307.557849395745,838.682143455229,424.948908512984,225.725707212001,806.755450017433
451.144345842904,662.255338941552,233.197084885336,514.276595359319,315.808424612994,519.919786171355,869.628450386447,367.584926003669,659.246204275995,212.320938997825,605.038106050341,186.165757792712,499.36578453364,456.727433618231,630.304415196731,144.299483391836,270.12726578911,538.158718136505,208.315178100711,678.393985110449,148.16528812637,705.419934333896,303.714143555109,495.710020687956,638.669986569097,141.250042515281,702.77358208625,498.282613328586,887.750596384569,321.250760849584,369.934552366463,317.737552183165,807.137656808037,788.018172641454,772.341386399041,421.087956865843,640.72319536022,195.45594027546,207.379302019318,464.389547263229,370.143877599907,165.975382886945,383.532421476562,321.747571548602,134.200475122244,667.731672532928,871.19660717484,618.432061202392,384.075864577349,682.086724102885,636.898965719393,141.045846536245,476.228787165023,145.394337206228,513.464656392637,306.88195087269,840.073285870956,425.23345045255,225.595436223873,806.153490290079
452.641064746679,661.099618446101,233.291742072149,514.1572681019,315.787641618668,521.16075408619,870.034847636958,366.682696544924,659.62908988839,212.106437719508,605.006491864923,186.418908013084,499.34593204047,456.302124321397,630.086007499174,144.044632617788,269.843099002819,537.580083952833,210.646024038716,678.113085664366,147.204716647126,705.735508646658,303.001638424999,496.441415381711,639.046323472083,141.601308898642,704.254375009804,497.010072470921,886.931430775122,321.465404762857,370.078639866636,317.015252086116,806.370214446702,788.18547010304,771.955468933207,420.789993649269,638.457644340377,194.549645178792,206.143556323367,465.188349192825,371.148362676361,166.103493458058,383.8126457032,320.957773206237,134.705304069006,666.186755689395,871.04996033463,617.379375293813,384.104662858029,681.984984122257,636.70685504112,141.676351836812,477.08265310006,145.27541546758,513.341814275298,307.417941420368,839.84352743761,425.816867452045,225.869185475398,806.102632355009
