686.625704343609,882.109054186852,868.926412631247,536.881606667859,807.302239848214,226.049600669329,853.997809089035,660.823271638499,798.731602205415,265.614870843219,469.84776369606,556.72116480716,660.062138739708,338.222812146995,289.059438983399,735.839644792119,191.895385990961,230.346602578992,438.239239427879,618.200769601978,297.550563900574,255.601848757318,615.683983747661,833.445997743368,502.985295731823,707.682924343543,139.643715941791,452.796597604281,266.375502784508,481.657921514392,374.272758926883,177.625527917747,143.807295732399,487.543812474115,727.831819462304,828.115947654125,690.995404463294,783.985038508331,198.13595036979,395.43985256387,629.295394905354,213.759546151809,176.079596280776,165.504186822304,725.060147121906,675.498933158411,577.82109139581,381.189912053499,675.617399425601,548.26960234108,345.955880438672,488.257954106306,838.532702318089,422.495218730159,167.797802443846,432.194763063653,427.748600472151,176.474148674795,893.385776046184,435.708177458314,748.5896502681,295.560195705521,900.083846833122,265.750504304899,799.539556112937,744.446367850826,814.066051348123,249.706824963868,852.241758979866,432.706761666311,525.920431462966,720.068705802145,210.914418833478,133.023425962533,245.413649230427,308.05251058698,865.011019940322,746.01092956227,217.020695994774,478.607633222467,150.726461655991,361.647546428225,496.340699737362,689.448681983101,439.256254514527,852.285652063195,739.993263025516,484.870456582171,731.066658626406,756.83155425791,267.994932873345,476.964981506875,291.164088747934,872.811718757906,350.745860067309,107.601408317286,768.218616697042,221.295068902841,205.241585244888,355.314907137548,340.64283355368,798.403000994844
690.972711990123,882.938724736756,868.358255621899,544.378803415251,807.884613791035,229.475436327875,853.915198758612,660.977575523358,800.171536431962,264.826049507328,470.48879461309,555.685580768635,657.947763641136,342.088478258006,292.152628183165,735.882061228181,193.345518720195,235.540977428209,439.72629382275,614.848366667886,301.677258104398,264.670739326915,620.803187562728,835.197479663303,499.83079784267,709.304751362455,139.845963919155,455.268248444154,265.348327603214,475.665107408364,367.958201829819,173.625196981949,141.329970297131,489.984041696569,717.873038010972,827.745525963821,697.582129343736,786.700955746046,197.753816669628,394.442305308932,628.855892514523,217.188399363772,173.290756996511,162.516264370451,729.270256238077,675.345901651923,574.319339317809,386.380500758693,668.629639624528,542.060276517774,343.946212377779,488.252233134501,841.83301399834,419.546789218546,167.550245922059,439.146792232201,432.609352265939,171.573027896825,893.635536854789,435.43278010536,746.842464034981,297.175672349021,900.005714906042,264.459018680711,802.256722647235,744.028508179832,817.064646352946,251.98253606515,849.962195663279,431.825837620722,524.160181992341,711.790260379665,209.570431498436,129.817005468253,242.254776854711,307.23265657282,869.752074692273,749.878007670453,212.866057580924,478.212340137433,155.512828540863,358.363215267131,489.044926147895,688.222411911993,442.761048779541,849.81442137711,741.174537023814,490.891140193964,728.243637916182,756.071796125542,272.669562177627,477.037456712387,288.919510366703,873.380395745873,353.113709776087,104.679057880966,768.494894823971,218.623755480418,211.080798392945,358.557535100716,339.316613435472,803.582212545537
688.554816303983,883.926785998744,869.563370885084,545.300513869827,808.258680296455,223.343953818746,850.23665335008,665.67901897337,798.900037769419,256.455490683699,470.326756498314,554.805712710377,651.048370528854,346.23774995044,296.533284540511,735.527707921131,195.838208294817,238.232695719025,437.449277976658,610.799498218487,305.778330392594,263.281579527729,616.525383180629,839.768405904289,496.99300850052,712.195940808882,137.209071017534,454.839923851419,265.905755638879,473.524842645995,367.657227707512,176.844579785351,143.869409633988,489.390406688178,718.046299782566,823.408302114523,701.716118054155,787.878939166009,202.158530750054,396.654574587727,627.454806373695,218.937304823607,175.20250792779,163.662780906619,729.550549461753,673.214982614781,575.070699253485,388.50547805781,665.2202874392,543.019175147536,342.93255243852,487.54516565578,847.184244616226,419.427988340359,169.168811545345,437.656055653211,431.592732917378,174.459906381214,895.744970037413,435.383840672874,743.842352906805,295.056393283318,895.882358929662,265.159516262421,802.347446105254,746.057534957452,817.731343050241,252.812999883876,844.446579178935,435.164778327303,522.67110144723,716.25696937175,211.839511454293,130.359470681095,241.309414138861,306.106447823373,867.75728460204,745.226500737571,210.218979584227,471.356291395461,156.912903969977,360.305510157109,488.115146671906,686.967242907858,440.749204255018,850.760786173258,742.354228912595,489.779343084545,726.896884701679,760.100561474286,275.292783659612,480.219051206046,290.366326471723,873.847157241488,350.556976881298,101.25090385272,765.793684606887,218.552706317577,210.853538819053,359.353970427374,337.123505822648,803.345774949367
692.990281922666,881.152650143464,870.502859647933,549.279195005757,812.35683927415,226.212576906145,846.918331415224,669.981406385997,799.145254425401,257.030217874771,473.46580335471,551.264999018763,652.189347933433,343.257656543273,292.976349692892,736.054335590514,192.156797651407,238.422424802031,438.743876139073,608.528006591771,307.815586846922,260.868522206443,616.497269362387,841.499913206868,496.976821407046,711.416525094776,142.694936352855,454.886033388982,268.606475435351,473.712200021294,366.43174713358,177.334291736026,142.61721700226,492.034761009443,716.516731765274,823.445130764461,703.966447733247,784.743036830586,200.421192693752,395.019629877942,626.919595357769,216.252027238874,179.260923968881,167.107569265564,731.567852796539,679.942494187792,572.014173974542,389.63075792658,666.394252288962,541.308694654592,342.043458436099,482.350894237975,847.147646718949,420.725417556395,170.169468546362,433.022946554309,430.216757276991,176.275677407337,896.034461331969,433.798594694118,739.944778906973,297.581733299136,890.956224466613,260.777346166048,806.425281898441,739.858398986055,814.369769128509,251.61250115343,841.081543879345,441.640239096038,522.061579295433,717.737850087896,212.824619636397,130.741919341314,239.967915112412,306.892799795445,868.99140821088,747.949605656262,210.988676611007,475.601429386939,157.775431313567,353.780586350768,492.885107045127,685.858824114208,437.272298402312,850.95282587681,746.486783865331,484.171029927924,733.683369265597,758.68126458424,273.189796035081,485.313984312504,286.768394545464,871.549783726574,348.533342354802,108.840554370093,768.385285582057,219.067921084061,209.656627978148,360.193335267907,333.4134767145,807.760775860625
692.464934628791,886.499459127632,872.895340183626,551.69875242926,811.631820920139,222.354501722823,851.373199482749,675.596966518206,804.102045746057,260.443817866218,472.463691603912,550.693302550752,654.703769447022,342.50388306152,291.760387539682,731.505691039437,190.085468292153,238.357840755275,436.985579830786,611.193980888697,300.184609764517,258.410406004567,615.315367270253,840.882740767095,502.114662800144,711.226384193565,131.952278496189,458.679222338713,270.107775928701,472.46483534227,366.55837152294,177.729511513965,137.243537066456,487.91610939411,710.181378769765,821.468450337416,704.999644646697,783.051141049829,205.563911841622,389.950938822578,625.527013647292,212.00684376023,179.131386120368,163.366671705378,732.681486876729,679.869882380882,569.46857782139,388.152957274569,665.695657216469,535.772526818025,344.463431080766,485.341682732309,843.683811189095,423.127250132857,171.244517963627,435.199894388879,431.443461307192,179.128703242171,897.185840712901,433.344757922143,745.463806398167,299.758105782032,890.911090131501,258.601318042644,797.373952116681,739.479214363489,813.571803489324,257.613896891091,841.828012929517,438.407011762184,521.913284351682,718.368460312061,212.12594310982,126.364485907623,240.522949223353,307.459572022935,870.053960786295,747.614309552432,203.669895355693,474.858311579378,162.053946378984,354.997187710251,490.796791300261,686.837381933449,444.911176723403,847.879215912807,740.552051783386,482.109572148733,727.850239595064,760.136912188888,272.756404791315,485.632320518974,286.782859419885,873.305629382777,344.003217110945,109.287797650781,770.652092426143,214.20865687838,209.222045376827,359.253336040356,336.389656577242,811.961963194745
694.812515113608,888.461271259362,876.379506139219,547.82265301904,813.047531526399,220.520309782587,851.191014167113,672.517874330389,808.060850935646,258.429206513775,478.51536534716,549.016036084258,656.501769915991,338.92479201367,289.683606980193,732.36573508547,197.545519766104,236.241970936743,433.574229747382,610.495123122027,308.318330721048,260.693916713777,615.859690058521,842.190307349029,503.685264376518,710.226105351649,131.369258906719,461.165510706862,272.297613163452,471.365314957289,368.775547841093,183.443533247613,133.503322345397,489.828433144384,706.028329457954,818.740692927364,702.612614292908,779.57170617404,208.356416319599,391.265852363906,632.920569365267,211.193144242713,179.710181508876,164.048853109433,734.664570590836,677.304634190912,560.687508562276,388.810282961354,666.160757053729,529.927201056466,342.418003452459,486.094884047675,841.420305524902,425.63429152294,176.28815863432,434.35039479636,426.988812797238,176.272300688101,897.970447559844,439.474004800434,748.400487312664,294.663570212561,897.245240898166,260.883616043302,795.336427029924,742.251015534956,818.739435471452,258.664099242692,843.708349047482,433.392534872345,516.670345587749,719.621185679141,210.928420547586,125.884812148,238.623096477368,306.156652700948,867.800871361559,748.440626327059,208.475002758541,479.30797781987,160.762028936549,355.168330764509,485.449457387814,680.268430355237,442.568209397166,837.588492424025,745.931003130373,484.259518656593,726.66838894609,759.497784725912,266.379911353014,486.143644758638,288.176150585341,873.566210867322,347.99474487591,110.416856596103,769.426060346202,212.555897324385,204.776632217228,355.595229175259,333.376394810616,811.22744573948
696.326284244729,888.740389350234,870.509603640439,544.888642200904,815.723841107553,218.868667269668,852.400393677182,670.074827536403,806.46689546098,266.712528931684,479.540293872786,550.118102309788,662.317673827948,339.913312410728,291.341072557422,729.28502368513,197.546544696737,230.496526848574,433.556426662109,613.11600377733,306.572907965773,260.311105169728,617.547707215837,845.446847289999,503.875317891403,711.558467392839,127.480301828345,463.813191259341,270.892189102087,470.424539560445,370.932633572665,181.38242261056,131.841155480123,489.44588372367,703.12439582269,819.588830302495,709.780736653095,777.36154138167,208.539526842013,387.893858257267,631.68469084888,212.163047520652,180.860187334937,160.426221420856,735.000769336622,676.592613708643,564.546580383342,385.000741838215,662.641197737542,525.746599345467,339.07204646815,484.035754158502,844.142421078696,421.657160178833,179.744254751854,431.369766208218,418.399480361209,175.633596395795,896.119084409968,436.838928459632,748.27478972841,297.468640720954,889.609059878087,259.394960160085,799.203794813222,742.590672640255,826.114685907057,259.372375622996,844.437336829509,437.366007476883,518.92881829847,717.813677022553,207.357670277679,126.419418252106,237.383244653303,305.291477269282,868.637340992553,751.835091782603,218.435235681945,485.868572524136,154.811855605224,352.091407638853,489.673985695592,673.957604539792,442.136038442773,835.137470428142,742.423911309931,478.403418883279,726.50771731142,754.061623534617,270.815434466136,488.089297733615,288.332103048793,875.727018908864,344.118359050351,108.808608127327,772.979966858629,207.637432738417,203.0932397903,353.388325261807,339.183900508727,812.841281905983
704.772461575406,885.477403193217,870.869009199194,544.211324528158,818.911911724252,219.833005368906,849.7316484495,672.498860115525,806.20473118591,266.440155015067,477.83335089143,552.327917087393,665.300017555702,340.087774295527,293.709770947165,729.058964821708,200.967093398026,235.374257881534,433.435002757566,611.137477019136,307.232382335976,264.648168858075,617.83269502556,847.599811536028,501.326780046101,704.730100875452,126.64098869572,466.310469091192,269.827290009109,471.714787259051,377.697457452797,183.598296434387,129.616868798208,490.687554593737,703.462071620712,817.486832291513,710.293639315273,773.010619317249,212.489573749128,389.675739798307,631.015689115146,206.632172608134,181.621670853794,157.949443712365,733.780449241175,680.230946746759,566.033053684609,383.583933444072,665.311535812441,525.147443814541,335.912521526626,484.241375028064,839.578414183191,424.847797003556,179.324036108083,431.506655673429,414.973925335901,180.511954976982,898.611638181878,438.544084367948,747.74974687827,300.527987600992,890.291069669322,260.005720246988,799.905734534514,750.270778558235,821.848036281658,256.304801298767,837.253915056424,441.388387280225,520.233761074052,721.34829206158,213.453120574501,128.77560511858,240.672112540606,301.873212276158,868.096480473874,746.83975512776,213.192817695977,480.674367779456,153.452146980559,353.532744664002,490.867564615635,673.4652875549,432.842012340054,838.799823064357,744.457067765551,477.32891245178,732.728160453581,755.44337482149,265.486397645394,489.538906242967,290.673696206127,875.420498219675,345.52540254076,113.081019892092,776.770365359131,209.461529130102,212.884261577734,352.279641233427,336.846743036077,816.035171385021
706.327003935828,884.103365861045,873.657159702895,547.1579113696,814.35865189268,217.464140590864,850.280653080609,673.239813631278,801.059045110508,267.008379696508,477.746291230565,550.984777259973,662.500061227549,338.714711447789,290.596226456078,730.017349386714,195.883459127175,237.897956501264,432.47677515563,606.914793157033,305.097687156957,267.631992411387,615.959753985421,851.342090755482,501.107956981978,704.950044043818,125.858275541173,469.54757709839,265.91620260466,471.800452003149,379.324234314301,185.063634883594,126.455655235076,486.939918025178,705.95881497568,818.052773057357,708.260524326102,770.813548716247,211.481769074199,387.762839170943,633.951835683662,201.781281273303,183.552384343892,157.78570535103,722.342901037261,669.790392847818,570.567803381132,381.142940644888,667.352016259929,524.92793192463,332.143439337817,487.49312983118,841.494597432081,424.383857028886,184.197391461399,427.75699670024,413.463034525398,180.057906818843,895.296399276789,443.167078652301,742.945234513406,302.523963457774,894.867403835302,255.308976768295,804.856582590357,749.832531885056,820.765265912527,254.871147011717,839.800860768004,440.264711829165,523.070629447592,721.35913968888,207.37446445723,128.186360522074,243.993254643907,299.335470403935,864.335458464361,742.19295797478,214.342442523633,483.517924088942,153.820405288286,352.162156452094,489.098462167893,667.51789211764,427.776198472225,839.926158431491,741.356587682207,479.917929456344,733.771672716981,755.978491519415,266.910783954261,497.971223297883,293.056584190011,873.20284842262,341.213717541562,106.889318833617,773.989708316054,212.923040747041,214.393868584686,352.752132278171,336.717761844922,815.273255563442
706.26522131714,888.185249315422,873.078517640624,548.611991454361,816.377711654258,217.720092385149,853.104562152105,676.968061180083,803.242095516134,265.111261553328,479.651096996125,554.430002286837,666.636121783726,338.605498070064,294.458518207232,730.122912036624,204.169688657488,241.065011135851,430.205436956814,606.962043152362,302.390764061084,274.526809500546,617.592028080282,847.801810864408,502.005419843044,713.458180279571,126.953169729589,475.850028602206,267.659465917812,476.543311891846,379.840576946765,188.351807420112,124.253151281478,493.568041906206,700.954555252203,817.985707736584,703.081319223756,770.614928875579,211.917041520982,387.709749987986,637.989669215233,199.417521658852,178.37199241742,154.183865143101,726.420986883063,667.392123774637,566.874922729397,373.679821148637,666.508946912192,528.849639097567,333.901086951912,485.564041564693,839.73347054032,426.572664981935,184.412984632416,432.818186500582,410.611313717297,174.77314957071,892.988569557499,438.446452978507,741.856706112172,295.771159973852,895.511002946268,263.254536859155,803.410111933086,755.114496965698,820.010659655162,252.760997173412,836.238972505871,439.972188860776,522.690580681882,719.137801099724,216.237757113326,127.879529914192,239.590579439633,307.899695674173,860.775658906333,739.930345637868,212.226907014488,485.915822576455,152.06767154155,348.582646743762,490.636839940494,666.993947372703,431.940464428097,838.62920944903,739.540825948229,484.921027547777,735.188904058959,753.547389050235,264.587406625381,492.177434703919,296.948176087686,874.323615313674,339.774378155297,104.927656720739,776.411610362483,217.257250582034,213.780614359874,350.098974306903,335.557312917214,816.211341795866
