100.248874304849,NaN,NaN,NaN,NaN,NaN,NaN,430.584935269885,NaN,540.300886601099,NaN,650.152886906124,NaN,NaN,NaN,NaN,NaN,980.25480773637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.857675050188,NaN,NaN,NaN,NaN,NaN,NaN,441.539780864094,NaN,563.450902470409,NaN,666.865373533123,NaN,NaN,NaN,NaN,NaN,981.02243304617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.145674662746,NaN,NaN,NaN,NaN,NaN,NaN,453.222879341243,NaN,584.135456440336,NaN,682.776293422733,NaN,NaN,NaN,NaN,NaN,982.220473473088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.198626915317,NaN,NaN,NaN,NaN,NaN,NaN,463.477164110351,NaN,601.747053433849,NaN,698.931401012071,700.035515889007,NaN,NaN,NaN,NaN,983.623902595451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.408457727829,NaN,NaN,NaN,NaN,NaN,NaN,473.413974950429,NaN,618.468988993856,NaN,713.507048598775,719.242978015493,NaN,NaN,NaN,NaN,984.839245993894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223.361297661757,NaN,NaN,NaN,NaN,NaN,NaN,482.037658454006,NaN,633.693541079208,NaN,728.493362935888,739.459542934105,NaN,NaN,NaN,NaN,987.033985714032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256.418533164467,NaN,NaN,NaN,NaN,NaN,NaN,490.375954107612,NaN,647.583106350614,NaN,743.454191163721,762.501011655419,NaN,NaN,NaN,NaN,988.153998528831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.443853435576,NaN,NaN,NaN,NaN,NaN,NaN,497.085104966079,NaN,660.721543821457,NaN,758.794758069894,789.27390771231,NaN,NaN,NaN,NaN,989.848473203546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336.665140147764,NaN,NaN,NaN,NaN,NaN,NaN,503.641616690902,NaN,672.928124036057,NaN,773.956880793267,821.420905262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382.07631490136,NaN,NaN,NaN,NaN,NaN,NaN,509.922457816135,NaN,684.517198800758,NaN,789.444934053035,857.819623050169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
