178.675554434595,269.114392571348,735.649126121325,486.914404930325,587.957849785589,415.96270846132,676.628059287508,345.177302132901,891.583256251326,414.940862109131,851.424716830536,399.426653492923,369.020183057537,565.300156656885,248.588068216778,906.492721273668,340.26284151048,309.540142776162,362.848174344591,297.740824719241,864.949329925249,731.272347276849,297.545919216623,126.602074979366,793.989444105918,340.208278276545,677.793421717771,99.1544072882558,678.110973773785,243.948335102074,758.784812113078,682.238681943343,679.949253298997,358.780313172698,99.1501734737407,280.573467758507,426.326099744019,208.99521817266,853.835809217082,570.850245902028,411.394075012827,724.829675723631,615.122791652471,788.89652299062,147.307899706634,210.597245191215,512.335712835803,504.517365323491,732.016178499607,761.274184473519,369.972046968712,233.717976437166,579.257808381266,583.037087443631,849.02901643088,674.794078667317,350.129355522432,502.159765281327,789.056993111762,832.393298869655,692.692221380014,813.452219256625,337.148506853694,333.062795833452,508.245604591747,601.960015087918
177.274815022186,269.420984158533,726.768047898463,487.84077648981,583.25418706274,406.660286255039,667.597788078274,329.541004993441,889.498005792443,415.895035180368,852.038727318796,394.290231138387,366.834054299111,562.328095238166,260.804762644559,895.412096192285,324.78914245106,316.98879168201,363.687522651333,307.776580763744,858.285623308544,726.413396458218,297.316265373705,128.365786314703,797.283373986168,342.201465044352,676.631727835615,101.135267062472,677.924176407733,228.404680502019,771.38719067473,684.861928493268,681.511603013717,368.186675850608,94.8471298685333,289.615708173976,422.280959681199,210.203638339799,849.747296314874,561.334881191261,413.019988435409,724.143901828976,615.69203800404,786.00774578226,149.488805057348,229.299679393155,511.458729778349,498.425180417499,733.894978037955,755.763278230964,368.807225304075,234.049460860865,571.606972964849,577.964966546678,841.698642955823,663.136850957212,352.159430998667,504.122619733869,796.588515785995,834.011262414801,704.461031292838,823.490805055091,331.922463819848,344.580178848209,508.732600559758,598.957560208846
182.885975306945,263.437321856686,722.065720064299,484.884455518837,587.816391574701,418.789597435158,657.018359612469,331.289735840533,895.258137867211,412.383797373492,855.771700487695,392.724957015935,360.646793301236,561.156004929732,256.027062091207,891.442320023948,318.422496347374,305.71129215694,357.081365149798,296.490313450664,856.771085145482,735.824309192871,298.542905555761,122.148666079873,803.10355731392,340.927855227648,673.903683082478,105.951300869773,678.331778003408,224.689863542851,772.981072540813,700.724791125722,694.831443616293,367.995778944624,98.2372529543239,282.825155127294,414.537310397905,200.262428045806,859.658018046583,570.494139947837,420.672033656249,723.117666903106,612.477265709028,770.933918295909,152.232388438408,244.045702614332,520.322597566345,492.187358521297,738.970852345244,760.54040142523,371.537929679604,224.582323721504,565.425677394135,568.905986707427,833.443627860405,669.177774382928,347.927351486087,509.554802389829,810.212827440817,844.842731603908,706.921202072554,826.92694615225,326.653026640438,340.314533478225,501.607513133457,589.550493093962
180.647941021341,255.586059370146,732.282719253181,486.858357426719,596.619374341746,433.748522090863,647.738893031573,318.928670659522,904.907582998995,407.856046533255,853.813370699228,377.414105335876,368.205418362636,553.361604639201,248.26257074567,882.047974819957,325.035902726802,322.736402887037,354.306257855024,292.776304000771,857.078843886783,718.096047070897,297.834983022166,122.494680993023,807.844771860948,335.466102008807,676.883653767446,108.76677255173,680.74435152739,212.904003755395,768.520419290771,695.37028811388,714.134591946987,371.899597043181,105.427612442265,285.16744454163,412.009966422408,200.905411548848,859.714190228519,566.563365457453,412.020718939903,724.636386301832,624.704640310913,773.594195267858,155.635058611649,250.236773187321,518.803606584362,495.945040858274,738.07454232539,758.712865222496,367.942371627991,228.329079694179,561.993312158689,577.026689401227,822.318298403735,680.748019786531,349.129157795435,511.231181722424,811.298080235963,840.528372594211,712.810126540353,833.655637027782,321.99539587918,347.501175052903,501.32743497863,588.574226373805
190.250445708364,260.061603780084,717.157863272497,488.679380654422,573.53199277855,437.912794455156,668.441387895798,327.966342582062,901.460190483215,409.628820010242,852.515873590136,369.165985618184,370.023949663934,551.508868620973,251.239565946849,884.504605848801,323.800843537169,326.396434635814,352.434641298924,304.222857543,866.245752554094,734.692372519088,285.920364012662,117.400441675284,801.646477591551,336.841417843573,678.333106968774,114.094021403617,689.398764141186,217.251305615127,756.628805798662,701.297913976843,709.312457532845,371.060217900519,110.181188256625,290.43122612415,410.104159452315,190.90515958087,862.470961974009,561.141464699605,420.860340514117,720.944265887342,617.21702055697,774.170355178616,151.022341481854,244.562512676821,517.146715082445,487.398446588713,735.687866347273,756.695025808795,381.087317791239,216.426417801813,562.797267286431,572.782962042966,821.089018405774,680.219286926389,346.05569241349,506.974573725639,815.928907746242,834.122926918134,711.188490343617,827.628566039372,321.457259755335,355.574362802946,509.223822230663,583.673882360516
187.274880676174,260.998082284699,714.741286250097,482.563587638713,576.280287842644,449.422248617018,668.693563315803,326.650776120509,891.270659064499,411.679788133037,871.458962626887,368.073636671695,366.705555585737,553.886620495761,246.511315703547,890.770583547608,329.629847431615,324.863797204952,353.511789457301,298.583047331728,868.641209535311,752.185521077759,285.442513277894,110.721785521241,808.765125138313,328.365213798353,671.926318376487,106.40587637555,690.770225087162,217.561311454572,761.663342810847,698.245405238725,706.030964291428,377.172759837499,115.494019939997,295.870381186387,417.728863663438,198.554654795061,861.482675384489,585.149862046977,422.299564989128,712.454439353681,623.431285000016,772.855434989018,143.298115252347,250.687402705362,517.560345564049,494.104017621572,750.657299366982,757.272465452134,377.755946400076,216.693045570397,570.185794375314,592.137940063413,820.418793841235,667.154482541706,349.599364472711,507.0139884664,826.359684775255,839.495678170686,708.405553339076,825.38509819589,315.7662774586,361.017985049933,514.562031219452,577.187823352001
186.655833459971,262.23650423533,725.121781524289,486.197142363642,579.75115803893,451.674273567127,658.641083902033,321.088713241093,892.089102533491,413.228564959137,882.774054681486,380.55102047957,375.409694553823,565.134652600848,243.810547480998,891.774336279458,333.910910505686,321.647589102548,350.950292820985,318.166598504573,880.243855717101,758.575027780486,269.251890577799,111.456991359745,813.236899785691,333.544092696724,656.687483319708,113.847655782402,704.300930090843,215.006059816999,762.335181869036,702.922501954475,713.748928083981,386.324310679977,107.47028395918,295.561887401156,431.395835042371,210.483683692981,865.563454194934,589.394237232874,418.778552048586,690.793183013457,632.42986682188,772.578564952879,151.010489721495,252.181158136018,524.816825599035,498.618090364248,749.075072052555,758.568174884395,361.373951987564,231.779455018799,582.563776602821,597.884375646925,821.679774510106,663.937552287099,341.033361122524,503.776052813619,826.25195560346,835.156913208855,710.752769148619,818.4502316045,314.112563388757,363.513892551046,501.773366351799,576.698590455506
186.57710638954,258.993774376519,726.56976960266,484.757475560049,593.562766164852,457.415367347448,663.347593608609,320.374002566822,888.432612034775,411.125811172398,863.962868615402,373.615566885254,362.399687431964,554.38916074834,246.580315234809,897.653348653853,330.223401419815,318.846206854701,347.74333623742,313.693443557779,886.869523239419,764.280224200357,263.029897319975,108.612257965667,810.761527571026,334.126096363753,649.690185851052,117.19952455152,702.354344155477,222.880058507752,759.472580222124,702.801856219378,716.001766045428,382.417930048347,105.783771910861,295.692689211995,436.442388100413,203.747746313982,871.930991683742,583.831208757149,407.527571132799,693.124319215313,626.452722204625,766.602524637334,150.541870688819,260.784338504864,532.056708648891,500.73380932907,743.247415150725,750.881697609762,351.020332845354,220.864789625157,580.091796665773,596.758368386087,824.145091573292,662.298940490149,343.747461875504,501.501518651956,817.368664655344,834.715298133093,712.790109995633,818.566895375688,308.936246476485,357.517087484609,505.273848112477,577.440036339664
180.011962453482,257.178734840358,727.850219320076,486.283158902449,586.12464299447,463.306877728249,668.605137283126,320.778234882732,889.351187767572,421.756971990086,862.52163751689,384.628431046655,349.519041476798,550.935615012527,238.432970288575,898.670438740162,321.18095725446,339.053174104154,360.17276311478,324.998297468793,904.091887697422,766.283888932485,269.417646547287,116.695047995849,821.652189038827,325.72417865418,661.672010232938,108.908866656812,699.286337099344,218.450787011871,760.209529909818,721.895242975074,714.59234539112,373.6755188496,98.8519143201266,290.303560847957,435.360607141479,211.027480373175,876.327400907352,583.446225743665,408.400555380887,706.015350415157,628.129271812614,764.373897733794,150.811867842446,270.606189485392,522.910929227834,511.000626264774,741.161093338135,756.921564985775,347.627088675566,227.069363671536,587.594570050375,602.804028954119,828.029018030465,677.208181640377,334.004312508672,499.643781547181,815.541542639399,838.248550937044,703.369682493882,810.918187435417,310.082071647618,348.568055146196,518.675064162021,575.669607575939
168.404118344232,249.757026882392,722.105392470544,482.483722788002,581.093543684352,474.684208846538,661.955981781301,330.577842057083,894.527002767325,435.175608467217,870.158379729082,387.945295030193,344.993402753671,556.890709981897,253.378621649656,897.970209104052,320.574047777732,342.632217700004,358.929399663322,310.174725271046,909.879148531275,774.896220129421,269.379627594057,112.658955835723,831.936450549222,319.29491779839,672.360125125314,117.898740306106,701.46485535598,241.156678504547,760.212265496821,715.187460502573,718.782744228999,382.65417258868,97.8746261097516,293.988885862863,418.851536792161,221.886234045516,883.202476434391,589.748708047014,409.384367904675,720.05956813715,630.8097747106,760.129163331045,149.864600455291,255.575783882719,518.523096058449,519.979220843641,739.78558351429,746.585044180414,362.275701486018,227.97309998887,581.115628462821,598.624059293519,833.213113044156,678.706177556544,324.322122213807,513.55417691927,826.009818387444,837.055807795534,697.389068743284,815.202397550474,316.945027046935,349.754794457994,522.182469475975,558.049260799747
