25.2553777302828,255.228221780329,485.501526400433,945.468910455199,399.459527629453,140.267666823699,111.265666122901,571.391206646734,197.5325658713,628.88576343063,370.119029857176,916.73626262922,198.403240190757,600.726631548266,82.7174748977713,427.703415124317,887.591568333271,571.552863024296,111.258858969028,197.514915944076,25.1607196337848,830.119184119746,341.558595028589,858.970435997354,312.501070752793,916.798599659942,973.787632156412,629.549323454861,859.233892763612,169.109506911824,111.3840855528,140.509990994564,974.079700989217
25.4546815954172,253.615628927582,495.375976329729,941.129061005233,401.48126396193,137.052308231488,114.695498623919,570.688041891353,198.519685323898,634.131840409428,367.657067997237,915.92721960105,204.298055353132,605.06477688053,79.6368413554562,423.523057116764,887.163766823117,565.374496515823,93.7312541690172,204.438474935243,25.5255612153756,831.5855214078,341.821872205872,858.882997832423,305.591382758617,917.216201169209,977.973029954411,640.03548508645,867.011702203302,170.808368774793,108.329870034978,140.680321315394,967.631772626206
24.0319616571329,251.545158268008,508.39592130556,936.286512534034,404.093459411211,134.659483268319,118.328608043052,569.383103441614,197.897101351296,638.53245548221,364.220179109183,912.688481064746,211.569615252256,609.616867770431,75.3248427936125,418.474201895303,886.850597054487,560.034673938958,76.3416185463804,210.540257456048,26.2943383787756,831.254172003464,341.394229333899,859.056538197581,298.675284320684,917.777430679467,981.837528665761,646.488860551528,875.837687724577,173.225645085934,105.795723130118,139.976784257158,960.336442770312
22.7636845334094,249.708355120112,524.469453951909,930.927996535773,406.982195660555,134.052779477943,120.538340597448,568.938134909453,203.237194248336,644.679111722099,361.339689682367,908.26407904852,221.390739802726,613.318188572561,71.3215907893913,416.450599440887,887.06470292301,555.525486344944,63.6083746715997,216.507314522605,27.7223488967561,826.861422182823,340.767014433723,859.088418015233,291.833304376067,918.102392859967,985.187561595483,646.262250250123,884.42535674935,175.00462151731,103.982291349946,139.895536857797,952.551338710239
20.4973330988693,247.680287974615,543.157989490164,926.094452369543,410.183783185886,135.875081356064,122.861570803588,567.925694425582,210.766245279161,650.740603221834,357.577066473828,902.455600596302,233.162438551698,617.513003996638,68.0941340623011,414.799524872587,886.978134476167,551.320744104426,54.7104999391012,221.706761414441,30.0796213355538,820.723748383148,339.588236609284,859.037170972611,287.418580274748,918.356656056691,988.419109292769,640.458926317397,894.018554313511,177.477445157557,102.223305070919,140.149313746222,945.390816908553
18.2452435445134,246.047784225966,562.329937907306,919.426196327823,413.323751861092,139.170515197494,125.583613281469,566.640370579076,221.345194425654,659.121689375923,355.560473789713,895.987326170599,246.289638799984,622.818192544771,65.4037135465389,415.358726262866,885.945428598298,548.349558947788,48.151372086585,227.106334071061,33.1224251113898,810.35385499397,337.412543070328,859.215410476774,286.882038502643,918.651006183374,991.357296784796,631.604452553069,903.280868578442,179.767948650846,102.187884863351,139.728457859896,936.897527591499
16.3323905016805,242.559302520007,579.213443884758,913.353090202834,417.02240659945,143.57331716583,127.167675048332,565.614679543094,235.113636185359,667.949367542481,352.55968885121,890.257553204648,258.282670172473,627.737200928386,62.9324410658517,417.570801483864,885.080544935162,546.685149145747,41.6457007537485,232.508463376485,37.313776684519,800.018848361772,335.457999194838,860.016714393529,289.137046432616,919.632841659481,993.763274183801,624.429128653587,911.192735834786,182.4673240267,102.191316848979,139.492001815089,928.382768685896
15.5934940039074,239.844392308356,590.718018349924,907.119041282115,420.145838507521,149.846976820217,129.529436228758,564.220498471336,249.86520574693,681.951237128475,351.522690953651,886.33970940349,266.835637530367,634.275958688882,61.011890044389,421.144409994153,884.879365381734,548.039132229821,37.3580483537225,238.635964247373,42.7982931753256,799.792547720588,331.623727383103,859.059867403874,290.916787442737,919.133977152339,996.305473659759,619.422959190968,916.088657511655,185.449462092067,102.430193496944,140.017018439615,920.282193987339
13.9365235378408,236.820216787808,600.434369116933,899.769333581382,423.882838549612,158.090021578823,132.059082550117,563.388560217907,263.108170379191,702.303985172011,351.822772477276,881.795233695756,272.339372701007,643.434073596019,59.071747319526,426.253047517532,884.766672526618,551.437468669536,34.177900522333,243.322069179278,47.7730054440845,811.648158556013,327.659189527876,859.293951628733,293.288204827533,919.571211341681,NaN,616.112705710389,920.545097324233,188.76918067061,103.925230531986,139.828764486415,913.989625180329
13.7850726825772,233.558490789354,608.011051232085,892.624432196865,427.489881761438,166.975761631039,134.911853431435,562.948445342429,272.627362825315,720.963110011644,353.419216782217,878.573714066349,275.312747009558,656.725554722152,57.057812650532,430.7762450527,884.03525588202,557.750066069057,31.4977535882597,248.628681754951,54.3817843731524,827.374394685187,322.898487992625,859.240580121762,294.982596648876,919.957108923454,NaN,613.381674989215,924.601661229743,192.278042300703,106.504345623932,139.589409489651,908.434063054446
