866.774944124133,831.655486664957,410.073455107434,436.0482557047,242.987068367731,247.805933389533,474.195578590629,730.302422379149,548.808888239795,614.066904774786,153.706196946582,203.190262590965,474.243357082931,544.504787447956,657.342502156582,236.100403672656,580.043856414527,711.125972902518,536.037587031925,103.494317256271,678.650227093435,800.409000023084,268.297281815104,244.160343414452,312.171154954357,805.499202503677,674.797203219166,156.108333596235,845.461860967096,131.831410799186,398.693198226157,152.585866683439,195.759498309145,816.089654507093,708.341911875109,191.039085941179,549.572388906193,593.038159417772,261.683675804292,261.650839251212,198.423594633944,520.678516890035,294.903806416039,374.692911429093,391.932684534636,169.631907369585,727.443722349763,525.291662178333,872.527469817057,197.512864616959,269.668116001206,542.85946638105,582.36125379259,821.551267257542,227.504801582333,276.305473460851,857.68195031964,217.995745416561,204.906969828768,435.245241892235,368.439330590904,739.985842701803,610.767221258534,563.307269059612,462.649315314272,887.521536760339,815.859020077691,447.520533815425,864.13532971925,352.557239479752,873.896702970593,510.843534609167,696.06588918034,605.73234126489,644.259464411672,704.426781791525,151.567021671608,393.002942064614,665.462200485581,433.591435328947,487.938575862073,557.624109500443,269.106669543093,732.451117063617,346.577885751957,270.588212340818,342.692639138386,827.929914179417,565.177394742407,109.30873195604,605.989786145158,210.86170724408,875.398713695259,761.19100384193,712.352380945834,759.72791847899,348.665986027252,789.785502557933,425.182238367046,735.18438567275,603.492927941715,545.298913676487,757.418368243575,395.382681782177,498.301680877024,591.103827431531,123.961338973212,793.494327603566,850.729296255503,882.519028825747,218.959692100601,166.752720187972,261.546659950736,391.591924860984,408.790170537165,889.911575877756,537.670708176088,408.509917133343,286.568175467979,615.287684248442,877.29091521013,236.656837248057,674.608552768672,138.56323711495,729.009512540763,227.531568544753,307.296126904802,784.737944766923,603.072127499033,427.277409877148,494.182350716569,859.523386853205,803.87007005069,870.343204964336,417.513022953781,249.459493677411,343.273082457627,214.391078976115,665.233001510609,237.573459009204,485.124978035807
867.265061547121,831.852883534727,409.336974097139,434.801936527867,243.409897103354,248.249744801323,473.51124659716,730.267280812643,548.446751538256,613.213135298532,153.395317195373,202.452581905725,474.829796651858,545.912657010582,657.18364978731,235.287806811712,579.820573275546,711.174824524479,535.921837697204,103.23416473234,678.600192013856,799.898174167458,268.455778078594,244.670345726569,312.322140243861,805.682621087527,674.787357691046,156.633742952503,846.08200170244,130.213919752043,398.761321926109,153.008105197049,195.062241512294,816.212845620234,707.778959161196,190.964032345686,548.945279037521,592.996896513724,261.502796571561,261.090326110053,197.896006748198,520.014696734084,295.216223269358,374.46556582249,391.271158743964,169.713874236064,726.993362398053,524.321211741817,872.314720348855,196.487970130389,269.68993126865,542.274388300802,581.392705609995,820.265314742615,228.436134027587,275.830839214722,857.704544245823,218.78652557175,203.259241588035,435.337445388837,369.154434842994,739.062807389117,610.101951457677,563.241274004386,462.348683606939,886.922551151229,816.079847833781,448.00315332613,864.361873074773,351.954053214091,873.753944733353,511.523889446233,696.192449982957,605.488936467253,645.418414136209,705.226042637043,151.461231746664,392.726129065365,666.912964988793,434.953258140853,487.157036638444,557.756549453993,268.173746541172,732.901253738224,347.199349551873,271.094630834338,342.525982760096,826.47244564594,566.26592230024,109.86056317042,605.726302566713,210.852017087772,875.379636274681,761.116700408094,711.945514443923,760.129120287358,347.76199336543,790.636858396286,425.652999064458,735.729055964726,602.935221935241,545.06348439756,756.982627061199,395.537163289988,497.036080522648,590.70651828575,124.08203044473,792.923742567052,851.181305169766,883.246136865986,219.195072003101,165.530033504357,261.364167437927,391.858410739707,408.996825724718,891.136998591046,537.067014700094,408.032599305683,286.745510671071,614.422985141039,879.725941539761,238.188033053143,674.749994674763,137.432814059872,729.075016047753,226.65985540074,307.580520013023,785.077136627604,602.48480395014,426.404149690707,493.919534060496,859.344178097227,804.767316510931,871.286536418734,418.261200489824,249.578705770402,343.420277250132,214.935717908938,664.854497451659,237.368161017612,484.841370479719
867.509103893442,832.726625484498,409.718799861718,435.356516315598,242.790595166527,248.746656717402,473.015153833578,730.51382497827,549.355582040139,613.963034088634,154.318461103115,202.623870587484,474.915423899997,545.359888046461,657.948791464821,236.360315253935,579.010679132401,710.734333758419,536.42105225967,101.935959803418,680.29933168238,800.645376686457,267.958013935419,244.203778337988,313.199679094402,806.446926288873,674.60003463415,157.812222796613,846.585526522266,130.008241213986,397.281988271765,152.568129379108,195.190199507431,816.365081835437,708.833545386027,192.075145721434,549.160750888672,592.039001633953,260.892270310019,260.350977187103,197.970841110819,520.535443761064,294.981830258232,374.555084887325,390.832759378758,169.359515041471,727.359083549169,522.93095467331,872.23596665126,196.52274325813,269.79426897893,542.429401957275,580.757460739532,820.899047706661,228.86706158955,276.099824458909,857.784386562011,218.842034771958,203.583363084856,435.268627331594,369.47038657832,739.315580295219,610.837044816087,563.070554744579,462.477225606924,886.491617743635,815.66208238622,448.285131645608,864.997961588345,351.089041775771,873.065916543693,512.039706604303,695.862728235346,605.471693869882,645.574578442791,704.959742169235,150.428041477146,392.844280042135,667.078085747847,435.187556489672,487.200971532205,557.705890570872,268.521790922381,732.920875806617,346.339568848084,272.840414496197,342.351033253158,827.095891633861,565.757269860221,110.744552180096,605.838039125141,209.924579073197,875.581111744459,761.149912891937,711.994555037733,760.718985854906,347.812217413254,790.634676531743,426.046821423929,736.407459838155,602.648298964164,544.565232092906,757.083388737203,397.204998799947,496.141932967808,591.291296296601,124.155124991942,793.268019348667,850.984125055313,883.665964882051,219.463604782499,167.157785054972,261.583795791418,392.426496031845,409.222193920368,891.471359078603,537.005020450349,408.199781080725,287.056697335035,614.456035992712,881.595677648545,238.064388136379,675.151917623429,138.444816011865,727.890944046271,226.479712648385,308.034955401268,784.859065493097,602.013620284372,425.361888731288,495.110268451926,858.79084571143,804.153107932814,869.702254518973,417.874424332419,249.365049029634,343.47066367874,215.195654244273,664.131435366777,236.686121535621,484.726278244113
868.471279896213,833.181127994277,409.861509466728,436.690297981287,243.207218621158,249.387780796627,472.886462673239,730.446854995914,549.213579696013,614.474851282412,154.462781568793,203.737305448542,474.216214871283,546.090085524343,656.825173631706,235.806724794399,579.614554609403,710.1343037583,536.854803191021,101.234385446784,679.401990885205,800.60455875184,267.551422776717,243.126650463495,313.093857841452,806.411550154207,674.913964919771,158.292912336888,846.045196774374,129.489147123759,397.294459686535,151.716466691264,194.781932577128,816.799079913325,709.054405037176,191.977305166036,550.086373343709,592.031206541023,259.691329207185,261.556371799572,198.637653858991,520.492139352905,293.20595662018,375.056036843251,391.124190279796,169.687730090109,728.33370271101,522.8842333145,873.088914670439,196.487821116344,270.925537683874,541.815339848027,580.46147239178,820.352162558015,228.773855533516,276.806277075868,857.346342463579,219.286188278495,202.323912854452,434.574490623589,370.303765991875,739.294857366672,611.15281935003,563.217984008337,462.558506755441,886.454832834345,814.75224424701,447.936983622439,865.914174879308,350.506275183925,873.805631865819,512.860981521345,695.232166270669,606.019735617083,645.907425707185,705.037115471235,150.225236020246,392.021169391773,666.501325515039,434.848443446365,486.355637989404,558.529678605629,268.919829052428,733.096218837726,346.694629965195,272.555468712618,342.790353162508,827.475150415624,565.676176161464,111.056937530166,605.603733081199,211.286090041071,872.948500595368,761.241323026853,711.499975686529,760.765855059406,346.44025191633,790.43554218311,425.764722685569,735.922093926563,601.149259202745,544.811807239292,755.714344057529,396.517180608488,496.004232845444,591.347732261677,124.262865948273,792.214061808438,851.589873918209,882.897057543757,219.84256463541,167.08935584192,261.456124691279,392.667294411506,409.274430908896,891.101955819933,536.175829658126,408.488962793567,287.507268119234,614.003999212705,882.367752824275,237.309959636435,674.854543511639,137.885308614744,728.264831588063,227.290945125546,308.714440838513,784.245917443888,602.586700421934,425.909772519041,494.984019434771,858.447619283154,803.316223493924,870.212645542474,418.108835819462,248.867981096975,344.638169152046,215.534003408245,663.342231006428,237.611611053226,486.102036977305
868.043226114294,833.940063742085,409.484652182944,437.251805075722,243.082493138887,250.015347580783,472.227960969991,730.267383733411,549.67007338372,614.12583599463,153.301275066232,203.725869770205,474.251814266764,546.276768804891,656.961795424441,235.579286478564,578.728508861081,710.542657935465,536.97447610468,101.263135711789,679.320599586266,800.703707140102,269.114201754925,242.530461176973,313.263851699825,807.541344513855,674.150993291544,158.029509674209,845.109821454536,130.209096400605,396.992690147118,151.98320086802,194.745691592604,815.499636534756,708.18683853052,191.167618040776,549.080150369844,591.407636959337,258.758944913017,260.699270274759,198.519907483587,519.262863888454,294.207921733107,375.10222992422,391.63868867961,170.302431028127,726.410445462531,521.858988013905,872.903818540316,196.655930533199,270.528465274392,541.789870873874,581.280360712434,819.648223743746,228.563884798301,275.275068592201,857.502870337207,218.868061402212,202.595249646159,433.677330943079,370.106971275127,740.202694589288,611.328662370101,563.577294409132,462.452092770846,886.475180206565,815.212356724651,446.65049769066,866.014082843651,349.987708309676,873.741126169497,513.269991441643,695.278047199061,605.759264437273,645.603120228697,705.843776181872,150.026980235639,391.763123919501,666.193952385904,435.372499418037,486.364907543119,558.911595106892,267.81168767225,732.167875462425,346.903075542001,273.710306279015,341.709087501351,827.045616219689,565.943436711462,112.131625447766,604.739898830923,211.003322971963,873.782545391195,761.413437160223,711.200955620458,761.728847721954,346.51906406724,789.463354268357,424.900602416089,736.208657169132,600.791030531361,544.200122038801,755.903212039068,395.867679701552,496.19260837273,591.994326307643,124.47271464774,792.423460218531,852.167685067307,883.071696596629,219.173800577917,166.458831571363,260.86657251701,392.996580082006,408.342837298658,891.37868656166,536.083232552137,407.377211850361,287.374727923731,614.726232976387,882.954787825484,236.697566151314,674.084830636213,139.256581923679,728.575441820433,225.587770335139,308.912732553972,785.615226599649,602.122975526467,426.63962430654,495.443899231975,858.31632866357,803.282951758372,870.333857687985,418.464625602902,249.272957842096,345.557935367179,215.694298297386,663.985000806744,237.062612293464,485.663687607933
867.832498004193,834.401232952875,408.268535602767,436.943392731249,242.537306400287,250.136932239633,471.891112949772,730.19955268264,549.746591531082,613.348692832795,153.947629688497,204.337356202016,473.679100931741,546.322276952675,657.291326200242,236.107981969726,578.362737656063,711.509607984013,536.693052811635,101.554269887179,679.083232426915,801.033115215069,268.887767746058,242.425309777969,313.415694092863,806.198503525322,675.451538259881,158.480553218323,845.415970952048,130.607799591274,397.499659073264,151.492538431195,194.52472185948,814.307951845228,708.182236942206,191.128817213453,548.022243568063,591.177652400216,259.514257929186,261.137699670193,200.171847479532,518.755934825784,292.669705928012,374.990770363954,391.140617818683,169.965459044224,726.256599843344,520.834035661414,871.711934631165,196.301495041105,271.839507967689,543.105081576565,581.605587165196,820.185670252043,229.270487123453,274.590152200377,857.834166857023,218.859677149011,202.103827791129,433.933398227167,370.149730793001,739.46208881551,611.595812783861,563.451826469925,462.344641139865,886.954995088864,815.047425730739,447.671328739163,865.898806564305,349.912098074794,874.137626422703,512.316909333866,694.949126234282,606.187749431245,646.100612802193,706.406715933811,149.475635163452,391.789346718028,666.464520939239,435.270268045248,485.781269237567,558.534371189289,268.454501675365,732.375819011711,347.300609483506,272.858946124831,341.356127761079,826.55146746105,565.664289375767,111.52904614855,604.272360053109,210.88339788276,872.581277255975,762.06843242055,711.083384259002,762.231986822598,346.170272729896,790.055640142404,424.730290788418,737.033970186991,600.799966245273,544.720634766851,756.773895583158,395.648827096193,497.141683034647,592.17699692197,124.286025666312,793.114004721309,852.341865257437,882.591582090056,219.076165278855,166.036762564175,260.617612358609,392.010984868367,408.962772773692,891.696972361122,534.995833435994,408.111130185148,287.367886873121,613.5097397684,881.88311022038,237.250625355039,674.193225056582,138.748042591527,729.228837947306,225.450451509291,307.807754789512,787.006713996589,601.68643838168,427.237305394176,495.378280583018,858.081539517647,803.687886524106,870.583976796876,417.992256419014,248.784695808504,345.721154492997,215.675378500247,663.560593115452,238.197180353171,484.874816833174
868.317962260101,833.882194248252,408.093220028611,437.426690044598,242.599489947335,251.764394360499,471.286964728417,730.001823401138,549.371299051382,612.788333014683,153.208826627952,204.173401183243,473.006818343119,546.277804984791,656.816835462041,235.300977584826,578.71389624491,710.709096769444,536.470166625923,103.066397473306,678.670802630131,801.568924823106,269.215936334717,241.363448514232,312.417617787461,806.343736758568,675.477341026017,158.140374901501,845.332981892577,130.33312228531,397.241210389227,151.169386556635,193.698245418473,814.873138242135,708.199517755096,190.972288108635,548.631913801496,591.11026768841,259.936546021669,261.525968352206,199.96042042822,518.588920972162,293.07788908949,374.193756888912,391.289387551988,170.270238963413,725.350654451088,520.121985466641,870.440985322401,195.899204660371,270.98514839029,542.915524887301,582.434583423274,820.52215641942,230.750318183914,275.140435475819,856.528260975474,219.399664120479,202.438030442524,434.27173576872,369.980702791347,740.12797104608,612.757481462142,564.622199828866,461.948285947709,886.462086271637,815.64833436248,448.020994739662,865.278234218772,350.000595962232,873.726571524099,512.67671523289,694.170635818809,608.047028471253,645.850730739254,706.953795227391,149.202215792349,391.92985314649,666.366924982173,434.116442863181,485.325045359649,558.426785975285,268.258238240647,731.298535667765,347.073112189233,272.461780804967,341.753832149597,826.012568524884,566.856677531612,111.303476795613,602.900605393545,211.353047002706,873.206869061439,762.971395231902,710.23151807028,761.070790821313,345.857980455784,789.792182368568,425.583553071115,737.120432009204,602.267130574631,543.799638495272,755.088115058625,395.643574386196,496.59515616628,592.51072423469,123.297870985094,792.273085791085,852.725948287711,882.683064525045,218.714318354488,166.535309714871,259.730604916584,392.249923501093,408.739201135458,890.363525691455,535.979847159868,407.693634132068,287.621042687822,612.931873318091,882.509151764924,236.597147448727,673.13373188404,137.685838963638,729.392848999963,224.848075728856,308.069617603554,787.474378125809,601.675719283089,427.961949231459,495.467034531618,857.23473777085,804.176393716527,870.538800742003,417.694530054531,249.288035459296,345.756154224959,216.47229527981,662.549341392634,238.082068350939,484.106791913057
868.469333215215,833.469845978038,407.618132871152,437.570888668155,243.879019460406,251.92721363217,470.93947651714,730.688178275989,548.522526960597,613.158650641638,152.51484460327,203.535576185734,473.513759047944,547.079980162642,657.5838470231,234.591352925037,578.432291367457,710.830416138959,536.645224015817,101.422186698042,678.614417903772,801.966287133213,268.22390811016,240.54431107771,313.002655539334,805.881045916387,676.224028399529,157.250211428544,845.183104559604,130.047989472504,396.97315447716,150.626600455787,194.195208044584,815.185880841568,707.943690241359,190.598163223463,548.795786543494,590.597739211807,260.271420583595,261.91784137071,200.390176704588,518.812799581194,292.526822783833,374.182790981449,390.999813238317,170.800089833183,725.804929451541,520.223159436606,870.380941084641,194.971902669644,270.2815146414,542.825624603732,582.348840141724,819.89414630481,231.083858976761,274.811180929018,855.734154100575,219.794166733622,203.008143913046,435.071564380362,369.47778008855,739.626993573554,612.197318684435,564.419532434547,461.87004317553,887.092545398604,816.179927689899,447.918896029292,866.258895913164,349.674743586812,873.544441062782,513.121189484575,693.317330151789,607.368637610396,645.754029322785,707.150605790906,148.970706401156,391.89049939825,666.67553575641,434.813989003797,483.915440579357,557.650304171902,267.309886516732,731.104684771406,346.555843438747,272.884552310256,341.465505521746,826.25344657943,565.77846603782,112.541651131788,603.025157818736,211.271828399971,874.212843996078,762.978874104374,710.491101810137,761.417022046531,345.847524164902,790.0716867551,426.048757581328,736.322529370441,603.168474280465,544.101074258069,756.82184858451,395.021077787163,496.337955551014,592.185494935549,123.609898768509,792.837389189957,850.036780263093,882.463428098252,217.810543746271,166.09799763988,260.622877712384,391.755380092833,408.847995359871,890.490685855534,536.736382141149,407.934100447199,287.831806800744,613.95565192125,881.414030421165,235.551779425526,672.67671727907,136.468641278451,729.832552001639,225.821723658367,307.545297534462,787.301356068326,601.574341400824,426.452779954654,494.788794527531,857.600343085827,804.588634075576,870.535603745932,417.452570980385,248.908924347401,347.208198199697,216.750025145482,662.570158411218,237.917006409064,483.718262234235
868.857975673587,833.362032688061,408.260365968326,436.862184271188,243.611428856949,252.352863333778,471.165839871567,732.25384229425,547.83359976161,613.338063728847,151.981943319407,204.21593042251,473.86563204496,547.395014390687,658.23352258498,235.062026468777,578.865891604449,712.308986781596,536.982196101379,102.597669792625,678.643915261527,802.272476547999,267.934436690651,240.111367533733,312.897366438697,806.185261050724,675.27833121517,157.766664004637,845.493193991468,130.937366266108,396.341557872287,151.474219548408,194.086504214658,814.570792061214,707.974822123586,191.639456890487,547.488270365411,590.816031569206,259.705293231188,261.823531367136,200.705384723432,519.092530963504,293.178855600161,374.834973104048,391.174270616322,171.485338337333,725.190664835291,520.867396494242,870.005645758922,195.44506796308,270.574315521543,541.675831591356,582.153742181704,820.596176850256,232.121569281501,275.193767769844,855.244093814684,220.466115618358,204.389968988095,434.9907556243,368.391703747286,738.99636857679,612.586991212239,565.19613056112,460.731823804175,887.092676595895,816.696569073145,447.421542658801,866.416203897647,349.089956401978,872.592101055207,512.993365363443,693.336276672587,608.277096652077,645.231572402527,706.396576900645,149.347212763904,392.490889326552,666.706866188241,435.694554509926,483.994453163454,558.382548522022,266.744602373799,730.856247951738,345.919628565145,271.798901728602,341.794265194987,825.569995923773,565.439779074996,113.95849992776,603.207748311682,210.908986493268,874.025164961473,762.185632555944,710.405056405404,761.304455773211,345.945179216887,790.699740535423,424.912970398865,737.45449543495,603.021982855128,544.388487204808,756.861302348626,395.457010057573,497.077628861241,593.017369481115,124.197365325597,792.760091405152,850.541338000962,882.584158357258,216.676530566793,165.465157684617,261.966115574832,392.651690170201,407.423761728137,888.843975986567,536.6791116959,407.043189280865,287.193718646425,614.539150502254,881.431648790394,235.02791405029,671.829649505355,136.293104781169,728.557075262169,225.587311402381,308.288962697316,786.67808621551,600.984214112956,426.079788117363,494.768548177153,857.446099959233,803.148639695192,870.235499937301,417.642097662256,249.694047934632,347.59849316315,216.706890826671,662.795461483934,238.051897932879,483.598421548148
867.813174783349,833.711489817443,408.411378752071,436.648173268922,243.198131046951,250.904026939107,471.775846475585,732.990260326289,547.710867491882,614.130958970404,152.173869134221,203.964984532192,474.360719807623,548.151607061621,657.788931734687,234.242678004504,579.147795664198,711.326270656376,536.181717181943,102.128416127843,678.031218678336,801.818084505256,266.885877890439,239.576774329555,313.191240490132,805.052621330988,675.498069430077,157.247209444718,845.177330137482,131.054724544745,395.843822080333,152.10797694398,193.201030602525,813.516393476695,707.973638342546,190.763132551404,547.71276396971,592.16825372939,259.602613483922,262.548492204995,200.063599931356,518.591058358538,293.05091220501,374.511662568011,391.391022620521,170.482771694429,724.506336385482,522.073327881048,869.343589371529,194.623758737974,270.105612489864,542.157623560848,582.06984873912,820.308718979155,232.08584336938,276.120879916367,854.924819865891,219.55048183462,204.017707549451,436.091520095807,369.667299843393,739.013378835438,611.041887189697,565.96686190715,460.80114877307,887.103056788537,815.510527465707,447.960194931282,867.371697606338,349.227281726766,872.293031614517,512.410840080178,692.78534596437,608.739038192217,645.995741234918,706.625481904601,148.543531311241,391.295188501416,666.063815324171,436.253154375261,482.794643235212,557.912581800312,267.045272874297,731.381404651922,345.488188186127,271.718862147434,340.684692067823,825.500924674776,566.125015985162,112.504064699086,604.753469935473,210.524874825319,874.521182786999,761.412491745948,709.839278916064,760.647468154727,344.873321437131,791.676247158083,425.260565701456,737.776110234794,602.788267734729,543.120251462778,756.810411163592,396.708535474281,496.681270823493,592.964292930374,124.110141509333,792.440670895258,850.73835752781,882.824652720092,217.397297062188,165.031838261753,262.310792849367,393.150841083714,407.571962987823,889.051770456364,537.194178900752,407.474517616138,287.308275281561,615.399203397049,881.570555882609,234.723612416058,669.560260974986,134.241335948474,729.160415675345,225.339866367652,309.617855053914,786.78542784001,601.49434915767,426.261729066307,494.89920047308,858.055602930713,802.58662217082,870.23681192062,417.461388935128,249.960887701842,347.875702818361,216.885574693156,661.993590970467,237.711487030328,483.17592344908
