25.02429270723,25.087550893556,63.8583424008415,102.714669447507,141.306898742447,141.255213068224,180.167860562903,180.183603153156,218.817566347686,296.436501337465,335.057518653516,335.071829583335,451.560190832171,490.003121697542,490.082395581883,528.907439974122,606.425587572343,645.025335239655,683.772993191731,683.834478630423,722.855397591169,761.253041513127,800.063588838534,838.777138411175
32.9623500054968,33.0061240373458,66.8231052150286,106.114969243455,148.738303252444,148.965502731279,181.226105970345,196.758656599783,221.3317285635,296.495133968952,342.751146225965,354.699356944155,450.995296339978,523.198960219608,490.632264736194,529.901111254128,620.797827957233,654.140211764944,683.90991002618,684.526843760226,737.652622977757,787.453530737435,804.945396081987,840.251868755448
40.6722218112773,41.8184447034235,69.3958301663739,110.283611289331,155.579040178913,155.581467129187,182.505236956558,219.31764666075,221.883789426127,296.477684018257,356.431149426094,379.560864146694,450.565915220719,543.564010725347,490.972679990897,530.343767433949,633.524404657275,661.686099307621,684.109782657286,685.118736886448,757.930109688969,803.578058060031,808.917256821356,841.435968088672
49.1818489167449,51.6612772456616,71.952900494136,115.171212424347,161.329967716151,162.529333405832,183.528042570359,231.844612772105,220.729564313748,296.513200800477,367.367864512159,400.286694951219,449.499668682984,550.606124221568,491.500856690484,531.36024725479,644.937835351497,669.868370062512,683.892882163836,685.286378281118,786.666145711685,814.662309021181,812.139954144791,843.046750594393
59.6585311624893,61.8137276296721,74.0700778410548,120.529986429035,166.649230299341,169.318619711728,184.748076793184,241.118639612357,221.35728843747,296.526772905602,375.356410837574,416.494281360868,449.34979587995,562.295272881404,492.127315005381,531.968718246963,653.89279750617,679.054267441447,683.942666908928,685.717212801602,819.229781207759,822.862859476256,814.657944968935,844.296039940485
71.4452344685976,73.1338336530301,75.8676585045143,126.417927415642,171.199527921676,176.360105397204,185.905824627729,252.746613881534,226.184310579225,296.66894893407,382.404566281369,428.515878345162,448.525077021008,576.829479642216,492.313554927837,532.849037880235,660.784137603773,691.717860692233,683.985924329217,685.977175957276,850.180063896676,830.067925651614,816.344260366729,845.924387879997
85.5010245128688,85.6565253042764,78.024535446452,132.986724490308,175.692346316768,184.210213581335,186.957142268928,268.394453536614,232.83824169994,296.73451377159,389.288907520809,436.984100526501,447.777358259213,590.470231096759,492.67013223935,533.658624857151,665.896491083269,707.449561475874,684.447335625589,686.36903839682,872.706677623646,836.835345393659,817.398246061789,847.934840340387
101.165744991657,99.8910554049476,80.2806870911057,139.45720892412,180.28704323564,193.308537734444,188.377227971995,283.686105175121,243.297841018645,296.850067694888,396.23081146147,444.268955170874,447.703616195731,602.457070903507,493.155575858413,534.274789968372,670.169498786859,728.131313727563,684.222459336988,686.721043811248,887.981580023115,842.858345725638,820.023406243314,849.575936229479
115.670760581421,116.401983175839,83.2136602457268,146.011723527955,185.106671333461,203.259622315676,189.645347549295,294.027887061387,259.442425426428,297.464309114696,403.339416837138,450.653828525211,448.139400215978,614.240077734682,493.679675592949,534.853234748244,674.310110928582,756.602163089753,684.192914917979,686.931090907369,896.143575633077,848.548360974639,826.346875745273,851.765297754294
127.757978702702,134.711928465316,86.1217434208549,152.724914191755,189.253958088632,211.837191048499,191.279846075475,300.976148446961,280.725459191857,297.341038348831,411.632023956752,457.365056678268,449.30956667725,627.788103662845,494.432945729389,535.802344799064,680.473242796365,790.392456768201,684.223979814993,687.187870151582,901.974080491191,853.755562566432,837.888102906299,854.148102448048
137.508110918311,149.740303580798,89.6673091054331,159.125527106988,194.306033759337,216.672095881509,192.85893118214,306.637859261297,300.693878802487,297.764853342533,420.011972789045,464.046006002228,451.841160921297,644.339302825906,494.563273729705,536.786957642783,689.271029059624,810.874051858247,684.51292523046,687.481751683957,907.683442369922,858.868086573765,858.234913052096,857.31264692409
145.509132580979,154.448157579927,94.4036102678434,166.530457022886,198.694771998663,218.122709343022,194.503368410231,310.96991956118,318.577598845217,298.330209928595,429.159186142419,471.694546360925,456.320314266266,660.592016426754,494.885564176606,537.367983611237,700.907430707625,823.381551497751,684.268748138494,687.811386902773,915.055103707596,862.822759579531,891.137565923544,860.214309723467
152.337915808423,158.038036238554,100.3542267544,175.035274929205,203.818682222343,218.889327948556,196.440595237261,314.583010624548,333.082228786983,298.372407775428,438.097290635038,480.384627601659,467.131208849756,673.464898451989,495.367987280657,537.844681296148,715.748961430066,832.006631711007,684.607589951085,687.862618094787,924.583045486274,866.745413316447,919.550082907781,863.496613266188
158.86341969308,165.02875971387,107.682958786379,183.799744118419,209.148553670329,221.950532279519,198.481552355042,317.518195087598,343.08379542759,298.155944358627,444.603653281248,490.081842358657,487.336288354564,683.208096062655,495.756111439663,538.872115561226,735.046684626645,839.184062852369,684.418915316603,687.996218224754,936.910534870891,870.631090810433,945.867899925704,867.397724726657
163.654541741468,174.694338739156,117.6804393881,191.06621884238,213.867647253021,229.953092305383,201.005053058867,320.088444633704,351.064434512537,298.193751306831,449.950968078101,501.604407784741,522.727962978888,691.424167678539,496.437798776623,539.379759320306,761.048408173471,846.408840141137,684.44343944605,687.966344557022,952.779989915401,874.005631071312,967.527247182162,871.830221167323
