406.222821848622,655.472177631316,904.04855512454,729.371643797788,165.460989790157,865.531260760867,809.48600344869,141.544659830365,829.332649234919,317.450966129364,369.909213773768,344.63657917582,255.236248851954,171.469534581755,219.105229426954,604.459570327753,321.498243967341,861.65158407403,390.546274721439,291.325867801295,332.492880518471,641.041187463295,158.082243381693,654.225111267712,139.865771031087,558.254781338961,330.62089681137,542.962412238568,770.064207594407,169.643345437492,111.436851281267,837.314430094352,622.344726192224,830.054395829372,628.415273237421,163.464224355001,237.649685867472,479.527531681336,522.098942511559,690.614687644603,514.680063885395,365.967494783822,222.857784706653,226.691278463458,274.731846391628,143.533694981245,169.806384277864,900.179927680298,626.573713388889,498.367421272844,859.615367365348,302.584058351574,361.253164145223,209.263859926943,251.586791225408,280.623157411564,896.140254242013,820.195857134033,723.505559666847,696.135362871449,102.80418383876,510.516357934759,571.753965641656,797.902734600759,679.104536411106,291.026439653546,437.243078700535,263.810551965545,537.996469956385,386.079305200599,503.038992034679,311.387864173125,283.308264988561,348.661356776607,359.691088252734
402.538604264066,650.22018659138,914.615534773225,718.477124647485,164.281961696571,873.17240139895,818.934361872068,140.368783302382,827.883730253189,329.134747806354,367.997885797893,349.074587080777,247.411348917395,169.606386296045,218.330485742771,606.35093485742,316.625318847563,861.646008947421,393.019069239772,293.52826029455,334.118690080795,645.819881705695,159.606769848565,657.994500195173,130.796940161152,564.335912968153,333.297167049941,551.175186861692,773.357884490603,174.790857726855,111.301605361766,837.653231742612,620.036110480962,822.079922784171,639.260172596449,167.346939878644,243.406256027606,491.046453468664,521.352390203762,693.809529832739,519.392970169698,366.334694396666,227.799946472636,232.456228643252,275.458384788418,145.051758591303,158.943556750905,899.948945561849,626.563602729103,496.165319143812,851.858607008755,305.618883523358,366.56928552282,205.140752974671,241.892477644878,276.235068626775,899.874407531533,812.064985834711,721.507472338824,695.517684351553,102.603160064471,509.37425840752,573.475483453569,786.625897429323,669.05082516437,292.415569190625,433.758179219804,258.069905883629,544.456082407965,380.088453562821,499.255043251745,308.692790907961,283.789755811975,346.896565510357,355.585667771693
396.566949721935,649.795743681266,920.89405637961,724.571351819136,174.987988689778,857.293242119768,823.25435595745,138.672144804189,837.906309472099,334.202872418502,365.239332906599,346.116684481558,244.311609646244,168.786670162538,213.109437731218,608.164692415758,309.312709836174,854.825338580733,386.309779990531,281.56245203875,331.81929735573,648.266892426809,157.790678404155,666.556347926495,140.029385811927,567.950131736199,335.144058176566,556.962059375868,766.12996082225,166.109124634781,112.164249812725,843.722497587384,624.894158839448,822.586232304569,648.207873700167,164.13716789993,241.600486200399,495.547504923208,532.945372380804,688.911496268715,530.0584661345,362.089710361665,232.647574971153,232.347878883776,271.165132933349,144.768910032387,160.718971806864,897.450195152719,631.817874847527,493.547259482344,856.949606460941,306.590880843335,369.887309725257,197.387730198393,236.916673127689,273.165343318051,904.031295724943,804.469076118331,720.382980205965,696.684048562402,99.1391762428136,502.521281949119,567.139462135961,783.824281648825,671.718390985122,292.818950247823,437.239978261188,263.731033785964,544.431348015908,367.053511013013,506.203146412366,308.96718611705,283.406049687467,337.370372395891,354.547827868236
394.180970823474,657.402922652972,917.662247535293,720.994842600127,166.2913972889,849.407412282093,823.5360282543,134.935747089875,836.511270678469,329.682662625737,363.536934367643,350.91458464813,238.994604311696,175.095672449916,206.552212135257,608.102338749938,301.224555626469,859.232212713552,385.945424191301,287.135190963028,333.511261332959,653.337793509743,159.819566478581,668.260830155732,138.762536447015,578.84798574257,337.893347414714,563.650364380804,761.83131607539,161.233949461937,107.722116164387,837.159777313182,634.090810805247,829.118595742169,648.431235013776,166.492470754602,235.172087094401,498.613526695109,527.665262896292,691.066627699521,529.96628277778,353.858430184148,234.593075814786,233.47523862412,278.116246428141,144.856831235958,160.899048243376,898.019030110849,634.945593997311,490.498466448764,863.551818011362,304.702113487339,378.567941126119,202.875179706044,229.191534754197,278.211294025788,903.465039668646,809.200690930696,712.285649627274,693.393836704054,98.4164698777468,509.073755823943,568.926242153797,786.532938627172,681.819798338177,299.142191119534,445.855613978906,264.217176319862,540.66886559072,358.37435686351,507.347954138298,308.667977698897,278.413004673213,341.653035507837,362.802534109412
396.087270079494,661.621984146146,915.053792572897,729.74902726947,167.597258529772,860.965906604173,822.560278087768,134.655488743443,832.52387387749,320.73997063817,358.971434197501,336.921562910572,237.921486823831,176.759707882228,209.906283829492,614.327872012435,302.50368908744,856.941973446683,382.279629061978,288.462632236577,338.397569335195,647.505050280261,142.988848278479,671.054802268175,133.58392766152,576.299984592076,337.308042868711,566.531426743809,765.205244096876,166.992685411558,119.330334686007,835.799805889359,641.034324091235,824.617551212571,646.740016771143,154.952474778031,241.330357936921,498.593664583063,530.690087218939,695.303340426228,531.262720178729,354.960963419387,229.85825302036,231.250497489581,284.50587060199,142.94725927295,159.15506662836,894.854688246395,639.616538806561,480.284722798886,867.954646680058,307.638318644869,378.286559723203,209.766920683816,226.950785089767,276.313829957887,900.352685390246,818.021515621654,718.006461226023,698.980755806073,87.5680198683536,511.421227713447,555.053914788886,790.240419923219,680.727917310555,300.278804392135,442.341646935324,267.386639214586,542.302388197192,354.710069895918,515.026678987797,311.645142222062,285.009641106756,342.960467130316,358.890556911631
396.422338459923,663.500436661476,915.383996721798,734.139764887331,153.987459243293,865.133876265657,810.790951786317,136.080995027159,833.308070864975,322.180338972471,359.508536773939,343.271131752597,241.498729496376,171.438327312091,220.17749641728,621.468022859318,292.654285286841,857.729419170139,381.993196801778,281.833589553898,335.47243216986,642.786312451646,135.3494101675,679.38445231559,132.303049638027,579.881359101841,331.814166866701,569.582152752005,749.115847654434,165.386678913474,112.293147994254,841.947514784358,647.945671044235,822.736522925134,648.385263735643,154.203262345056,234.301375611082,502.100993273391,524.856341159196,694.152987234229,526.370660141014,359.428902101224,230.205512872212,225.794852808079,287.885485045385,147.099357875508,155.579146385067,895.11788034995,645.957961853454,492.20108378837,851.104411053917,303.659472251746,384.182911643984,211.553594442529,216.350492012552,267.610757386659,900.852398256726,827.29755274861,720.486955971156,701.359180043403,73.6290752352428,508.856979404566,551.357509181676,795.300704034832,673.714427562035,298.28933028239,438.684667450678,267.288051072952,540.114753758761,364.428848019097,514.171571593912,320.908773236236,277.859456109203,349.13985261602,359.315670357931
408.746788899268,667.601168678721,923.995331324322,733.102389165895,145.035081406216,865.550098659611,813.091120035576,140.032051595899,834.872938355383,333.448552645466,355.171725234147,347.11393290577,233.451436673212,170.459547390868,230.868763926764,622.433660115041,296.823970045376,858.660990898749,381.737675255276,283.591618946743,333.117498541778,637.637327722171,134.684463205253,683.388830542256,129.519876119063,593.787982911547,334.617972886186,564.080268642832,755.901504152393,172.219844655394,112.317346557886,848.472769493332,650.163167164588,812.455139431701,646.39055819566,146.538996121398,229.355444199136,499.731595946557,522.293000790575,694.410018187191,523.682715540199,366.10732278906,238.733122465324,231.719834903185,288.057547225853,141.731311302471,149.032920499848,893.06078328689,654.970222216108,497.110790144427,846.9186232144,298.382298799199,389.95240742289,215.264477640553,221.864217290804,274.762086547183,905.420181625049,824.441974462566,717.015763711115,709.618703495837,63.8305578871776,509.814520232001,552.171776962435,804.880343454552,678.265093921053,290.206014936757,435.668071051665,264.936599090201,540.68363010515,369.439916170015,512.197528562525,329.84885015863,284.311713404962,344.593833011495,366.66883986966
403.016222950764,660.605821182339,921.709998079343,731.728997351684,142.823186323153,858.733922648258,813.782380512802,144.13738278676,836.980448742976,332.661284826713,347.73391691629,349.25454280947,234.476573636715,171.237857652907,214.313134182352,622.194087362668,291.728291217234,861.871857908115,392.242957506335,277.082028088174,341.307491438061,638.70014271781,128.206274593283,687.98018938415,130.360961878508,591.597212264577,342.058662611033,566.175237263476,760.283095778634,172.978274665006,108.32260130739,840.878423795431,642.235091676444,811.024874352513,650.11438479651,147.199725107349,230.43348250367,510.40373625475,516.805005066694,689.456350561964,531.474794023996,355.37869035697,241.243445547295,222.370713613377,287.397365002879,141.513855818989,141.157333851743,896.019194561106,654.039871055283,488.453829082616,834.562299358467,298.409878323382,382.458376271835,222.520603683357,219.725899701873,274.035890397141,904.766878721727,830.65758121228,706.84271031368,708.827015213609,66.1300127267777,512.644486268333,555.317799289854,808.304020563542,678.806469743447,295.697510755261,442.903194356398,268.803084864239,550.926221842848,375.794969988855,517.692034647463,333.147513390107,279.938058762025,345.419312214207,374.337810923477
414.53321314169,654.932901160383,914.94128605442,751.877083338664,140.320220491241,849.91736971027,817.67158090316,135.079425868321,832.74265270871,340.209963476762,356.186215671537,348.466249063596,234.776450146276,164.003202319065,211.070120944392,617.0443828549,290.482199051945,864.90469451131,398.346471400849,275.383887346629,337.458778672983,631.19421421007,127.248520465057,679.518034319706,133.820941884975,588.227835392937,340.601870711663,568.508227278499,746.191475390613,167.892294428487,104.222064863023,831.832181994189,636.258117318657,819.706002594328,644.948394854096,138.502620752029,233.4067794775,514.704673401865,516.24781814884,681.824366177132,528.06010099077,355.189333058628,236.422770561882,219.70839567818,287.909407785244,148.107913811738,144.013117607812,895.401243862202,652.630345580704,481.266276397296,839.672321267013,297.248571057996,379.251637591576,229.637555249525,205.814852517413,276.031461317758,902.898248367453,826.439178087626,703.376050459095,717.56578430847,69.849610715734,518.078491738951,556.745631570114,807.281584071824,676.88976108092,285.035312868868,443.338929227788,264.199444479283,551.61703093476,374.815948150315,521.639027258934,330.338855222274,280.843513019238,350.284341288131,377.61495174244
409.641727054358,651.851532356503,910.32016846469,757.624094257977,146.768205899393,849.196290141147,822.142986210063,139.656536178895,828.967107455717,341.048860954464,357.703218639578,350.301589953143,237.870008598391,166.267948783984,220.349532836171,629.249600497369,296.912691445264,857.56775427984,392.074200252895,273.309554894582,340.701626103668,629.75970375181,138.008230057668,678.371398471449,135.698761427712,586.947464185146,335.83809191089,556.801952015747,741.627078762212,164.466862206921,101.981052488531,830.624787206992,641.652554982663,819.365987934475,642.214807574096,119.574720449318,238.779607637727,505.247064940686,521.984798085096,677.552456197318,523.68929977132,359.461228912187,245.716343928308,216.544097435779,289.446807467533,145.929976824594,136.990332900523,903.56017994131,661.076517704282,480.894040529283,842.118379774719,296.970344556801,371.213733559586,227.812907607842,216.240089605746,276.423409875734,904.745217197449,829.349603920509,693.505671873234,722.716521407221,59.8115667883086,520.203409239893,548.080195013233,804.915181248978,669.5023235357,295.572506506795,435.10521718922,257.020930757542,557.789616569785,369.254123654518,511.713194751516,334.170260802091,277.61376917603,352.348289533672,383.36134064423
