619.939056289919,449.540502365958,573.940080225683,877.767069266606,249.064658652396,506.390478829398,278.211765492125,479.367151748314,159.579777846387,263.239575221531,691.826454865022,742.527074094271,612.148702110936,490.719006793468,778.222364015498,473.565163397253,794.094098216956,272.936626203311,814.338365664392,525.909317598778,230.390010180566,668.221677325449,396.738252272955,269.587462554669,541.408500760246,330.835587477999,587.478229580755,392.585979424374,592.633997039383,196.78041581512,395.853146076121,690.06775125075,112.903901892305,865.540704852622,281.043923485444,367.651378081645,241.186435188504,505.138029437997,704.328938083285,370.865926872386,188.793647987431,368.83374190145,742.186968416346,357.328117102421,857.424106737266,523.377726632295,620.086882068541,792.267933701285,150.993323076544,499.106614266338,364.309957360573,640.936674548788,760.549000673814,251.316674142763,578.335313753451,107.455622148773,168.210324329949,171.121404974375,741.695030313221,373.64879025345,379.613755391659,517.295484584694,352.554353964569,643.970392501343,228.843595479692,269.275449216642,569.993318948729,577.282851763211,753.685867001513,501.244342445281,709.31186572493
620.583483820772,449.095833922546,564.482894018224,877.945056216411,252.533660180493,503.122618310676,275.718947730759,475.320178142597,158.859082694999,266.066580054054,695.13119906754,745.295655098588,606.676801665142,487.580010549034,771.096740470436,469.571211975579,789.609348454254,270.931527655658,817.03794722899,520.754697598688,236.372813252318,672.003356924767,399.705992399696,261.680153300233,540.941558750336,328.188826261185,582.379594781789,393.468403592951,590.912728384599,197.119818466967,390.335050138321,693.680175482205,115.885030865154,861.8123369883,286.500713681791,373.882912403426,239.432539630538,500.465531443857,703.887012715642,370.117547095535,187.375871249442,374.972905315242,742.494419269044,364.15352798328,857.307332516249,523.337401792779,618.259705380662,791.708451789301,145.199521868964,500.602695810043,365.261918713515,637.781531646883,762.089805345251,256.213374020211,573.507153669838,111.026777698759,171.384975031491,173.418963824507,744.070968073921,377.466835445645,382.887708134313,523.222265092483,347.942892935443,644.342764498571,225.108194358088,267.605625204885,573.658966859407,580.479795311027,754.991019820351,496.669809677012,716.189561673471
621.454908610468,448.494344996438,560.951374421608,873.679068101217,250.63192987103,504.863134918108,271.52277469727,472.07618998314,159.069402460077,274.75144161181,692.867239521501,745.303534851034,613.999620351184,492.434552395979,772.676977012974,471.122502252986,788.863205738751,264.199483165806,817.680385222774,524.55149973748,240.403058983195,661.286998052801,404.312112351296,255.281150280227,543.511379942822,326.923563275039,587.920888960387,401.081610119832,594.969005095086,193.871307272987,391.194118263678,694.371499250804,115.599462655728,860.234210470274,292.69869233637,369.561934467574,238.535644678295,506.060376198493,703.044634492272,368.987009158752,187.697382748178,370.706102916878,744.975583918787,359.443883429074,852.642472470439,522.094232955906,619.804150591777,794.759891244612,148.373445168363,495.631662734623,369.280765106943,639.973349280894,762.975399507086,258.59984530375,574.596721643871,114.966751996621,171.348358714453,171.94775098795,742.054958838645,374.012791905862,389.905785449618,524.762197506403,349.165140379262,647.465836812531,220.950572763065,264.954435744084,566.183895739388,581.270882027605,761.076952434436,500.978569309491,714.881605035795
620.744266616645,444.097227688572,562.177833437873,873.518332664338,251.274793152903,505.599262235236,267.852279696555,480.397302866775,155.301416552335,268.970913953916,698.164739491111,742.961502285809,613.007349735595,495.49015796871,769.289429564146,472.329952994752,784.995177756326,261.577199194743,818.569295471939,529.883706199655,240.696542955637,658.746435165623,403.111532994913,255.271373417385,547.989151545882,318.059778205355,585.962521167102,402.563215921168,591.093959090151,197.260408463855,386.754183774738,700.530227362635,114.366170334882,862.429373069144,294.355346751322,367.786811716214,239.61445838035,501.668017609325,705.913557598131,365.915243971973,183.921807545126,373.529234515781,744.188254606774,364.878890689367,851.063969685273,522.925219549479,622.975865911878,799.124442626149,149.339411821841,494.456183751006,369.272780635996,637.482185983539,767.349644395683,261.64945876087,571.927770117225,115.499697198725,171.100007050835,172.727605967553,740.438935529332,374.530875165958,385.191678218667,521.188955121174,343.88945574286,647.82456851012,218.38246486845,260.392751112761,568.196223084744,584.537720290627,761.440352422017,502.37231606247,708.87454795008
623.340071002553,445.470316585893,559.08678002049,881.645941760178,254.514791773153,506.668288913089,264.750186620494,479.720769141959,160.378477086957,270.137372847632,692.341159807172,743.599808691369,619.781225850745,501.628814391185,767.747646330381,467.157145460452,789.905632555321,253.579114564379,815.892828886875,534.091524985873,240.81199157592,659.613616741733,403.311413143203,260.55023307105,548.871755182873,316.619609338084,590.271315658792,403.031411160231,596.035959997609,193.568393572536,383.199197265401,700.175540954382,109.985496195847,864.66063900181,296.835439628057,376.139503809379,236.128561562096,505.610249805014,712.292584934226,361.982203050248,187.097660920875,374.802261490754,746.047129106356,358.629636720322,846.386924266602,529.960806617217,625.388748543918,800.60973263079,152.849570036511,491.010219510189,362.655578355229,640.830868293369,770.270049695386,254.322256088985,568.901402140825,112.612887534281,171.400323867352,177.812370482129,738.055435354705,371.704288461487,383.473763401192,515.448121369736,342.928218668877,646.089287022697,215.548384749811,273.846572354787,564.578186234969,584.231172915427,752.524754196872,500.686474089591,709.232744379255
624.46851773025,448.40944882342,556.361747561298,888.105845052118,257.196412879731,507.987226975984,272.506340895077,474.751993337816,156.552045852587,266.638754442541,691.54544952185,752.113502064739,622.225831480459,506.421029212759,762.230691156768,467.401142681048,796.558019321143,255.989612974582,814.364197602727,535.680408549023,246.961288544618,650.122258622131,396.550346613987,263.292601684836,549.544462479249,310.109107875994,587.091375015199,406.249638995412,596.227660928661,194.363528971586,381.355330272257,699.228221399718,113.517870201538,865.47574574798,292.379738456657,380.438661070188,234.869993552066,510.848052293779,720.547666636702,368.944947706937,183.306198409842,369.569661252448,748.103964135198,357.064959743873,836.800422540342,533.536631378815,623.887209592651,805.459768954019,152.412612716059,491.724308029069,363.627489634606,641.27505544781,770.585207770795,252.058479005635,567.095704807797,120.779893534207,172.575173790161,175.023827009683,738.253558160199,368.298251701132,383.20637179464,516.053546265293,345.708169922474,643.49948929004,217.697738755371,277.208166126913,562.208541070458,588.282554160642,756.052312468123,497.202376654962,707.537966523289
621.592660271837,452.950349681703,553.693624848363,882.281492428403,252.734687602109,513.622960700977,275.431975467166,474.636870684347,152.051101035161,257.81487091855,692.494241329883,754.910538134092,625.278232352214,511.962333565185,759.747958248866,457.830828472236,793.995780486869,252.509984375166,811.762650724873,535.444225020503,245.622744026475,654.133929959492,392.456434104628,259.915654601407,550.205245714324,310.102572409567,581.4514260929,407.487426493022,596.48487671797,192.113911972982,382.383764743994,699.748957715432,121.763480821396,869.2647391592,289.618320609097,379.404297291848,238.766042161452,505.593834424458,715.714181089823,367.194543097178,188.068537477397,376.693318146032,753.533458336168,356.310187559772,832.916112638666,536.55491406196,630.959019125981,801.449715740374,157.37066370477,494.142735590642,367.073267097935,644.89725399576,772.097534543418,248.063168916253,569.124995856109,121.97416525599,173.378279331682,176.145328539992,735.610154323667,376.489716265678,379.393002820535,519.075614148394,336.539922159934,641.097759221559,212.51742197413,277.142112990534,560.827978854295,590.100815665121,752.957133150936,505.410449205898,706.810819908373
618.00001462121,453.744974844948,556.169298971863,884.724885374854,258.820478494242,511.585698072337,278.722260681449,476.366857176318,156.839409846609,264.716429906819,698.858672477151,753.866217982497,626.861591435662,513.656972851324,757.883850379411,455.40885986403,799.263094289796,249.901707728028,814.875132577719,529.846925727406,248.454633196511,656.280263807963,387.554493441947,263.71657603149,543.482374944615,306.183191286765,583.695505364025,409.303001413004,591.615634720156,189.743794477274,385.389474254518,702.795318513606,122.402671916938,863.766330924943,286.824332376618,376.239669832804,238.724725245348,507.664742204274,711.458956225254,369.691436001358,186.621912609029,376.893570122317,761.005779160414,354.70563452424,833.806113972331,537.420021351462,625.286765221679,790.792251277758,150.347169756185,496.200254682969,363.771905918246,646.8614223447,771.673669508328,248.506734980188,569.102732891639,115.63196648694,179.486810024725,175.6834297616,734.874708672388,373.83895768013,384.493445530026,515.844876660915,336.587536448473,637.176356861925,209.436039455607,278.985506339528,571.569502408671,585.995143153448,751.964369314489,501.102615434162,706.326670949137
619.906202590597,449.431746990709,554.936283311662,891.208288609524,256.249484295479,505.756912386162,275.772865656603,472.026672403058,152.54823222358,267.89499570149,693.388240897586,751.390206448805,629.417545415633,508.839151674385,753.986437250656,461.325853155867,799.992968121331,253.252846560168,814.487951064629,531.778843846401,250.098445573077,649.507617356465,389.201238406805,267.38110935646,540.270788475003,306.525303662215,579.489106110598,413.148597667477,588.797197888198,188.245450338649,380.581723864143,697.182527899539,121.677437849692,862.123648937578,277.6878478437,379.106490961829,243.368941670508,510.448280552815,711.914453910748,372.548217781859,179.376921479175,374.134580778176,759.54914290999,355.49817667342,829.668641792008,535.78131419176,626.711091794495,788.857593934882,155.629396272986,497.006429768172,361.176555891001,643.561391355166,773.256398375794,246.662279510061,573.899224572363,117.933480720198,176.521643120481,173.898911806907,740.419388312334,367.910154699988,376.452406856702,516.413479195002,342.406985824738,640.811629942368,210.027626567079,282.600140971023,578.719258134762,584.770267687769,755.373024984864,501.68905304122,707.321190977656
620.687578749681,452.180469953693,546.568796676171,890.971499101462,250.870730427944,503.197033282616,283.26511406305,476.832082291731,153.310086357347,273.829216856337,692.577597480595,751.971901005918,628.411570670866,507.36621792597,747.872234007014,460.135185243959,803.334462979759,259.180358600251,817.093080347169,531.493868868965,255.308376464279,650.909481529336,380.178756452045,267.716655735913,536.041977538994,306.460302939745,575.992480653628,409.102610946097,591.049305749382,186.764310055206,381.910148286011,700.786955765772,125.953308963131,855.716023475885,281.392165360067,377.765797012453,238.070869524753,511.957390262001,715.075089292934,376.086985709373,182.768223164561,374.908797064012,756.326503310581,358.046167551781,829.818079483431,537.822215184685,625.3943571119,788.226750295655,163.019168517964,497.791165284647,364.434842422556,651.397962967421,771.390253200837,251.280546273059,574.120333061284,122.457440560947,178.249053127896,170.757440776463,740.122086880259,369.084921930497,378.937995613776,509.533657237576,341.029564626927,637.018878059045,207.072002365926,278.449828846958,583.56534856837,585.66963278029,752.530822581599,501.799945034781,701.554629414249
