726.208864214522,895.53677169645,1265.58778134028,1065.72213452426,949.658876939864,647.020160784485,623.029006784592,895.31237913782,639.663182250062,1775.45629156549,1091.05739921361,678.47327812142,1446.98770343613,1610.50672810743,1274.77404059616,1430.73146825534,1097.43849741939,1702.97556653137,1020.70869147718,275.073532256064,309.435357094397,1332.13578362163,263.080275195446,1149.9597610822,1041.39985739516,1726.4248084484,1229.73263864215,925.880300024092,674.668028951177,1233.39075233297,1425.46132727464,1211.63275122239,1184.04886310506,1570.50682230203,389.175604058753,1447.81336683827,501.203293077968,1025.7557407313,446.385634572856,530.859544719281,1272.29576465328,1031.16415925155,657.782975704251,934.978845088119,406.722772214545,1350.11492876856,256.299099431209,781.325206741598,1167.11698180142,1372.72823829205,835.31009136406,1536.39553015503,656.595287103417,1065.74379757782,364.842245200898,1704.32675324206,936.00819347197,1085.37063119484,1603.67741630426,952.095128015645,762.329540832409,975.985581245176,1779.36315706086,852.413705833128,340.899995202136,1425.88008294503,332.095917139828,862.973378913682,958.213155838994,579.1193086809,313.825824030696,1450.57537167218,1677.78299153861,482.138958862235,525.150537475326,821.84681249034
732.168833360418,884.561311448463,1262.91429276209,1061.73790144343,939.880167827699,650.916066562967,634.415578928174,898.89130304475,646.634110410889,1783.1081716953,1085.28185089733,674.622241566538,1451.35404248988,1616.92450285275,1258.11288886638,1428.54227456212,1111.65805255172,1711.98121000083,1008.96711726981,292.024549795762,302.017479128329,1329.24301390601,265.811403575971,1150.68633948536,1065.49918439641,1718.89459572434,1211.94402665161,933.92774296108,696.981788238742,1226.43867148727,1425.37721462388,1209.80813214383,1191.83727416607,1586.28870425307,393.99238450513,1447.63796599122,497.130824627099,1034.84929500158,451.048645318517,540.483513852007,1259.89882516485,1025.27950197114,648.023987458327,915.662443056395,414.229054842735,1348.29227400123,266.461424352925,781.461412011877,1164.25877120224,1388.48681378288,835.849554136814,1547.21942235122,649.531924060602,1058.05130008829,382.760180537463,1698.39759491937,939.679460138101,1085.6520499015,1612.97895683577,957.523277010074,766.787033280763,975.134102631679,1789.8238677009,851.076367481034,341.443356440308,1414.9717600369,338.768040778458,860.122346170917,957.208727501179,579.953688563882,317.315456881121,1462.99432924655,1685.00086805826,493.991442453281,526.118484786326,827.273346648993
731.790400961639,877.758409253234,1265.85063201152,1055.3677644883,919.746571626081,648.268484595073,633.969181493942,893.345924335423,641.248221263316,1779.40944092662,1086.3797270907,679.777148477848,1461.64129500857,1616.84623478584,1258.03928594574,1428.28387852852,1105.58593772808,1719.47585110529,986.465511366159,306.17854184978,290.349076013125,1343.32634257542,256.854198551675,1144.81213588928,1067.10558618863,1721.24089746777,1203.700317439,939.27352676351,689.232946561001,1235.48602385473,1436.84566717142,1202.19213050953,1186.6405375591,1587.88092093883,403.369321804237,1455.0660761013,489.354098797784,1027.97198640339,462.004536239365,539.565820503729,1272.58446533304,1027.45697872864,646.777367797098,916.247571863237,425.947601129567,1347.02604956594,257.889957460354,768.974642155392,1158.55102827533,1385.15170219023,843.373855197694,1550.76444513583,644.59320224078,1069.37340230669,389.770946949557,1719.22879998802,928.49071181047,1092.28158335808,1607.45537211919,958.739165156402,779.425754952547,963.868859095813,1781.21257238447,845.177290335492,347.569989508073,1421.98915454629,345.33252439091,852.120031882318,944.539615477914,579.6955184537,320.983844858019,1462.26777869146,1690.20770284968,498.386268776322,529.900288846215,819.141005036052
726.670214224118,872.96731393887,1251.07606007944,1054.93748063503,910.985549446918,639.755302648021,632.138808576839,898.421179608212,642.473619288121,1762.75616449393,1085.09189377566,683.711195263861,1457.42429739574,1607.86397292083,1261.14565869609,1439.69221874925,1102.05303690096,1732.50110583755,986.78177392751,294.449814572055,287.341579859661,1340.53382846473,258.719824501231,1151.21888607791,1063.825946483,1722.40285358041,1200.16533561843,937.569904195976,682.288321907176,1235.46027965824,1432.82444649946,1198.85574328849,1192.74586997129,1580.49832773098,383.324496830386,1447.71626287975,509.103943240057,1037.55646763158,457.009776980385,544.445643916294,1287.16976996504,1020.08654296758,632.126531985415,918.479870695447,426.976934784115,1348.44518192596,270.553058707074,766.161373361866,1170.99985153625,1378.48078912903,819.180154277075,1549.69462609927,634.631514115531,1075.28847690577,381.554524901547,1718.62005407058,923.075916509365,1087.50177246068,1614.57899806576,957.785785747941,777.700951141829,965.392975427834,1789.30649257656,847.320342154802,340.541820910208,1415.82726859889,347.534191748363,853.978400358323,954.710343635534,581.163088836019,310.74836531642,1448.98287803831,1709.00677995767,495.465981343063,535.730343103889,830.139393933353
721.321223239102,876.275602536049,1254.20675563791,1060.98009701206,915.430393769362,645.692605326334,627.056729071789,895.794693105262,648.800908006428,1758.96711509822,1087.26897613541,700.674250280273,1471.51006337362,1590.84719940647,1261.7540779915,1422.10822336555,1104.2675346335,1745.76761339086,988.998666894723,294.93938000775,290.931815196276,1368.64112179904,270.221449907378,1142.85170032643,1078.3594108185,1712.86263244895,1185.8738896385,947.135383496401,672.102791403293,1224.00154273765,1445.99241267064,1183.97111290198,1195.03840058058,1579.8708203697,377.617980147716,1435.29313329392,517.010145239079,1027.00704901543,461.883877838081,544.823357169166,1293.94376205218,1024.0859852733,635.595126240591,910.248414155475,438.292941550985,1341.24936990083,275.052707324988,759.067614103972,1158.3878232496,1385.77068617754,813.43943098458,1544.43404485707,628.375749698642,1071.19399217441,375.413214958882,1727.44353420015,924.490605644898,1097.86049198869,1604.73927118806,957.216985429968,771.023896783846,963.367100780314,1784.59783605755,845.402553162927,333.476450113708,1426.81974939666,349.168276788737,861.659801028925,966.886777441015,579.941978640314,324.494174770013,1456.14068579852,1702.10494899858,486.687835372633,522.463103674952,831.257087977825
719.539874486274,868.623971209811,1253.83025120901,1066.75731180782,923.379986886421,658.121945123131,636.205630408667,896.550433691145,655.912543323895,1764.05494690989,1099.07180435779,701.288235611889,1460.63824275345,1588.57398292446,1262.61180520852,1432.2125933484,1097.69233104606,1749.45588850904,987.548729706649,307.51805485226,290.002249947928,1364.46804332453,280.7242005538,1145.57457111336,1079.84202954584,1699.55072370385,1178.21977265276,948.779326124232,671.729557894312,1228.82229816622,1437.57425773334,1182.03633718447,1195.1636708073,1572.15260439484,388.471114787636,1446.47244668035,517.218887812497,1027.85380578666,450.761263156245,536.0173646098,1301.83551087057,1020.39338077342,642.072587613403,913.311968630431,431.114665801616,1342.63548692866,263.366393342714,758.606181778029,1152.70258137815,1382.02415174472,809.917814429793,1554.5206240975,632.288731624284,1060.78720055518,360.321516525717,1725.39062086828,919.692177341604,1100.2248703367,1597.85339207506,959.699621847218,772.141595013794,965.581133670995,1790.06662208831,847.503027050901,347.40589696122,1443.13064843361,340.033105734588,879.973136861524,961.861958015602,563.424822516663,297.906626929896,1452.99161387955,1720.62114438505,500.310249418992,515.888343635068,836.728647808792
727.076614445292,879.976838187025,1249.55801926644,1074.76438348618,926.681994915362,666.833074282892,634.018114185389,899.56393406526,668.307662793078,1762.73763383016,1095.73676902477,701.883152637584,1453.55921117751,1591.14547550616,1257.48151962245,1438.25737270274,1084.66427535266,1742.19498043764,976.63989369771,312.92139266841,292.401403894315,1348.66379218982,289.654109434986,1126.33578117877,1083.33827461913,1703.46030509011,1172.52061817988,941.775641715195,673.482809861737,1238.91105998352,1430.04992913832,1177.08317665825,1180.78068324581,1572.10317085498,383.159859900701,1450.76314886048,521.602295688661,1029.69695174225,444.616529479657,527.967136084033,1298.88269082854,1013.36054089494,642.440315550498,917.016323984164,437.154046500044,1347.15108313766,260.720901470044,758.342211415126,1159.12770232688,1401.91426118623,797.53152591288,1559.83193252242,647.506594085966,1054.73844850047,372.881765744951,1738.03977739229,916.024717627747,1098.33181822916,1596.83417988513,956.313699131072,770.791250345875,964.820696156133,1795.86300192246,834.991336315524,349.308602403008,1449.86249838349,326.12335490169,876.959629750015,969.882580555286,555.857458153412,296.358461548897,1462.76620706635,1716.56147172706,499.397442992907,507.959833038188,838.218892937786
723.38000694789,893.700748961897,1253.91416774018,1060.26667263942,929.710960080793,647.250680696247,636.819064819542,905.312112297626,660.167904682611,1758.67463283097,1079.94915004183,694.499112709665,1457.6789057921,1594.93032854516,1261.57795155921,1425.59724694051,1085.16852611545,1752.76368043734,981.150689027619,306.503344032752,306.97408835379,1358.12187911388,284.754235416526,1123.91076363872,1085.78189026314,1706.37192201646,1178.59706219311,935.594330280387,667.493576085127,1240.50045957656,1433.06956627096,1165.70675868766,1186.36278714539,1573.35596946543,388.973119212503,1462.62718766176,529.353081096094,1030.06528405165,438.311554473963,534.80392068468,1287.43682771796,1001.19456512079,636.531565969768,901.486986457833,447.622666108805,1357.46271742034,270.180953922413,761.11781246627,1158.18722144674,1394.87119359582,794.535934654195,1555.89761640188,644.000603372989,1049.44203497792,370.150415214995,1745.85375297603,911.232612652194,1102.15088441258,1588.90191317316,952.236499040441,770.458726519584,969.357779311742,1806.68721757819,836.488956937076,357.689641204544,1445.24752194493,312.945037300913,883.717831260734,965.702477220396,551.952001197744,306.651063768113,1451.15296026997,1708.41161149318,493.097616373637,504.628391865566,827.671040429793
723.320559099688,897.815767980355,1248.51849883906,1044.99564804949,923.078124018777,651.583511205352,642.642617434081,918.363642197796,672.092162961612,1758.35759836491,1076.07940475925,704.298338657481,1465.53210698676,1595.85411059807,1264.42058163892,1423.96772354104,1085.13380468932,1753.28918466202,991.923945542663,309.461199466896,307.445137098433,1349.20836199532,278.828720435615,1139.81859520044,1094.04117661804,1710.06232332606,1173.98042109886,937.75259976519,678.7125920754,1237.01699480737,1415.89872019362,1170.20726627092,1192.24462877967,1559.65983513027,390.267806539094,1466.99870928711,556.498052658829,1033.4430886051,433.653980320365,528.028180092051,1299.99321802496,1011.10222651784,650.745973659898,897.443942586717,460.383223655935,1350.96989428014,265.172402921288,755.581655666072,1158.46010777084,1400.52195620852,800.903231349892,1553.64313791394,654.20268970952,1065.99666274236,373.70206761138,1748.46872989026,923.081364100311,1097.19170874321,1592.52593451834,951.24362972497,779.659255484348,980.521265302718,1809.69808544685,826.084732014918,366.524372178633,1450.2604937805,324.473727929178,893.713230947684,953.290243697024,559.170407001287,312.772809194522,1451.202857083,1703.92338249024,491.18653159311,520.593270458923,833.754104521417
719.067745524464,902.779324720871,1242.90171187805,1056.1481976829,921.049788667943,646.695823289257,659.065426710302,925.098400616059,663.291591989913,1756.52390110809,1075.70693902495,701.225318208591,1470.81123524528,1598.34049248236,1263.84335039815,1425.71330603369,1085.24907714651,1763.99870600371,977.066753032948,299.47035124739,301.16694761146,1346.91434097755,277.703960990945,1154.23247636255,1105.04001523017,1718.17340159932,1167.86964607057,931.027267632847,673.067557260308,1234.35657345233,1414.88204343355,1165.71746414941,1195.16486482356,1562.82209831489,375.462546334006,1466.05330620559,560.535668467402,1022.62277069076,433.158795005733,515.058055208135,1299.78211833463,1019.61365907127,644.156441072754,902.25601085125,457.33000931058,1357.46756172465,261.854586357819,757.206329763853,1152.29102185311,1389.00569721735,802.885251713166,1556.99149911456,660.255731666348,1082.81756938398,382.592324379555,1743.18503485456,922.031883356829,1098.42205687106,1591.51452147901,940.538009774959,787.143190892678,979.625953405602,1808.81528517187,828.094030252331,338.295709772316,1455.46623902327,313.56867416021,890.429445132454,940.487864831131,566.469700436086,317.904733987918,1452.77571975508,1700.79006677993,495.652107949659,525.715251108135,834.684590683126
