207.610606280072,557.386223064185,594.765812611881,497.504795325839,466.103026961032,645.794369842894,502.082698872652,389.041651636386,415.037655175304,373.626417621251,834.995075196367,762.226456044035,420.209761711606,857.465239323675,472.708127848702,711.755617546542,705.87043592828,768.423749748956,663.77057973615,811.958043624002,154.216556678732,273.075659212394,657.213501810392,810.937814045691,135.214594803386,328.917788073205,750.070195038953,299.694187647391,275.502466384079,233.31218279293,290.827654743329,503.222367626727,305.880858322773,710.835758083262,470.017728883503,637.887740560976,452.476554414214,463.157236076368,399.511065202004,792.69458133375,730.835769553025,865.283559680728,829.861314506544,364.801967116992,648.901609611094,886.12147889145,837.022029225549,175.727326131946,351.669405206407,694.176485784759,859.758554648093,525.097952890014,241.282104951544,423.353372660089,149.02379246013,638.069071153869,785.057670739759,211.969070222809,661.527179069048,430.031585424566,172.970083802047,298.00822486754,368.268576616731,793.486232629675,107.05738029894,760.551416728505,595.867275069648,544.105307746634,195.963290040754,809.910458302813,639.711172094252,808.616779714168,775.640256570164,691.49455186887,408.194605370126,547.092459832249,542.063503191919,728.573666504814,773.346327623546,339.471651419707,407.723083491429,346.173208835802,882.948243203818,317.849350352868,601.192374702891,791.352392783309,865.617865179743,453.664265387559,857.758583595936,411.227730933974,357.374505353035,369.639333432338,711.777273153255,685.335940890695,221.052249683928,573.212046824709,108.008833314173,116.369781909565,509.49730552641,685.841811835927,653.504093387562,335.012716437628,495.156011319322,750.170038563594,720.145908754092,706.760248198653,528.262095021011,485.015649382037,841.958181149424,795.860155852904,646.261854763847,303.409904807761,812.120732511175,744.693394196456,217.249856748535,680.31845084509,268.085922324248,382.334560183802,759.133379395706
206.229724090013,556.476637064124,594.696968920249,497.268268384993,465.325230361437,646.533494567496,503.561834919578,388.940806043245,414.1497673062,374.07450086752,834.177901529983,762.406809050028,419.629179395379,857.707731546844,472.915527146022,710.533805650181,706.243480546765,770.3410860677,662.82816079969,811.157941609028,153.823701867469,273.025063172325,656.153479552739,810.052310204465,135.636929505019,327.808744655168,751.216382779284,298.162177039349,275.86637524826,233.188705660023,291.079264566796,503.043483493955,304.634337413093,712.627418298879,470.903475699146,638.079826654061,451.767154020007,462.676305135005,399.708658616409,793.768942656143,730.810064616276,866.086470062851,829.023813123452,366.166478080551,648.867818092066,885.688691742611,836.88693420079,174.63266301175,352.448552000351,693.968645175531,859.137264633367,525.294862925754,242.020046723536,424.036614921811,149.883896598864,638.140871823524,786.655846219575,212.735478723409,661.053857226451,429.009115086271,172.401647525329,298.229715196832,368.489056369027,794.484175344736,107.880662938852,761.049692303281,594.971543902222,545.009870484261,195.776955530724,810.531538362913,640.132448178894,810.137952803284,774.906204581194,691.056765179838,408.183739681358,548.038620069086,542.155053860376,729.863390255905,772.515170995783,339.561257918755,407.182132467105,346.945807986605,882.363883353707,318.528101985974,599.831837764109,790.310880772794,864.983076435942,453.395822481763,858.277998078469,412.058289785442,357.951175336508,369.442940342898,711.474313696059,684.620948700783,220.989827781044,573.162817240445,107.341670513307,114.334455317998,509.803977572538,685.769926258663,653.2546016266,334.417778951098,494.935865198919,750.012400864763,718.56146485727,707.701170328861,529.882640085747,485.251036205031,843.82239928309,796.965158055481,645.956928853677,303.948349917836,811.196422864497,744.945536595812,217.750455006358,680.746119181808,267.927085015122,383.192263511026,758.512860386742
207.314717641805,556.307107950614,594.412975410795,497.450926321817,464.27798008602,646.645487557959,504.086082097166,388.812869609899,413.619603903362,373.538211899307,836.73741527415,761.718838188342,419.472458547053,855.991083877431,471.232722506894,711.034732002003,706.352820085591,771.479721913547,663.280974507534,810.522475918857,151.548164083278,272.652304191218,657.418206665764,808.824005071338,136.350717812017,326.358649734354,750.533951524159,297.606136255524,276.742301432067,232.620532330029,291.452038169186,503.624652028089,304.346103419231,712.057621377292,472.324875468413,638.079409541074,453.011610243642,462.543180826395,397.941867249433,795.138154344448,731.750750417752,866.772093348093,829.379755832384,367.672511445114,647.120176863612,885.096921311303,835.381608629063,175.223638622244,352.388710449577,695.955060755746,858.251993596708,525.369179853545,241.991572760972,424.761038416756,150.587051942654,638.499707956827,786.594999412619,213.352792675687,659.151740200897,430.540405083072,173.328763932399,300.886300190572,370.374373331484,793.293909457109,108.214547067504,759.837276093928,596.424342879201,544.654467065651,196.074462724816,809.86998622743,639.402256529378,810.394068405556,775.875619509803,690.55023798257,407.75818209097,547.222678280841,542.932530899523,729.5047749678,771.970082908102,338.246655304236,407.890290130054,346.478348966141,884.513586654722,318.397268765932,600.130433755846,791.208695480499,864.562576164969,453.452060847924,857.706885966364,411.50910915873,356.978038688081,368.342906867447,711.224550585547,684.291873690395,220.703862834695,573.624619177623,107.025663425525,114.1883166344,511.641444392926,684.569651940637,654.126219835469,334.924055488098,493.630155560255,749.576179542223,718.564524038387,708.308256088122,528.445199339752,485.951523699815,844.894759541215,797.510589554816,645.345406966776,303.68428699284,811.363930386628,745.180599358225,216.986816474095,678.62325884737,270.124572698748,380.278435485966,760.114588516641
209.063091413531,556.960594352408,593.78477593913,497.042658554902,463.575408650942,645.336703742485,503.611027984535,388.342769809471,414.853397170347,375.578177809361,835.027457507908,759.445775519853,419.256949810002,855.608566146385,470.934448368999,711.23376071264,706.96728890685,771.045190543812,663.559408082283,810.810942021015,152.856978526206,272.927528936641,657.132991043233,809.061051151696,136.486369194486,326.559885351401,750.528522014344,297.361665027334,275.250174328517,232.210538891843,291.174627757824,504.134095786657,305.361722421169,714.290485012481,471.025581799493,637.50156118758,453.404526990468,462.98331874851,399.276700295429,795.955680470935,731.36304150752,865.090652739181,829.366565870747,367.113078495898,647.451030137572,883.441759013067,834.412737335014,175.702996816282,353.159906768759,695.859976727353,857.617322430672,525.87059789977,242.957900094813,425.022403909504,150.125274018809,636.449528556068,788.08156199589,213.631636337805,658.564348289547,430.5638116875,175.314917710151,300.457912543644,369.755140119105,793.31002212412,107.872939215639,760.290497370628,595.086752400501,543.536633250695,194.075033188709,809.764997501404,638.782043123515,810.687153303289,777.364213801187,691.076856647543,407.059075341536,545.393139088343,542.793982140111,729.461625391322,771.03262997664,336.647815372122,407.818911618274,345.943577370884,884.985892245912,318.788405786126,601.063660618201,791.16255983229,865.539225588019,453.394932023315,856.524472319119,411.477836919473,356.158106614005,366.338035447929,710.623933775295,682.802915717662,221.293982485336,574.26962193533,106.959180874772,114.774362786428,512.560678186484,684.022401931492,654.244144105708,336.622738350125,495.550469760826,749.918073484411,719.119208732764,709.341224287484,528.902231274134,485.781487721491,842.776024982294,799.029210246193,645.736803101308,305.024088193375,811.614631847082,744.781479825898,216.919591311354,679.099532648284,269.6956553509,380.158127805565,759.173627130287
209.151518103958,556.797573935734,593.211053088926,497.714234668728,465.960628355816,645.571047444233,503.887707427581,389.133860269698,414.582794023904,375.490918646769,835.155196550639,760.222662677868,419.203929427937,855.551512807864,473.364626458845,711.203290456831,707.200204765459,772.781491131002,664.298430357485,810.997450383255,152.708238950803,273.214796359019,655.331764869175,809.039861266618,136.344693240622,326.89897664581,750.010182281717,296.307151554781,274.3531265716,231.243610920339,290.735153675358,502.863696863992,305.702950361812,713.712821748049,471.850350038287,635.885133938003,453.796123682143,462.211694562852,399.797818348,796.246147301674,731.483464928353,865.573860257617,828.625852128698,368.616117115584,647.426830810741,884.213187730502,834.506450493092,174.852332655349,353.967092271539,696.461723914689,857.860213488495,524.276440231669,242.635621208955,425.650452128521,148.636703147483,637.692673685242,788.483416449825,215.320472974512,660.224032291165,429.310027313915,175.654624321213,300.294809257219,371.29428872036,794.515583244637,107.722710477849,760.176717779547,594.719592576815,543.572403329882,192.609557664872,809.323379509559,639.391911456045,810.707643591958,778.714762394231,691.572728710642,405.167908085575,545.167300658071,544.052139901455,729.6540241065,771.106285378936,335.366255328848,407.62866766991,345.79055780499,884.578855955807,321.289772524106,601.531857887654,791.477013541411,865.953419409544,454.405468773581,857.072881987406,411.176369804939,356.952428661067,367.342524539057,712.927221960639,685.264401333697,219.126511882052,573.648375987609,108.124205975316,115.358314222088,512.912434333353,683.851272182448,654.651664255515,338.058193642174,497.417627747115,749.830907585626,718.922745972048,709.129633789645,528.539702875366,485.338431970593,843.120087188948,799.224645885005,644.040567244932,303.779875261889,811.931274095725,746.159909732423,217.679336936825,679.304359271345,268.447879806633,379.468427600712,759.395889395513
209.445348991362,556.321720086648,591.983473121609,497.811409999324,465.643119834818,646.654018665629,504.679820057926,387.871533796426,414.434547506785,374.652916941561,835.169279217855,759.020157816958,419.41185976808,856.850428981967,473.538289565343,710.988782163875,708.421112617053,772.131510527402,664.906632082593,811.642354493629,153.598726075073,273.544941788421,655.957479723349,808.271445009668,136.843908315491,326.951205292421,748.292412456967,296.023759707699,274.394402286814,230.233029600297,291.038090878308,504.42509670574,304.275948252789,713.801528731726,472.81724481105,636.384224529299,453.277655064509,463.06778966656,398.974879217202,797.005688238352,732.133490752833,864.893678308116,829.777128846203,368.507829809981,646.483748579744,884.112643131431,833.609244496255,173.991676720023,354.098896508598,698.827940591233,856.170258314816,523.982701824517,242.650482905597,425.82305617568,149.885788456904,636.684709490673,788.725422126837,215.235131307743,659.075167607649,428.969263276058,175.60389888116,301.628934464037,370.840376622174,793.331978585587,109.247628654066,758.587940327591,594.372487758049,544.486547073491,190.954827099438,810.30016031461,637.884946149841,810.827534410734,778.532422888302,689.647455842542,405.098990621835,544.279695502057,544.06869057729,730.371032424746,770.183161811673,336.00161743692,406.220047362943,344.960474918536,884.195970842583,324.126406895449,600.921747586206,791.389031181945,866.577456763996,454.431043137603,857.93815224486,410.375356531396,356.577700139188,367.998148461345,713.294736359938,685.922344646241,219.69375307303,573.305958272615,106.656369052036,116.020146274209,512.508429048298,683.597158664891,654.146695192837,338.347361113628,496.115112022731,750.156419629893,719.2636528933,708.85294184421,527.096873868231,484.495330683688,845.606902882386,799.628237638884,644.689482612539,303.238781425379,812.349455271308,746.606154799878,217.411068051661,678.497712250214,268.457076068189,377.975071745373,758.962685816938
210.509303816569,555.257537486923,593.220339757562,497.823205903901,464.033474481511,645.290570989409,505.357492632887,387.336567176355,415.057415505097,374.211387779796,834.67770752457,760.161488113762,421.31143462503,857.387297178456,472.166583927292,711.624467726526,707.732067889796,773.029906910243,664.013696912236,811.37274183108,153.337819960983,274.509533795797,656.549092063669,808.294302310733,138.19688864249,327.690325936221,748.705616911778,296.837673167079,274.640753914886,230.655132944105,292.730094314255,504.996523293077,303.27595322274,713.840802412628,472.900408741607,635.953215934919,452.411826630466,462.569909177635,399.516705273821,796.302661247393,732.231861379228,866.47255739422,827.750480236665,367.782071100009,645.201634823952,886.097669574542,832.605261934528,170.723723972066,353.56666561835,698.923855963158,856.754672997162,524.364495029625,242.86336071141,426.421526391003,149.332075756993,637.10843027108,788.303018345204,216.496680758688,659.665895628538,429.466303654514,178.005860356834,302.84606448576,371.460416700318,791.544108325496,109.958947810198,757.575375260559,594.07378580494,542.938970620249,191.072594958812,808.962920089122,638.968247704343,809.670522896616,780.212113458271,688.392870719736,404.505874807399,543.447475476413,542.626915713414,730.793877700743,772.412760612998,335.905204186157,407.436742754709,346.471962200157,884.433239162271,323.758066164622,601.290457620883,790.496424179736,868.20797944254,455.615968249071,857.103992755624,410.681885231196,353.726921474914,367.58781039674,713.416367788661,686.868891448054,218.30729214732,571.735426872582,107.222887950561,114.823702031895,513.41857211403,684.107382431176,654.259869462336,338.090006801553,494.804201391943,750.756662655897,717.908443850697,711.725869877962,527.368200886942,484.792518675206,846.642726348332,799.701679474819,643.778035709732,303.012304242752,813.407897325607,746.409104186923,217.089142395371,677.841893072767,269.469700387686,379.329193395775,758.60680717894
212.479947583448,555.836483184704,592.175481736904,499.148481708682,464.147400701864,646.28379429971,504.266783841723,388.294157729579,413.898812851167,374.648051318153,834.618737129758,758.759573978696,421.000930804242,857.996416249549,471.178600974384,711.336199887493,706.420284722552,771.504326319889,664.00450800183,810.906852192684,153.682419053232,275.391255276888,655.688098658604,809.276961646475,137.823936202166,327.258685780801,748.368766314067,296.748487597399,275.608873457728,231.77967349357,293.95738060808,504.329146216804,302.804360197368,713.414233190593,472.440829242627,633.960235610815,451.032035164893,462.316123233298,401.35053241404,795.790675651249,733.206477854786,866.05080849399,827.854909664755,366.826343126255,643.92717373913,885.042344240885,832.013350223613,169.709867263886,353.967420708453,700.081375817063,857.952996587601,524.823024971805,241.729157864704,428.347681545521,148.595825095769,636.253069533165,788.800145167335,217.118780453616,660.133426941649,429.132167038394,177.767097541857,304.480433568596,371.321000447809,791.135511732991,110.325557421058,758.33369706267,592.964054334132,543.70537631995,190.233268573223,809.500557086163,640.724510927868,808.481320654181,779.902642715226,689.385473700406,403.931591583845,543.972715566953,541.962556974687,728.598157801132,773.177743933258,335.164537565864,406.696060807245,344.398164127478,883.073565770671,324.033042042221,600.405127117239,790.152673305282,868.441088802214,455.639191790121,856.950145434161,409.678069920503,352.911175553755,365.772663669617,710.838684297177,687.298246665212,218.687712166884,570.572406892901,106.998078076516,114.302769382441,513.134058186276,684.7297803506,653.383259216939,338.771206947535,494.687988592616,750.031615335109,717.010845272269,712.711623632162,525.868213101203,485.251971052562,847.077173071612,800.577756409851,643.951785156084,302.360835721989,813.3951375241,747.436960892434,217.011694718364,679.250266677838,270.703335997188,379.516093475887,758.616835554669
213.429741461577,557.17240605652,592.387420777002,497.431199651284,463.820791291932,647.826369870578,503.299065400603,387.213161909435,414.836008926172,373.902734374602,835.024282403718,758.647294575627,421.924936389357,858.852247247732,472.442866268085,711.807178461418,707.932319512363,771.209154870252,665.092932688371,810.419235414535,154.27361365729,276.101327073265,655.091582973823,811.829583050306,137.626780976523,326.162335515938,747.987292589769,295.770681911036,276.829205693595,232.095908019572,295.572101154086,503.893447557904,303.067108532021,712.794617100795,472.748386881797,635.172267013036,451.248753072668,462.138390869314,401.43973237069,795.324876571632,733.03046570548,865.744631845429,828.262384161161,367.247591403983,644.852724174348,886.787145698838,832.945293952513,170.553219041341,353.732839485427,700.475933887202,857.940132561416,524.343500583089,242.225534159913,429.317715484792,148.543470878779,636.612111650578,788.701887079986,217.024102716052,660.384244960301,429.591508022051,178.688761424893,305.085887632228,370.931788757107,792.413583468987,108.657954815259,758.689065135485,593.349402409663,543.996033892853,191.278092862544,809.617136575564,642.188761687952,808.019769133966,779.710158997013,689.414259145821,403.587679934237,543.8975682892,542.072344252425,728.390066901584,771.567300256455,335.795638918195,404.936016053463,342.246203935299,883.988343692712,323.501720844468,598.705169789202,789.973061983483,867.574729298135,456.455695248303,856.975490827301,409.174435505009,353.53498486189,364.374008298857,710.191670238549,687.540193936708,219.661980325307,570.327443622414,105.679992367319,113.608245585938,513.712599937951,683.734541021062,654.292850872979,339.485197392679,496.798293532477,750.783973500188,717.919439823516,713.561262024822,527.306878811986,484.248380953514,846.789289979271,801.989351790356,643.128159819875,301.625221610757,814.446839398195,747.562962573928,217.073322938502,678.692383899142,268.98074569821,381.282736952384,758.417006771453
212.556151654606,558.220757768401,593.422378043518,495.727556394349,464.396155666937,649.696906176169,504.627968096859,387.638229301191,413.792394350969,375.464058662317,832.516457673899,759.134001781971,422.79274826222,857.936792415829,471.061463685647,710.936159046494,707.306680679837,769.56543577098,666.282240776182,811.02647588116,154.136083326556,275.675171473558,653.610693079028,813.562771210612,136.419584132403,325.743759333215,747.258153270556,296.257011117555,276.780557702703,232.490388556553,296.778216280297,504.187632600214,303.767303781706,712.936078606583,472.921644234314,634.516010862484,451.837946727653,462.440903092004,402.823978163014,795.506193844816,732.978585277384,863.842315240388,828.001747938191,366.612402169578,643.890101288257,888.624830068187,833.160733465284,171.075932108849,354.087852065163,700.030712303193,857.720148787866,524.012778617516,243.310561704012,428.19385102225,147.760078404743,636.935034002905,788.388123394932,218.349592885679,660.429925392287,430.521148366205,179.322023174368,305.474128547401,371.180673689253,793.017041256695,108.755287006988,760.073771077737,593.672754784037,541.765026788274,192.688242690385,808.987939940055,641.351989014225,809.53176733648,778.578536628179,691.296495832683,403.374406523879,543.348962960016,541.132773255085,727.817247577052,773.560933186974,336.265673794865,405.524607102042,341.835963778475,884.000163396986,323.513736448105,599.722203567874,789.350484798224,868.480411315034,455.204616635668,857.220689494305,409.452201914816,352.889898010619,364.066891076559,708.239451617295,687.484299355454,220.732777185715,569.422340844048,105.521589288454,113.036976193284,514.175109279276,682.679712119932,653.995895049554,339.476024560877,496.6729682789,750.708573534167,718.402217196118,713.242449830153,526.883024499192,486.386175115037,846.742404197728,802.809219366781,642.243360239874,301.949481225873,813.60587219703,746.812532243138,217.466304917317,678.007543543256,269.552419355016,380.159877101647,759.467950052482
