400.31431149191,373.330781517662,107.545244684324,872.647900125973,766.441497602466,568.85773473328,845.75207384174,295.050037357013,131.860845768603,348.215635923947,189.250662226596,544.136896349146,229.16584776723,262.898966062933,441.531271632566,560.439714088773,335.68237197437,526.85074069523,380.277141246254,881.464058048012,770.460080286595,319.372355623699,231.450331808975,864.897225578766,416.401207960116,510.700873497391,482.201232413345,425.80067754885,676.345145412753,587.722366080056,779.334193785018,657.460222235742,739.597181577797,464.271979834243,229.307055308626,884.084867096578,445.40912489301,832.009614161735,229.486181447997,297.61568623971,297.541419291048,264.259625429534,891.249729080298,185.46133638368,485.452461202031,657.382329326222,887.771778749138,516.805355073344,773.629033374012,272.199246251348,232.48986460872,304.472792568095
399.070661546002,375.863661035667,103.963902575739,862.905570612522,758.67015188795,574.477303034417,846.228617477409,298.866321236655,139.125656002686,340.688936730085,188.860948821639,549.771739188818,228.175125622358,263.86711232032,449.221487521617,557.698996291105,336.995342051,523.62708575421,380.293912830874,876.582104074521,767.513509068365,314.355527798115,236.304588611807,860.130216511983,413.537374939189,512.221611576868,481.985008347296,431.368530434171,687.588223204156,587.036192278763,769.618618514757,649.177502548014,740.210126708869,465.134229405606,223.221188293543,881.232598792173,435.672007673447,822.261730276283,228.832601203436,296.741174189855,307.909056684496,266.370598619463,888.453252136571,186.34215300383,479.362498285439,661.107238423752,893.029931874399,507.659384383539,782.88834861878,268.257108605815,229.728835824356,311.037476365986
397.964878864054,385.002220178998,111.373235583025,850.620698330161,742.66646386272,583.478932439539,844.964887688285,299.637765211059,140.745258388041,336.627067220234,184.828332144944,545.76341437439,222.173598169267,268.734534515031,455.294147452798,555.127143126075,340.16300552834,521.866314570913,388.885865291006,868.765261174676,764.845189119228,310.135466988253,233.407554096576,859.629269040996,420.081814969341,512.737226522609,484.962521760649,429.755260158409,696.349463130343,587.324825233442,774.355028647892,645.345287233439,742.087506835725,458.105871620658,222.16970745445,879.331241137505,433.998958247822,821.030127466964,224.491331859369,306.279227435717,308.826053154665,271.132933479532,902.003007900207,192.233229907818,493.635561635126,663.400173948051,886.783045242909,511.448514850671,780.445808307755,266.342827254049,240.716395580053,305.453801057743
395.78367523707,390.539168216793,107.454553348206,853.375115168039,746.711322854874,581.887596908379,843.885100036359,302.582084564548,133.594188348,331.4314748579,186.926212147802,551.497043096665,225.29759429212,261.920977939616,455.136477726151,553.181885301779,333.664721219986,517.843245039671,385.867539208633,872.015577839606,773.840672368497,311.493152744622,227.375903280978,861.154216723314,419.532803990396,510.001468471834,484.094665609791,431.496757470056,695.433198339177,600.35186146988,771.117727329963,635.684772396149,740.106214282887,454.732308769204,227.183028487781,887.978534902768,434.749917864031,825.075656454,220.032108899356,303.027034971657,298.596375374109,253.463720273374,893.660994647948,197.538674057298,487.655000187989,655.992225709027,883.30899420174,504.695169524694,782.375682595149,274.572759748535,246.894907693704,298.557505790184
401.349964855451,382.819847802947,107.034734916834,850.922000701408,749.086940460016,591.170492393276,837.87873617119,300.948754507883,139.723107063147,339.239391059008,183.843529534544,543.533598957689,228.366031020067,256.239927029328,439.322767249729,550.012838065042,338.758977530022,522.180601070677,382.07295636754,874.97899981126,778.603348709277,314.123939507982,219.283723263317,869.522818784371,417.49335012331,504.012485539945,479.492462463316,426.376468283151,699.243791809203,588.299453378201,770.114275468464,629.272458291822,738.421250823664,457.508773643843,218.928503472831,887.229119499439,442.648366274552,828.490644153967,216.146760122704,301.791147065695,297.451840307124,254.545133517422,894.042500811083,205.949405665755,480.206978091781,668.236809778293,876.624551871654,508.796774779933,781.608941815868,268.855732677741,245.137667002972,298.674564318523
397.452175054944,381.32623631177,103.538493923578,856.231323060638,750.841272586442,579.835866181211,836.85126851573,301.052110789451,142.091724289193,342.255835444775,180.60246410034,543.901775507534,231.262878574493,256.296251424794,438.728784630157,560.720763360045,332.943358029567,527.270807571814,382.756427651388,875.335182245449,779.700120907736,312.013667360992,220.911753214629,873.363558900304,418.640683331208,497.734445152625,473.519178825582,424.232750657999,702.543364857583,583.131841669095,768.300072304003,628.009580323427,735.309147968549,457.956822665624,222.724859955061,891.456071505878,455.482186811658,831.57536895322,213.033243289245,304.575123360682,291.204160258016,263.171958509116,895.91287449661,201.190627492529,484.69682289049,657.995927094794,884.321341741958,523.117810959633,788.796847352674,275.55852775096,247.445556480259,294.534506549768
400.921307954446,381.120265643478,94.977835173044,856.325258142393,748.661749419374,574.871097023417,841.524745084181,311.543372466494,136.766077113981,348.09835937667,177.713043312984,548.844239088875,231.67814586091,260.777603904188,440.293576215989,560.183330857734,338.56867066005,518.863839120953,384.983390297635,870.107002562585,786.536215699608,311.929922980577,230.332842935995,871.703834289694,429.279612670739,503.676751596108,477.686769557059,412.026863346114,694.39576495155,582.480524235786,768.120138219867,623.280367370438,726.905495642088,460.319956513738,220.189489191374,897.381963555548,459.204898314756,834.785187357249,213.613970907744,296.700053636332,298.518977015584,258.337266877533,897.82345174085,207.120311980966,474.372965170571,653.070766649665,876.354820527053,520.72001910925,790.176959943841,272.511946132272,246.76704730101,305.647169829798
406.172856788871,390.368013676869,101.121230307926,860.518613761217,751.676164442233,577.862517167998,835.102459566187,325.728957416706,130.186318216944,344.803380309655,171.076901936253,554.708285719999,230.237862657966,260.917078283357,433.278880444328,567.330232402291,331.476817543116,522.461444582284,386.908235107926,869.877222301745,787.811886692378,316.637783965391,226.059565882504,873.576149958427,430.04417021003,502.591991504518,475.530253484708,407.46123398065,701.186851634068,577.486470056949,768.885948883382,623.907293552748,718.428660289511,455.996378661747,209.302147136248,887.34443473904,456.791893464311,833.072385886606,215.962564064113,295.331917514455,292.712927102154,255.351488976722,892.546622527579,198.06896782113,475.388971259673,646.766131568199,877.283987319373,515.771244678803,789.13276900708,269.032228665205,248.345328469128,297.896510041173
404.576240896634,394.30118990472,99.7963367496934,855.783203954078,740.963149810145,581.528922311842,836.249373210406,330.29217384258,131.148761480951,352.839078575209,162.255588744197,561.037182606368,221.859597718297,264.354564117981,434.620628465875,566.659359259946,328.079459724802,529.140635106452,381.841688539859,859.603509619137,787.68648207493,319.988401804861,229.647845869436,865.197971192038,443.775142583555,494.658688508666,476.17593003771,405.667594443091,694.646499432147,589.056082759541,765.925750802842,627.676621924807,722.604212526475,445.36867049175,210.759947826249,887.533133119721,457.442586548045,835.865842650972,220.913354588882,296.700137755517,305.658569226242,254.424014563811,901.327043172327,205.30046269962,467.798525331395,645.408644426624,877.470253128731,521.266025247844,792.615505735584,269.446281867109,244.279697555397,304.759653977628
402.30330106332,397.485901095165,102.171100579301,852.206466905098,738.943276607497,583.020228349153,830.963999303874,328.236150472796,150.371935021329,354.796233622769,167.301164653678,554.961732903069,219.254257757946,267.277558954309,433.553985726702,569.404485144047,332.057648963858,543.658964657675,386.919926248677,858.842425056442,793.034998453087,315.9160758194,228.31397146268,866.532829012329,441.923540526365,485.840507958646,476.117366415386,406.042098012432,702.165609230937,586.437640627113,767.351656888353,626.831196534443,727.01627846306,455.578461383497,210.071392630245,879.893769730698,466.422152910781,838.850050348966,223.551535388633,283.979096832247,309.131347213101,258.375364666188,895.842817092964,209.635411760454,468.409887383491,648.062524335969,883.141155055476,524.868985646909,795.41403349241,259.234388215268,246.879447022954,303.978807411815
