25.2436902548924,25.0761700822876,25.1353315671829,25.24663118464,69.0077509466593,69.0350742136911,113.064927885479,113.001761999035,157.016142550818,157.116889952819,157.105405889999,201.140250335589,201.295334487205,333.000521035984,333.065296879267,421.047454536642,421.072980301236,421.061581053916,421.05053472057,465.291305869469,465.028448374911,509.010051949947,509.019604321098,553.03097515117,553.071155763412,553.040718484687,553.201347939699,597.11832545679,597.00382453544,641.049298237216,641.45830228316,685.06001326938,685.38672636002,685.034522319736,685.00059092359,729.049098425584,729.439942836248,773.161376222021,773.112826175273,773.010222369329,817.014312585685,817.253447085135,817.37054872839,861.131732112806,861.010560202468
31.6296750629782,28.2203854218474,30.5299589707161,28.9985265710856,71.1149062363725,71.7244087358138,124.627246857652,114.625683700318,160.668033754148,166.812628661911,157.660432576751,242.151860827495,206.842248723585,360.149473885415,333.920880006091,447.036537246471,429.71995746647,422.064328010849,432.968744842221,476.138362454561,467.353209653506,511.984551973346,513.769491119704,561.088422070706,553.091730668526,567.460382890396,553.5773118672,603.373242522621,598.943560589951,648.701002619719,643.418963877447,685.443413293582,685.265505257316,693.842569186805,686.585522362014,743.555512196991,729.255398041687,792.966289624724,773.397405685279,778.702882422512,817.376570235813,819.404025220475,823.368648594188,867.231329068134,861.087423645286
38.4488658860251,31.1114245426241,35.8131456948448,38.3383507189956,72.9680677867715,74.3538400921663,136.59287202003,116.036331142707,163.624639042625,179.103154538271,158.224524033202,279.503943201002,212.586442271059,384.786212614268,334.604866031475,486.252019570416,438.589052080269,422.858727620714,441.887152902346,478.92821909464,470.049934817195,515.754190547037,517.859092751722,569.499198503251,553.346540573796,577.858577528973,553.817604053952,610.094007843104,601.917083198481,655.174940871332,645.164404616505,686.102658034129,685.674458405021,701.492024959681,687.856198969463,758.358444923539,729.290368606863,805.934560903607,773.710080076595,787.284922221051,817.772713321051,821.693287866598,828.805207257172,873.362426041355,861.10598227799
45.5982445861701,33.9991155517404,40.601441576015,51.2279550809224,75.003267281305,76.7520613790235,148.850908700009,117.604654599288,166.566321019583,197.346475110238,159.085123382406,290.522117018512,218.424458957604,404.107372857384,335.481051434933,507.652384635352,446.995196843556,423.678066063483,450.047130819186,480.561709865082,472.686523985991,520.248495985279,521.954112158289,578.006234143934,553.258092462665,584.232630361185,554.335468570615,616.674256084147,606.650447371074,660.826466599136,647.400051752023,686.924094404207,685.775296923225,708.509831976804,689.019053357113,771.070251091166,729.19420808785,815.592043115098,774.08875035637,798.950665410519,818.277753389058,824.484071439676,832.693503369635,881.173792636936,860.916871548653
53.8734857761685,36.9696209664809,44.8160915386529,63.9306643357248,76.9146066174302,79.1467138778697,159.837548041336,119.449863774527,169.049982457699,215.922420433474,159.704692081658,295.67508003886,224.287838136105,423.61249063668,336.23430765392,514.513585921307,454.245856977535,424.522428878931,457.754687703123,481.609707903033,475.837872997445,525.579862739173,525.713640163771,586.84294142415,553.361823125677,587.361501268909,554.296154005208,624.087304523445,614.88221071029,665.345294633569,649.693513598932,688.214719157804,686.027643569243,714.287038229525,690.001559831037,781.028979556398,728.552785904901,823.142078409135,774.561173382257,813.063865842876,818.7864066944,829.076121236692,836.171607023412,890.804475662065,860.877469681989
62.9089420880688,39.8869528160371,49.2736461122998,75.0413286483101,78.8639002433445,81.5930481891342,171.520936658676,121.025300355406,171.378106023745,228.280882175225,159.944411901817,300.990937270518,230.59402490379,439.536459106887,337.142221557021,519.251973260107,457.848797253256,425.387481590282,465.243194297201,482.793079656404,478.916504455668,531.931656251144,529.228144900953,595.507406895757,553.613818940828,589.32987812763,554.625975548701,631.654084274469,627.815094400035,669.036086479817,652.057689959937,689.207685083599,686.403149033954,719.661225721837,690.822874992928,790.736000496239,727.537181907089,829.850048118535,774.809822893081,832.259595883126,819.224485503952,837.572329724756,838.934600141395,903.659100924782,860.31283661767
73.835811909459,43.2419804248088,53.243804521149,84.4237619658426,81.3518797831603,84.1903494532056,186.973814616318,122.815978604654,173.733881098742,241.608512838026,160.625072523479,308.084548579435,237.563342670263,465.946305717353,337.996796340172,524.173562719786,459.10120830538,426.232644615541,473.62640697197,484.095881790627,482.753275509764,539.491943868934,531.917753012126,604.181926883823,553.66081137274,591.304200200778,554.97629679512,639.41056134422,647.381576864861,671.618222978996,654.048341338663,690.789137509059,686.47836407233,724.782617778534,691.872061940627,801.762646646406,726.132150947652,836.531324681354,775.365974847078,851.024510694258,819.80747726788,850.738497842819,841.026885834822,919.77107479227,859.704782998948
86.4121624184649,46.8113812064692,57.3292554292158,92.0700725444273,83.9900407614648,87.0303659751546,205.237189563554,124.877345795923,175.871264700825,256.756108024434,161.023267277351,317.088081088715,245.017896377905,508.501774329152,338.768995323379,531.307424386501,459.030155906578,427.220073095771,482.953179331753,485.22847561459,486.252999895869,547.477048514652,534.21032321485,612.357241369688,553.908005550941,593.911891610653,555.360955118822,646.461652724729,675.693380642647,673.514100437945,656.554145207576,692.160061071779,686.963491587953,729.0514668089,692.287226877221,814.222824734822,724.242072622206,842.225732356571,775.487926854973,864.52240006322,820.401338960337,871.273346503359,843.232149102531,933.337448857363,859.173519195254
99.8726828543199,50.2705678167916,61.5637100972924,98.6904275436487,87.0211734802569,90.2338472258569,218.456943875972,126.677889179341,177.812883566102,270.901006769598,161.516152477392,329.030126185261,253.04634032968,522.115721730518,339.859528338271,540.014927137051,459.511599049962,427.683970451219,493.815381376077,486.406572370372,490.452114742153,556.628333602451,536.07806163623,620.142420455005,553.750935488346,597.582065703197,555.647371067857,653.381674949395,701.037521369842,675.425186422726,659.143030971023,693.85509822757,686.947019390347,732.885784790331,692.64532887649,827.444110507516,722.263594013156,847.597626547975,775.840614325328,873.760243152949,820.982925061988,898.571756928874,844.915181133714,940.939118661064,858.792042042568
112.430471432085,54.1867875348224,66.2228938514717,104.220625961654,90.7619879713807,94.0678541285344,229.648960612761,128.754873460212,180.161986771176,282.286170605024,161.971565268942,344.686699924175,261.14619677674,529.881491234942,340.929044604132,550.749702850272,460.942964835239,428.789959002076,506.435535653847,487.930851775586,495.244008960698,566.375018603008,537.458455509599,627.2926598291,553.856488672747,601.745191313581,556.07876066644,660.465132347736,715.586296909513,677.319314645071,661.837978142954,695.574605001968,687.182406242558,736.486051647711,693.03814664336,842.098321641354,720.138382683512,852.95451420587,776.425391138239,880.773606579184,821.647170741004,918.768122172573,846.619306051908,945.943953202007,858.190860938667
