25.2698491535197,25.1519788230574,74.0086122729029,98.5017446880912,172.009888650731,196.907320714314,221.090963176355,294.855971342937,319.00786123544,343.775826019049,343.903336707679,368.082688790223,417.245501763839,441.5568042332,466.197854593165,515.09156074613,515.000196261685,539.575187717686,564.439721685374,588.528525459113,588.691976394777,637.621162686875,662.245152857899,686.641039954094,711.128697084249,735.708184374645,760.057002441291,760.03700169294,809.184528049134,833.527274849496,858.030548722618,882.514613141976
32.7509468135421,32.3819519495583,75.9473627886309,110.859702344561,172.504635193725,197.152553328141,221.025801943395,296.928785092251,325.775728509225,353.533186504614,345.774917414924,370.784519970481,421.300183307955,445.488464253453,469.492198249941,520.342230943428,522.171734912347,541.234001516214,578.472547653741,603.328028672792,590.552716388563,646.962134146193,666.581162244699,686.901632234763,720.873807785453,763.339554316626,760.947023800693,753.612140640165,811.391833494897,840.812220420322,861.80495580798,887.442504480004
40.5631772773676,39.3201071750715,78.2695917853999,127.529912737721,172.856427586229,197.790278615728,221.01795886012,298.526745081578,330.575807695891,365.76256802918,347.91000373091,373.235401006186,426.113038577425,448.301833349622,473.364715090802,525.57030394544,529.277899429771,542.368770899018,588.787538666657,618.041325292385,591.94521745474,656.399223074891,670.13017102386,686.811240152811,732.884947476998,790.923376567217,762.147096443013,743.063932992118,813.048173711605,847.828381510788,866.01544203457,888.80580295724
48.939380359154,46.3700111310871,80.3328212827566,147.109564073782,173.241489156057,198.055235932425,220.993249139794,300.982553331667,334.146554533885,380.170092079952,349.901649397534,376.318512578178,431.127335878351,450.168953818638,477.215753037612,531.872145044704,536.617830133311,543.723994317641,594.365831312342,631.342747286325,593.489792196957,666.771574743703,673.451761632759,687.160504038334,747.298907250893,807.867691018195,762.606664483327,731.79907139046,813.809360942492,854.250733322019,870.837285387657,888.577910320522
58.6409355399954,53.0314756048771,82.2814656169489,162.226279780008,173.898945879398,198.610923527729,221.049326926793,303.738107388583,336.467818626495,393.936056423733,352.107361767144,379.877196756859,436.276900205185,451.194477817365,481.833441521796,538.769553143519,543.734408310616,544.841725496634,597.262291363076,642.859705690765,594.98071430562,678.987170282175,675.855911921526,686.915254007213,761.945605866732,816.876169217191,763.293401207544,726.369362755994,814.095816126973,860.397472104918,875.915522089823,888.262801434387
70.345500968651,59.3417180076344,84.9689509909212,172.815952574786,173.960484297077,199.160172566367,220.879089995634,306.921950162299,338.07528517729,404.743915868547,353.693868728861,384.057755379834,441.276896800701,451.36815626004,487.644544317716,546.246265951689,551.434777064423,546.17878278557,599.486944154019,652.466461141175,596.473892944128,691.934678043324,677.792108604431,687.080153740862,774.341932173437,820.633715957358,764.210607036531,724.826745396706,814.023007839704,866.326166816627,881.990747157824,887.461757790275
84.5114632275966,65.1910370299569,87.2103485966662,181.683096754729,174.788469008028,199.765851916268,220.756331297178,311.038124953593,339.252163033301,412.940018464262,355.437699653207,389.133688726584,446.807200190281,451.394969981037,494.834630639751,554.515849135245,559.413061850281,547.500486572663,602.946901477358,659.568002232689,597.658947948669,704.068573123699,679.330658288181,687.15999507623,785.181416313121,822.355359453792,764.646356587333,725.616904549233,814.601109184629,872.332438490318,888.849661435659,886.757628699896
99.5144916333901,70.2897856187506,89.7283190836306,189.243914404092,174.789023944644,200.365580180958,221.032233209122,315.320039099003,340.167604747762,420.100303070718,357.392776832434,395.011366056873,452.28574928094,450.780574788395,503.814773193638,563.55960557352,567.639841522663,548.705344320831,608.768450867023,664.963721984569,598.827382906583,714.987451240505,680.43468678761,687.339531679285,796.592003465073,823.704556825581,765.377724319541,728.108197330234,816.351498984585,879.235108990772,897.150156862681,886.66271682554
114.104127124682,75.141292230777,91.966179206882,196.209395525164,175.478795237806,201.298333532298,220.743842683574,320.733126637173,341.15923853541,427.076361905947,358.794538580146,401.360323918958,457.907897508623,450.279213390284,512.984244021471,572.990971741662,574.942894901244,549.735768462326,619.160500832944,669.122492781346,600.229241278892,727.122104172628,681.160250921165,687.256801899332,807.714375157436,826.079685963794,766.044867258466,732.150737097406,820.274026674328,887.429914384132,907.518801155494,886.277057625445
126.578530898595,79.844707905879,94.4192327721767,203.156510096417,175.843528367636,201.495510394658,220.53422010718,326.946216988471,341.835750784394,434.699947551938,360.423986651197,407.69005925237,462.911508710523,449.333424989542,519.871501261998,582.854218015937,581.211750000737,550.938920096418,635.47323701791,673.630353678828,601.195973332392,741.791724416526,681.702209323894,687.634259265478,818.946442653698,830.127192246982,767.104292812922,737.617142419544,827.749243904879,899.598176381511,920.692391682636,886.723828695934
