144.302731889551,753.131103461938,749.609158231866,441.077658426738,187.217302675824,533.556024366389,302.705679602128,169.99511768777,738.974117279201,239.655752952209,483.213987137797,757.435432496701,340.773481989363,239.72630376736,222.088501916321,499.019901314355,619.10423860631,591.654762524668,737.986558806078,231.785113342439,314.101919529038,197.497286831352,802.339455230044,458.133243133417,298.342000636082,135.650043458408,117.444391276337,271.454501720873,599.276627684922,481.793483181164,681.537219979307,128.55757752316,653.682471555659,632.130829744956,887.816500595872,399.289789804574,190.549975258445,655.671388967346,459.872593394121,375.664073225717,808.080486057106,408.805524334682,294.729601250003,159.105836835815,591.892131255365,840.69960851487,393.744297163121,864.840025344599,616.900829892206,845.290528682978,284.120393472493,417.506190486561,631.423488614662,475.026443164272
146.872454212034,760.846035934271,761.106438716016,440.500125150083,182.520296608228,538.383906165653,302.45541558824,169.975137166934,729.094457787352,241.300259672556,470.731833931592,750.126696223454,337.643245527287,248.080401019576,229.914159094024,500.227030604489,616.710930368695,581.845165662708,748.620745660116,234.033494673148,314.205095154732,196.443862131272,789.697014675132,467.316908183495,293.971391921732,134.677690774551,106.560141580075,277.547796505091,601.206188944214,486.258520922293,684.927423846204,129.220563964971,655.702114109932,633.642803588686,883.007564027257,401.557955515021,202.809330434534,656.615248574552,462.938547235818,368.490369362177,800.672183417562,413.370408884056,311.41468393863,155.099303268656,594.088750070889,836.42471513368,390.616676202564,868.539168578304,618.073589874653,848.320150613902,288.920701538671,405.257225511465,632.9738734653,472.255265478792
137.327064026055,752.907532284346,765.878162912349,442.866951098709,182.360533374442,539.201280764525,308.930766840162,165.520151217524,735.780766149096,226.466784576148,477.226862959322,765.646862976215,326.175597716669,248.35752588626,242.507568616582,514.903596079456,626.971802223914,576.430681514768,749.514244484308,226.112495053226,312.068361908249,183.604176738107,792.801120546305,471.029664432695,292.234211239165,141.649971692948,112.066677092355,285.367105939787,609.624084377751,483.054769976844,686.931646543198,129.732659970896,654.432870611921,638.543982334779,883.747263979028,402.236874629222,199.765547681678,665.130891350685,464.108697208849,367.224086731516,798.781601746113,405.075843663238,323.016754483282,161.980310846011,591.619697568928,854.896953876903,391.727594224101,876.423206077609,619.070760705913,853.425233192629,290.024499577441,399.298646745823,630.223825764456,471.567199660384
134.785673318795,753.554902773309,765.656798011683,429.69611482328,172.799356851589,537.911795874069,321.189565420065,168.58362555849,748.358985893659,230.300071263241,469.869306333946,761.983850587136,334.705053154619,244.623508862707,240.247054731632,512.404545827675,624.42581348839,568.398540769206,748.963491460973,224.119061403632,316.936841829227,189.991403977003,801.297531425329,462.733693184245,289.017532277951,140.544213934021,110.974664559895,286.121696115383,615.527357188579,485.353344833311,687.438868488079,138.821213621701,653.833660985592,635.571478248778,877.687029961991,401.163058235071,188.888118389456,673.103813020546,471.634070184209,363.250836959781,788.939067806156,416.707080010524,324.392997266294,160.099272937599,595.113424658084,860.677636585021,391.319327247539,870.874784191985,627.480711676901,849.378307763134,281.914013698932,406.907318625761,635.562961848252,477.260452891625
128.959788102266,741.172912363023,770.681351146907,416.787551104349,170.446950417632,532.449303628317,323.290740450299,162.258052557501,751.730945051546,223.111938533712,464.111184130632,757.724002148805,334.790311356363,259.17437839551,247.835762740006,497.760622338846,617.299456567602,565.017640294097,742.315869833208,224.963409487397,318.237290013126,181.033972971202,799.395034496565,467.61309528612,292.119770964983,135.899890562762,107.565185768947,294.680615331522,616.28025139712,480.845828718142,673.733346550064,139.980420061086,647.685788441282,634.87461989029,876.473655419326,420.110034546235,175.740638083468,660.276861524983,475.722388552123,368.261178299455,792.519248831093,416.324315536062,319.751252218624,164.88669167063,601.579162431105,860.184566209477,386.346828897329,871.512769608416,622.408846558466,863.035039266847,279.473161266535,400.52523587733,643.046855349538,478.469920427421
125.470526527771,748.805117779342,760.948513737573,411.275389568927,166.60431463319,528.379512350711,322.590580832483,151.978725027401,755.70708901399,225.804929554723,460.903646612055,749.589403379629,331.06645691977,267.769371363773,250.851238795992,497.673843489699,608.503927916003,572.010285368056,747.4131813072,220.377357661493,322.919725911983,156.611270256862,797.947901294542,467.174010858232,289.685362879729,134.805293867858,126.060874737956,307.568055152305,625.153878352855,471.15880273044,661.934487842785,139.935003384945,645.131524695446,634.732765718545,878.490760981198,399.880094627112,160.464820611287,661.804456864187,478.838014589764,359.115253316652,786.250889889162,417.362512128827,311.807966163459,161.441354411415,598.182573902435,855.202767401814,377.030607856002,869.37418608004,626.026061198074,855.768407399933,285.074649228007,399.389427680651,628.150338893318,480.912322847223
129.902756134748,748.645394782409,762.341173896896,400.793511269524,163.587997301721,534.673256597106,321.791176761011,155.848305420281,761.277291615246,219.776810775162,466.398649943395,743.946328361441,333.029998955743,268.661541048946,258.284041036685,500.359597850012,608.26541416804,569.734028088106,746.119787281328,236.604899908861,319.201406858032,151.185795936374,791.38153502444,465.394749357318,295.147008192345,135.846228247527,137.529658148491,311.50903224879,630.462515701845,462.902649821361,656.82800467297,149.990776111451,644.803241195284,629.121102254745,879.609962210841,393.275198108841,170.819948009283,654.677021791867,487.316882238457,359.029478984523,776.490420089292,416.810112485566,307.931860556053,147.476768288183,605.545963333049,854.839463955824,381.297123560461,868.080887800499,619.408351570685,847.438044674095,273.558112799093,395.10309656779,625.86454132653,482.061001262861
137.60213390714,743.102059899261,769.086769809217,400.071626835864,163.106435885583,528.759956836433,323.210186782986,142.757328018448,770.322910211051,228.974293964802,454.019165347852,753.636894727836,342.367825195023,280.269235852721,261.850884267669,509.68524738389,609.642538604838,566.519161803997,740.42582556492,235.670130959414,320.105134417743,149.315090017983,787.868906282728,477.032005824396,298.273573567101,128.93156649842,128.022113773171,305.67026683957,630.50978450808,466.090576610397,656.291166038438,144.106902684805,643.563230955935,617.963431062739,873.656205064542,398.356567759112,169.638959098257,650.996908664859,482.219858418812,355.549837644974,787.61977380432,415.983250026206,320.230520330738,151.84694262466,597.016719686907,852.209407046599,391.231736579856,860.681688568803,626.607529910529,842.883603585679,272.041902311804,389.228645773985,620.029098562752,472.874084516391
144.02843552244,744.480339731103,765.926416914691,412.243406640106,154.242354719857,527.734546015332,321.509759141843,147.618168859173,772.471269153756,222.977720686051,452.271204259706,763.857882870354,333.404705781341,273.473636099808,264.028178721252,501.234863613449,611.294295093261,560.977690360715,739.912046978984,228.65649881497,330.715598873263,157.965127952633,791.056168982072,476.599826635156,306.518523452034,124.957670658758,130.087749370848,309.86912296205,621.522445418503,467.129942374785,662.551217633303,138.380245173848,642.883818708665,616.53879996856,869.355193743424,404.238690148104,162.227577729949,657.618563902507,470.794321310938,366.565865361742,797.542195430873,431.152687543164,316.481249326764,160.347650030059,603.61488617301,868.479221534989,387.27402471117,861.163486400119,636.845323910902,834.803158949245,273.604588107043,395.974810747744,606.933584236104,483.793957206123
149.917892759681,744.432791470329,771.570785625392,412.021278038917,156.729203942581,520.370206602588,329.082637619603,154.155929526771,771.240200546074,226.863483839382,460.945290885681,762.48577591295,329.0935570842,284.336580772428,247.294015436972,508.171934630788,605.366684429836,557.780624111776,741.54149250369,226.457061248067,321.924565926221,158.637613965117,793.599157622692,458.278656190219,313.336181569857,132.625496288303,127.860515947546,303.410189346081,624.516035157455,470.471370606313,668.221016660288,144.395277934558,637.355584451585,607.958271823438,867.693737849588,395.091580381404,166.135688561325,663.548238558612,467.251633864355,364.322945911723,785.922761885682,430.026022891911,314.084530992049,151.206566631966,592.300551964666,861.702715163877,383.82567026719,849.979289656459,643.024548668429,835.87402267759,272.417408959553,397.869596104404,599.565886499716,480.443057060173
