25.1679376573159,25.2481086591651,25.2991358284731,25.0533477113257,66.0044335511739,107.122718432496,148.176024225941,148.002118901865,189.035741632015,189.041650984521,230.028496473365,230.179496022728,271.077170856776,271.059600447819,312.091016759856,353.24475386827,394.134306309268,394.191928294408,435.232912145047,476.095283093992,476.074219744634,476.391108680219,517.071998735312,558.032403099886,599.060966518785,640.057237423254,681.026668462855,681.225776840035,722.192943340286,722.277490167137,763.209794218116,763.251757856477,804.055607928548,804.072290631311,845.034667031836,886.047248355037,886.184753268648
29.5262511216097,25.8881432214674,25.9345098512488,27.4572694059615,67.6939321907821,110.840358876662,151.707347311693,148.446570894543,190.697849044555,191.797009986835,238.083220147192,230.116460493508,281.980134139799,275.201963210935,313.035216430845,377.541341634644,399.731885557202,397.098052077963,441.597011482776,478.844959513347,487.504971051317,476.418842463887,533.715409981467,559.851966798962,607.574617708125,642.043957287658,682.134780012237,681.473867738586,726.978833847311,722.347530661352,763.19733282231,775.936498225293,805.199399110986,815.930223784576,848.497590326191,889.243644086123,886.861841374727
34.2240625519574,26.5033590636804,26.4398237163299,29.7135253384804,69.3160299448132,113.928091338494,155.900023407178,148.50178547719,192.40619465589,194.189036024061,247.557124353827,230.290513522765,293.646442853372,278.515856294097,313.97982393593,394.635415003669,404.1389470586,400.032422326789,447.544109821895,481.074945352297,498.354467816247,476.702399728088,543.457783787771,562.161988766475,615.741657513806,643.850584024378,683.372891839984,681.583855093695,731.779153612792,723.18184453205,762.797820829636,788.272618128894,806.056990647675,828.636340673284,851.525458387925,893.291404963042,888.084184637826
38.6971607697632,27.5223620575926,26.2649402858,30.766188393165,70.5549118398586,117.331711845428,160.759234694611,148.677517285061,193.36028146122,197.385530469495,257.949266246368,230.135155541225,304.866753946632,281.2518845848,314.407196953399,412.393277247929,408.204167447169,403.022030637271,452.427488975388,483.392615639578,508.651116532535,477.161241342431,551.930895772047,564.98279100302,623.509587313984,645.745095985489,684.231377834133,681.936273950873,737.782751747384,724.519435215602,762.637366491196,801.220721729772,806.830952724492,839.734640665938,854.403106349696,897.724168248933,889.416901619086
43.6140686834774,27.7112644109619,25.9967596201054,31.8339075417667,71.9761664375984,119.711213466718,166.316116277598,148.875146474781,194.406718704393,200.359563360783,268.045866395244,230.495565854037,311.825420316427,283.592612131522,314.642928463366,432.285045401538,411.408541800055,405.857603296557,455.318664770209,485.690008242267,518.961327463986,477.424369868836,558.830623859738,568.652622829939,630.615071223529,647.863472112988,685.284877329258,682.235499166709,744.410153993073,726.435153123599,762.31180756507,819.390696258497,807.27910847924,848.145814170193,857.285032759274,903.286252775498,890.898184015933
49.0976079958896,28.362852130587,26.6556765301674,31.6863129579507,73.4352932705276,122.1752506123,172.98027309701,149.284485816496,195.570696194954,203.343901702222,276.655036348945,230.279981008542,315.432051705621,285.872509124296,315.594674108932,455.097243440018,414.462477949256,408.179883274242,455.887899827359,487.790948805425,529.205124710201,477.874833379046,564.945171274746,573.077002641351,636.922834478554,649.6797638902,686.386531127404,682.726473204258,751.714847328685,728.860276167583,762.209836502472,839.949117277491,807.967875089613,854.195339928945,860.032774720864,909.570678972414,892.677466488673
54.7520562776772,29.1117673671074,28.1252913802148,31.2761280956935,74.1847583175023,124.675412300715,180.714980238551,149.412881279451,196.002721959708,206.524603950229,284.422260074716,230.239867308733,317.318912468783,287.082201023499,316.633932271538,492.216641734657,417.504125754939,410.412539768329,455.327237046748,490.113901054739,539.798060266499,478.232626634414,570.587993572354,578.105730069594,642.371827506251,652.007543794005,687.222157468589,683.007963032888,758.953834599957,731.749758987904,761.917149053765,855.592475211887,808.888930572801,859.112544161398,863.151632876946,916.751610536071,894.671647062255
61.5738828605647,29.9796817744142,32.1023312870894,30.555726584207,75.5374706924708,126.270563022805,188.633725550226,149.63077018809,196.637838744182,209.783922870037,291.726273142636,230.35755636138,319.871133798744,288.838919491414,318.284131939268,512.716012105913,419.955561092963,412.703506283418,454.76281598273,491.778051358546,550.868100970584,478.427195646369,575.927112489409,583.748306419876,647.590357128016,654.208254642933,688.022035642439,683.728443318191,766.099923275232,735.198696602868,761.652182963819,866.12598437219,809.489583560052,862.856496835572,866.371746181858,923.42621027692,897.100283869604
68.5496027219548,31.161503707275,38.741041819191,29.8393131242313,76.2127443840532,128.032584403136,197.359128524684,150.089608236763,197.132228742874,212.734208716981,299.473536714618,230.585181852182,323.485800753281,289.589696639961,320.482922958521,518.261289865886,422.331794402948,414.577469466528,454.420850168037,493.788778690318,562.398295785553,478.791919760178,580.274769381099,589.548684459728,651.932697117351,656.145846507885,688.912923709592,683.853699080528,772.344665544216,738.842084708193,761.407649493776,874.255038947381,810.317939493438,866.424500310017,869.639035211711,928.915868539942,899.967228109603
76.6015080952882,32.2585683257241,46.7124751381034,29.8553880844568,77.2722789570421,129.739574116769,206.760092628803,149.919944294246,197.300285828533,215.604719650999,308.337339044006,230.691691611031,330.762877385691,290.690871540388,323.67091098809,522.837491514445,424.59705399149,416.090233719793,454.788054192859,495.769552246716,574.248804762767,479.220591299964,584.860915901776,595.196899436722,656.087941490635,658.514380556325,689.927924156491,684.293073247605,778.03980541174,743.240675030005,761.205545882691,881.870663255721,811.349511943087,869.678821146217,873.390743348704,933.151427394409,902.624005555286
