25.4324745579287,25.1250731527269,25.0203041365429,57.3027293582713,89.692446977301,121.754209152508,154.000540744606,186.70085832536,218.602546358219,218.666876435009,315.345198734747,412.148135944663,412.556625600353,444.320887449861,444.475576765478,476.587260797001,476.673439544484,541.060970359582,573.325578695569,605.552598994031,638.052239954652,670.215831835387,702.296110464876,702.577484489725,734.937534477956,766.959776360714,799.013921661089,831.82733143905,863.789399616617,863.686153806404,895.816377753673
30.3449532988962,29.5060008762042,33.8580959771991,58.8147591747205,89.9305280340333,129.13408870524,157.92555366822,187.814189014129,219.551580378954,229.173081258773,314.91690602319,411.953992950585,418.153685005672,444.323853257423,445.234776280473,483.060153923003,476.621118000169,550.338548245944,583.412934560959,615.861005884024,644.403905740211,675.710131505829,702.911058424762,705.947030662078,746.554399991272,771.302375342382,799.108339805424,831.70771046735,863.660521154703,864.216427334485,896.562398998517
35.7063406153855,33.1942879723235,44.0004993959824,60.1472187298189,89.5856332056104,137.659505097783,161.116383474383,189.152774339575,220.359477992107,237.343049111059,314.603001689603,411.933040577384,422.932920418503,444.176064090363,446.179425542192,491.134114177126,477.04042284459,560.188995413833,593.653035103193,624.968680150325,650.265880670492,681.594329581068,703.724359170376,709.036641729504,758.303751621337,774.872805702716,799.599084533447,831.702231535119,864.076627583453,864.951454313,897.018343602431
41.3790164517805,37.5311452477725,54.5115320219707,61.5149972835841,88.9944981072086,147.326277899572,166.85182041741,190.995127840477,221.166394915555,245.993961449894,314.125925061449,411.837588691845,427.256262875076,444.092777400609,446.88376435186,498.866073287767,476.973686671886,571.373309289536,603.842153999816,633.552167326371,655.42966296992,689.230079437864,704.471431686203,712.053037978928,768.673642948023,778.370861863534,799.906908069758,831.966173201134,865.172993343532,865.51664231266,897.966361401103
47.5685629049852,41.8496393856989,63.4575345591572,62.9119902651619,88.3785739131982,156.501141221929,175.496605590523,192.580292179662,222.773350610835,256.2177257249,313.765620447403,412.011091696093,430.906807315192,443.943467695125,447.690918548566,505.312255321502,476.878211086849,582.742109553959,614.010600738593,641.616005938504,660.274612957985,696.888103286037,704.965019677576,715.179450374007,777.248261934952,781.641543366688,799.511239123834,832.756153601291,866.455239260545,865.963303138448,898.135624154816
54.1723963449351,46.589467222126,70.7643033009572,64.4386125619874,87.7400166478734,165.021301901814,189.365821985797,194.269145710902,223.487525759535,267.520518733618,313.618616480938,411.70462774167,433.847960582999,444.567431503671,448.726167540799,511.926192773549,477.027732699437,594.35218654665,623.354062704491,648.310833023815,663.809539297149,704.423839187507,705.495335817416,717.49901805297,785.264908656633,784.331741200345,799.578276543991,833.632732271723,868.619958410972,866.477971231833,899.136661319839
61.623957135748,51.8446598730087,76.3832535775725,65.8525408512628,87.3303148316286,173.451785706666,209.930034292585,196.18006428891,225.375606969676,277.594134132266,313.518927080952,411.49502927002,436.348287310863,444.292898312298,449.15803562232,518.476221832486,476.836950395794,606.308052843449,632.316168048685,654.230557193692,667.395224492443,712.027725074272,706.196654044193,719.984271914639,793.801997070879,786.890269018421,799.750281171563,834.735501855063,871.121505170215,866.890059007986,899.516521748935
70.2509048755782,57.3480696487313,80.1206353891548,67.3838417320124,88.0120177744931,182.183434365472,235.778899919293,198.355166714258,226.614586991023,284.194648352731,313.528647861997,411.639993421817,438.734340419772,444.846057169012,449.920281285944,524.819666589692,476.877828672254,617.237888170555,640.504834368412,659.469171557394,669.431249795117,719.64346140111,706.937625433444,722.444899439593,803.156579119296,789.359862302414,799.77192643199,835.900437921637,874.511042682196,867.520253853575,900.137819202214
80.3094072343223,63.3589773833469,82.1346290442752,69.0084395341891,89.5871341219035,194.610264930684,259.371734519504,200.48383880521,228.849159713082,289.604637480474,313.674665758038,411.342920703869,441.076807887336,445.123007945689,450.621934614618,531.435890845004,477.058246529227,627.33358216781,647.400230194167,663.183246615277,671.42674695488,727.68337419426,707.733295294481,724.52465545026,813.020030738968,791.20587202561,799.767435038464,837.275923581483,878.242490719903,867.661333825441,900.918931222324
90.5102190319749,69.9853216002309,83.0636531120705,70.5120294317124,92.8044260474349,209.396944148198,274.245533178186,202.697765432226,230.661798257644,293.772970651757,313.680023169975,411.235521582491,443.184925161276,445.763837607151,451.110368450034,538.282542894914,477.518843626604,636.309770068857,653.492051063243,666.412054595949,673.185388965698,736.740338880252,708.595787803165,726.635909590318,823.259995858934,793.383622240709,800.444255894222,838.82397283202,882.779175416668,867.925151229051,901.834921327675
