25.3014721999213,25.1249499248674,46.4362308318525,46.0273705527599,67.2523494871761,88.1297327283274,109.001043793609,130.30540584155,151.130752184114,151.036173445556,172.061374106619,172.099392333079,193.112092846114,214.212058022932,235.087441621461,256.192537496625,277.164345046039,298.636130488147,319.16601765034,319.000255666676,361.229469481268,382.142699698539,424.213691601737,445.216440354034,445.392184932582,466.353804532142,508.065653727669,508.127746863555,529.05440669904,550.024269616643,571.104263271177,592.141768399088,613.048138240617,634.143741509501,655.034614119721,676.454628899328,697.457140950146,697.193510715268,718.057441917886,718.00366907812,739.233426007421,739.198838645105,760.063679848415,760.466068006862,781.134927872728,802.023838406366,802.003945572827,823.103826793194,844.016039139226,865.237405410663,907.336123397247,907.476815494675
34.204847905225,32.7734333201406,51.9009291533987,44.5902418978972,73.6317743050433,100.595281650063,110.72457401111,138.325010204112,150.8683645137,154.331222805673,175.347040971981,172.132884687651,193.116304009868,220.631975265237,248.136036423225,286.249598033065,286.973889358253,308.402030713348,337.230758688543,322.581676840436,367.447291751855,400.16773935392,435.37041980086,453.477330525661,446.213739509589,466.184402458651,509.476231307877,508.441150378275,536.788020440671,553.677108402472,570.561238838214,595.008432982908,613.467216345208,643.740543724507,657.152872214742,682.152854462637,704.975025924162,700.036951861388,725.478602986077,716.040208013993,743.983799873033,728.12663485825,761.100977042705,757.167734761934,780.303581202384,802.885679900345,819.027053894493,824.200223314721,844.292153872326,864.942272615182,911.458520164107,912.61232349461
43.281108821738,40.163737940345,57.9535174256452,42.1443364611908,81.0694294125075,117.231170390284,111.811696429824,145.994922437624,150.772919896645,157.164238591228,178.584833344108,172.300650095552,193.285841904414,227.549842129062,258.755752444649,305.81076661338,301.819395301765,319.751938234847,350.735311188296,325.751326451995,374.901088730671,412.385891365608,447.788083742993,456.421138723042,446.920214023628,466.23296828463,509.466005533592,508.744613784582,546.726016584703,554.77628184685,570.272256600268,598.58971119414,613.498628752398,652.522029953363,659.85268998252,687.844884220367,712.444935866802,700.163273561729,731.693265980296,716.393911781383,748.772431258602,718.677761829165,761.967283362664,754.34924393277,779.646538307967,803.656504512641,835.976519056254,825.715772589955,844.477491077932,864.479681797177,916.552376582185,925.104115589157
53.7145295622117,46.3909810911497,65.1408604756916,39.2698780711834,90.1012276019595,139.093930755966,113.016982045099,153.527363181443,150.548334460109,159.658561168352,181.788863784576,172.454829457408,193.426477473148,234.787315759758,266.776642225548,329.592173731623,313.498835458295,327.70173982963,366.306669552686,328.724517995799,383.237613059822,421.870255207823,458.395311352377,457.441535392249,447.536070198711,466.367480224315,511.066112164457,508.82551611207,556.375986143577,554.73278527948,570.854259154787,602.680763769333,613.193055185576,660.811444574681,663.293010153822,693.627897092615,719.896077901436,700.092526376009,737.355726682978,718.655278022742,751.88696654462,711.841999282804,762.797488622037,751.974302851673,778.585714657203,804.436612994069,847.173406911652,826.868232989237,845.001801045156,863.84402019378,922.303269600212,936.100384087514
66.6368260305825,52.2525152266087,72.4484801165455,36.5893837916638,101.658245636199,157.965935859574,114.241126484201,160.258046606834,149.615366477872,161.492375308608,184.639450155881,173.030441630702,193.561687348417,243.104263571263,273.73360844139,341.417142565125,316.892240681684,329.79457563281,387.031623235751,331.512715387826,392.260154070913,431.772543941481,464.203876914666,458.808873525963,448.152710623533,466.855915255764,514.592663954531,509.225871851426,563.700172951202,554.876685189672,572.260777756953,607.201306043639,613.316919011992,670.378736903856,667.526170800998,698.857500619389,726.656245518552,700.373030867429,742.462698101434,722.344937301758,754.338350918561,708.229529970207,763.414348643771,750.160408837779,777.785177462017,805.123192152114,854.924693476375,828.254096275132,844.949346838103,863.358630527929,929.933163870248,945.86999656622
82.3654658976088,57.1066698825023,81.101788945121,35.2582417730098,116.452426023154,170.09180660426,115.831919786799,166.677933700463,149.271585898072,163.014522743947,187.890113340105,172.842643409243,193.803567029951,252.494101163203,278.447153890946,345.818609395356,317.909137780832,330.394102425103,406.113052172189,334.587003633862,399.76663786744,441.907965618394,465.065633727011,463.334088604765,448.825108944414,466.535887966454,519.952487881728,509.3340621112,568.928896472274,556.425527212206,574.352777747756,612.145422976526,613.814617673514,682.605630564805,672.520770197218,704.747593760131,732.98860976274,700.061323961717,746.88085434175,727.266500625108,755.536960050119,705.876973836599,763.907232926391,749.133708197125,777.222579021989,805.325918344709,861.507691927263,829.93342174221,845.80524716357,863.858620843134,939.652558886825,954.765593457129
100.498178381062,61.4911851430275,90.3900765256618,36.9064417305243,134.267679815004,180.059901846675,116.901370289605,172.591288409752,147.667866628438,164.246748574786,191.336542264211,172.886396447088,193.585021278408,262.278700186756,280.24109514809,349.848418842267,319.310607529951,330.203788713505,418.826891325898,336.98261617866,406.941545881163,453.231841797973,463.919074573311,475.255042405137,449.250407324739,466.760646912765,527.625861816875,509.545460563902,572.508434677985,560.140145893385,578.292221150923,618.164101202537,613.390720031531,698.420862728668,678.422241371232,710.370153983067,739.190282084373,700.227619025864,750.18839775389,733.931367212019,754.851444130504,704.639010196458,764.737034499873,748.839633855987,776.705213289203,806.098062531575,868.454451660462,831.479402178085,845.448641557813,865.543441300132,951.038532958566,963.904683543909
118.075819451983,65.4146862995042,100.601072098136,43.1917955138834,150.117904881342,188.564451922488,118.178156618944,179.255088360948,146.311111882916,165.344502484928,195.067868287043,173.113132692735,193.563920923942,271.817752922053,280.910583138448,354.020288085006,321.888011213309,330.550616911414,429.791992715971,339.907766802089,412.311976253947,463.512260902607,463.104984143374,496.789846937942,449.750741787961,466.862079989847,537.360852890456,510.132948998278,574.428070140295,566.168763717372,583.74777477346,624.113771887465,613.440786758581,714.484450361426,684.634775039645,716.329403215358,743.57007616455,700.385045902445,753.07586962803,742.242468181957,753.58580136116,704.583704622543,764.992214255381,748.544453182245,776.354690085389,806.501403642208,875.91826173374,833.389282900556,845.71291364714,868.414651340463,962.503252498237,972.745896125463
131.180381186887,69.253288318174,111.842507089707,53.1275691622127,159.821691305748,197.383224476416,119.618321664415,186.317252905114,144.720510608276,166.30135830848,198.775318618257,173.504989603112,193.633928099752,279.473719957876,280.793122590639,359.795288914243,326.24052658381,330.899440139191,441.402308963623,342.417989051458,417.896209857893,471.900427021371,462.216385198434,530.553117289504,450.273098689899,467.01734214906,549.10057983084,510.215273062112,575.471958035802,574.600695478112,591.154153706415,630.202710126263,613.541237103709,729.971123747364,691.38658038311,721.496597356069,747.665311369066,700.34511767274,755.422518017901,NaN,752.042317080795,704.634022569038,765.557899223324,748.671244129591,775.825331079106,806.805877192253,884.422758856431,835.712046193281,846.070175553182,873.168277116178,972.432156409385,981.179411432465
141.784085509061,73.3744753783098,123.461712492555,63.9130903693733,167.828132030391,205.748099821751,121.552462654637,194.980405771936,142.926465899116,167.219134546186,202.679978471517,173.821540022084,194.017850351924,284.484692400808,280.218050309825,366.85733644585,334.656589214782,330.422314068896,453.27256353801,345.124960789305,422.872383409842,478.474643877562,463.475411875862,545.725224285251,450.680495433527,467.008283004262,563.14878161079,510.782768211281,575.664089227209,585.555025905799,599.659318005409,636.210745697045,613.903100817909,747.649312678151,699.301590866629,727.329888127207,750.971595807295,700.056285939512,757.391268623168,NaN,749.627852162654,705.459099089306,765.9052120143,749.224606892071,776.157497591547,807.24608630129,893.710320061784,838.001964160694,846.424786643361,879.150129346219,979.95897041879,989.441026628836
