1465.81226284995,967.21450249004,1478.83376159896,1729.8106300426,1343.34056538076,305.41717562133,526.111300364273
1462.47395874007,968.133392647833,1475.90568107056,1729.96048403798,1343.92971749725,307.435077159647,523.408681210866
1462.66449469045,970.162470974123,1474.77030504996,1730.62270168574,1340.85064509471,304.048443946626,524.542792449688
1464.23729873664,969.826315504848,1480.56412955417,1727.52162625776,1341.76053268303,305.998327673242,522.485561556422
1466.62447244547,965.901270593061,1480.52449977396,1726.07700813058,1341.94110942289,298.916148550263,517.821564025047
1461.15231251016,961.186150202761,1475.07667058802,1725.89029157179,1347.06125703091,301.961003552652,517.413595533442
1464.01889971802,961.246227366437,1472.24259293784,1724.24041231046,1345.66328964662,299.959378288716,518.559577410717
1461.4388112686,963.407070566675,1472.21079786552,1719.51853829563,1341.86942586598,302.213936690088,520.008830456278
1462.52754390249,960.530060501962,1475.00202314695,1715.41157627079,1345.54334128822,301.949226168662,513.290685727048
1457.40923315625,959.483858340994,1474.49532225084,1715.90535691677,1349.0501031399,298.7897372899,514.220787080241
1453.39154517807,954.480906087481,1473.20773779606,1715.87149955735,1352.6675923639,302.508444842068,514.409178739044
1456.79382904412,957.362284919234,1477.05600215286,1713.00258926343,1350.7940947305,305.35954872163,510.815937251237
1455.85624899921,958.106904534809,1472.85424335939,1707.43148562958,1349.78108398147,304.339059174597,514.03191628572
1459.11123167199,959.144742962764,1475.80196433105,1704.39269117443,1354.35319697788,306.86557948332,513.558987300454
1455.33967849192,962.958670864724,1472.72084310688,1706.04464285781,1351.47315830063,305.963049209055,510.753689943823
1459.94027451612,964.946267092092,1472.96324715241,1710.17347889372,1353.29302021846,309.522161717468,512.369421937195
1461.36884112824,966.218703768193,1472.93882413287,1709.77473043899,1352.79720739067,309.785525984627,509.673039025707
1460.64644085546,966.786608525852,1468.90329336286,1708.7173213801,1350.07548559867,307.404412984944,510.726774422502
1456.44041766132,964.430585271742,1467.22813461478,1711.74474060037,1350.06350921478,304.454244674578,511.388879211361
1455.80719375333,963.201148081566,1469.15131806511,1709.94603229515,1356.5333078989,305.106941915144,515.283913390906
1462.3039965058,964.341966670695,1465.98361110007,1713.00635324179,1353.17437225706,305.020509371081,512.88748460772
1468.00777396564,964.91328794013,1471.5352624739,1715.17354233057,1354.47867128885,305.993145917155,511.212849285605
1463.87172930226,965.572585226218,1472.09599046599,1714.0490056444,1352.58524602131,304.384638241025,508.447342293746
1465.6221915551,966.671462488077,1470.25451924811,1719.83005335065,1353.99787017753,304.809165532992,507.498920972964
1465.02139330263,964.050682089827,1477.64556285864,1720.06987677095,1358.23398885282,308.467478852884,503.885544088319
1467.90609971255,960.332136747275,1477.01669348456,1722.241594547,1361.13647450127,303.953581763842,503.153725691067
1471.6742003441,957.746853935631,1476.22301469906,1714.66323974454,1358.59681938212,304.779909748632,503.09395061129
1469.57745258929,960.632132326337,1480.95680929573,1714.9442458767,1361.94747492323,305.912977183557,503.322872740164
1465.86617809268,964.254024971584,1476.27259230377,1718.27526730914,1359.94482982253,308.089781241562,502.99775579381
1466.54367948771,961.851235524475,1479.79226049185,1717.9789149956,1356.93616846818,305.558757254027,506.198707324195
1464.11809071688,961.609548078319,1477.46518837485,1718.44157538879,1354.76902803135,303.705710198613,504.344364547076
1465.4389300798,959.871220572809,1481.76892023162,1718.82798008756,1350.97527458437,307.802995651629,502.899942480336
1464.25950215435,963.277169514256,1478.98721822528,1712.53519322949,1353.3856189849,307.96685388634,500.517053528726
1463.28934355843,963.855479219503,1481.74755493194,1715.32691496831,1356.31343048725,307.984396056804,502.830574531258
1459.77872785775,963.46614820607,1482.10490317473,1716.08773978077,1358.09979077172,302.958503184062,501.327603032257
1461.52096249904,963.985603104021,1481.13194023254,1717.46374391906,1359.21575814532,302.162594628615,500.729379414511
1460.72203604299,963.509587681824,1482.76351703186,1719.391668297,1358.74259718028,305.645740292419,498.271389224569
1463.67997484542,960.106743976157,1480.50302054195,1721.14539805392,1360.50088220618,301.765214734792,497.456226088731
1465.37885521878,952.343495318322,1480.51041387612,1719.93813991882,1359.93125872348,304.29772860828,493.653446897381
1465.10289131021,949.98751381228,1480.03964857011,1717.15894235213,1361.52560108219,303.740621432461,491.939026243878
