370.723231526386,556.874600793228,806.429305132196,449.590464137899,756.570995619955,592.103832846343,862.976126354877,544.069887943886,572.060247294178,553.580403856186,690.706424830263,251.001186518602,222.863823358482,660.801039379852,796.05540944271,766.318052540551,732.300172043362,277.364177498069,293.973659832162,243.132850301416,488.340313959164,591.812639724078,652.536847892939,662.716556556833,336.91276029502,378.78994876403,454.273622385201,263.883293087415,419.930784535635,374.516997962459,623.388069708233,305.559945586592,803.767649825888,522.25036780653,649.482193967265,621.000247701037,448.636105539228,466.3018466213,637.641714366165,383.391046924946,751.521523094966,846.983202004113,150.863377269173,543.844439231482,805.644467829882,128.811923846169,309.496629414875,296.639098775404,487.088029232998,268.73399569734,211.50256728192,602.890293339798,673.780215537563,265.236589988078,822.324733956752,823.154171484769,822.676994333574,618.743759291512,160.628134942128,194.239591451172,113.741590249622,746.126936131584,721.81313354593,827.379480493304,113.496025621956,676.528533825878,154.944657946553,358.622380814613,531.17733816702,325.970298297204,578.309511878482,881.046155648496,774.111215529588,334.371849621456,400.976503166811,420.079604055373,195.502942542504,472.384422404515,423.644679378489,809.747165496343,548.902295408402,463.772076334786,520.266303239356,681.356251873326,318.000151666545,604.555552803647,889.545143924357,493.585628318103,187.774036096202,897.808770055313,145.625019610183,174.989367457987,181.876101316688,137.517417695484,472.327841807471,827.497655533285,599.618242229388,242.438619265543
370.460775839138,556.239683385904,803.309632280531,448.920526574545,742.381734359233,592.255810369475,872.569835215016,545.919849981848,571.496362526797,553.393106913945,678.124201808172,245.021293037939,222.973012339978,673.143270362964,791.943139523463,767.400913578447,736.550230522717,275.326043099447,290.849036541383,237.089215621348,481.345745988062,594.793223957778,658.365623828234,662.438372934869,338.143058326837,381.409558241118,458.605396737909,262.756353278719,425.43099682251,369.728720483213,623.471888951837,299.289829896841,803.716266752715,503.633444392622,652.004893450586,612.343441656579,447.419594794131,468.879568384476,649.591258565202,385.456565848686,740.148711707208,848.280130949655,154.06097498619,537.474153687372,803.083113596765,131.646573521814,305.534973662805,301.720653546176,489.010284239684,280.149282664254,210.506618154347,607.332744423426,676.705623051432,276.26300185048,831.13439207193,822.235044597381,827.355128404525,614.685074685059,153.65053763896,200.391846624192,121.382522495002,751.519027598697,719.070832930224,828.181754299198,119.726445780833,687.373973298868,158.340405914389,366.916337074489,542.284046892078,328.364311963741,585.083631323035,890.490096181799,776.275480280482,334.632505715459,394.770018381872,413.864837388404,178.94078396032,469.968428230611,412.106976926491,812.091824919933,543.875330485705,461.116686918579,503.98933133571,679.082443859466,315.140394404976,604.888875655634,877.965676855799,488.813521603536,203.165153194072,881.830153050723,144.309851446591,164.258857704191,182.018990124921,139.562283353467,463.568802328088,828.08828294682,586.091482081382,237.093371049585
369.838579357953,545.29077345944,806.013341622147,440.286633030277,747.276024612182,595.409497492849,881.913772220763,556.359593327353,570.575578971738,556.593858612699,686.342666781452,245.374957730926,216.157252201887,680.979422962667,783.753373798859,764.369879456118,734.092790834079,287.625034084555,274.124681235081,249.452942001282,501.22428067724,595.011275447411,665.417779772998,658.699201276707,329.291968221405,393.955517066524,444.562946842349,252.097553808299,424.314794216715,369.624551438639,624.481860473931,304.94231186801,815.82168763465,502.465567469175,641.868768454561,609.022376088293,443.200957126673,463.817655171372,656.288224192166,383.635935132933,745.36835915548,862.30965649225,149.625379080951,539.723412430831,810.817353521283,129.858881140944,305.794633828772,309.945966694348,484.628364782221,277.942541371429,206.688570430349,614.370838414263,674.740656911893,271.447758769271,841.491933600062,827.676484982183,828.512082564837,611.330543352936,155.863252382832,199.524201775814,112.396328153675,740.223330751817,727.571627956561,819.254508924067,134.841479160988,672.111993063368,145.850621484401,355.907157689676,545.760921040662,340.680216799464,586.294276371389,897.022567902929,781.556745813784,336.660262773115,393.126284735208,422.812081359454,181.533930546726,477.047516595684,419.197272102562,811.160359380483,545.594934840336,455.774921358905,517.0082006988,678.796743593475,320.629251732745,599.781952529481,879.273371582775,492.718439551516,211.72993706813,892.320214950124,152.524965479393,173.864950074913,187.300613475502,139.23503557104,464.072542129093,846.105769760817,593.615504035694,238.34355654742
369.669693009834,542.298742441186,805.843759813836,438.155328020407,744.972838536723,600.632344331326,882.143184066858,554.84253347872,577.783927897321,550.923738843807,690.288718636415,241.588882487055,219.523231658596,680.227503774977,780.843072779939,768.780286289588,725.757105880121,313.864478218718,276.5575614915,243.25772566206,498.972276654926,608.679144782244,675.146366257066,664.446305054137,327.827043327072,395.543662256976,437.842096535383,255.625191824839,418.031480670792,376.275748915731,627.607868596795,310.525472620729,820.155525679562,493.368259851832,631.264384496332,604.735525646948,442.736179713969,459.32275537716,659.348161798074,377.922668108965,737.648189316918,866.348875152466,143.669356681749,537.160500493219,806.7962456265,142.934675296032,295.753760367834,302.432740878816,470.099971016286,270.243766011444,209.377465565384,617.87470240952,673.936086303999,277.327984932648,848.462500911181,831.501479253029,829.081475899463,594.611181975363,160.972223520799,192.730833823572,113.538505267518,728.603131998909,726.316115671469,819.155968314933,128.949778069199,658.89935562077,152.57881034794,359.568624593594,547.581678688242,351.442671642548,580.006669751155,894.439499476694,782.42356014262,338.004990866946,379.698208309931,431.538581312769,178.321891115651,486.38131701383,412.604453335953,810.042763319971,533.406815251026,460.833500587064,506.784626699135,679.904035584651,325.372768110816,607.171550454833,880.044915711137,495.382871300786,219.740149775944,902.902482297992,143.095727864643,169.584216217295,185.832487923851,151.828058451974,472.045444023485,860.856434286205,597.706858970676,220.832133917899
375.527488860485,547.667569031601,808.925953237616,437.662002648915,744.74859355199,597.182973165277,894.631265575649,558.843979748663,584.779337597516,538.310299531852,702.08838870114,248.66779085081,228.294062414317,677.199678078906,788.077773009866,769.288556569085,709.585334056107,321.687972909469,272.506385642014,237.498736147928,495.874564124901,595.59926136833,670.867811395826,665.374115664087,323.276340674657,395.31799399311,439.892150479838,257.892070985515,409.461245442546,364.176623331717,637.828574646323,299.606437356973,809.610520855865,492.386375994064,626.724680136525,602.0511553263,434.838306541722,469.091376975831,660.193215031377,382.080661767747,737.537180120849,867.799493623889,137.515972872518,539.822483411477,806.784019826275,141.636778987566,298.363010261971,293.834496230451,479.547334507826,268.450013700554,221.554757515781,624.470308336444,693.084058023549,271.997808620277,851.836135894012,846.394986968669,826.812362277929,594.927403898845,155.509222697551,199.332449885459,113.828981709951,718.207349322802,720.693448964565,830.645298405645,122.11212452293,663.588319616125,160.428360242251,355.854710090261,551.7259042438,347.031757796333,574.273857116425,892.83041860104,789.347204779624,332.986538756092,378.842238187993,423.455259023632,166.91760284155,472.609721693681,421.155218636331,811.257854793938,534.615943729659,458.458807131376,501.899404823735,684.223508740464,324.944827881656,615.73821685502,877.318535676335,480.734481848229,216.689421039718,891.949052900164,145.64938188027,180.410548492831,189.626417991728,155.19875599064,459.693283277919,863.148201009226,602.380220176121,231.97930119983
372.489763310073,551.757628945542,815.617032068612,446.548676462006,743.816640578251,598.543860250246,893.981339837059,559.484795405034,590.808130845504,547.935331924967,701.9968559881,253.859066696477,220.575565847524,675.63185783586,793.889842906982,772.336016695512,704.921258655302,319.717166810288,264.534730953356,247.69010924702,497.860802270299,595.876878455713,665.421304273922,665.575035938221,320.067652565315,390.089899799011,440.716869746561,262.358591436236,418.638198094274,361.996895924112,636.131459253518,290.498984977703,806.475767821043,487.727758642866,634.145399960114,597.185645004118,435.307945834888,476.759471968864,657.362547984451,378.974736467251,743.169903208977,856.9871273985,141.393735403888,537.119907946497,813.040290447867,143.295565714945,294.567735915211,290.121375113311,484.218389508868,261.106255017279,215.289721213271,631.703364021408,696.765174131826,281.083931974218,848.27589908686,846.169484547079,827.672258093305,622.382910553317,158.169560593466,199.787209238778,111.552031519707,721.83239084313,721.43415203802,838.326405772709,130.884822759187,657.01400798496,153.760727211234,365.306879892961,564.464522522683,348.693408113846,574.040198247673,879.829307310323,773.439056886018,326.061085386596,385.290252291473,418.638902098556,178.205000259845,468.877385471651,416.290595025646,816.465536334707,536.733349459252,454.076864981165,504.843067240683,683.90454075726,317.228426283017,609.918977653753,898.353268076417,471.887147966396,219.652429073118,891.385426572779,142.863065364067,187.567946536217,183.97947104663,148.829565216153,461.82449888027,860.596912866077,617.101533339113,229.863576688093
389.49721467005,553.682632206314,810.257299142373,444.116421116964,749.262791583376,592.495000740426,905.040801085875,559.852516677854,600.242580322667,556.114631512202,702.189947077937,264.651323730778,216.809912405645,675.216172786777,789.186724770992,787.620576993168,698.456300356917,320.068088955176,268.554309740601,244.792951384957,497.821996872731,601.321745400579,665.926564406287,668.053110708598,324.654468711291,393.755577406182,457.912341534495,259.475872777819,416.803484996993,347.853312559554,644.289350364489,295.208930515202,814.810781742757,504.303492801766,630.637178354607,614.359992263364,441.167833534779,474.112497220928,648.434117522174,386.36771704452,739.761811814235,857.014334679525,146.81221486374,535.819891994213,809.993671126316,135.20241202134,297.967016429664,307.339556310367,473.134158057232,262.464011444565,209.976383733226,642.434288327675,695.808251095859,277.459616496072,839.219064509004,850.267039259479,837.624116382405,615.971256113377,146.33708793068,203.190148532281,107.597650444001,720.339259697478,720.799425930755,825.037817915687,149.287198398533,655.142796859706,147.487832545731,365.354433176603,567.176289043677,345.938884428244,574.424152817198,873.924297944866,766.104169708285,326.922068436031,379.118877684347,415.282277549271,178.730555489185,475.23136630079,408.20343954457,809.003614484666,536.562699304373,445.818687100391,507.82152770506,689.756474007079,312.412543074678,613.565063970924,896.414352699639,473.893306897989,211.173720773538,884.308600810507,140.47766280839,205.282232645027,190.260734833542,136.075507630283,464.587062561966,867.15033708396,627.997543616347,224.092999090378
381.018916784834,553.186160410516,808.606765380277,443.040512986125,742.590648113185,584.926999532289,917.631217292891,565.138489969082,607.426067033705,554.385651092884,704.700554210006,270.251159082649,209.358408159853,674.6549913039,792.692814236607,786.121493541447,700.757169974248,320.079568371007,259.832723007569,243.339544666831,501.00854047768,605.997297867523,651.826544593782,655.720734368807,320.410241742161,398.653161060808,447.946982414529,252.801263941716,415.596117104161,345.4917567626,642.443257575611,295.995912377245,820.438540316671,505.985736384113,642.389222301553,619.970783889239,441.101373027988,480.390050051836,645.618344948278,387.076096089673,736.008674822928,851.47506618683,153.605853455063,537.906367455571,812.806947413272,143.987287614124,289.093110647739,302.287777494339,471.467000167248,268.635725239996,197.131076400059,642.296550715034,699.650567351244,287.035491414489,848.922620775107,845.897806611432,826.070314650904,614.490739608946,145.941902408475,199.967956903677,99.2617359300544,712.556599630299,731.863576262627,832.143299384765,143.132817849264,649.69330239224,142.615460697546,370.850899905783,571.720141512481,350.154306589855,570.868376421075,873.37657836299,771.378133633995,334.978525730256,383.973889772328,417.449035797079,175.568561524463,486.880441160095,401.054130145674,807.026513420591,535.935835955354,438.029610558991,502.064014952585,690.726675360977,320.844869897656,598.939924455158,895.907074369118,469.222871928948,212.1529153693,877.449943712101,145.826354003241,196.741650118193,189.394877905343,125.79093236564,469.93486063976,848.865615536276,634.086380424333,229.702489889915
386.152934028787,555.455837230149,802.627891162037,438.361755515505,750.09061174553,579.303797231908,907.301903492714,553.974481173003,598.191885188798,558.361553856928,703.501754340681,263.419643458188,202.627570669822,680.308153177542,793.884258556461,788.319064250655,707.717002492322,323.887283147335,257.918296898315,241.155739315768,505.478275521149,588.805271619684,655.614596874009,659.905162174815,314.238997693171,398.109789879364,447.763575153784,245.778526056931,413.827656789742,348.542331732753,637.261946998109,300.601589354032,824.274315750259,516.599225123904,647.146179476137,615.568711861622,443.68556973743,474.993753960389,648.735529915302,389.056293833012,722.594855708298,844.12484235984,146.059169190029,528.62879610504,814.819858683168,149.338587325565,282.31005988811,296.217362641404,460.741748609426,265.964086812496,201.92199113088,641.559876606948,697.913718418732,287.7719996947,850.724326390637,842.296277569927,804.428999097772,617.842332833403,149.099999418703,208.105597750875,99.7733411888637,721.72680965469,734.565382799544,840.01819107365,157.522929143026,650.590907633434,145.162459079618,361.469928994786,566.926015238387,347.124786339223,565.995734462151,872.025275489491,763.16752983025,336.025090905891,384.05244946678,409.032650489916,171.78233588611,483.4836583188,397.699275716402,812.09473246427,525.252814317957,430.475431050765,504.745869404974,693.581351937927,324.102858283834,594.397261841356,911.613313700696,462.061865554055,215.630762107781,903.684966312351,137.397983448087,200.866903855136,185.611262750774,135.913139074398,488.056876808133,833.351829423527,628.191761704261,229.541571829492
398.749590088926,556.715852938596,797.097015214046,444.480059015846,759.665126112726,579.894721298377,904.110129399692,556.136337763345,589.799291332448,545.770925087079,701.924701767846,250.460700494829,211.238816796344,686.388946814782,778.735127977925,793.791859430718,710.462064674349,324.850266317928,272.400889623585,248.29173435117,510.912598469926,592.309286925518,659.722697659207,659.013114704441,301.913448276196,400.647953124026,435.196519249632,242.331596663697,419.45815609626,341.950383973602,641.480070935916,299.077775738049,815.907899620636,520.877093851993,647.55564304928,623.632039865345,441.993680126624,476.222656780352,654.253982079033,393.549084065635,728.431779728855,836.780404944687,133.605685146328,515.600000628725,808.384636900309,143.764249399254,282.097861379182,296.318397416483,471.928943663917,263.755004156324,196.855401461043,644.672264992347,708.411770908137,287.459397883217,852.117561866381,842.985233085149,802.0634957506,620.705275650885,165.978036644463,213.491168242467,106.300280866668,726.237813002029,732.144712678145,829.166727545461,166.126654184807,661.129418639316,148.815314571347,370.679264991151,568.64363770482,358.24339073172,560.919591360763,866.29500610652,768.991406330655,338.792205679032,384.545257018484,396.630022282564,183.301961784951,483.903237074463,402.411923625935,807.401239831496,522.345509677608,427.119252457994,499.914599598871,682.844929463095,324.201449935599,595.48895139655,909.207663007301,452.509369107683,224.809109435268,900.55451047371,133.779843935344,197.185716041922,184.250908575344,153.607050439825,488.574819609192,850.073837279998,619.50777096142,234.20240242616
