647.670526673046,184.996109809892,761.962234870863,334.539741025511,712.679717127673,226.299486557874,260.756083433327,237.094352701563,475.722237177897,376.991876004507,736.475083409513,328.163791557902,669.940776809814,394.317529648487,438.574137297168,505.614175254901,756.133312112487,433.09992119468,365.059648019902,492.333310403212,799.893493426081,438.262632602644,519.35343417985,623.570194967706,364.531544544095,896.813495218721,743.998566028753,382.673316982208,760.419195247547,869.786025202023,245.427393641998,331.825644339022,520.461639324651,383.532475822282,299.461299409645
649.259173901697,183.716114542383,758.942082890234,335.106389434188,716.706594947328,227.537310093611,268.207819085785,241.553169000866,478.074455084998,373.638531538792,734.61918698757,331.013397992905,673.75669821877,393.126695570721,441.291283922635,512.950265840484,757.785866689782,430.575360856516,366.961204154017,493.208178264324,799.767920232474,431.189150562435,528.382201370742,622.230913331694,368.822632093905,896.220788878389,742.558390408528,389.206529235132,747.639657067886,865.436202389423,246.334333748623,335.199134084465,517.126367869889,382.232134915084,296.392652243441
649.504354917372,182.325698787968,755.741358180799,330.473221217333,714.122295989208,226.158777924082,269.540787131377,243.420290997443,475.735544825586,369.346389378824,736.770756689113,332.948460803303,670.716924468881,394.465589444237,438.485667864686,512.460957563367,760.814644557995,424.44898649697,369.841268694703,489.667980717553,801.984252210663,430.027831059809,527.381730465681,618.559903202712,365.489558428259,889.982542257065,738.735104150998,384.801352361361,746.499239621115,868.731414999183,245.135291042465,341.800122546028,511.927588305652,379.758611755193,296.832429802667
645.453461717634,179.646915512255,750.897586279864,327.652387517304,718.156151965409,229.169048040866,266.006374116334,242.84453514951,479.662078665976,369.187188863832,735.561735840693,341.424542338471,668.931127607213,400.753074087788,440.09211256891,512.042550447004,760.827888290786,428.942939329775,376.790192573859,487.310468386584,796.742958418791,431.211022994238,524.992630682567,617.621775969637,365.690884678147,893.036786482125,739.947772956407,386.571738344267,747.498147305563,872.411767316522,249.642032888018,342.477704353359,509.753854505541,378.410720827467,299.328915825127
643.367559046696,183.367536600607,753.072134704546,330.391552639007,710.840344396589,226.232740346967,259.490039210597,247.661340448988,488.832860724783,375.084240302806,735.976837121348,338.788360457653,670.525107912745,400.115998117979,437.284847267434,509.754373616948,758.820289380746,430.279461561481,380.578913891747,488.598173180942,797.737555353336,432.386367929499,526.385897900167,615.014719096462,368.278823845876,895.666317353751,738.342117775557,385.244011946444,749.690865160914,870.80687379947,255.730398400235,337.153044649769,507.866030864058,381.591969009931,299.405566841102
639.907740059773,184.655702434125,748.532693560688,336.333703825201,711.821650934209,222.057584046448,252.058438846917,243.3307534011,487.201675261313,370.051296309071,731.734649683191,336.559612216272,671.092275956259,403.089492354358,437.165881482358,512.885571227039,763.919163406807,435.058883973831,383.868752435299,490.12321619311,794.586689225877,427.844507346109,525.279222681979,612.335649880959,370.50352765392,888.246854134948,740.652673608051,380.545652945769,755.778986767117,870.457008105109,258.488875008853,337.14513720598,512.698788076762,385.192376565598,300.797517816967
643.833785636438,188.338526802072,749.19865520682,333.335080968938,709.148915446619,221.701733567807,259.642168222211,242.951589575477,484.681797826164,370.624247405072,731.234970484269,337.11253698946,670.037453471293,402.761353807837,438.395771752124,511.799401813923,764.797225858817,438.818612216294,388.475863648904,496.027688390454,788.749951795265,427.197053059559,529.040692238553,609.171543786251,375.699380833983,884.599888280285,739.598207664229,378.957539350315,754.612646147383,875.877121577994,260.114718212402,338.880278008545,518.817056405451,390.008915915776,300.615685105341
645.952306726425,190.520154747842,746.600901683152,327.06986025191,715.491326037626,221.401034292166,265.126004808544,241.228062418951,481.210529732915,368.415870127234,735.908016941001,335.87520463795,664.590996446135,404.259834066791,437.620888248768,513.18863113978,760.913316759795,438.342678224499,388.993962382306,499.91490623926,781.16916578156,427.831306712733,533.272220599525,615.572343621881,380.415370550623,881.50205164947,740.259858724206,378.250042433561,754.934175017289,879.22902229355,248.820125776729,338.39711755546,517.526925653622,384.522484070576,301.640259875817
643.011410879565,188.519146250247,749.15382729765,325.70611653525,717.777780213458,219.604969763939,264.771042770055,240.851977859079,480.51513218125,366.334653712668,736.348775029473,338.842899189769,663.206158470199,403.7329065739,440.316548084946,510.676417297945,762.408590830273,442.018439086611,385.575852463879,502.405014153763,779.621985103312,429.340698101708,534.544554450619,614.87519842635,381.238078048861,885.322523884997,740.639922477424,371.039420430626,753.679466295849,881.951804041573,242.012284717283,337.608710772133,515.198475805479,382.798077260634,302.371190232425
639.840299914754,188.441056856384,749.625793897998,331.999889998521,716.36312559121,218.928725681917,263.439469462218,235.219856244582,479.745059028525,368.021412584179,734.660294540506,340.863022417626,670.910412992043,398.164797788588,439.012201287474,508.898613772434,763.18296144934,430.899084273338,384.211327589897,508.621567740096,779.07082355452,430.954757119132,530.691315213575,616.68075242258,379.166971723951,885.402765881869,737.186692043209,375.869094476247,754.732647846662,879.306256166221,250.254024877554,336.731178858606,513.797328591195,385.099582386655,303.784963788061
639.827537147399,187.695243256983,754.505686926509,331.932074413111,715.876573092626,215.344823548989,261.772770652367,236.289513710046,475.513187422836,370.973339374847,731.741758853801,341.271150455415,666.83485324593,394.317616772433,436.101896227469,508.301972399351,762.132180713721,436.017642905165,383.156083572611,509.232403839535,782.258453107918,434.575753326377,532.68939579328,610.501087617986,377.610594239364,887.840439482014,736.885943140979,377.656012788701,758.295086058612,876.237470826388,248.46731099665,335.32926674147,509.386042013363,390.458548252474,305.001178537906
640.168524356056,181.046176618294,758.515747947122,336.228721215987,710.085165814549,216.434063052944,260.163606212767,242.077095295364,478.07847025779,370.591579434508,735.704976536235,346.095990165526,669.168179197798,402.712309324912,433.620310610939,512.038464286769,761.273558084121,434.522874078144,381.188277808633,509.865727546678,776.412125772389,434.660921041408,531.812009355816,608.034392282603,375.898419715237,884.429662800805,740.017582137732,379.917045784015,753.32200060752,876.656263353621,248.719007868554,334.194250263156,511.445824316182,383.634472238094,307.367809260063
642.472378848752,179.613926056066,745.919593974264,334.133125394772,705.913362812753,210.613039710251,261.760642986334,240.728633141351,481.354639697615,375.072711706661,739.972253148748,350.110612272512,668.502873884586,397.510671522895,428.991488447011,510.066770316533,762.303726446475,431.628067203943,382.398896686252,508.007730407162,781.842992774572,434.958675175171,533.55480367016,605.34534112989,375.898538503695,884.818413039682,737.952905296068,373.179734624575,752.911293514148,868.822804063805,244.881587666244,330.719315627247,515.762046832343,379.199483899339,303.950278902236
