808.903031308023,707.196890195373,604.092844079019,738.124654812094,865.558849468762,704.248631146406,138.862291767407,241.977727038098,393.732140459679,432.154411934046,146.014335318218,129.907870518998,508.818736738339,357.879455706953,305.806160771672,824.364460283208,327.842614227732,327.730935763904,208.390974466918,771.279546084454,468.604996216984,394.268796606936,575.818440188846
807.766486601463,709.15450353118,605.287790850615,737.728946371863,865.110421342867,705.173900201336,140.446759086698,244.078256692266,392.232340787041,434.046612689575,146.685571915259,127.740415409854,507.464436217096,358.932417277097,307.580851196839,821.408851078083,327.949216859886,324.814387705091,208.336274822159,769.777849168907,470.863366068353,395.808663158623,574.292491346205
808.667935675546,709.020812715247,603.615138542548,738.663361821512,865.409588203552,705.281080028699,139.141042443813,244.705791086303,390.906223588363,436.42549784221,148.512935077738,129.69259714517,507.962516978863,358.775711789156,304.868996368891,822.471371230727,331.113621379353,324.290668100602,207.070565221658,770.547528562304,470.943402698551,396.267269868189,575.140422752143
807.49248456891,708.718925688373,603.044386560827,736.127051495908,866.215025564449,707.01595044378,139.443053506691,246.472244164484,391.841963125975,436.634946232029,149.76838152702,128.86404708338,506.843880030047,359.441411681612,303.617890050603,821.383557035199,330.588022819399,323.789405344326,206.632031569673,769.746580265039,473.380996989637,397.581359695108,574.938338872108
808.356443336532,706.803138681006,602.987174217224,733.800578121597,863.957767278795,706.141792041139,140.519281198374,245.935593683867,392.762052043608,439.223607547371,150.655549540187,125.57791488122,504.934364105547,360.758149590997,304.973081435754,821.025467231722,329.003836746743,320.269759767404,205.687412087491,770.169166286261,473.336521334413,395.186607982897,572.587075730204
807.680619637675,706.187258532975,602.810987961711,735.419391358398,863.484037397925,705.747960505293,138.075746228912,246.871797870296,393.631449104418,439.205468369857,147.952577868817,122.913720048952,506.055969842284,360.012481587375,304.352120343181,822.365635267026,328.111632937715,319.067501247018,206.137901302724,768.881005745416,473.514743301671,394.916092397106,572.228772495548
808.088966803034,704.484619557793,600.843855590419,733.931515528534,864.423930419165,706.333710168945,140.841263096067,245.230678361587,392.809644291056,438.666249685693,146.952962000024,123.211251550161,505.10175818879,357.587096464109,301.838349380125,820.212677616326,328.437641381725,318.643651773187,208.073802980623,766.634258423891,473.697128129917,393.447963327041,570.868322033388
805.558645703594,704.245035271517,598.501227830076,733.869598939185,865.558733000644,703.810303979116,139.569478699101,244.753310246894,392.512152932805,437.447322399694,146.331920552492,125.813872245656,506.69573222839,358.490948099864,302.697603504581,820.852663338591,329.109892923778,317.49435097826,207.895063408931,766.94138574963,476.709727842005,391.032849405794,568.688860311453
807.371202282693,704.30978530835,597.690406769909,735.047356325149,864.706267588315,701.963871259169,141.316587605035,244.276503515701,395.558782264748,437.549391582766,145.076338036711,124.38329348494,506.248829160681,358.286227653262,300.504499442728,819.482555724833,331.879605050835,317.181701676376,209.219565099459,765.328501317304,478.124609053447,389.41814461094,567.985620058957
808.287751700628,705.435656223305,598.67997288477,733.666928280915,864.613232225034,703.163238806746,140.360776133894,244.333632224657,396.626533467985,438.647128690975,145.405983845315,126.047588090234,506.366954626359,358.784891341459,298.350714960676,821.607823856123,331.098353248665,318.740222239859,207.908467125197,765.955164176749,476.888372905931,388.612348845586,565.39206539268
806.792432326451,708.138166482967,599.711106631169,732.110098098461,865.855597087995,704.758960330435,139.614689310034,244.73116274299,397.111067957092,439.673318641482,145.825761061016,123.148194027467,507.454473000467,359.542582280381,298.646585010193,821.515453670975,330.97230855663,318.17532077901,208.652827972734,761.427964526906,476.248816460269,388.92229779184,564.512610977508
808.789082313009,710.249755319655,599.132729194232,731.876169757435,865.360782941957,703.522897001596,138.00486793434,241.964897611759,395.199999421748,437.198901294479,146.729869230209,123.687031028644,510.305915043204,363.550144805283,299.227610618248,820.288760795498,327.805578181357,314.850472418782,207.507216580646,759.730284875736,474.625192240534,388.46995890262,566.173324041684
808.161468549558,710.655884580803,599.665831901136,732.696612667558,862.958978711336,702.757998788808,140.401531403323,242.256112268563,394.981372370088,437.279420641816,147.558592707218,124.5253738722,509.317849133202,362.133073065586,300.442450323513,819.898723637011,328.99294368093,318.560423339347,207.770087175026,760.389011864296,472.356530217332,390.247523612565,566.083267899175
808.120221917137,709.924257098344,599.115896505546,732.721833163723,862.202269068059,701.067480546477,138.077615014372,243.333112592026,392.996048585784,439.452285872324,148.053967101475,125.406603292787,508.182456041095,364.337004968916,299.574992186448,819.488484604698,330.431407845944,321.431549944438,209.094203721336,760.172106389127,470.148324050394,388.458785576082,565.318355787738
