25.0575619061042,25.004449870462,25.0197220262811,58.7795328294584,58.7750186261704,92.7007227554401,92.6690530418715,126.439397753264,160.029694255546,160.022167583183,193.782900760195,227.669379891549,261.30192617561,261.308355662885,295.13709793116,328.896441362009,328.857720927261,362.562626766156,396.30299558205,430.124599753307,463.75003544201,463.781158486627,497.608862558068,531.329862220723,531.309790214325,565.081736482381,598.778340816661,598.764411664362,632.503629529662,666.277008596122,666.264516978805,700.107190628367,733.754864581431,733.789034571548,767.631831791959,801.265870960764,801.303731307504,835.017926273404
26.5410517497442,26.5780652560075,26.4271342165307,60.2830656536433,61.3889950618916,99.3647004251953,94.0340000737936,127.494048623574,166.548681793574,160.86300200656,195.267060482398,228.575305209893,261.862657986137,261.973006229216,296.551334053596,329.14322973709,328.904532031384,376.549643025502,406.617484855814,432.432625359549,464.317356071108,468.236626959826,501.328957638063,532.159011301066,539.642456946255,566.865893637081,598.942915271503,599.293115309498,632.583896917597,667.31496975396,680.885944981862,700.651425662386,734.548801810706,739.215260893955,768.543913621676,801.616704143363,803.69157646282,836.445768320712
28.0697555275461,28.1854752456808,27.6565076824084,61.7860527309951,64.0220946489258,105.94434157248,95.6542468876688,128.589771164678,173.114367937178,161.654251562574,196.385680571287,229.718484197702,262.356280000558,262.379924434678,297.789134563141,329.420292580593,328.972219046242,389.699912069453,416.568892338194,434.582303565466,464.820477627128,472.791651972072,505.257902250151,532.873305834179,547.864567461948,568.670926661337,599.029683893574,599.813906735722,632.654800209857,668.147748598303,694.162043481919,701.311890875527,735.080936308674,743.57148333155,769.466035331609,801.90925898929,806.227250354278,837.458956301777
29.6072261824027,29.6102163840767,28.9093920928715,63.4486484925739,66.3952739327608,112.046616625471,97.4397172665831,129.743472294659,180.162320536846,162.586960103636,197.841271170036,230.831508194406,262.767570099614,263.018627802876,298.871165524476,329.444703533359,329.214322808822,401.842300451399,426.063933813943,436.822902676986,465.107745074005,477.516769881728,509.392932058525,533.469118122106,556.008983517483,570.511740020704,599.372327943392,600.230598438733,632.714280919905,669.171784845342,705.447383180341,701.901048151621,735.853537729386,747.51996935835,770.313058825303,802.201807075295,808.905557948191,838.785144830281
31.2499387011377,31.1543136113241,30.271848563227,65.0692045985636,68.8159155124932,117.638643186187,99.6814972408356,130.810013677305,188.090797231478,163.399416276662,198.957006584796,231.903945824283,263.321886979287,263.535288462544,299.782047992484,329.515838145831,329.198218140939,413.083641737888,434.586340149541,439.02918281289,465.745284182414,482.368717203704,513.348937009026,534.078232871895,563.863508959571,572.260259267415,599.385359574685,600.719011630551,632.839421389957,670.045820882606,714.854695873314,702.628746504512,736.364067639436,751.189592767184,771.375114992732,802.420552456901,811.752107714488,839.738613147145
32.8619628350394,32.753673952738,31.703290216841,66.6420442125411,71.1477706766616,122.660145607493,102.263785878107,131.715479595136,196.300632854225,164.258286573425,200.191797101375,233.053974730949,263.907682175631,264.124857911457,300.463897231258,329.573643828467,329.262954155543,423.417354899412,441.949751318127,441.244635267925,466.081965826086,487.444101343939,517.585313497452,534.775585200918,571.599677114324,574.015888848834,599.536459839161,601.296598300176,632.980453719296,671.043142518041,723.333674329244,703.26361347255,737.037666538391,754.83101656803,772.331596356604,802.592062737591,814.702961283868,840.889931192787
34.1957703907417,34.2888174766313,33.2760850111153,68.3447529636662,73.3907276119948,127.111715736663,105.286765472602,132.788321104973,205.428166310097,165.110984268728,201.45059647319,234.335531981975,264.656863842212,264.81673345756,301.1965100775,329.432335652332,329.388513967773,432.787738129605,448.265066569437,443.168405752231,466.552615423492,492.755143499879,521.838410232875,535.263104166629,578.835141206573,575.662780883055,599.635044500756,601.97250629341,632.912247140147,672.14928649932,730.839375652452,703.854107898542,737.746689454146,758.698089081202,773.471989763515,802.917562415916,817.618451169922,841.864038541886
35.8347749913078,35.9618388424654,35.0005862818752,70.302344353377,75.6138124224425,131.301232941281,108.876923447272,133.715760861271,215.162488059453,165.892727321348,202.702588407311,235.579780284183,265.182892297538,265.381021456294,301.723257806529,329.51673705207,329.466512425901,441.311213297171,452.968910240003,445.283269331448,467.088115551996,498.103655057368,526.187778322441,535.924710347668,586.156926032505,577.224545622098,599.819097316237,602.775294673857,633.038503496956,673.323812196679,738.251335859345,704.531719365198,738.236131239035,762.978364117852,774.579623891808,803.132614376098,820.738853321593,842.980608234476
37.3675503566949,37.5028999398937,37.0155312703753,72.060210218393,77.6469105010362,135.028478622563,112.933421186235,134.493439522302,225.093382123135,166.856377953939,203.939706391321,236.639642127174,265.995508105292,266.169641466505,302.092062891768,329.363092853635,329.610799469133,449.212132587817,456.595397469391,447.243736661139,467.669226762094,503.999260081805,530.74265279845,536.283859167594,593.192123619822,578.776533851651,599.932092830816,603.769555982751,633.032013938097,674.46093608614,745.649716291696,705.240630449605,738.773664116901,767.627310243611,775.711039944507,803.346629863963,823.764855614283,843.818916388495
39.0250531704545,39.0291496281254,39.0452217384801,73.8089739997604,79.7207675684391,138.676138642347,117.777445134959,135.269224047949,234.88945571453,167.648236945609,205.050769888712,237.868485423891,266.585223392109,266.697520894039,302.671497486265,329.397579119601,329.709598598117,456.686994399245,459.236935110054,449.097480172509,468.247035129619,510.182213493836,535.266950501118,536.743453128485,600.323847686932,580.38997877995,600.172855756837,604.967999756742,633.117180920026,675.629858677979,753.260439353285,705.826793755202,739.383852723489,772.910497976415,776.766433120475,803.666317673607,826.910106804815,844.878335943412
