464.427001849436,452.805538703646,375.055244764819,882.642296146801,877.024827691938,765.051775612362,443.692834210752,195.81221558362,375.363300295949,183.557415909084,840.721980336261,825.078159963729,812.491408823332,601.454193000242,141.189963101996,489.153837659682,792.140809981379,825.517379044869,125.759901432811,752.489455853367,245.954834542075,162.255379671772,399.459352672349,770.912567568279,416.803492103924,465.22395956418,706.606169901062,498.601398008134,596.133486403004
466.368671955051,454.059180388655,382.109375302919,882.440986391349,876.92220660557,765.898700506219,447.186104076408,205.110508469111,374.701283365522,179.989540088854,822.338501663221,834.660655916157,818.139269754346,601.464696299215,128.882431235081,468.099247932614,791.272771148037,828.456556883179,129.960582473336,754.044624127065,244.811551080037,150.587558052202,404.942516914844,774.551363072214,424.466753285833,456.274694461662,711.024686792714,493.308616098497,604.77969402066
464.137571705158,453.43954874694,377.921251598422,884.988041468655,887.985037289024,766.466287536391,440.970331224383,199.366198678883,376.562238995826,173.68602047491,827.596997800737,845.402353614624,825.258649165712,606.33193964898,127.790552565433,463.295877891175,804.761513600953,821.151596000697,129.629481784575,741.848323602763,243.473970132074,152.064396487556,404.136491296032,784.215854945757,425.647453526401,447.751335029901,715.761171016629,500.742335653032,611.454281132747
462.597010164469,452.985689502564,365.26975186376,881.829255903367,884.607474451355,771.479378348313,425.823936682499,209.985239223487,382.764764995636,164.092403113263,829.094362205109,837.140429786635,832.180807417965,607.816631430281,121.788769524211,456.803695817361,798.844766647762,825.722843730159,133.537619373989,742.984672929275,250.048576449534,164.145068587294,397.716692043948,787.36695810618,432.185398929666,443.13094745924,727.123638648022,504.870989998396,615.700527114594
468.070934859215,445.884829335032,357.50025095907,881.03311959772,882.562837276492,791.588875893928,430.879223248655,211.053938064644,380.119553072803,163.527098093133,837.265080402158,836.614578713043,825.894848431274,628.054527902021,117.330646889159,454.692025524014,804.382325765921,825.657065604061,139.176116460147,737.468677087457,243.956035766934,161.66618732106,394.194637514258,778.166597787468,436.234697015905,442.729472397992,721.865696531799,512.223388862566,620.757797118855
472.348592893673,448.871275081899,357.333320892021,886.654982295471,881.590750862438,806.224622424587,434.81896537177,205.867740290844,381.866533371769,148.958731758039,835.43311010861,832.572266544637,836.000539838434,630.236897891842,115.548307618306,454.467296310955,803.020112897201,819.024049262039,139.058133832316,751.164321275404,253.406188294415,172.567440933471,389.540681996249,779.705206562353,439.819127607423,430.623970228789,705.978089036759,503.852117499603,627.908895280748
468.544237322059,453.407177295751,358.76957159757,893.435360553412,881.737540235596,809.016724355341,438.729336621933,207.660900629574,384.217933720269,139.20530474553,849.268335699813,832.820821076359,838.306012363613,624.647555034366,110.63869919645,462.80002383612,805.596729744781,809.66215050789,129.321672836699,758.138758584424,256.087785812721,178.823738732511,391.360732357629,787.16333345518,445.322734959583,419.414487019722,706.968647403064,508.815627476286,623.263256672906
456.037608075768,435.543850371254,368.104634698647,892.813352945614,878.285473100551,812.456410429424,437.58439446364,197.563861304728,379.281648455108,134.215303269012,839.200500533301,834.075714924926,852.586519262021,618.430155277553,122.781880055205,459.453012429682,802.247683729393,816.237857811238,124.363005360507,758.639324617525,252.331598228132,182.174062439684,388.463941513834,798.821591702237,451.733955476638,418.820720733397,689.307708138722,503.721062561825,623.295712770234
470.173936654046,427.249845163134,372.81886672651,893.799215137394,888.862203245942,808.124063040594,447.321158734375,194.505065162808,383.795600702349,137.421681807409,830.165993000917,828.049165253071,856.214312200304,623.790675736335,128.096675066964,464.415599920655,794.717124271342,816.870732362156,126.061509377941,767.011850357761,251.014535877438,192.527116568547,392.934867479613,798.04097601808,447.204034533727,407.947064735255,679.825831798422,506.507960441248,630.785180973217
470.224975189913,432.757318403712,373.334619680481,897.589836717307,896.443557644448,796.053717010461,451.099219939387,200.342681057327,388.427893362286,129.985755751461,821.735138262895,828.034643400205,859.930665119496,617.91188413191,138.877603760971,461.778660200702,801.382668994136,831.401492954847,126.508538359265,774.48338186275,246.963882221906,190.055852558174,396.073880039558,813.599391907695,436.685444117296,404.409156555524,675.606226234207,503.031518564417,647.003584915439
