719.327902285711,750.781285669738,644.82166950566,805.392741531022,353.866557307979,147.03824431907,277.902053964523,280.484788989671,370.726431876672,445.296471728698,676.492054185079,595.052946790953,443.439523455809,733.124432313723,788.684103389207,640.429954954239,620.017685706383,788.807403007869,901.094189694536,715.302961971785,207.526936057022,592.882426384008,735.702034298067,341.698526163576,722.507429210146,495.194384100504,332.722787598667,226.517530498421,214.777180520336,396.838816942353,436.700627052248,762.075574717122,688.53130077223,342.266740686773,742.49370014733,863.448507071558,386.928057089456,829.250358691837,744.959831043364,681.876210440633,539.971811796594,742.164516260305
719.831916941679,758.425066339271,638.911177343383,804.198351802872,355.816084484087,151.218189124427,266.674591120288,283.073982257813,373.172121888624,444.116880776906,674.221704040258,593.250431763209,449.185017023019,741.867066834785,790.005844084725,641.02347006353,609.548126525933,779.330183898017,900.280521899618,713.151909067604,201.874516405484,582.678848794463,732.913743131489,334.740588805303,722.605505934813,483.851504706916,334.166112825048,224.8851295688,218.627295548017,406.19011473107,428.505743417193,753.332515237009,697.899312983553,343.027117062824,735.650971377191,867.539449663612,376.494387599531,844.667475259464,735.242662651599,681.654861346839,542.407641819781,734.897519073671
715.445763770435,757.920217939296,629.962082522468,801.197721133513,361.639227165915,158.605522483023,274.409500966098,284.075568399749,373.883649733094,439.496494307872,674.389626891876,602.844595973747,448.136666825479,739.702768793834,784.102998851813,639.294989480592,601.485863949949,773.280565895637,910.135881374604,723.01509039935,212.878949862186,587.750540948346,731.696161852904,341.639710334191,729.825815691799,488.102467052464,325.464263945797,226.470864431401,212.04513760366,400.869072320487,419.0804734817,756.454535231297,708.015885792341,353.64327068174,750.921223003366,868.76508803019,377.200219061185,846.345695158176,739.519795436119,677.958678961445,542.444756859639,726.605006470181
723.595763184486,757.199456783677,638.175999408252,794.698386543855,358.396646530193,161.630201728896,276.115651631897,282.552422947793,373.407200466622,436.253937617337,673.89821601722,607.197912642749,438.720749755481,739.504954605684,793.131911307204,632.363458476504,601.376211019687,769.203673724342,918.938668751647,722.341528106427,212.159509821803,577.986511789885,729.768078542475,350.251345893409,731.471814128961,488.606815542522,333.957223126168,216.277763315176,217.318410547745,394.232880664566,424.840794986087,750.513940665781,708.644402837033,347.481711962578,754.473609843338,887.927245966474,381.440258078269,848.376682177059,739.437905266204,689.735987829814,535.452298298725,718.815813964394
715.419169481183,767.948602434879,646.671442832486,787.988042193678,371.361954262735,166.04276044497,273.505101748437,281.506976209786,375.27926477669,429.999755717984,670.340697343928,602.022874186011,440.915349996139,735.630548743649,793.258603428526,622.998270939039,609.988631896327,772.767290503956,918.618616470219,719.395867073725,215.475670713865,575.333682254644,728.807157043803,348.370221990438,724.30343667148,489.525669763406,331.399371732267,208.688298746704,228.616429019746,395.056313368877,432.611459875025,747.789571304445,710.161638361863,345.588838786707,753.636905097312,874.5836573998,377.637234168497,849.857963237524,732.977767772161,693.295620142482,533.589250307258,728.505030075064
720.405269768662,773.896913769339,649.268264629617,787.108015802894,374.170609009247,167.752717973451,273.798111643249,286.073682023712,373.844877496927,425.946681400762,658.052066610293,591.938367093136,434.500259411165,725.990566882241,790.816515608892,627.089709691494,614.485571884685,770.919399910108,919.906686218797,720.893359152576,208.591677579025,566.055286241038,724.545156743362,344.638312551034,732.567396524533,499.195207105546,345.293845885923,214.491375122611,230.198254058397,388.913354187847,435.646934258835,747.232163696263,704.235103484563,344.459131614484,755.671720341142,878.909726580718,373.773261834477,853.641682688691,727.377157329929,691.982456218415,528.871202747517,734.642706435526
723.863981802836,774.360154283883,633.979195849651,787.190686656475,381.620572802189,166.826953538582,266.112456276223,286.194856386705,370.910689193978,438.797390677092,657.428668321169,595.410099005459,433.642385436036,716.510767841118,794.446020665436,620.533845153836,609.730921233179,778.653003503496,919.637777609595,721.439596270592,204.602590009937,564.153742159327,722.891669911639,344.100038572845,721.566428948801,493.549529201317,344.580856031685,214.797630081266,227.239878064248,396.446580140466,427.015561218335,744.34918651552,707.932258723225,346.365690265864,755.237711514809,872.63309141327,364.109799470573,852.261368195889,723.694946241731,688.794443098959,535.033096285085,729.939729832288
730.94474913566,778.601495413224,635.719344379925,785.669033365425,384.622777402154,170.727795237375,276.596743896147,286.889340063685,368.374694539058,439.359985347733,663.433304407476,580.916502574897,434.205999586016,725.769268441125,788.931473865301,628.838676421595,608.248346764966,777.049095022618,928.095194017584,728.755358776828,198.303091392336,561.854687839981,724.144743642015,355.467456356123,721.663417176861,498.814277746315,343.265097531639,208.209626756158,231.103020983898,399.297257596581,418.574058037246,746.935238891517,712.057910995367,345.360355690038,763.123614294351,875.605805084253,368.673134138409,831.349525243541,723.151803757885,688.70941246413,538.863387136325,723.26997679233
729.163868647846,787.643498199727,631.18810641575,781.620224534029,385.686416431111,151.151852262763,271.362975729816,275.712378353098,369.095272267011,445.095303256195,659.44795923783,580.580130121909,436.818361382777,722.592692803373,787.397236145825,630.05236556768,623.710091509281,784.692428443388,930.62169979951,731.384017646894,205.206198762539,556.060466238584,719.610310319612,360.747393896897,721.588447257128,502.726831215626,345.210003138605,207.339977448422,224.990737638071,398.665628289344,405.473821326055,752.236029828779,715.703462433345,336.317010493285,762.108880995605,877.465691721645,374.760586672742,829.764460790425,719.648192171548,695.182633947574,547.181758469428,718.525710956529
726.47848295417,783.791327779632,637.465725109842,783.359972455419,387.877279386943,134.903338786539,269.692979208369,278.215067532113,379.231515464901,441.652155931426,657.836143752448,580.823515359998,424.671617004779,729.401040568141,779.253031682577,622.147064435518,623.242614728615,781.907801440792,923.124009598434,722.836028338137,204.484153311066,559.209901862851,717.624032715698,364.805225089955,731.844038603377,501.847405498009,338.980547096655,202.591994945195,219.999266992542,406.482019477214,403.412277455392,756.045666073307,715.438941166053,345.095562288157,742.786448061165,878.370458799607,366.997954724377,832.487614268656,714.217328530273,698.177665997013,542.854851024406,713.028740025785
729.622443070897,788.631160412288,646.425318548928,784.397717669539,396.734564129393,135.849246369619,273.646356433642,272.065181744166,375.188867569352,451.463953814337,654.628725077103,581.490620330144,420.419921147997,732.406643380044,786.367862671775,626.24246944959,633.671871740786,788.168281134114,933.303761943682,730.724669106652,220.050055619292,570.879915393307,721.434727919718,373.203614518209,732.465903792544,496.400743412503,336.484615728426,214.345969887506,222.566477607725,405.646689672849,399.471188229398,761.30108633374,706.130219727921,339.887025108623,742.679021854741,882.992689445017,367.78653825864,822.307136585076,714.153186413534,699.949531501039,550.942708524824,717.761336922681
728.391254840354,782.979236310754,648.181956959007,778.510522367196,390.019248131123,143.474201602687,282.92834430134,274.669732017482,377.6806444505,454.070434262306,654.013390068986,587.551794888089,420.571935655699,730.137600625219,784.028854877769,637.343647410663,639.668397550909,780.568248982667,932.857909863598,722.743976408309,227.843902937593,557.981129924642,719.479421643463,374.168592963135,733.55813462987,490.686763712812,333.257874858078,215.767086049416,216.886277830249,404.724259911374,399.43891818945,764.722605171477,708.501098595286,340.176217001703,750.894747199343,888.171915287099,368.37010447916,825.434023494878,712.622431125131,697.942913160836,556.353778300108,718.420421444906
749.811510186644,772.980744115781,655.071942584875,772.353952679146,386.321800607956,140.306963744847,284.659575606639,269.269587295722,382.123748748077,458.570746887584,642.406432677385,585.307365890398,413.362537471197,721.823012893283,794.528182238488,638.673716155646,638.470465555654,766.982827629543,938.208613869777,722.603067721566,217.807987379082,567.378230754906,709.848686787509,381.006515347998,741.413737333821,488.755749681853,331.034320381034,214.488854853182,219.828342860812,403.597910906277,397.21742493901,757.164130965707,715.132759072773,336.312836364285,747.801223629751,880.945700707665,362.641804611915,830.857138232899,729.740958389038,698.893548471311,556.003825105785,724.575881515385
743.262961300393,769.820424925329,648.736195893591,765.664404642051,400.787623698686,130.364752151523,279.577896909094,255.45639053378,382.405243559764,453.050824714771,641.136870550474,591.050216786862,414.318104533194,723.052327564278,796.49909220648,643.81587851387,641.292606033404,766.803474406556,937.084638556452,723.10393748046,217.546622058911,571.492349097549,714.303019770132,369.940399111765,741.62203851816,493.568986699809,334.378785259537,209.263288819029,228.540342789076,410.628033784244,397.044986103566,761.419618312768,706.204544034954,328.264122616405,744.957338614802,881.240577585644,366.264056639823,833.056427905748,734.069670118248,707.47193080532,556.155165901402,722.920376022436
755.948155646171,766.848362889611,648.076777060901,765.41491637678,385.227878113058,124.537999028096,281.069707238832,264.119807710744,387.455803704059,442.659859784653,642.780391868072,582.428126759811,415.205652380742,717.943856840722,795.708392223305,659.00204555788,636.54712796809,767.8920394248,928.110405130663,724.40431539828,209.258102947977,571.695977828386,714.033413074694,364.64744703422,743.795099900142,488.178340908995,335.512448158714,215.14683102199,225.893536817642,418.45840510399,390.453619865083,767.043875827732,701.76464584226,322.524391163339,748.375506416385,886.432867368443,360.760254765392,828.97358393005,741.011841841591,709.083787589014,548.401420668082,728.397763257892
755.305688373033,779.08592685314,652.896956141792,765.448883360555,397.208434818166,119.837119746299,265.897008206348,264.011871552421,383.562141731542,441.370912646621,643.095520319292,595.974780035589,409.375109920396,714.771562351758,790.542627157853,659.406606031609,640.942110151772,764.275744314421,932.647650758218,722.203171377595,215.075404428822,567.558991837462,716.221127658764,367.562403202627,732.958841858021,478.552861786542,329.856539842627,199.476920455579,223.528781279358,414.2658403004,400.999881868162,775.995111525583,707.99514861205,322.185013538306,747.07647877181,885.70401141505,353.767854916237,818.4171370273,734.817008170523,707.701052959639,543.165736659033,724.782374699747
746.92881796756,772.114553054055,655.409587961828,767.823066499295,399.57887200436,118.614972127351,262.687140310175,267.991144260181,389.33937479925,427.980670523846,660.598830306636,594.769841249442,405.966609293288,707.931344691526,782.308487346405,652.809639552468,637.377599813774,771.172381854841,936.082083245559,725.242928476816,226.92779450449,557.924858004617,719.498971662247,359.913154456464,739.511844260161,474.312534922853,320.569962076748,205.224283656298,225.243650184039,419.762829676666,404.602328828984,782.924362167923,715.126430386242,312.694581044384,742.606052936542,875.140532846456,358.132935670453,817.541371168282,734.53695236228,704.475717187007,540.408561766839,730.499232096899
751.696745636558,778.743734778374,660.690739460276,765.778886692271,412.173056059801,108.141594892783,269.059027918958,263.563677174188,390.519281294965,436.315348994456,665.553093168174,597.630584436087,408.902051670907,700.862703722118,786.376950942526,646.404051609876,638.971503362349,764.603245345978,942.883905088821,721.815319519665,222.201750706682,559.576338641088,714.77545803748,363.666508324933,744.418684325864,480.489877982092,323.656727764459,201.793638799438,225.730043682438,409.545957532563,394.302996723701,781.396414996462,729.448728185028,301.372876032561,747.403216434839,870.38712956933,358.285112944694,814.018468569929,726.196357941543,707.495206554844,545.959752476768,740.230089731351
